Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
1871	1	-14375.8	-14273.1	-102.684	0.4634666	0.834544	0.572354	0.798218	0.725352	0.797683	0.335583	0.918357	0.799325	0.529546	0.623559	0.382899	0.418885	0.400111	0.386558	0.458304	0.456259	0.405237	0.375129	0.526259	0.419757	0.401183	0.369097	0.673287	0.0279682	0.0536692	0.00569799	0.0335293	0.0400132	0.567881	0.00596717	0.0031704	0.0843509	0.0120367	0.00455579	0.0391592	0.0013371	0.00250767	0.0126228	0.0266448	0.000363153	0.0205347	0.0226567	0.00105969	0.0177729	0.408787	0.0540459	0.0550936	0.415338	0.0489622	0.0268332	0.227398	0.791751	2.95402	0.353625	0.365504	0.0608698	0.220001	0.3511648	13.57321
1872	0	-14384.2	-14290.6	-93.5775	0.4169443	0.451016	0.559033	0.347447	0.558432	0.738767	0.678567	0.836354	0.934492	0.833469	0.549518	0.406895	0.33016	0.557344	0.309766	0.443327	0.510893	0.44047	0.31489	0.374385	0.317969	0.313314	0.294091	0.666168	0.0326441	0.041909	0.0623789	0.16674	0.00952762	0.00173328	0.0086371	0.00518135	0.0101707	0.0430355	0.0350838	0.339267	3.04176e-05	0.00151455	0.0440271	0.0262096	0.00552006	0.00721744	0.0381605	0.0167614	0.0188553	0.362579	0.0533926	0.0566402	0.459878	0.0486549	0.0192329	0.194296	0.748984	3.03749	0.365729	0.372262	0.0568475	0.205162	0.3427773	12.66252
1873	1	-14374.2	-14278	-96.2186	0.5054496	0.915498	0.572354	0.727142	0.732307	0.698024	0.193492	0.794985	0.883401	0.368911	0.500804	0.316987	0.402669	0.424694	0.368791	0.517443	0.488682	0.457541	0.403704	0.513058	0.336823	0.444591	0.279561	0.724834	0.0146439	0.024839	0.00361618	0.0177483	0.0551455	0.494991	0.0138914	0.0189417	0.0894951	0.0101961	0.01151	0.0126116	0.00446515	0.0153051	0.00412719	0.00297348	0.00183824	0.029159	0.019976	0.0148575	0.0260971	0.347603	0.0502464	0.06821	0.490542	0.0173012	0.0344022	0.255459	0.824194	2.88595	0.367848	0.358688	0.0588013	0.214662	0.3776805	12.92663
1874	0	-14388.1	-14282.8	-105.292	0.454453	0.353183	0.760942	0.361403	0.702536	0.804922	0.888899	0.872359	1.03515	1.05702	0.508183	0.331337	0.245839	0.444759	0.338652	0.380868	0.506856	0.399937	0.391159	0.506874	0.309628	0.333499	0.290009	0.657515	0.0174623	0.0323029	0.0983647	0.217815	0.0129813	0.000142377	0.0086371	0.00869276	0.0857217	0.118999	0.0526766	0.615501	0.000402393	0.00244739	0.00453947	0.0150363	8.47572e-05	0.0154068	0.0273506	0.0178622	0.0176872	0.401868	0.0486548	0.0523609	0.429843	0.0495861	0.0252894	0.221145	0.784073	2.96949	0.349468	0.38062	0.0556051	0.214307	0.3868953	13.83396
1875	1	-14377.7	-14270.2	-107.473	0.4838625	0.904268	0.695997	0.795546	0.739609	0.807012	0.310082	0.9721	0.972969	0.459007	0.587785	0.41029	0.522596	0.500073	0.438499	0.57346	0.435448	0.457135	0.383564	0.513058	0.391657	0.338558	0.33146	0.555622	0.0408392	0.0537391	0.0224279	0.0261533	0.0130549	0.461723	0.00503199	0.0287378	0.105921	0.000285866	0.00653835	0.0372345	0.000877881	0.0102948	0.0640738	0.00897336	0.000345402	0.0182758	0.0363191	0.0154183	0.0230096	0.378557	0.0578569	0.0391557	0.477674	0.0237475	0.0304371	0.24125	0.808162	2.92015	0.354635	0.368124	0.054345	0.222896	0.3630366	14.05206
1876	0	-14386	-14278.7	-107.265	0.4474765	0.441846	0.71251	0.311327	0.704452	0.834973	0.940928	0.87076	1.00972	1.00543	0.602122	0.324611	0.278384	0.527974	0.387383	0.453403	0.53347	0.463493	0.398231	0.401985	0.294312	0.31351	0.313004	0.752146	0.0898652	0.00548377	0.108704	0.124306	0.000898727	0.00661975	0.00463357	0.00185418	0.0542483	0.0273731	0.0602548	0.563664	0.00273726	0.0321821	0.023553	0.0150363	0.00887827	0.00112005	0.0128237	0.0111078	0.0197679	0.379715	0.0479777	0.0657338	0.439635	0.0471706	0.0241167	0.216252	0.77794	2.98169	0.357992	0.384073	0.0550584	0.202877	0.3691512	14.03131
1877	1	-14390.1	-14270.3	-119.828	0.4668387	0.933376	0.695997	0.80122	0.659987	0.786518	0.474173	1.02431	1.12927	0.667677	0.655712	0.425593	0.530367	0.558565	0.396621	0.640082	0.544564	0.504578	0.487216	0.534983	0.375472	0.482687	0.365045	0.739757	0.0167317	0.025071	0.0398548	0.0219172	0.0034509	0.434728	0.000924593	0.0231414	0.10976	0.000983631	0.00294389	0.00411806	0.00599707	0.0184845	0.031358	0.00819495	0.00012623	0.00533209	0.0525042	0.0681417	0.0242258	0.35799	0.0466169	0.0554091	0.471253	0.0445045	0.0274187	0.229717	0.794554	2.94831	0.351747	0.372683	0.0631575	0.212413	0.3399875	15.28753
1878	0	-14383.8	-14288.2	-95.5923	0.3886371	0.380636	0.731262	0.358692	0.64276	0.718276	0.838932	0.860904	0.805511	0.841468	0.531077	0.340657	0.325243	0.468743	0.362894	0.389821	0.494292	0.493892	0.359362	0.335087	0.273229	0.342813	0.296932	0.683505	0.093316	0.00329893	0.0630565	0.169583	0.00499418	0.00110457	0.00190711	0.00144453	0.0439424	0.0574509	0.00162929	0.420517	0.0165894	0.00901035	0.0131272	0.0362784	0.00803082	0.00589648	0.0335194	0.00331122	0.0256812	0.380795	0.0454927	0.0439984	0.439065	0.064968	0.0151098	0.173218	0.718686	3.09299	0.367784	0.368723	0.0542017	0.209291	0.3020362	12.864
1879	1	-14379.7	-14267.5	-112.211	0.3571324	0.806438	0.716503	0.857303	0.602811	0.860262	0.388434	1.03321	1.05349	0.462434	0.657597	0.332932	0.411013	0.566399	0.442982	0.633086	0.445867	0.478237	0.486322	0.511476	0.321003	0.37254	0.351377	0.776257	0.0114655	0.0214147	0.0138959	0.0723951	0.0378796	0.516917	0.00572467	0.0231414	0.107164	0.000676139	0.0345634	0.00595909	0.00011849	0.0222743	0.00690627	0.000953618	0.0417491	0.000952897	0.0332414	0.000498288	0.0288085	0.387686	0.0430764	0.0529896	0.454802	0.0326381	0.0110466	0.149091	0.680391	3.15947	0.358832	0.36557	0.060295	0.215303	0.266298	14.52586
1880	0	-14392.9	-14285.6	-107.239	0.3685599	0.338705	0.628149	0.358692	0.772014	0.981125	1.01154	0.981396	0.948698	0.905998	0.691391	0.252939	0.363037	0.614222	0.404371	0.447324	0.472312	0.418473	0.380067	0.337639	0.263156	0.201949	0.300578	0.822261	0.0231506	0.00926583	0.204256	0.152513	0.017066	0.0282024	0.00449768	0.00303936	0.0439424	0.0261689	0.0389432	0.45636	0.0307786	0.00966889	0.0506827	0.00602354	0.000848076	0.0178573	0.000556597	0.00878986	0.023003	0.368053	0.0422984	0.0539674	0.451535	0.0611436	0.0124522	0.15791	0.694887	3.13475	0.363661	0.373386	0.0554932	0.207459	0.3014435	14.02865
1881	1	-14393.7	-14281.7	-112.053	0.3539367	0.99026	0.655407	0.838995	0.790437	0.673292	0.300031	0.878837	0.967512	0.594437	0.49002	0.378856	0.515667	0.523216	0.460945	0.454989	0.485644	0.677869	0.426326	0.579006	0.426108	0.336448	0.439423	0.595377	0.0926324	0.0562947	0.0165956	0.0221789	0.0582619	0.523189	0.00185446	0.0288518	0.0649563	0.00437071	0.00951344	0.000395489	0.00510925	0.00209334	0.0271783	0.0086582	0.0701104	0.000829866	0.0179853	0.0199032	0.0277332	0.420838	0.0459502	0.0430647	0.428835	0.0335794	0.010668	0.146613	0.676206	3.16651	0.3525	0.370897	0.0545156	0.222088	0.2762983	14.51006
1882	0	-14384.4	-14292.8	-91.6156	0.4493481	0.360021	0.622346	0.344424	0.700929	0.699989	0.721257	0.846228	0.977221	0.991789	0.576462	0.28027	0.300148	0.429167	0.323233	0.479086	0.441238	0.376465	0.325184	0.317165	0.253745	0.214558	0.243386	0.708656	0.119386	0.00110967	0.0552634	0.13008	0.031419	0.0282024	0.00644943	0.00180488	0.020614	0.0679133	0.0156391	0.360726	0.0271579	0.00472571	0.00817429	0.0180221	0.0153084	0.0014855	0.00202109	0.0178522	0.0271647	0.348449	0.0431923	0.0525904	0.475767	0.0528365	0.0244294	0.217569	0.779602	2.9784	0.371602	0.365769	0.058746	0.203884	0.3552086	12.46632
1883	1	-14388.1	-14281.5	-106.582	0.3762413	0.997153	0.61616	0.746518	0.629215	0.787602	0.424199	0.85614	1.13979	0.490635	0.605578	0.338805	0.320359	0.473793	0.3996	0.660011	0.528281	0.42919	0.311091	0.497623	0.312553	0.33436	0.343608	0.732381	0.026448	0.0248022	0.0172108	0.022806	0.0413265	0.469059	0.005843	0.00813332	0.125516	0.0389011	0.00791793	0.0017048	0.0091958	0.0425502	0.0514272	0.0180639	0.0177751	0.0134196	0.00892024	0.0373194	0.0264805	0.427028	0.0392035	0.03559	0.409149	0.0625495	0.0134413	0.163798	0.704235	3.11853	0.351854	0.376464	0.0611655	0.210516	0.3222981	13.96299
1884	0	-14378	-14289.7	-88.3109	0.569108	0.342324	0.584697	0.362992	0.666223	0.652949	0.656144	0.947504	0.789078	0.772993	0.454219	0.443813	0.29381	0.427142	0.306016	0.490771	0.483058	0.444717	0.319049	0.423953	0.244403	0.307242	0.254717	0.654419	0.0426478	0.0151184	0.0389885	0.157995	0.00201039	0.0272308	0.00645742	0.00735172	0.0196988	0.027052	0.016878	0.403635	0.0017927	0.000210593	0.0154028	0.00325183	0.00501151	0.0107259	0.0115994	0.000565427	0.0222928	0.378888	0.0537041	0.0563289	0.44079	0.0479956	0.0468057	0.294658	0.864701	2.79383	0.360043	0.372879	0.0576345	0.209444	0.3766866	12.13586
1885	1	-14388.8	-14285.8	-102.936	0.3651889	1.00555	0.655619	0.751116	0.624469	0.81705	0.279205	0.921316	1.00289	0.447133	0.496823	0.408125	0.433967	0.369767	0.484948	0.427618	0.355616	0.376378	0.388114	0.555828	0.344363	0.318023	0.343608	0.607159	0.00333885	0.0251652	0.0508878	0.0343371	0.0404543	0.455959	0.00646831	0.00720516	0.11052	0.0704908	0.0208921	0.014689	0.00941736	0.0702261	0.0912997	0.00459809	0.0973683	0.0149767	0.0277076	0.0276814	0.021472	0.395741	0.0462009	0.0370349	0.442519	0.0570321	0.0120293	0.155316	0.690686	3.14197	0.374664	0.36202	0.0554195	0.207897	0.293608	13.59836
1886	0	-14393.3	-14287.6	-105.691	0.5958128	0.446589	0.580154	0.388957	0.857272	0.841479	0.843907	0.821895	0.961799	0.991362	0.587106	0.362504	0.287187	0.427142	0.291333	0.537076	0.483058	0.532725	0.35856	0.398988	0.233715	0.239625	0.305348	0.796887	0.0103989	0.000645797	0.105059	0.244639	0.0237724	0.0184073	0.00333199	0.0288155	0.0213159	0.0999094	0.00665553	0.655692	0.00120591	0.00788377	0.0187895	0.00478159	0.000961123	0.027497	0.0115994	0.00783993	0.0179805	0.385027	0.0538135	0.0790778	0.424758	0.039343	0.0522456	0.309937	0.879168	2.75865	0.353869	0.373436	0.0550415	0.217654	0.3767314	13.87386
1887	1	-14381.1	-14283.1	-97.9236	0.3651314	0.863269	0.711986	0.695421	0.567511	0.714486	0.249635	0.906663	1.00537	0.457614	0.543509	0.437493	0.453634	0.503981	0.392092	0.464865	0.511779	0.331098	0.451468	0.437352	0.258871	0.346454	0.293406	0.593847	0.00361944	0.0272642	0.0317387	0.0214431	0.0190422	0.533464	0.0373515	0.00662745	0.0125808	0.00769256	0.00816893	0.0322277	0.00171161	0.0702261	0.0257353	0.00281419	0.02181	0.0249127	0.0111871	0.00570064	0.0268337	0.344329	0.0639489	0.0304932	0.470541	0.0638539	0.0120221	0.155271	0.690614	3.14209	0.343572	0.381682	0.0610251	0.21372	0.3096773	13.09713
1888	0	-14407	-14293.7	-113.272	0.4852023	0.469272	0.600561	0.323417	0.87299	0.911915	0.82448	1.07881	1.01512	1.0051	0.55483	0.47078	0.333839	0.494973	0.345713	0.437356	0.540045	0.464426	0.308398	0.512862	0.273579	0.284484	0.305348	0.67525	0.0432788	0.0147549	0.17246	0.230459	0.00416083	0.00321967	0.0255466	0.021407	0.0506065	0.133567	0.0139601	0.568819	0.0133694	0.0161334	0.0659002	0.0174601	0.00442322	0.113199	0.0136236	0.00207444	0.0216764	0.397391	0.0373031	0.0587031	0.449913	0.035013	0.0306789	0.242146	0.809195	2.91798	0.339932	0.3768	0.0583901	0.224878	0.3954561	14.63198
1889	1	-14382.8	-14283	-99.712	0.4038758	0.865191	0.6503	0.884347	0.662051	0.646348	0.224582	0.877428	0.727809	0.468328	0.508882	0.359465	0.477785	0.431326	0.488735	0.576524	0.442521	0.444875	0.372379	0.501099	0.370912	0.331357	0.365112	0.602045	0.024531	0.0150455	0.0448003	0.00974867	0.0495932	0.484599	0.00684461	0.0145696	0.036921	0.00769256	0.0011839	0.00859046	0.00187301	0.121375	0.0170315	0.00240488	0.0130538	0.0472131	0.0640832	0.0254151	0.0183936	0.352998	0.0619872	0.0524059	0.47596	0.0382555	0.0172775	0.184645	0.735441	3.06264	0.37192	0.357728	0.0619836	0.208368	0.3462643	13.27597
1890	0	-14386.7	-14288.7	-97.9468	0.4259039	0.448863	0.656429	0.342163	0.605301	0.862035	0.785596	0.922533	0.840875	0.936326	0.585178	0.352554	0.28301	0.495427	0.303818	0.52067	0.452678	0.358756	0.350556	0.427225	0.241174	0.272601	0.330119	0.639948	0.133152	0.0010283	0.0732346	0.243914	0.0179718	0.00102521	0.0163084	0.00977503	0.0214836	0.0117798	0.00679126	0.414019	0.00994435	0.0237215	0.0175404	0.00313696	0.014493	0.0545475	0.00439827	0.00734024	0.0299214	0.36481	0.0361338	0.0650618	0.460087	0.0439859	0.0206219	0.200827	0.757856	3.02069	0.357842	0.369229	0.0576127	0.215316	0.3535758	13.09944
1891	1	-14394.5	-14286.4	-108.122	0.3946548	1.17159	0.633947	0.671001	0.837515	0.895314	0.320889	0.884548	0.884313	0.391203	0.548072	0.394719	0.33636	0.536261	0.431242	0.474347	0.387202	0.448672	0.356231	0.42252	0.429889	0.331357	0.367513	0.631924	0.0406153	0.0506563	0.041632	0.140162	0.0090587	0.564051	0.0390089	0.0050929	0.0764413	0.00969103	0.00346044	0.0194128	0.0209192	0.146704	0.0403685	0.00488638	0.068818	0.02247	0.00147719	0.0254151	0.0183211	0.296572	0.049275	0.0642942	0.531978	0.0395602	0.0159509	0.177752	0.725431	3.08087	0.397519	0.343637	0.0588128	0.200031	0.3364544	14.11696
1892	0	-14398.5	-14300.5	-98.0768	0.5868723	0.378728	0.549702	0.341677	0.872907	0.675076	0.937942	0.934515	0.878615	0.960056	0.467065	0.342416	0.346327	0.520609	0.360858	0.318499	0.4167	0.395384	0.322375	0.573953	0.356969	0.221351	0.218551	0.769116	0.00833743	0.0354851	0.0845745	0.0746223	0.012728	0.0306866	0.00281056	0.0119533	0.00252024	0.0115841	0.0132928	0.546873	0.00116276	0.00801853	0.0271025	0.00916838	0.0172593	0.00950165	0.0314753	0.0138947	0.031454	0.360544	0.0414687	0.0496126	0.483654	0.033266	0.0504122	0.304896	0.874471	2.77022	0.363784	0.36573	0.0563314	0.214154	0.3876846	13.11244
1893	1	-14392.9	-14278.4	-114.487	0.3988847	0.914355	0.662662	0.884906	0.727723	0.831281	0.382007	0.981522	1.0094	0.46258	0.635836	0.372274	0.596792	0.548858	0.573037	0.411376	0.584937	0.53429	0.434648	0.367862	0.365165	0.330018	0.342407	0.567348	0.0588769	0.0327524	0.0319982	0.00459514	0.00826748	0.645373	0.0269018	1.83116e-05	0.0750959	0.00809022	0.00429283	0.0497496	0.0167876	0.157796	0.0176581	0.00758729	0.00570588	0.00512754	0.0650279	0.0104869	0.0129691	0.31479	0.0562936	0.0699944	0.530612	0.015341	0.0165538	0.180922	0.730071	3.07245	0.391846	0.357854	0.0566683	0.193631	0.3319061	14.75347
1894	0	-14392.9	-14290.8	-102.098	0.4447346	0.466318	0.572573	0.34619	0.641012	0.814297	0.75528	0.882217	0.990479	0.854651	0.628424	0.412997	0.275862	0.461328	0.412552	0.347896	0.53089	0.390606	0.403897	0.466676	0.297907	0.236626	0.321923	0.831478	0.0845001	0.0715665	0.0558453	0.137695	0.0221208	0.0105042	0.00896629	0.00692229	0.0153058	0.0119452	0.0223553	0.592716	0.00248818	0.011215	0.00347061	0.0276892	0.00573182	0.0281138	0.00824499	0.0450473	0.021604	0.369801	0.0494733	0.0601852	0.469396	0.0295405	0.0236613	0.214315	0.775483	2.98654	0.374755	0.357094	0.0578707	0.21028	0.3424901	13.51452
1895	1	-14381.7	-14269.7	-111.967	0.4399521	1.08005	0.810209	0.912522	0.590837	1.01037	0.315383	0.884101	1.02121	0.481744	0.529418	0.406181	0.440385	0.485865	0.501482	0.53081	0.611987	0.371947	0.429092	0.492767	0.42081	0.316177	0.338582	0.550429	0.014743	0.0228333	0.00186936	0.0279071	0.0348604	0.535471	0.0226982	0.00388161	0.0800768	0.000331217	0.00367004	0.0248938	0.0236314	0.0467101	0.0290777	0.0124007	0.0273258	0.0198621	0.0327035	0.00413718	0.0246138	0.325643	0.0437702	0.0665598	0.514881	0.0245325	0.0228746	0.210921	0.771132	2.99507	0.380022	0.350408	0.0594763	0.210093	0.3436693	14.50145
1896	0	-14387.9	-14286.5	-101.379	0.5078939	0.366754	0.616471	0.477451	0.700865	0.762479	0.854743	0.882217	1.14385	0.887253	0.470213	0.431912	0.256012	0.510959	0.327602	0.495993	0.452258	0.426344	0.320379	0.509388	0.360097	0.226658	0.330461	0.614159	0.0250147	0.0396392	0.0697269	0.214612	0.00104471	0.0115655	0.000520819	0.001159	0.0312349	0.00469695	0.00588213	0.478961	0.00145061	0.00584984	0.042593	0.0414285	0.00569691	0.0214006	0.00824499	0.00742007	0.0160253	0.388147	0.0613372	0.0700598	0.446552	0.0178785	0.03486	0.257038	0.825928	2.88217	0.352174	0.375292	0.0571582	0.215375	0.3794354	13.44266
1897	1	-14377.2	-14266.5	-110.624	0.4244883	0.869151	0.647107	0.812747	0.739942	0.755635	0.29027	0.926555	1.02772	0.488807	0.566092	0.468726	0.437052	0.49934	0.473756	0.53639	0.59717	0.497318	0.427757	0.460842	0.360019	0.384087	0.324485	0.800638	0.0956541	0.0180107	0.0220959	0.0423587	0.0108546	0.487453	0.0315573	0.0136625	0.0450554	0.000126034	0.0158565	0.0725626	0.0116863	0.0156798	0.0285842	0.00246237	0.00470948	0.0372011	0.0104382	0.00951165	0.0244904	0.359235	0.051697	0.0508775	0.48929	0.0244107	0.0203999	0.1998	0.756476	3.02332	0.357696	0.367463	0.0647109	0.21013	0.3333264	14.36713
1898	0	-14394.1	-14291.3	-102.823	0.5613433	0.408896	0.568067	0.413392	0.605534	0.853414	0.896211	0.816897	1.10386	1.0759	0.637764	0.269065	0.246451	0.473809	0.41141	0.384764	0.40309	0.415017	0.289217	0.564441	0.262486	0.286893	0.246171	0.80884	0.081159	0.0324705	0.0657342	0.186836	0.0143955	0.053932	0.00892252	0.0104263	0.0654384	0.00889729	0.000297483	0.508368	0.0124059	0.0122257	0.0241489	0.0062945	0.0056332	0.0245971	0.00872299	0.0145239	0.016707	0.37603	0.0517632	0.0764252	0.458403	0.0206715	0.0452462	0.290089	0.860239	2.80443	0.368224	0.368474	0.058387	0.204915	0.3810643	13.58702
1899	1	-14377	-14263.3	-113.686	0.408434	1.33331	0.63541	0.78892	0.787633	0.773345	0.313292	0.906282	1.12504	0.488807	0.552674	0.430274	0.448518	0.574725	0.42156	0.53639	0.468048	0.43715	0.427757	0.489751	0.395109	0.390894	0.31733	0.823288	0.0098544	0.0252199	0.00576983	0.00452526	0.0158953	0.459777	0.0179224	0.00103687	0.0810278	0.0496428	0.00664156	0.00908049	0.000914998	0.0378983	0.00229935	0.0162992	0.0183575	0.0222507	0.0228758	0.000605005	0.023379	0.321007	0.0512498	0.0514016	0.524668	0.0282946	0.0179497	0.188028	0.740248	3.05377	0.378401	0.35503	0.0634455	0.203123	0.299566	14.6734
1900	0	-14386.5	-14288.6	-97.9065	0.6137431	0.444594	0.700836	0.421232	0.70537	0.757129	0.902163	0.713368	0.963793	0.723843	0.536584	0.371723	0.326581	0.439421	0.257033	0.468081	0.535183	0.447962	0.40388	0.385753	0.317195	0.374389	0.270175	0.704417	0.00843102	0.0156753	0.0692414	0.0925458	0.0401093	0.0221782	8.58369e-05	0.0081692	0.12091	0.0661463	0.00713927	0.391592	0.0210501	0.000153252	0.00397805	0.0050995	0.00361532	0.0216267	0.00602663	0.0209367	0.0192658	0.359106	0.0593019	0.0623961	0.485639	0.0142915	0.0559544	0.319826	0.888171	2.73605	0.362432	0.367046	0.0571665	0.213355	0.395983	13.09542
1901	1	-14397.9	-14291.3	-106.615	0.4519252	0.942582	0.556522	1.04988	0.89243	0.76132	0.323805	0.820665	0.951001	0.448357	0.657305	0.471646	0.271901	0.420148	0.474774	0.573304	0.498757	0.419059	0.313682	0.565076	0.403976	0.248176	0.2677	0.635765	0.0191894	0.0262698	0.0262343	0.0724379	0.0640123	0.50887	0.014569	0.00107456	0.0273473	0.0161083	0.00223545	0.00850574	0.0249271	0.0189284	0.0215448	0.0434003	0.0168204	0.0309981	0.0442335	0.0106991	0.0200361	0.304219	0.0536281	0.0528525	0.534903	0.0343615	0.0248623	0.219378	0.781871	2.97389	0.379766	0.355968	0.0596292	0.204637	0.3161271	13.96624
1902	0	-14383.8	-14292.2	-91.5866	0.4993913	0.449268	0.524396	0.273189	0.667929	0.699683	0.773872	1.04537	0.890401	0.841787	0.43688	0.369503	0.329291	0.372048	0.329258	0.462607	0.359302	0.360277	0.365928	0.378685	0.294518	0.312144	0.290406	0.689561	0.0239319	0.0346165	0.0580958	0.0999885	0.00471506	0.00853379	0.00326378	0.0150111	0.0336574	0.0248769	0.000157243	0.560377	0.0194618	0.00589963	0.0174186	0.00274774	0.00181766	0.0111416	0.0106517	0.0107531	0.0271258	0.363254	0.0460852	0.0565336	0.459049	0.047952	0.033275	0.251518	0.819825	2.89538	0.35951	0.365839	0.0632876	0.211363	0.3782476	12.46342
1903	1	-14383.6	-14275.4	-108.213	0.4255007	1.04101	0.562157	0.889277	0.723982	0.834115	0.226996	0.85602	0.914526	0.353352	0.450359	0.460702	0.321645	0.545312	0.468077	0.546235	0.522391	0.461209	0.337246	0.558313	0.404969	0.38187	0.319708	0.713895	0.0636601	0.0192514	0.021074	0.0918392	0.0572743	0.67695	0.00139054	0.00422762	0.0940536	0.0132132	0.00672375	0.0133248	0.00192098	0.0264086	0.037559	0.00371529	0.0168204	0.0530836	0.0165658	0.0136013	0.0184416	0.325362	0.0575958	0.0363415	0.52801	0.0342491	0.0205586	0.200535	0.757464	3.02144	0.380332	0.357647	0.0618667	0.200155	0.3417217	14.12602
1904	0	-14378.4	-14293.6	-84.7973	0.5244846	0.379249	0.510589	0.306834	0.698037	0.711974	0.638493	0.75559	0.797464	0.819574	0.501478	0.332089	0.253858	0.43787	0.266452	0.423702	0.449299	0.381981	0.402067	0.413214	0.285402	0.22321	0.262635	0.58655	0.00659738	0.00266831	0.0942617	0.152143	0.0106991	0.0210286	0.0194834	0.0155408	0.0482166	0.0662549	0.00467309	0.418363	0.0108033	0.00220563	0.0256821	0.0127444	0.00170678	0.00615806	0.0130544	0.0145979	0.0261589	0.368004	0.0640547	0.0503315	0.45182	0.0396313	0.0380107	0.2676	0.837298	2.85709	0.358079	0.373609	0.0576625	0.21065	0.3573919	11.7845
1905	1	-14369.3	-14268.9	-100.474	0.4325946	0.7464	0.601119	0.724243	0.625245	0.84743	0.263469	0.885108	0.853427	0.419159	0.520605	0.371335	0.420611	0.529721	0.450326	0.540143	0.591178	0.428293	0.452441	0.493992	0.355717	0.404859	0.256458	0.745279	0.0065549	0.0061629	0.0308082	0.0477548	0.00895009	0.470378	0.00429796	0.00421182	0.0332403	0.0279997	0.000440039	0.0197651	0.000282106	0.0279134	0.0731274	0.0316578	0.00123976	0.0155178	0.0127157	0.00262301	0.0222666	0.343437	0.0527968	0.0378245	0.49135	0.0523246	0.0216838	0.205658	0.764273	3.00839	0.358047	0.370712	0.0610022	0.210239	0.3419511	13.3522
1906	0	-14380.9	-14294.3	-86.6159	0.3922914	0.370092	0.665372	0.343863	0.605056	0.688941	0.656494	0.648434	0.947706	0.731115	0.485268	0.316691	0.268631	0.388768	0.317121	0.411138	0.449299	0.401989	0.39196	0.336784	0.321044	0.301792	0.332212	0.730082	0.0450979	2.64372e-05	0.0571829	0.082114	0.0125827	0.00321385	0.00187032	0.00552606	0.111053	0.0377642	0.00963685	0.370945	0.000893609	0.00128885	0.0256821	0.0234657	0.0060184	0.00973636	0.0396255	0.0127821	0.0195305	0.40739	0.0518204	0.0611287	0.42754	0.0325909	0.0156182	0.175974	0.722802	3.0856	0.368295	0.367259	0.0562835	0.208162	0.3278825	11.96636
1907	1	-14383.7	-14266.9	-116.813	0.4217102	0.870853	0.69482	0.82349	0.822126	0.925036	0.354745	1.07976	1.2364	0.479358	0.52309	0.386614	0.455276	0.528402	0.481765	0.522818	0.624137	0.522807	0.484404	0.460999	0.380551	0.341373	0.339618	0.626815	0.0017432	0.0154629	0.0250953	0.0816398	0.00112007	0.563271	0.0216891	0.00278416	0.0602551	0.0342725	0.0197422	0.0266102	0.0169308	0.0468185	0.052791	0.00935548	0.0195432	0.00296846	0.0164055	0.00228254	0.0331935	0.39336	0.0453607	0.0291269	0.474133	0.024826	0.019967	0.197779	0.753744	3.02851	0.350732	0.38031	0.0562551	0.212703	0.3419511	14.98603
