Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
1767	1	-16252.3	-16265.9	13.5992	0.215006	0.192094	0.215552	0.170815	0.11135	0.102396	0.128606	0.185218	0.122338	0.196912	0.135203	0.139543	0.108949	0.14986	0.119457	0.153876	0.158174	0.136934	0.121494	0.119166	0.0836061	0.14711	0.139466	0.0383947	0.0276365	0.0102897	0.0153609	0.00477278	0.00103277	0.0109021	0.00610501	0.0579484	0.0411071	0.00475672	0.0372701	8.23912e-06	0.0153012	0.012902	0.00499392	0.0890189	0.000802015	0.00262562	0.0525579	0.260977	0.263179	0.0671397	0.0432675	0.357135	0.00830179	0.238508	0.230573	0.147089	0.38383	3.786912
1768	0	-16354.9	-16367	12.1788	0.206792	0.143797	0.236664	0.197236	0.179283	0.161315	0.130827	0.0981724	0.189412	0.172276	0.113293	0.123338	0.134946	0.148949	0.154403	0.115489	0.142383	0.141869	0.139384	0.176045	0.138436	0.0926422	0.152228	0.068638	0.0230845	0.000916404	0.0195418	0.0170556	0.0117598	0.114301	0.0146976	0.00925745	0.0142755	0.0182623	0.000510579	0.00112077	0.0248894	0.00736697	0.0100383	0.0282074	0.00718453	0.0014227	0.0472475	0.267382	0.277697	0.073954	0.0469989	0.325516	0.00845252	0.219393	0.258541	0.138945	0.383121	3.928958
1769	1	-16255.3	-16268.8	13.5126	0.197402	0.197256	0.182463	0.189143	0.10575	0.0716948	0.161556	0.193601	0.143826	0.196912	0.125099	0.134373	0.0992909	0.13071	0.130453	0.113746	0.184999	0.121308	0.126416	0.145374	0.0845798	0.14496	0.16523	0.0415738	0.0221189	0.0137847	0.0189045	0.0167266	0.00165693	0.00961689	0.00876266	0.0676908	0.023287	0.00619316	0.0456506	0.00186427	0.00593628	0.00887817	0.0204727	0.0906052	0.00186958	0.000973497	0.0428611	0.274019	0.271566	0.0707675	0.0434612	0.327388	0.0127993	0.232396	0.228636	0.146381	0.392587	3.795569
1770	0	-16349.2	-16360.8	11.6671	0.203469	0.204328	0.201331	0.180128	0.185009	0.149781	0.120574	0.0784285	0.197301	0.177317	0.129502	0.120043	0.145612	0.153518	0.138369	0.126401	0.183525	0.143702	0.152167	0.153642	0.130941	0.0928136	0.170626	0.0779959	0.0130531	0.00393307	0.0194482	0.0312656	0.00168307	0.122656	0.017173	0.0100003	0.0174034	0.00915022	0.0109124	0.00490825	0.0141731	0.0176978	0.00411728	0.0239025	0.00392223	0.00878936	0.0294101	0.270202	0.275478	0.0695589	0.0426351	0.331662	0.0104647	0.22743	0.240968	0.138738	0.392863	3.980124
1771	1	-16263.4	-16278.7	15.3692	0.213309	0.214574	0.170306	0.143702	0.126829	0.101341	0.139709	0.192394	0.143826	0.172611	0.118106	0.129313	0.0859406	0.104853	0.112915	0.135073	0.144509	0.116725	0.121537	0.124016	0.0760839	0.139462	0.151147	0.060363	0.0121932	0.00962211	0.0276043	0.0167266	0.00518288	0.0125461	0.00316368	0.0594397	0.0365449	0.00729134	0.0386291	0.00160045	0.0205134	0.00286912	0.0161306	0.0547027	0.00190726	0.00469853	0.039903	0.278975	0.274344	0.0634804	0.0508197	0.324249	0.00813172	0.232498	0.234601	0.132904	0.399996	3.609911
1772	0	-16353.9	-16365.4	11.5877	0.219175	0.177	0.218489	0.210554	0.145524	0.169425	0.125718	0.0856853	0.168427	0.171773	0.12886	0.11317	0.14737	0.133992	0.152857	0.123778	0.194411	0.163272	0.16943	0.196594	0.0962605	0.078273	0.150473	0.0768622	0.00994619	0.000234622	0.0238928	0.034626	0.0028004	0.116877	0.0108054	0.00881891	0.0143623	0.00827961	0.00517979	0.0051418	0.0292284	0.0179029	0.00190699	0.0233177	0.00602326	0.00386698	0.0474797	0.268684	0.261807	0.0702324	0.0499218	0.336692	0.0126628	0.23549	0.253636	0.131004	0.37987	3.988067
1773	1	-16260.4	-16275.4	15.0413	0.218867	0.214574	0.166381	0.155722	0.0932515	0.0855138	0.163959	0.178339	0.124401	0.196107	0.153612	0.138393	0.0941024	0.121718	0.11474	0.114096	0.160794	0.135946	0.118502	0.130752	0.0859322	0.153276	0.133489	0.0376329	0.0174523	0.00637601	0.0276043	0.017168	0.000274034	0.00642607	0.0203804	0.0504243	0.0334112	0.00753415	0.0484714	0.00146982	0.00499043	0.0110262	0.0117179	0.0600563	0.0010775	0.0001256	0.0266129	0.283776	0.276688	0.0645727	0.0538368	0.314553	0.00657389	0.219577	0.240651	0.131078	0.408694	3.6427
1774	0	-16360.6	-16372.4	11.7742	0.187034	0.177719	0.202016	0.185825	0.173771	0.225422	0.101096	0.0999338	0.204309	0.15401	0.100658	0.12299	0.126895	0.153217	0.150664	0.117426	0.189868	0.148722	0.125735	0.182946	0.16499	0.0926352	0.150889	0.0889939	0.00116618	0.0059572	0.0201848	0.0205149	0.0023987	0.107241	0.0106724	0.0111254	0.0221575	0.00602939	0.00288529	0.00279147	0.0160089	0.0310167	0.00340191	0.0320356	0.0090465	0.000141811	0.0368783	0.265682	0.286204	0.0798943	0.0374169	0.322839	0.00796301	0.225813	0.247003	0.142006	0.385178	3.969416
1775	1	-16251	-16264.8	13.7917	0.229175	0.202417	0.18277	0.191934	0.100224	0.0874191	0.146587	0.202711	0.120376	0.203086	0.128539	0.125762	0.0926082	0.138092	0.112317	0.144579	0.161677	0.139677	0.129679	0.134321	0.068508	0.153997	0.152653	0.0546496	0.0410635	0.00490272	0.00942655	0.00570509	0.00346355	0.01258	0.0126077	0.0580793	0.0386288	0.00363017	0.0393736	0.000546928	0.00382779	0.00917908	0.0195669	0.0642576	0.00174691	1.43621e-05	0.0353031	0.283473	0.273808	0.0720525	0.0468899	0.313166	0.0106098	0.220479	0.239253	0.136482	0.403786	3.767662
1776	0	-16345.3	-16359.3	13.965	0.184557	0.158012	0.190043	0.184535	0.167468	0.159679	0.111633	0.091463	0.170219	0.156275	0.115343	0.125879	0.147556	0.148194	0.134707	0.107935	0.148268	0.156405	0.143485	0.135683	0.125983	0.0924146	0.146445	0.0724209	0.0111912	0.00189166	0.0313185	0.0227994	0.00107446	0.0954828	0.0147599	0.00760291	0.0212169	0.0115871	0.0121504	0.00304083	0.0244097	0.0228838	0.00721571	0.0372418	0.000215086	5.61306e-05	0.0495968	0.271524	0.260582	0.0744065	0.0527732	0.329504	0.0112105	0.213415	0.245574	0.149465	0.391545	3.750337
1777	1	-16246.8	-16260.9	14.1582	0.208461	0.166827	0.192743	0.188702	0.114466	0.0904556	0.135708	0.196387	0.126476	0.166937	0.134719	0.122579	0.084089	0.115343	0.130841	0.1364	0.150165	0.135954	0.157314	0.133684	0.0849452	0.152929	0.149247	0.048443	0.0198596	0.00114206	0.0361177	0.0141588	0.00380336	0.00509636	0.010466	0.061909	0.0347421	0.0143116	0.0351949	0.000635062	0.0102656	0.00723441	0.00955563	0.0991994	0.0032775	0.00256405	0.0376623	0.27272	0.285532	0.0663012	0.0366323	0.326575	0.0122392	0.221566	0.235882	0.139586	0.402966	3.731011
1778	0	-16348.7	-16361.1	12.4019	0.221865	0.16115	0.214762	0.184535	0.144023	0.18021	0.119761	0.0891685	0.165184	0.149732	0.123937	0.14973	0.148861	0.135902	0.159353	0.121362	0.154592	0.126633	0.128303	0.186398	0.11421	0.0963538	0.171364	0.0828132	0.00731799	0.00157897	0.0409298	0.0250994	0.00833707	0.0956422	0.0170468	0.0107545	0.00996297	0.00627325	0.00407914	0.0099625	0.0348335	0.00544609	0.00652493	0.0311742	0.000555089	0.00268141	0.0582431	0.261519	0.288006	0.0746535	0.0482767	0.320559	0.00698501	0.21795	0.251646	0.133451	0.396953	3.906646
1779	1	-16252.2	-16266.2	14.0281	0.209123	0.203105	0.201829	0.175417	0.104517	0.0740681	0.160866	0.181697	0.10863	0.1891	0.125018	0.134346	0.0858783	0.135428	0.148719	0.134889	0.164536	0.149717	0.132531	0.123201	0.0813932	0.166254	0.12595	0.0505353	0.010695	0.0109523	0.0221159	0.0141588	0.0014078	0.00256655	0.00793192	0.0580152	0.030197	0.0143217	0.0422977	0.00292646	0.0141772	0.00877256	0.00786973	0.0739947	0.0011207	0.00012709	0.053625	0.272307	0.276508	0.0717647	0.0506699	0.317539	0.0112117	0.233026	0.230236	0.133476	0.403262	3.744021
1780	0	-16354.9	-16367.3	12.3836	0.203659	0.173617	0.216317	0.207279	0.184737	0.164603	0.094022	0.112693	0.169796	0.155966	0.132743	0.126059	0.119237	0.153763	0.151405	0.133435	0.142992	0.117695	0.134492	0.19229	0.112084	0.0942187	0.175079	0.0738339	0.00426361	0.0063957	0.0214154	0.0341786	0.00286684	0.11519	0.00653298	0.0127684	0.0251523	0.00402277	0.00191964	0.00198969	0.0227929	0.0201378	0.0101635	0.0206663	0.0030751	0.00709442	0.0458297	0.277317	0.29234	0.0657083	0.045289	0.310338	0.00900774	0.211438	0.240752	0.130304	0.417506	3.90847
1781	1	-16249.4	-16263.3	13.925	0.210213	0.175745	0.211787	0.201125	0.102091	0.0868268	0.144878	0.211489	0.129043	0.160452	0.108059	0.134346	0.0917377	0.137296	0.131205	0.141523	0.177784	0.129742	0.159719	0.142127	0.0902622	0.15161	0.130694	0.03567	0.0202245	0.00940246	0.0254663	0.00379553	0.00310031	0.00941133	0.00560097	0.0551592	0.03041	0.0130279	0.0305645	0.0012331	0.00313657	0.00765035	0.017432	0.0785549	0.000188078	0.00309136	0.0414526	0.279992	0.266648	0.067748	0.0500303	0.327833	0.00774968	0.232623	0.232519	0.131044	0.403814	3.754329
1782	0	-16349.2	-16362.4	13.1632	0.205652	0.166583	0.229471	0.157115	0.145122	0.161711	0.106288	0.105431	0.190409	0.164309	0.109841	0.134142	0.123849	0.149033	0.154386	0.134966	0.162132	0.127323	0.118807	0.161766	0.137644	0.097778	0.168309	0.0737476	0.0100747	0.00261695	0.0301614	0.0442307	0.00251142	0.089402	0.00626542	0.00140886	0.0159654	0.00402277	0.00651962	0.00324618	0.0218559	0.0112066	0.00390749	0.0346206	0.000225162	0.00554699	0.0509112	0.270234	0.283479	0.0670179	0.0534922	0.316523	0.00925372	0.221019	0.228288	0.144707	0.405986	3.830512
1783	1	-16245.7	-16259.6	13.8241	0.218693	0.206436	0.195916	0.197649	0.115831	0.0864636	0.158972	0.191556	0.126432	0.188567	0.137507	0.124831	0.0955163	0.12457	0.120196	0.140083	0.153372	0.11332	0.13042	0.131326	0.0837677	0.143786	0.159264	0.0427003	0.0197455	0.0106945	0.0250963	0.0170042	0.00319284	0.0120019	0.00219683	0.0544001	0.029312	0.0135603	0.0346891	0.000252405	0.00279482	0.00762514	0.00820837	0.0791216	0.00123323	0.00229748	0.0538204	0.291281	0.277399	0.0633309	0.0399492	0.321384	0.00665522	0.215571	0.239716	0.135695	0.409018	3.764422
1784	0	-16352	-16364.6	12.5277	0.229253	0.180059	0.228636	0.205563	0.179445	0.169124	0.102542	0.0886214	0.176693	0.167084	0.113145	0.132158	0.113708	0.137525	0.151943	0.128866	0.134076	0.138223	0.121338	0.163492	0.115511	0.107963	0.180884	0.0932709	0.00583084	0.00753702	0.0254321	0.0152812	0.000550313	0.123221	0.0142211	0.00612147	0.0176761	0.00750369	0.00414662	0.00833824	0.0148616	0.00931207	0.00406969	0.0278978	0.00147189	0.00570162	0.0357714	0.280256	0.281811	0.0742604	0.0547184	0.301319	0.00763569	0.215483	0.238391	0.132454	0.413672	3.894068
1785	1	-16260.5	-16274	13.5293	0.242288	0.200871	0.19567	0.177671	0.115831	0.082173	0.139132	0.159682	0.116197	0.202619	0.141883	0.118327	0.0995249	0.115087	0.131027	0.136178	0.185467	0.117078	0.148179	0.148508	0.099392	0.145776	0.15381	0.0487938	0.00917131	0.00875586	0.0211333	0.0124218	0.0104098	0.0145972	0.00823673	0.0481463	0.0302065	0.00491303	0.0340002	0.00026806	0.00871157	0.00392637	0.0158444	0.0806654	0.000448478	0.00522592	0.0556611	0.285724	0.251999	0.0570113	0.0385463	0.356242	0.0104777	0.236748	0.228741	0.153154	0.381357	3.793907
1786	0	-16353.3	-16366.1	12.8141	0.217414	0.14911	0.230274	0.19396	0.122196	0.196013	0.121351	0.0751321	0.169152	0.16076	0.126171	0.129495	0.150584	0.150825	0.147222	0.140605	0.161937	0.138501	0.128341	0.159554	0.124885	0.100496	0.160577	0.0783255	0.00939846	0.00422051	0.0277626	0.027093	0.00752171	0.0991535	0.00661173	0.014556	0.0146795	0.00528108	0.00803371	0.00221495	0.0157632	0.0102667	0.00638249	0.0293599	0.00285126	0.000593323	0.0407973	0.261849	0.295247	0.0669646	0.0591672	0.314875	0.00189782	0.216252	0.244269	0.123764	0.415715	3.865424
1787	1	-16251.5	-16265.8	14.2853	0.224844	0.204592	0.18573	0.158633	0.105226	0.0821951	0.145122	0.186247	0.12984	0.161187	0.107764	0.137655	0.0852229	0.114055	0.125464	0.144655	0.172669	0.139828	0.149125	0.128696	0.0929407	0.15765	0.154465	0.0444309	0.0169241	0.0147056	0.0325456	0.0142872	0.00176584	0.00683346	0.0100593	0.0559505	0.0191042	0.011776	0.0255764	0.00147801	0.00691691	0.0136007	0.00929471	0.0802072	0.00258225	0.00239381	0.054067	0.283242	0.248416	0.0668207	0.0381278	0.35465	0.00874312	0.225872	0.226333	0.157179	0.390616	3.718304
1788	0	-16348.4	-16361.3	12.94	0.194679	0.165253	0.217881	0.175431	0.171078	0.161455	0.127517	0.0913606	0.169313	0.176718	0.127604	0.138304	0.148832	0.124939	0.15291	0.127061	0.154894	0.156287	0.147475	0.160912	0.1048	0.0931831	0.167341	0.0579863	0.00621935	0.001544	0.0379997	0.0415707	0.00152321	0.10766	0.00720062	0.00361801	0.00865667	0.00448422	0.00157357	0.00820953	0.0252506	0.0146354	0.0072964	0.0249329	0.00112485	0.000911796	0.0352128	0.266182	0.29982	0.0669673	0.0534885	0.306931	0.00661152	0.22515	0.240089	0.120053	0.414708	3.852838
1789	1	-16264.4	-16277.5	13.0887	0.2134	0.174146	0.195707	0.188461	0.105801	0.119267	0.149832	0.170848	0.116384	0.161187	0.149487	0.119693	0.115373	0.12844	0.128736	0.164502	0.170393	0.139828	0.124436	0.138564	0.0770303	0.158969	0.167346	0.0405918	0.0338719	0.00944535	0.0146603	0.00555388	0.00478252	0.0106439	0.00886951	0.080683	0.0350739	0.0120169	0.0464304	0.00120453	0.0101433	0.00330664	0.0206829	0.0683572	0.00648631	0.0101793	0.0371535	0.272327	0.261656	0.0749774	0.0430695	0.337946	0.0100243	0.231157	0.243229	0.145266	0.380348	3.837967
1790	0	-16349.1	-16360.8	11.7367	0.20491	0.177217	0.207191	0.219384	0.174546	0.176366	0.119435	0.0902595	0.171972	0.176162	0.117852	0.118548	0.134132	0.154831	0.162885	0.137265	0.147888	0.14131	0.165895	0.183531	0.117574	0.0779763	0.156395	0.0879113	0.0125621	0.00165876	0.0343218	0.0224639	0.000459427	0.111359	0.0120201	0.0097102	0.0112844	0.00229782	0.000245125	0.00565084	0.0335808	0.00842753	0.007419	0.0271421	0.00615513	0.00722956	0.0377421	0.270372	0.278743	0.0688702	0.0513666	0.324177	0.00647095	0.229459	0.238692	0.126281	0.405568	3.973166
1791	1	-16254.9	-16269.4	14.4526	0.189767	0.183245	0.160079	0.171394	0.128049	0.0747249	0.156088	0.208225	0.10993	0.195259	0.11837	0.116284	0.100452	0.140168	0.120835	0.123347	0.153634	0.138239	0.144302	0.158297	0.0791039	0.147101	0.143598	0.048052	0.0262211	0.0163714	0.0294637	0.0174377	0.00182152	0.0192048	0.0140199	0.0711354	0.0179418	0.00653881	0.0397396	0.00110584	0.00878403	0.00925398	0.0151226	0.0627782	0.0017882	0.000298476	0.0340061	0.275866	0.258323	0.0711642	0.0501952	0.336364	0.00808871	0.226873	0.234931	0.146278	0.391918	3.701577
1792	0	-16350.6	-16363	12.3988	0.181201	0.180434	0.202666	0.186393	0.178983	0.180825	0.112297	0.0939731	0.197428	0.199242	0.114868	0.156737	0.146009	0.148908	0.148698	0.124507	0.154417	0.111141	0.153053	0.146529	0.115763	0.0897286	0.165245	0.0879113	0.00587687	0.00283887	0.0284695	0.0273633	0.00195323	0.107734	0.00936255	0.010292	0.0159119	0.0077443	0.00544722	0.000355876	0.0139833	0.0212612	0.00745404	0.0232214	0.00651003	0.00051257	0.033706	0.266398	0.273435	0.0749203	0.0588	0.321383	0.00506272	0.221732	0.233328	0.13984	0.4051	3.906955
1793	1	-16249.9	-16265.8	15.9224	0.207081	0.156316	0.202652	0.189884	0.109751	0.110519	0.128908	0.210399	0.113969	0.155568	0.119964	0.102906	0.0730444	0.109591	0.124033	0.133728	0.147969	0.138851	0.13102	0.127199	0.066553	0.146279	0.143598	0.0426496	0.0262211	0.0117071	0.0190233	0.00743335	2.97521e-05	0.0137243	0.00757415	0.064955	0.0375875	0.00478179	0.0281322	0.00297307	0.00481999	0.0136798	0.0157234	0.0711452	0.00107963	0.00014227	0.0314262	0.276185	0.26548	0.0676417	0.0407544	0.341341	0.00859698	0.226328	0.220833	0.153783	0.399056	3.55459
1794	0	-16354	-16367.5	13.5508	0.1868	0.164291	0.212173	0.171213	0.183777	0.138001	0.0932656	0.0776853	0.197428	0.171462	0.12982	0.141256	0.130018	0.157538	0.147907	0.138934	0.141354	0.127155	0.117505	0.15607	0.141215	0.0999018	0.165999	0.0655856	0.00959472	0.00142534	0.0182154	0.0291257	3.28299e-05	0.0965543	0.0215018	0.00664655	0.0229913	0.00539265	0.00366944	0.0184921	0.0149	0.0110941	0.00568251	0.0359156	0.00166435	0.00423545	0.0282627	0.276132	0.282974	0.0803499	0.0424086	0.311313	0.00682238	0.209025	0.246292	0.142343	0.402341	3.791751
1795	1	-16251.2	-16265.9	14.72	0.199677	0.188434	0.197404	0.150389	0.0987649	0.0881275	0.162823	0.20627	0.106575	0.16114	0.151157	0.125329	0.073909	0.105681	0.147853	0.121595	0.148616	0.133649	0.147167	0.132862	0.096426	0.156872	0.125006	0.0479395	0.0229088	0.0143996	0.0257232	0.00858528	0.0054645	0.00659111	0.010441	0.0798926	0.0346186	0.00540951	0.0385415	0.000810256	0.0073648	0.00401208	0.011514	0.071791	0.000419799	0.000702584	0.0519759	0.280914	0.278503	0.075695	0.0406452	0.313557	0.0106857	0.219313	0.230497	0.141129	0.409061	3.674831
1796	0	-16348.5	-16361.4	12.8411	0.170927	0.154507	0.235523	0.174127	0.184676	0.180266	0.124875	0.0810032	0.210804	0.160998	0.128898	0.142355	0.123923	0.152203	0.132945	0.119194	0.143613	0.147262	0.13962	0.169652	0.113933	0.0852095	0.173921	0.0827474	0.00177668	0.00654166	0.0252527	0.0343399	0.000236381	0.103144	0.0110065	0.00664655	0.0243963	0.0069416	0.00961573	0.00142755	0.0130062	0.0232641	0.00428678	0.0212184	0.00326714	0.00119719	0.0319753	0.283914	0.272714	0.0698048	0.0532044	0.313243	0.00711993	0.224674	0.230438	0.140341	0.404547	3.862725
1797	1	-16247.7	-16262.6	14.885	0.204789	0.188434	0.183573	0.165728	0.104525	0.0872445	0.129342	0.206191	0.11303	0.187454	0.143187	0.129023	0.0820387	0.112588	0.118322	0.128819	0.149096	0.123353	0.133629	0.14229	0.0660014	0.16316	0.143095	0.0436592	0.0248159	0.0168114	0.02837	0.00726643	0.00820804	0.00737308	0.00617247	0.0705565	0.0408832	0.00840751	0.0374328	0.0006148	0.00450294	0.00954893	0.0247793	0.0640862	0.000713366	0.00206813	0.0471481	0.290937	0.252637	0.0667665	0.0519596	0.325789	0.0119112	0.229388	0.22997	0.135308	0.405334	3.65833
1798	0	-16345.5	-16358.6	13.0673	0.221128	0.183729	0.200638	0.167166	0.171213	0.172762	0.110341	0.0847788	0.210804	0.141756	0.107696	0.12764	0.139348	0.139129	0.171144	0.128015	0.16265	0.143189	0.144238	0.152696	0.120826	0.0852095	0.176869	0.0717684	0.00119345	0.000160663	0.0236592	0.0367748	0.00356828	0.0807861	0.00922413	0.00651186	0.0122134	0.0113083	0.00961573	0.00497826	0.0207079	0.0101568	0.00585975	0.0221299	0.00123447	0.000815929	0.0444687	0.295988	0.242146	0.0736284	0.0410407	0.337164	0.0100339	0.219229	0.235167	0.146751	0.398853	3.840104
1799	1	-16250.3	-16264	13.7085	0.22139	0.187159	0.173571	0.195848	0.0954709	0.0914314	0.150735	0.209801	0.118693	0.181409	0.137849	0.13355	0.085238	0.140489	0.132493	0.14067	0.166662	0.142772	0.132098	0.140481	0.0813531	0.145646	0.154262	0.0246247	0.0199392	0.00751664	0.0174309	0.00176121	0.0150978	0.00929352	0.00845026	0.0640782	0.0364807	0.00672792	0.0545645	0.00103957	0.00222721	0.00958744	0.00831732	0.06875	0.000532157	0.00197078	0.0585249	0.280933	0.279885	0.0701135	0.0413057	0.320289	0.00747345	0.219194	0.228904	0.134941	0.416961	3.775987
1800	0	-16353.9	-16366.7	12.7772	0.220286	0.170521	0.204164	0.191605	0.162009	0.168189	0.107611	0.10123	0.162976	0.156519	0.0843077	0.117987	0.137243	0.118996	0.160565	0.129831	0.153205	0.171196	0.123101	0.160224	0.12838	0.10299	0.152675	0.103115	0.0158654	0.00125292	0.021779	0.0430864	0.00198428	0.0915282	0.0146161	0.00931637	0.0278856	0.00623809	0.0062283	0.00664206	0.032203	0.0120954	0.00967456	0.0366003	0.00293449	0.00245139	0.0378059	0.267997	0.260015	0.0785191	0.055187	0.333649	0.00463357	0.224216	0.252414	0.140102	0.383268	3.869112
1801	1	-16251.1	-16265.7	14.5405	0.208354	0.180044	0.203718	0.152615	0.113416	0.0793626	0.129331	0.202298	0.124098	0.164257	0.145965	0.120146	0.0903516	0.120197	0.147341	0.142447	0.152828	0.133048	0.141492	0.133931	0.0960121	0.152287	0.120946	0.0539305	0.0174599	0.00312979	0.0153243	0.0126548	0.0099222	0.00712375	0.0114216	0.0675646	0.0263348	0.0106659	0.0557518	0.00324699	0.00790362	0.00905541	0.0069852	0.0701607	0.000316914	0.000257745	0.0490868	0.29026	0.256546	0.0719733	0.0414271	0.333789	0.00600412	0.223204	0.219612	0.156453	0.400731	3.692782
1802	0	-16347.6	-16360.7	13.1729	0.205235	0.179621	0.218134	0.172849	0.152873	0.185627	0.109573	0.0847669	0.170357	0.189525	0.0919057	0.129936	0.129408	0.131775	0.141842	0.123365	0.14261	0.144686	0.143481	0.166752	0.112863	0.107625	0.153184	0.0672655	0.00923214	0.00537438	0.0339284	0.0252118	0.00497461	0.112357	0.0166973	0.00304154	0.0219469	0.00786664	0.0105218	0.00538613	0.0205681	0.0108988	0.00692721	0.0330176	0.00422025	0.00720145	0.0349082	0.263622	0.273229	0.0780702	0.0569398	0.323954	0.00418556	0.231585	0.244189	0.133388	0.390839	3.829541
1803	1	-16250.9	-16265.3	14.3441	0.211985	0.2015	0.203972	0.178188	0.0994052	0.12026	0.129305	0.214082	0.108518	0.165743	0.130363	0.107316	0.077294	0.10523	0.144713	0.125818	0.160628	0.131288	0.125523	0.149182	0.0866423	0.160259	0.137782	0.0333181	0.0258958	0.00627533	0.0208262	0.00831933	0.000885595	0.00832503	0.0107246	0.0554211	0.0460703	0.00475197	0.0516116	0.000141929	0.0114583	0.0103889	0.00633008	0.0833077	0.000499135	0.00317458	0.0496962	0.283176	0.254597	0.0689903	0.0468598	0.339003	0.0073737	0.223411	0.225197	0.155129	0.396262	3.71242
1804	0	-16348.7	-16361.6	12.9446	0.19679	0.172263	0.210052	0.165987	0.1768	0.172827	0.1224	0.0916776	0.185233	0.180286	0.0946018	0.14476	0.135771	0.161606	0.141794	0.127613	0.14179	0.137419	0.145655	0.167501	0.135018	0.0793287	0.173197	0.0717582	0.00968312	0.00053029	0.0285178	0.0126597	0.0102155	0.0947312	0.0236117	0.00422248	0.0185681	0.0071102	0.00596165	9.32751e-05	0.0207487	0.00773701	0.000327705	0.0333951	0.0052476	9.21501e-05	0.0367935	0.277495	0.261286	0.0642896	0.0533369	0.336359	0.00723314	0.238889	0.223757	0.132826	0.404528	3.852375
1805	1	-16250.6	-16266.6	15.9881	0.199088	0.171619	0.197308	0.169936	0.090074	0.0835384	0.156157	0.205257	0.102346	0.161633	0.131443	0.104579	0.0971703	0.106871	0.126319	0.12902	0.152095	0.128955	0.135141	0.140657	0.0829278	0.127253	0.146872	0.0407844	0.0314806	0.0039442	0.0180516	0.0083319	0.0094816	0.00365212	0.0118711	0.0645563	0.0322399	0.00127377	0.0442957	0.000753459	0.00626031	0.0113016	0.0118439	0.0604009	0.00118137	0.00210825	0.0379462	0.274134	0.270842	0.0669953	0.0536412	0.328177	0.00621086	0.222331	0.218158	0.14507	0.414441	3.54802
1806	0	-16342.5	-16355.7	13.2069	0.218654	0.162761	0.243571	0.187676	0.148422	0.192001	0.110017	0.0809507	0.166212	0.170401	0.106792	0.141909	0.122934	0.13641	0.150328	0.146005	0.149841	0.127378	0.13437	0.162804	0.108849	0.0917785	0.153865	0.0751767	0.0108164	2.54152e-05	0.033284	0.0201358	0.000319024	0.091486	0.0177844	0.00532251	0.018298	0.0126427	0.00540152	0.00303691	0.018703	0.0157634	0.000820286	0.0307652	0.00477741	0.00134505	0.0463061	0.273861	0.267451	0.0720303	0.0518815	0.322876	0.0119	0.234206	0.228838	0.149723	0.387233	3.826139
