Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	sr[1]	sr[2]	sr[3]	sr[4]
11500	-13772.4	-13775.5	3.09918	0.8307891	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0555208	0.366414	0.055748	0.0255255	0.472087	0.0247037	0.348551	0.358069	0.080992	0.212388	0.4632229	0.102091	0.419241	0.965134	2.51353
11510	-13772.1	-13775.9	3.81743	0.9970455	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0550271	0.379969	0.0552522	0.0146675	0.462288	0.0327962	0.347348	0.355521	0.0791576	0.217973	0.4503333	0.136364	0.475862	0.999509	2.38827
11520	-13771.8	-13775.3	3.53558	0.9254253	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0581917	0.34984	0.0618964	0.0213622	0.474612	0.0340979	0.337301	0.375341	0.0742587	0.213099	0.4440746	0.121844	0.453129	0.986454	2.43857
11530	-13777.1	-13780.9	3.75048	0.9791613	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0397818	0.369951	0.0559286	0.041932	0.460233	0.0321743	0.364725	0.350491	0.0727751	0.21201	0.4828452	0.132777	0.470397	0.996459	2.40037
11540	-13773.9	-13777.8	3.85737	1.007992	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0534276	0.337327	0.0570996	0.0227339	0.495493	0.0339191	0.346245	0.368476	0.0777489	0.20753	0.4956596	0.138546	0.479141	1.00131	2.381
11550	-13773.7	-13777.4	3.70355	0.966965	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0529953	0.368948	0.0683097	0.0271065	0.443642	0.0389982	0.333387	0.365022	0.0745257	0.227066	0.4575746	0.130316	0.466592	0.994303	2.40879
11560	-13771.1	-13774.7	3.59251	0.9391453	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0562812	0.385264	0.061434	0.0188632	0.448978	0.0291804	0.317035	0.373585	0.0791651	0.230215	0.4590269	0.124657	0.457664	0.989136	2.42854
11570	-13781.9	-13786.1	4.16201	1.099229	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0535443	0.391287	0.0578581	0.0243113	0.425437	0.0475619	0.346754	0.368638	0.0739038	0.210705	0.4350762	0.156317	0.504672	1.01468	2.32434
11580	-13778	-13782.1	4.09504	1.077905	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0554747	0.386346	0.0525988	0.0301199	0.424617	0.0508444	0.335092	0.376552	0.077113	0.211243	0.4627983	0.152231	0.498978	1.0118	2.33699
11590	-13772.2	-13776.2	3.97897	1.042697	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0579213	0.383697	0.0582789	0.0195737	0.436957	0.0435723	0.333861	0.360531	0.0765091	0.229099	0.4538103	0.145394	0.48922	1.00673	2.35866
11600	-13775.5	-13778.9	3.44141	0.9034782	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0472218	0.355612	0.0655445	0.0178154	0.484812	0.028994	0.333298	0.37653	0.0798187	0.210353	0.4807267	0.117316	0.445685	0.981965	2.45503
11610	-13774.8	-13778.5	3.68779	0.9629284	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0490844	0.359925	0.0560214	0.0167552	0.485994	0.0322205	0.333629	0.381463	0.078878	0.20603	0.4861199	0.129499	0.465318	0.993575	2.41161
11620	-13774	-13777.9	3.87322	1.012397	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0567446	0.337392	0.0735654	0.0174297	0.486138	0.0287302	0.333875	0.355769	0.0916893	0.218667	0.4598246	0.139421	0.480447	1.00202	2.37811
11630	-13776	-13779.6	3.60153	0.9413535	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0547506	0.325611	0.0662542	0.0136462	0.502173	0.0375649	0.334075	0.363341	0.0888507	0.213733	0.4145849	0.125109	0.458385	0.989559	2.42695
11640	-13779.4	-13781.9	2.49744	0.7245953	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0560942	0.336895	0.0560932	0.0133721	0.491141	0.0464044	0.344376	0.354908	0.0765122	0.224203	0.4611009	0.0794476	0.374907	0.933652	2.61199
11650	-13774	-13777.4	3.44144	0.9034855	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0560891	0.352401	0.0586999	0.0245629	0.46752	0.0407269	0.359203	0.349732	0.0752915	0.215774	0.4274875	0.117317	0.445688	0.981966	2.45503
11660	-13776.9	-13780.1	3.23528	0.8584588	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0533143	0.284968	0.0580762	0.0215598	0.54351	0.038572	0.364603	0.343461	0.0904609	0.201475	0.4947137	0.107924	0.429647	0.971924	2.49051
11670	-13772.7	-13775.8	3.12973	0.8368677	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0537181	0.326673	0.0574545	0.0201097	0.52161	0.0204355	0.346052	0.352983	0.0895159	0.211448	0.4462648	0.103376	0.421564	0.966669	2.50839
11680	-13780.6	-13782.7	2.09859	0.6658865	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0526725	0.325614	0.0509309	0.0232651	0.502041	0.0454762	0.353653	0.362559	0.0780856	0.205702	0.3691833	0.0669218	0.34698	0.91154	2.67456
11690	-13774.3	-13776.9	2.56584	0.735506	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0544403	0.362524	0.0492687	0.0273923	0.477666	0.0287085	0.332253	0.371496	0.0782911	0.21796	0.4213521	0.0817828	0.379812	0.937347	2.60106
11700	-13781.9	-13784.9	3.02789	0.8168921	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0552684	0.347539	0.0557794	0.0230206	0.464072	0.0543215	0.347644	0.352106	0.0841006	0.216149	0.3880579	0.0991478	0.413847	0.961528	2.52548
11710	-13773.7	-13777.2	3.43611	0.9022695	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0489008	0.379824	0.0608583	0.0281851	0.451365	0.0308661	0.330578	0.377268	0.0711283	0.221026	0.4318945	0.117065	0.445269	0.98171	2.45596
11720	-13772.7	-13776	3.39097	0.8920932	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0502635	0.36055	0.0646973	0.0200757	0.475092	0.0293217	0.351928	0.360854	0.0743499	0.212868	0.4514985	0.114953	0.441729	0.979535	2.46378
11730	-13774.8	-13777.3	2.57592	0.7371374	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0535017	0.380458	0.0624053	0.0159414	0.455654	0.0320398	0.336077	0.372396	0.0742867	0.217241	0.4084128	0.0821319	0.380538	0.93789	2.59944
11740	-13771.9	-13775.6	3.76046	0.9817913	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0501681	0.374743	0.0500877	0.0303359	0.448809	0.0458559	0.342465	0.367141	0.0737508	0.216643	0.4588985	0.133307	0.471209	0.996916	2.39857
11750	-13778.5	-13782.4	3.89154	1.017533	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0577493	0.368967	0.0492319	0.0304209	0.451835	0.0417952	0.335724	0.372081	0.0760287	0.216167	0.4588985	0.140439	0.481959	1.00285	2.37476
11760	-13771.6	-13775.1	3.4255	0.8998604	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0500631	0.351487	0.0623164	0.0211761	0.476225	0.0387326	0.355585	0.357858	0.0737241	0.212832	0.4632285	0.116566	0.444435	0.981201	2.4578
11770	-13770.3	-13773.8	3.469	0.909813	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0550758	0.351231	0.0544595	0.0293867	0.475878	0.033969	0.345285	0.36162	0.0752867	0.217808	0.4526971	0.118626	0.447858	0.983286	2.45023
11780	-13771.6	-13775.4	3.80942	0.9948754	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0487415	0.352109	0.0581521	0.027539	0.481961	0.031497	0.346149	0.366146	0.074291	0.213414	0.4866802	0.13593	0.475206	0.999146	2.38972
11790	-13782	-13784.8	2.74358	0.765156	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0475722	0.344132	0.052838	0.0218555	0.505976	0.0276269	0.358967	0.349222	0.0864335	0.205377	0.4792727	0.0881258	0.392718	0.946812	2.57234
11800	-13771.9	-13775.3	3.34768	0.8825156	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0578212	0.330891	0.0580556	0.025506	0.49471	0.0330169	0.332732	0.369267	0.0876497	0.210352	0.4386023	0.112959	0.43835	0.977436	2.47126
11810	-13772.3	-13775.9	3.62557	0.9472799	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0556727	0.392677	0.0497117	0.0314663	0.440995	0.0294778	0.342278	0.368879	0.0758737	0.21297	0.4454199	0.126318	0.460311	0.990684	2.42269
11820	-13773.7	-13778.1	4.39923	1.181529	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0479802	0.379301	0.0593115	0.0184481	0.458685	0.0362744	0.335443	0.373053	0.0755826	0.215921	0.4994476	0.17169	0.525255	1.02459	2.27846
11830	-13773.6	-13777.5	3.84611	1.004884	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0533572	0.376435	0.0519719	0.0284358	0.455219	0.034581	0.343589	0.352589	0.0770167	0.226805	0.4772959	0.137927	0.478215	1.0008	2.38305
11840	-13772.8	-13776.6	3.76966	0.9842263	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0589456	0.369555	0.0616758	0.0206426	0.445263	0.043918	0.316304	0.381802	0.0770475	0.224847	0.4597955	0.133796	0.471959	0.997336	2.39691
11850	-13772	-13776	4.05128	1.064378	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0546841	0.400114	0.0571775	0.0204778	0.432826	0.0347204	0.321385	0.376138	0.0781594	0.224317	0.4770103	0.149617	0.495282	1.0099	2.3452
11860	-13777	-13781.1	4.11336	1.083662	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0526205	0.398672	0.0551664	0.0220676	0.431267	0.0402063	0.338972	0.370452	0.0795054	0.21107	0.4364209	0.153338	0.500531	1.01259	2.33354
11870	-13771.7	-13775.6	3.85511	1.007368	0.072424	0.269781	0.000721316	0.143014	0.093709	0.0758662	0.0572668	0.0181	0.248655	0.290861	0.0901674	0.206658	0.0677594	0.0540487	0.555198	0.0337324	0.0313198	0.0162461	0.0152363	0.188853	0.182812	0.0908273	0.153622	0.00272323	0.035986	0.0258606	0.0327651	0.0730049	0.0931115	0.0210114	0.0597601	0.0759675	0.047785	0.20399	0.0184869	0.100803	0.0904877	0.0953175	0.00406289	0.048589	0.0160028	0.161044	0.186321	0.0625985	0.355776	0.0536076	0.0186001	0.47207	0.0373473	0.344491	0.353289	0.0840162	0.218203	0.4576199	0.138422	0.478955	1.00121	2.38141
