Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
5270	-13986.5	-13992.2	5.7033	1.873061	0.159017	0.101558	0.108081	0.0975466	0.119696	0.0918591	0.15465	0.0983034	0.143406	0.190073	0.0993767	0.0906891	0.131595	0.107708	0.136092	0.142748	0.201151	0.187237	0.146127	0.0944881	0.10192	0.0638196	0.225361	0.0772103	0.0434771	0.024686	0.0538076	0.0575363	0.123944	0.024734	0.0728334	0.0836721	0.0282301	0.00302388	0.0176493	0.0764703	0.0362911	0.0204609	0.0165218	0.0147925	0.0314571	0.0286807	0.028624	0.277636	0.640799	1.06646	2.0151	0.20046	0.370645	0.0898323	0.339063	0.3811835	3.856606
5280	-13985.7	-13990.8	5.13096	1.703377	0.141013	0.0983258	0.108717	0.107609	0.138485	0.13441	0.134593	0.0760907	0.107455	0.200557	0.110085	0.0910621	0.129116	0.115375	0.150208	0.167258	0.168569	0.154384	0.160184	0.071689	0.10192	0.0761884	0.259737	0.0807663	0.0471816	0.0476451	0.0564292	0.0618901	0.108904	0.0214645	0.0600565	0.0743214	0.0278949	0.0133915	0.00965669	0.0462465	0.0362911	0.0490382	0.0372367	0.0162666	0.0230401	0.0407815	0.0334714	0.2551	0.619245	1.06043	2.06523	0.213053	0.382001	0.0886375	0.316308	0.3687041	3.895007
5290	-13994.7	-13996.5	1.74857	1.717081	0.201025	0.150995	0.133891	0.130868	0.153235	0.118704	0.132186	0.0981977	0.146036	0.260339	0.077291	0.114165	0.101509	0.146104	0.139224	0.182965	0.174542	0.142564	0.166762	0.10772	0.112522	0.11428	0.283903	0.0793567	0.0377017	0.0241929	0.0840714	0.0632358	0.100995	0.0199646	0.0585284	0.0810477	0.0331693	0.0390915	0.0146977	0.0215788	0.0738971	0.018467	0.0169486	0.0222918	0.0320478	0.0190899	0.00553327	0.256994	0.621108	1.06098	2.06092	0.195299	0.385562	0.0921303	0.327009	0.352723	4.234937
5300	-13987.9	-13988.6	0.717117	1.486268	0.176303	0.132071	0.14044	0.131155	0.146371	0.0914741	0.170352	0.0830348	0.151633	0.254206	0.0763748	0.117482	0.127359	0.111469	0.173079	0.146834	0.162183	0.146901	0.131132	0.100717	0.131929	0.0875482	0.314855	0.0728627	0.0370846	0.0579647	0.0595983	0.0616238	0.151825	0.0341407	0.097244	0.0700266	0.0238521	0.0121341	0.0371736	0.048687	0.059455	0.0242282	0.0309907	0.0269824	0.0412241	0.0328065	0.0199734	0.223193	0.586255	1.0496	2.14095	0.202594	0.383422	0.0888785	0.325105	0.3570039	4.304782
5310	-13984.9	-13987	2.09104	1.807015	0.196734	0.112064	0.130363	0.129854	0.118165	0.123337	0.146758	0.104084	0.110364	0.23678	0.0975353	0.0938593	0.127782	0.116123	0.159127	0.179278	0.19182	0.205616	0.153206	0.103038	0.131393	0.105805	0.265446	0.0851402	0.0309236	0.0170755	0.0433226	0.0884494	0.110733	0.0247763	0.0666158	0.073225	0.030554	0.0247517	0.0108649	0.0380112	0.0499127	0.0257423	0.0123083	0.0478243	0.0403324	0.0278401	0.0240841	0.269097	0.632787	1.06431	2.0338	0.198611	0.387141	0.0994316	0.314816	0.3718866	4.21102
5320	-13991.6	-13997.4	5.82764	1.447398	0.158543	0.0930539	0.0944316	0.130199	0.116339	0.0748929	0.191628	0.0939292	0.0829344	0.252094	0.107458	0.0865807	0.122329	0.134067	0.125771	0.136027	0.17101	0.164836	0.138225	0.0864474	0.0911954	0.116065	0.204404	0.0616217	0.0337704	0.0431057	0.0469851	0.0556164	0.110441	0.0195849	0.0721346	0.0787092	0.0203245	0.0315354	0.0175599	0.0193538	0.0609252	0.0277344	0.00506119	0.0152302	0.037047	0.0207572	0.0370021	0.217081	0.57956	1.04718	2.15618	0.212346	0.376187	0.0816397	0.329827	0.3735626	3.78696
5330	-13974.6	-13979.8	5.19903	1.347567	0.179341	0.134089	0.107115	0.116837	0.14274	0.0828588	0.168986	0.0957294	0.114616	0.239706	0.0899627	0.104251	0.106211	0.116192	0.150619	0.151088	0.167574	0.122957	0.146819	0.0900234	0.0956885	0.0749797	0.229389	0.074076	0.0382801	0.0134952	0.0537939	0.0545216	0.123982	0.0196712	0.067495	0.066806	0.0336648	0.00926131	0.0281256	0.0535732	0.0346829	0.0151744	0.0149899	0.0197842	0.0208028	0.03219	0.0284095	0.200786	0.561047	1.04006	2.19811	0.206837	0.380413	0.092276	0.320475	0.3816973	3.830551
5340	-13980.6	-13984	3.34988	1.71728	0.194033	0.11442	0.146586	0.0852879	0.133481	0.129188	0.147974	0.10242	0.114124	0.286803	0.0895531	0.101364	0.10744	0.103176	0.148183	0.132031	0.167654	0.144098	0.179375	0.0747788	0.111569	0.0824049	0.234998	0.0715861	0.0501885	0.0432398	0.0474569	0.0515138	0.123058	0.0252895	0.0819193	0.0779376	0.0353227	0.0310124	0.0165823	0.0393887	0.040437	0.0382677	0.0281873	0.0300922	0.0266165	0.0400613	0.0457311	0.257022	0.621135	1.06099	2.06085	0.208591	0.375839	0.0844089	0.331161	0.3741408	4.07483
5350	-13991.3	-13995.8	4.51168	1.759433	0.15536	0.111906	0.135509	0.0890049	0.165754	0.100858	0.168237	0.102694	0.1227	0.220401	0.0763607	0.0941904	0.110797	0.0850577	0.134641	0.12472	0.170815	0.124849	0.187719	0.0858769	0.13744	0.0861631	0.224554	0.0769869	0.0366739	0.0394316	0.0419689	0.0519715	0.150785	0.0132159	0.0775694	0.096194	0.0416578	0.0193918	0.0234051	0.04878	0.0330687	0.0352948	0.0282224	0.0234169	0.0580421	0.0192425	0.0327242	0.262764	0.626724	1.06261	2.0479	0.208478	0.387533	0.0877346	0.316254	0.3836778	3.963651
5360	-13986.1	-13990.6	4.47126	1.521309	0.197289	0.135431	0.131282	0.0936128	0.105416	0.0936092	0.173013	0.0843586	0.132681	0.18041	0.0809335	0.0968783	0.10721	0.120594	0.132262	0.166368	0.205382	0.148509	0.163323	0.0697066	0.091441	0.12025	0.253133	0.0483254	0.0478837	0.0115	0.0538582	0.0856772	0.105634	0.0193719	0.0745391	0.0772222	0.0420783	0.0305512	0.0182779	0.0413368	0.0368107	0.0264288	0.0278634	0.0259649	0.0317764	0.021845	0.0251122	0.228596	0.592065	1.05165	2.12769	0.205696	0.38461	0.0902951	0.319399	0.3840855	3.935152
5370	-13986.7	-13991.2	4.46048	2.021627	0.153984	0.0978993	0.110471	0.119972	0.139665	0.0982096	0.168148	0.084772	0.139224	0.196049	0.105031	0.0991054	0.14014	0.0932308	0.155169	0.16041	0.172116	0.135087	0.166807	0.0878865	0.110214	0.0760125	0.231636	0.0715242	0.0319559	0.0498637	0.0559489	0.0643861	0.132575	0.0431717	0.0916858	0.0815327	0.0445633	0.00487675	0.0182779	0.0456263	0.026872	0.0336469	0.0245761	0.038654	0.0356405	0.0185884	0.038926	0.295843	0.657294	1.07052	1.97634	0.220155	0.362662	0.0866845	0.330499	0.3821894	3.994132
5380	-13980	-13984.9	4.90801	1.700619	0.150422	0.114822	0.121221	0.104821	0.184408	0.0866343	0.152253	0.0832599	0.11705	0.234879	0.0912842	0.0943966	0.118166	0.107656	0.133113	0.147337	0.159494	0.134665	0.160374	0.11204	0.120699	0.110981	0.229132	0.078681	0.0474019	0.0203155	0.0427889	0.0499464	0.108597	0.0201324	0.0618517	0.0899517	0.0346384	0.0165903	0.0163434	0.0358854	0.0288987	0.0117221	0.0304943	0.0277979	0.0213901	0.0433605	0.0610664	0.254718	0.618867	1.06031	2.0661	0.202722	0.366924	0.0923302	0.338024	0.3861369	3.916958
5390	-13993.8	-13996.5	2.64577	1.70151	0.183646	0.115986	0.0957834	0.0885191	0.175005	0.11199	0.152253	0.0989652	0.10227	0.231678	0.11723	0.115873	0.127803	0.0906756	0.153023	0.16649	0.202307	0.207886	0.144869	0.0901465	0.126776	0.0637698	0.228407	0.0837141	0.0233454	0.0448975	0.044008	0.0781705	0.123174	0.0235149	0.100467	0.091532	0.0335208	0.0144835	0.0245363	0.0394742	0.0290607	0.0181254	0.0338105	0.0226533	0.0203305	0.0647791	0.0383438	0.254841	0.618989	1.06035	2.06582	0.2032	0.392132	0.0953026	0.309366	0.3591493	4.143293
5400	-14005.2	-14003.6	-1.59057	1.598126	0.228548	0.0879216	0.173973	0.127851	0.175005	0.128689	0.162504	0.077298	0.15196	0.212523	0.124053	0.131535	0.156819	0.146579	0.152565	0.131035	0.179492	0.182169	0.190345	0.0920341	0.113416	0.109114	0.26526	0.0961581	0.0531612	0.0568844	0.048964	0.112522	0.149685	0.0402742	0.0963161	0.10985	0.0397179	0.00803634	0.00866563	0.0394742	0.0406912	0.0290691	0.028884	0.0184537	0.0223052	0.0246443	0.0285975	0.240091	0.604114	1.0557	2.1001	0.214801	0.395917	0.0849388	0.304343	0.3387766	4.553045
5410	-13990.6	-13995.2	4.54248	1.357091	0.180458	0.111377	0.133569	0.105142	0.121587	0.109311	0.166248	0.130631	0.119971	0.191817	0.0877242	0.0833906	0.131105	0.115675	0.143992	0.193679	0.152487	0.168309	0.136444	0.0883218	0.146152	0.0776943	0.235231	0.070683	0.0390428	0.0124458	0.0451726	0.0651036	0.10467	0.0252618	0.0862579	0.0732683	0.041183	0.0160429	0.00194333	0.015754	0.0310455	0.00804507	0.0112903	0.0161584	0.0320693	0.021751	0.0506662	0.202378	0.562901	1.0408	2.19392	0.218386	0.376944	0.0887582	0.315912	0.376772	3.898171
5420	-13987.2	-13988.9	1.72163	1.809274	0.176019	0.110901	0.125044	0.111184	0.160899	0.099259	0.173074	0.113447	0.101679	0.268937	0.116028	0.127118	0.102829	0.128259	0.134828	0.168775	0.156551	0.144576	0.173256	0.103286	0.125255	0.111588	0.241408	0.0766822	0.0751242	0.0290138	0.0629558	0.0710879	0.141304	0.0173382	0.0745518	0.109136	0.0545433	0.0217996	0.000728157	0.0404796	0.0491859	0.0188951	0.0453084	0.0105455	0.0248153	0.0232309	0.0272774	0.269394	0.633068	1.06439	2.03315	0.205978	0.377504	0.0891989	0.327319	0.3694637	4.248204
5430	-13988.8	-13990.3	1.5178	1.715008	0.199537	0.132936	0.101821	0.130805	0.155382	0.103619	0.179284	0.10239	0.131598	0.243075	0.0743407	0.128997	0.13399	0.13125	0.153146	0.144329	0.180412	0.196667	0.149286	0.118269	0.112174	0.0903058	0.257275	0.0561482	0.055824	0.0259487	0.0709376	0.0921485	0.125973	0.0405856	0.0731025	0.0834458	0.0340043	0.0201047	0.0112403	0.0342904	0.0599726	0.0215077	0.0141577	0.0225861	0.0335563	0.00872442	0.0226148	0.256709	0.620828	1.0609	2.06157	0.204396	0.388245	0.0863152	0.321044	0.3682622	4.25776
5440	-13985.4	-13991	5.67021	1.370897	0.198503	0.0752725	0.119316	0.109966	0.127639	0.0882932	0.123984	0.0952907	0.115656	0.214172	0.0734699	0.09561	0.1083	0.101291	0.14932	0.146065	0.188432	0.139723	0.175755	0.0743598	0.141771	0.097394	0.211596	0.0451941	0.0410304	0.0180519	0.0505856	0.0720469	0.100748	0.0394384	0.0667972	0.0984138	0.041457	0.0343716	0.00240771	0.0385305	0.0347463	0.0180818	0.0165503	0.0424874	0.0283547	0.0179527	0.00977187	0.204672	0.565555	1.04185	2.18793	0.213437	0.375819	0.0871321	0.323613	0.3749934	3.788197
5450	-13989	-13993.8	4.79344	1.603269	0.164354	0.0889998	0.141763	0.100771	0.102999	0.087434	0.115986	0.106588	0.115656	0.236825	0.102023	0.0898036	0.116208	0.105372	0.154652	0.181537	0.185385	0.139115	0.159018	0.0743598	0.089188	0.0844594	0.219723	0.110649	0.0393483	0.032827	0.0406363	0.069818	0.105301	0.0313723	0.0886847	0.0615984	0.045429	0.0133576	0.0182889	0.0291693	0.0411419	0.0257085	0.0481472	0.0354777	0.0345259	0.0376521	0.0440287	0.240843	0.604889	1.05595	2.09832	0.209719	0.38181	0.0921317	0.31634	0.3749658	3.915383
5460	-13980.7	-13985.9	5.25901	1.696237	0.184982	0.0909458	0.12395	0.132104	0.133879	0.0705073	0.114891	0.0859733	0.122852	0.237718	0.0715272	0.114018	0.110714	0.126184	0.139257	0.146342	0.167593	0.125512	0.142114	0.0803383	0.116657	0.104489	0.282978	0.0643639	0.0300885	0.0130641	0.0435113	0.0692883	0.133472	0.0381194	0.0666396	0.0698198	0.0399407	0.0211556	0.0234636	0.0450754	0.065449	0.0110809	0.0237993	0.0219842	0.0289014	0.0265892	0.0199741	0.254108	0.618265	1.06013	2.06749	0.200258	0.3765	0.0940054	0.329237	0.3638902	3.881309
5470	-13993.9	-13997.9	4.00014	1.571349	0.164186	0.131906	0.0979876	0.157679	0.151652	0.0875542	0.173686	0.078715	0.15161	0.219296	0.0917571	0.124857	0.127786	0.143839	0.130548	0.159052	0.179172	0.156358	0.153834	0.0858609	0.124022	0.0855965	0.214833	0.0296907	0.0628167	0.0294545	0.0646785	0.0419292	0.0791173	0.0181215	0.0810694	0.0587586	0.0266852	0.0413944	0.0166878	0.0226474	0.0575863	0.010433	0.0219355	0.0419317	0.0195857	0.0377684	0.0359582	0.236137	0.600017	1.05435	2.1095	0.194422	0.396394	0.0904531	0.318731	0.3715306	3.990036
5480	-13992.3	-13995.9	3.61113	1.57885	0.195156	0.118724	0.152072	0.122938	0.144431	0.124729	0.165205	0.0937837	0.138138	0.225877	0.0834049	0.106339	0.100413	0.123349	0.113125	0.137022	0.183739	0.122852	0.155518	0.0658232	0.123765	0.110883	0.197613	0.0547643	0.0501144	0.0300157	0.0375209	0.0657553	0.123152	0.0191319	0.101469	0.0838619	0.0572213	0.0205263	0.0135943	0.0612242	0.0593064	0.0353977	0.0060695	0.0347604	0.0353916	0.0181361	0.0177414	0.23725	0.601176	1.05474	2.10684	0.197229	0.395749	0.0814392	0.325582	0.3731537	4.030055
5490	-13991.4	-13994.8	3.43598	1.63902	0.183528	0.118114	0.0902631	0.135953	0.133989	0.107108	0.159262	0.0925395	0.109441	0.248245	0.0834049	0.111488	0.112347	0.0849842	0.170096	0.156542	0.178626	0.153813	0.128018	0.0972958	0.119288	0.0994545	0.192205	0.0893959	0.0485871	0.0271407	0.0544446	0.0389877	0.157591	0.0307358	0.0852065	0.0883558	0.052538	0.0121802	0.00984803	0.0523394	0.0530325	0.00628939	0.0104036	0.027028	0.0655571	0.0338733	0.0465819	0.246021	0.610172	1.05764	2.08617	0.20364	0.390672	0.0868425	0.318845	0.3810893	4.056122
5500	-13982.9	-13986.8	3.8873	1.625055	0.197659	0.130152	0.113856	0.114955	0.131115	0.120118	0.16037	0.0853042	0.136481	0.201137	0.100163	0.132985	0.107174	0.13017	0.142021	0.213223	0.16005	0.149716	0.125157	0.083894	0.102102	0.105257	0.264509	0.0595733	0.0439567	0.0178435	0.0431717	0.049147	0.118117	0.0252744	0.0663888	0.0726404	0.0315214	0.0229567	0.0179331	0.029605	0.0648378	0.0176185	0.0329666	0.0191703	0.0258626	0.0200884	0.0228272	0.24401	0.60813	1.05699	2.09087	0.210837	0.384027	0.079689	0.325446	0.3528803	4.00907
5510	-13999.2	-13999.7	0.461849	1.522908	0.25126	0.122026	0.124667	0.100723	0.122734	0.0973813	0.198186	0.108984	0.119154	0.243164	0.100163	0.110211	0.152867	0.118752	0.148172	0.164013	0.199683	0.175501	0.172667	0.0696395	0.116885	0.0882788	0.250577	0.0444569	0.0350893	0.0394847	0.0254946	0.0739177	0.126914	0.0365516	0.108304	0.0729453	0.0372494	0.00371185	0.033228	0.0839635	0.0442795	0.0146399	0.0498437	0.0494013	0.029018	0.0289747	0.0431925	0.22884	0.592326	1.05174	2.1271	0.216874	0.374155	0.079837	0.329134	0.3461444	4.33635
5520	-13982.1	-13985.4	3.27968	1.540286	0.200964	0.12022	0.107575	0.111307	0.124557	0.11008	0.148931	0.077926	0.123331	0.251072	0.0975313	0.127269	0.119081	0.108314	0.142926	0.146893	0.173645	0.157619	0.15789	0.073973	0.105726	0.0739855	0.291101	0.0753653	0.0379965	0.0222344	0.0530654	0.0573647	0.14325	0.0209093	0.0715108	0.0775601	0.0259385	0.0208235	0.00633693	0.0481496	0.0624817	0.0201989	0.0181423	0.0201624	0.0513932	0.0377095	0.0348112	0.231479	0.595127	1.0527	2.12069	0.210339	0.364265	0.0937331	0.331663	0.3718961	4.057322
5530	-13982.6	-13985.2	2.62801	1.688282	0.200964	0.12022	0.152929	0.109395	0.151596	0.108045	0.160982	0.122514	0.124559	0.202121	0.0681763	0.111273	0.119639	0.106593	0.13673	0.19241	0.19042	0.144105	0.172771	0.0803071	0.100247	0.0967723	0.253597	0.085697	0.0366725	0.0217955	0.0412102	0.0714389	0.132952	0.0244536	0.0921249	0.0707288	0.0393357	0.0167176	0.00198814	0.0401102	0.0515879	0.0115238	0.023116	0.0494009	0.0294084	0.0277792	0.048995	0.252998	0.617165	1.0598	2.07004	0.210852	0.374082	0.0905666	0.324499	0.3877276	4.143403
5540	-13993	-13994.8	1.81702	1.463468	0.214852	0.0947432	0.134026	0.137839	0.13765	0.101847	0.166382	0.0751894	0.171159	0.232305	0.101783	0.109065	0.141728	0.12747	0.150397	0.228061	0.167398	0.114084	0.158979	0.0830961	0.113082	0.114431	0.238718	0.0633595	0.0408431	0.0319411	0.0459126	0.0686025	0.154634	0.0355391	0.0714566	0.0595391	0.0223117	0.0144447	0.00477613	0.0416642	0.0583566	0.0173164	0.0188381	0.0271344	0.0453784	0.0305474	0.0239892	0.219624	0.58236	1.0482	2.14981	0.209217	0.372416	0.0879163	0.330451	0.3651702	4.190867
5550	-13991.8	-13991.6	-0.267867	1.277786	0.213039	0.12149	0.13929	0.159071	0.135973	0.101847	0.156275	0.104773	0.131317	0.30738	0.0757457	0.119949	0.142338	0.130668	0.170952	0.167996	0.18872	0.1579	0.164199	0.0925306	0.109559	0.0737803	0.282188	0.0757902	0.0544335	0.0319411	0.0704799	0.0767431	0.125041	0.0151069	0.0809931	0.0714794	0.0328506	0.00708164	0.00693163	0.0724074	0.0171332	0.027256	0.0292705	0.0311045	0.0346662	0.0281715	0.0260809	0.188867	0.546842	1.03419	2.2301	0.204487	0.378092	0.0917845	0.325636	0.343044	4.361944
5560	-13992.1	-13995.4	3.37529	1.733534	0.188979	0.128659	0.108132	0.137673	0.126255	0.119542	0.14506	0.0866211	0.128197	0.226813	0.087486	0.0906407	0.13608	0.121804	0.159409	0.180753	0.250056	0.180269	0.136424	0.107403	0.102143	0.095578	0.243256	0.0517651	0.025329	0.0236141	0.0560356	0.065218	0.140655	0.0233058	0.066112	0.0876977	0.0294784	0.0189624	0.0176291	0.0234608	0.0141327	0.0331684	0.00802035	0.0268921	0.023543	0.0295613	0.0224395	0.259251	0.623315	1.06163	2.0558	0.212777	0.378449	0.092333	0.316441	0.3803148	4.074252
5570	-13989.3	-13992.1	2.83711	1.752596	0.211705	0.105882	0.144744	0.105515	0.140953	0.11025	0.177727	0.0883935	0.124221	0.209024	0.072615	0.114839	0.0932405	0.1235	0.118217	0.185049	0.203788	0.186749	0.169078	0.0916498	0.102077	0.0996923	0.242597	0.0546999	0.048128	0.0341337	0.0711613	0.0533935	0.129618	0.0126594	0.0765624	0.0663122	0.029247	0.0158943	0.0274539	0.0358747	0.0380124	0.02751	0.0383807	0.0471585	0.0414329	0.0278164	0.0333603	0.261841	0.625832	1.06236	2.04997	0.213975	0.373558	0.0957753	0.316692	0.3649461	4.130317
5580	-13984.8	-13987.9	3.10023	1.59413	0.187799	0.131129	0.13772	0.107755	0.134995	0.108676	0.181833	0.103014	0.0875421	0.242428	0.103861	0.0922434	0.129119	0.139527	0.124955	0.169938	0.189788	0.154832	0.142471	0.0770237	0.0978337	0.100506	0.242341	0.087188	0.0286824	0.00677945	0.0717083	0.0638852	0.127406	0.0167335	0.0605372	0.0746575	0.0200598	0.0264708	0.0230097	0.0344144	0.0310919	0.059611	0.0255104	0.0470536	0.0331956	0.0157145	0.0423471	0.239504	0.60351	1.0555	2.10148	0.213014	0.370789	0.0880601	0.328137	0.3746379	4.083386
5590	-13990.6	-13991.8	1.20519	1.661103	0.21333	0.162786	0.116768	0.138206	0.131472	0.0911562	0.152191	0.0835894	0.132155	0.270989	0.0890847	0.125478	0.112864	0.0889659	0.173385	0.192058	0.169115	0.148445	0.172987	0.101469	0.11121	0.0884166	0.214775	0.0605608	0.0548446	0.0251547	0.0670701	0.0617362	0.130737	0.032819	0.119955	0.0774874	0.0243496	0.0195569	0.0192603	0.0432111	0.0496441	0.0367989	0.0280505	0.0394226	0.0341652	0.0353343	0.0411093	0.249171	0.613346	1.05863	2.07885	0.19209	0.385263	0.0886543	0.333993	0.3480862	4.282163
5600	-13986.7	-13989.4	2.65432	1.660489	0.159005	0.111014	0.137019	0.119325	0.139026	0.101214	0.158954	0.106788	0.154235	0.23595	0.104101	0.106365	0.113203	0.125994	0.142223	0.139015	0.168674	0.180757	0.155884	0.103909	0.0887052	0.104695	0.241597	0.0612974	0.0312896	0.0372788	0.0515841	0.0700034	0.101243	0.0482255	0.0955259	0.0938636	0.0417992	0.0228025	0.00421963	0.0415591	0.0356624	0.0346493	0.0530157	0.0365885	0.0341652	0.0204892	0.0242553	0.249084	0.613259	1.0586	2.07905	0.206927	0.389086	0.0878779	0.316109	0.3688789	4.137169
5610	-13982.5	-13985.1	2.53892	1.323934	0.156662	0.113724	0.121102	0.127685	0.142613	0.101654	0.15501	0.0978882	0.100841	0.267784	0.0840874	0.0982628	0.115827	0.121812	0.124191	0.183299	0.209407	0.158362	0.135985	0.103909	0.0954474	0.104626	0.277033	0.0630728	0.0232616	0.0169231	0.0589161	0.0655076	0.0955656	0.0476524	0.0889019	0.123332	0.0237029	0.00818855	0.0412521	0.0394511	0.0346246	0.0245083	0.0296543	0.0277344	0.0185593	0.0343823	0.0291584	0.196799	0.556361	1.03816	2.20868	0.205242	0.383889	0.0865118	0.324357	0.3661856	4.091563
5620	-13989.5	-13994.2	4.70583	1.330947	0.175626	0.132021	0.137227	0.12641	0.130428	0.112838	0.176854	0.0954836	0.116015	0.239707	0.085591	0.0954034	0.153408	0.0973494	0.120903	0.164899	0.15773	0.14558	0.125877	0.0934778	0.0977103	0.104597	0.215338	0.0672515	0.0281988	0.02997	0.0648231	0.0688284	0.11729	0.0096351	0.0598749	0.0666316	0.0279611	0.0219817	0.0134593	0.0274333	0.0438771	0.0258005	0.0158482	0.0401419	0.00542607	0.00796034	0.0335057	0.197987	0.557765	1.03873	2.20552	0.217718	0.366735	0.0828086	0.332738	0.3984692	3.876374
5630	-13990.7	-13996.5	5.80272	1.699578	0.125693	0.102952	0.126558	0.12641	0.130428	0.0814814	0.140074	0.0887773	0.111047	0.255702	0.102897	0.104524	0.0941131	0.126517	0.117657	0.156993	0.175146	0.148785	0.130388	0.0972979	0.112895	0.0781287	0.237837	0.0816794	0.0201934	0.00954936	0.0558211	0.0653995	0.108088	0.026757	0.0945537	0.0702165	0.0464355	0.0163801	0.049187	0.0412659	0.0603938	0.0259743	0.00989885	0.0397153	0.00282116	0.0164096	0.0143175	0.254573	0.618724	1.06027	2.06643	0.207816	0.385688	0.0869733	0.319522	0.3957919	3.827357
5640	-13994.3	-14001.4	7.05027	1.63514	0.189022	0.133687	0.0974716	0.0882914	0.138761	0.0930075	0.175739	0.0880229	0.119111	0.200295	0.0892143	0.0818103	0.0984499	0.0872181	0.114854	0.153579	0.130917	0.123314	0.133627	0.0952476	0.103281	0.0945233	0.217893	0.0476078	0.0528285	0.0250867	0.0345074	0.0597675	0.0726016	0.0365193	0.110582	0.0658982	0.0464355	0.0269717	0.00999239	0.0450206	0.0424078	0.0293393	0.0404218	0.0233537	0.00539894	0.0251671	0.0469177	0.245464	0.609607	1.05746	2.08747	0.212644	0.368627	0.0923347	0.326394	0.373729	3.694163
5650	-13974	-13979.4	5.37673	1.580632	0.189022	0.128665	0.108934	0.11465	0.140637	0.0994697	0.12362	0.0880229	0.114328	0.226221	0.0816201	0.09556	0.115119	0.116943	0.135841	0.147136	0.157656	0.144733	0.142024	0.0884287	0.117869	0.0825949	0.251674	0.0694106	0.0490903	0.020389	0.0312016	0.0450084	0.101612	0.0365193	0.0833425	0.0929036	0.0420604	0.00925541	0.017878	0.0441736	0.0429798	0.0175105	0.0178792	0.039449	0.0259097	0.0393699	0.0170483	0.237514	0.60145	1.05483	2.10621	0.205049	0.371508	0.0888369	0.334606	0.3785827	3.853759
5660	-13984.1	-13989.9	5.77471	1.670638	0.127812	0.129081	0.148608	0.0902957	0.142355	0.0948712	0.181091	0.0990022	0.125186	0.244123	0.0859427	0.111669	0.129582	0.112156	0.115394	0.129278	0.175005	0.154503	0.160745	0.0930411	0.10075	0.0874442	0.176207	0.0488161	0.0381191	0.0388734	0.0382638	0.0466739	0.0904949	0.0288988	0.0744974	0.0763679	0.0466543	0.015984	0.0193523	0.0294298	0.0588074	0.0198854	0.0341321	0.0375669	0.036669	0.0148867	0.0179456	0.25052	0.614697	1.05905	2.07573	0.216771	0.375388	0.0857979	0.322043	0.3788641	3.826462
5670	-13987.8	-13990.3	2.52069	1.886057	0.163177	0.131323	0.114968	0.14098	0.143622	0.108409	0.162522	0.0890011	0.127036	0.245988	0.0884388	0.088529	0.149471	0.119102	0.15989	0.138084	0.201535	0.136316	0.195151	0.0682325	0.145904	0.104655	0.255847	0.0768225	0.0435411	0.0306408	0.0452958	0.0523766	0.112786	0.0243653	0.0888491	0.0781515	0.0297556	0.0202104	0.0163935	0.0610918	0.034979	0.0417784	0.0261583	0.0213618	0.0241459	0.0321348	0.0371173	0.279283	0.642323	1.06686	2.01154	0.209171	0.372908	0.0946907	0.32323	0.3710146	4.176137
5680	-13985.8	-13988.7	2.93708	1.820725	0.165556	0.146858	0.151415	0.112807	0.172023	0.113974	0.145077	0.112003	0.142218	0.206513	0.0912105	0.124604	0.126166	0.0996003	0.137613	0.175063	0.159606	0.153704	0.144363	0.084892	0.107963	0.0960664	0.222492	0.067281	0.03991	0.0117099	0.0400896	0.0849348	0.124045	0.0219577	0.0882614	0.0946089	0.0288096	0.0232903	0.0330656	0.0418003	0.0705186	0.0198298	0.0321116	0.0418102	0.0215177	0.0313479	0.0191942	0.270893	0.634487	1.06478	2.02984	0.204448	0.372934	0.0927913	0.329827	0.3810534	4.127881
