Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
3248	0	-15376.4	-15391.8	15.4103	0.106008	0.100922	0.0919255	0.0973105	0.119385	0.0672996	0.134269	0.0944735	0.100907	0.167437	0.0810893	0.0698419	0.108118	0.0896685	0.10872	0.118046	0.131013	0.119609	0.113684	0.0817867	0.0724848	0.0734279	0.180446	0.055608	0.029316	0.0384573	0.041982	0.0354467	0.0286737	0.0238378	0.0242534	0.0162042	0.0443149	0.0246411	0.0650469	0.00934667	0.0362019	0.0424456	0.0317438	0.0635767	0.0390297	0.0154878	0.0335646	0.217744	0.300073	0.099707	0.382476	3.127053
3249	1	-15374.6	-15389.1	14.4413	0.1201	0.118282	0.112315	0.102981	0.0919051	0.0900485	0.127979	0.0643869	0.0984798	0.167425	0.0830502	0.0831326	0.106574	0.106818	0.100223	0.138743	0.126424	0.125078	0.136735	0.0828248	0.107475	0.0952725	0.167394	0.0716409	0.0575464	0.02348	0.0453042	0.0559994	0.0369902	0.0193662	0.023465	0.0323209	0.0359801	0.0249492	0.0531632	0.0452069	0.036478	0.0230741	0.013352	0.02838	0.0271898	0.0138805	0.00253658	0.217678	0.307503	0.102365	0.372454	3.223951
3250	0	-15373.1	-15387.8	14.7749	0.124527	0.0974346	0.109445	0.0973105	0.121994	0.0695098	0.125239	0.078637	0.0993379	0.158585	0.0855287	0.0747617	0.107417	0.0946129	0.127898	0.114854	0.136298	0.114533	0.120218	0.0832396	0.081252	0.0900728	0.179212	0.0565893	0.026706	0.0335683	0.0460169	0.0375832	0.0277255	0.0330386	0.0351458	0.0262051	0.0370538	0.0126029	0.074934	0.0251492	0.031597	0.0238774	0.0329078	0.0447196	0.0529179	0.0129607	0.0273756	0.226421	0.282975	0.0970285	0.393576	3.19059
3251	1	-15373.8	-15389.2	15.4742	0.116482	0.0950469	0.114656	0.107468	0.0952554	0.0736184	0.125993	0.0766108	0.0967003	0.157354	0.092968	0.0778762	0.0919931	0.101143	0.101517	0.12651	0.125816	0.10683	0.101918	0.0812987	0.0797547	0.0897687	0.158105	0.100546	0.0575464	0.0146009	0.0499032	0.0489756	0.0356854	0.0146879	0.0225735	0.0374455	0.0562311	0.0360538	0.0446729	0.0379581	0.0374504	0.0301166	0.0215762	0.0217821	0.0263238	0.0219692	0.00988139	0.215153	0.308091	0.104018	0.372738	3.120664
3252	0	-15374.2	-15388.9	14.736	0.133425	0.0997915	0.0968786	0.106013	0.118662	0.0884065	0.139924	0.0838423	0.11421	0.166482	0.0640755	0.0609659	0.103699	0.0861076	0.119167	0.136011	0.127982	0.101317	0.11455	0.0908865	0.103168	0.0735445	0.150712	0.0427816	0.0248007	0.025447	0.0404232	0.0361403	0.0188967	0.0309095	0.029076	0.0250985	0.0369066	0.0231648	0.0937896	0.0153156	0.0393713	0.0512362	0.0441187	0.0478151	0.0366817	0.0254584	0.0272261	0.22002	0.296993	0.101907	0.38108	3.19448
3253	1	-15368.9	-15384.4	15.4593	0.130575	0.10515	0.0870487	0.0962198	0.105161	0.0767498	0.134169	0.0813496	0.0879892	0.157636	0.0782304	0.0779082	0.0943085	0.108996	0.107662	0.13093	0.126736	0.114155	0.118827	0.0659498	0.0717458	0.0904647	0.154027	0.0736814	0.0576401	0.0233158	0.0567133	0.0348104	0.0338954	0.0256972	0.0238374	0.028322	0.0712856	0.0209316	0.044396	0.0531629	0.03986	0.0193636	0.0142192	0.0309504	0.0401073	0.0137218	0.0142535	0.210264	0.295613	0.102098	0.392025	3.122151
3254	0	-15375	-15391	15.9559	0.116028	0.0975974	0.102373	0.113744	0.0945425	0.0824908	0.112874	0.0807314	0.0699876	0.154049	0.0683191	0.0971351	0.0786177	0.115202	0.111784	0.13909	0.127919	0.110548	0.118188	0.0713464	0.0740572	0.080862	0.157596	0.0447908	0.0223222	0.0292625	0.0400161	0.0310693	0.032955	0.0295879	0.0293672	0.031046	0.0352144	0.0289169	0.0789578	0.00578202	0.0429515	0.0301867	0.0265804	0.0488239	0.0515584	0.0113951	0.0466326	0.22087	0.29132	0.106737	0.381072	3.072497
3255	1	-15367.4	-15383.6	16.2687	0.116705	0.10254	0.0830874	0.11672	0.0966914	0.0829795	0.124717	0.0772436	0.093988	0.152074	0.074797	0.080372	0.0778565	0.0978219	0.124123	0.120554	0.113808	0.114155	0.128673	0.0799864	0.0799106	0.0653074	0.175223	0.0730184	0.0611234	0.0212842	0.0398163	0.0332223	0.038199	0.0258539	0.0301561	0.0307199	0.0360417	0.023063	0.034094	0.0289945	0.0320716	0.0345595	0.0285071	0.0252545	0.0276071	0.0153644	0.0229312	0.213398	0.30145	0.104953	0.380199	3.041217
3256	0	-15371.5	-15386	14.5262	0.135533	0.0893975	0.0959315	0.108176	0.120981	0.0920431	0.134652	0.0791221	0.0991057	0.162733	0.0830364	0.0830349	0.107092	0.101028	0.126458	0.13909	0.137948	0.133588	0.133189	0.0808389	0.0753728	0.0790423	0.1729	0.0333783	0.036991	0.0134007	0.032396	0.0339747	0.0251542	0.0214633	0.0334479	0.0315763	0.0529355	0.016118	0.0690925	0.0142717	0.020905	0.028398	0.0275375	0.0489312	0.0584864	0.00683798	0.0398744	0.225327	0.293273	0.104118	0.377283	3.215462
3257	1	-15369.7	-15384.9	15.1723	0.121315	0.113451	0.0912138	0.0872857	0.104842	0.0815836	0.113521	0.0633861	0.093988	0.174488	0.074797	0.0919915	0.0796702	0.0885541	0.110176	0.122906	0.130611	0.115691	0.124273	0.0772448	0.097616	0.0829803	0.187751	0.0723888	0.0503011	0.0337562	0.0569721	0.0432337	0.0343464	0.0264005	0.0333668	0.0330692	0.053758	0.0315663	0.041123	0.0389201	0.0330644	0.0244814	0.0285071	0.0143533	0.0433371	0.0170561	0.0115107	0.219159	0.286249	0.101754	0.392838	3.150849
3258	0	-15375.6	-15390.3	14.7578	0.13206	0.0933058	0.110936	0.106343	0.123214	0.0604508	0.134652	0.0791942	0.102934	0.192202	0.0611369	0.0830349	0.0991515	0.102603	0.10169	0.12673	0.134319	0.103827	0.139113	0.0783747	0.0701494	0.0818205	0.160259	0.0376385	0.0273482	0.025081	0.0446793	0.040414	0.0304046	0.0411848	0.0379419	0.0245685	0.0330972	0.027397	0.0728685	0.0109573	0.0151658	0.0494066	0.0381314	0.0505859	0.0405061	0.0298608	0.0375654	0.22548	0.305798	0.0992713	0.36945	3.192304
3259	1	-15364.4	-15378.8	14.431	0.146053	0.0973272	0.104585	0.107439	0.107623	0.0779395	0.128998	0.0755733	0.0959349	0.175007	0.0820763	0.0766142	0.110938	0.0999633	0.105348	0.138844	0.143618	0.109993	0.116519	0.0901064	0.0820336	0.0861207	0.169393	0.0788937	0.0417547	0.0315325	0.0595009	0.0250634	0.0396006	0.0299431	0.0293672	0.0290954	0.0347283	0.0186869	0.0514521	0.0327737	0.0423973	0.0257418	0.0274209	0.0315999	0.0355343	0.0219079	0.00993592	0.222063	0.287043	0.107585	0.383308	3.224979
3260	0	-15378.2	-15392.8	14.5999	0.131231	0.109626	0.0950159	0.0905716	0.0964966	0.0701557	0.123978	0.0683609	0.0867779	0.179321	0.0843985	0.0917637	0.0999668	0.0895395	0.0995684	0.139784	0.141928	0.125867	0.120747	0.0811845	0.0869636	0.0781376	0.160778	0.0676266	0.0249967	0.0398471	0.0396867	0.0455823	0.0301354	0.0203014	0.0316437	0.0250968	0.0672194	0.0179742	0.0612961	0.0179612	0.0264502	0.0360118	0.0453865	0.055433	0.0411752	0.0167642	0.0453456	0.210379	0.299246	0.11813	0.372246	3.208096
3261	1	-15371.2	-15386.7	15.4871	0.135394	0.0783223	0.100885	0.0896752	0.0934016	0.0920539	0.134207	0.0731662	0.102589	0.146532	0.0832744	0.083663	0.0963908	0.0788974	0.105582	0.138844	0.132537	0.111864	0.118777	0.0661164	0.0801758	0.0739007	0.17456	0.0984505	0.0503984	0.0100719	0.0483699	0.0365688	0.0331354	0.0259151	0.0402378	0.0389657	0.0520177	0.0205324	0.0445343	0.0450996	0.0467621	0.0225319	0.0225687	0.0223118	0.0330361	0.0254078	0.0116526	0.217018	0.300056	0.11036	0.372565	3.119377
3262	0	-15369.8	-15385.1	15.3174	0.111464	0.088229	0.095008	0.0925672	0.0951141	0.0940318	0.127681	0.0905685	0.0817792	0.17182	0.0838188	0.0870786	0.0839469	0.098127	0.0995684	0.139514	0.131714	0.107385	0.139206	0.0619744	0.0920393	0.0808272	0.184357	0.0424081	0.0314203	0.0181047	0.0401358	0.044703	0.0236964	0.0238662	0.0341611	0.0250968	0.0458106	0.0160328	0.082377	0.00825898	0.0384438	0.0457015	0.036767	0.034747	0.0380903	0.0320756	0.0366231	0.217464	0.30309	0.0997677	0.379679	3.13634
3263	1	-15374.4	-15389.1	14.7512	0.106385	0.0928096	0.103511	0.109337	0.113506	0.0858367	0.12881	0.0738026	0.113744	0.146366	0.0855571	0.0877178	0.0965548	0.0876982	0.107014	0.127015	0.124023	0.119009	0.119119	0.116447	0.0791259	0.101593	0.182716	0.075058	0.0497961	0.0149329	0.0617074	0.0361636	0.0330758	0.0228908	0.0188984	0.0409192	0.0438667	0.0212018	0.038883	0.0315965	0.0249645	0.0322454	0.0277757	0.025338	0.0471242	0.0210973	0.0177312	0.220831	0.297842	0.104082	0.377245	3.192964
3264	0	-15374.5	-15391.1	16.5921	0.123084	0.10237	0.0873199	0.10039	0.127733	0.0727177	0.106422	0.0637283	0.0840479	0.161878	0.0623762	0.0841037	0.0824362	0.0793335	0.105171	0.128705	0.127944	0.108612	0.0961103	0.0823408	0.0864354	0.0825259	0.184339	0.0463023	0.0322708	0.0344276	0.0450969	0.0397033	0.037619	0.0160618	0.0251576	0.0212545	0.0514582	0.030175	0.0756839	0.0074328	0.0224549	0.0312645	0.020538	0.0338689	0.0411617	0.0190941	0.037722	0.211542	0.299804	0.105197	0.383457	3.008872
3265	1	-15375.4	-15390.4	14.9486	0.117744	0.102213	0.106161	0.111308	0.113506	0.0609076	0.140833	0.0614406	0.115065	0.162661	0.0921256	0.0748484	0.08654	0.101249	0.103117	0.12497	0.13508	0.113866	0.109467	0.0830707	0.0841056	0.0688979	0.176932	0.0803237	0.0518135	0.0373375	0.0556638	0.045831	0.0263492	0.0374022	0.0271656	0.027887	0.0450984	0.0133337	0.0487242	0.0409778	0.0468524	0.0155665	0.025024	0.0283514	0.0313496	0.0280732	0.0139873	0.212985	0.302047	0.0966056	0.388362	3.173221
3266	0	-15383.2	-15398.3	15.0348	0.10587	0.127402	0.0890519	0.10123	0.0946829	0.0693225	0.117516	0.0772688	0.084722	0.160443	0.0789893	0.0774278	0.101417	0.101413	0.096892	0.119055	0.130923	0.105974	0.134114	0.0812827	0.0908061	0.0929287	0.162076	0.0524906	0.0387652	0.0212006	0.0400021	0.0387541	0.0283355	0.0240332	0.0301253	0.0188343	0.0448849	0.0366812	0.0894431	0.00556184	0.0321526	0.0358165	0.0518592	0.0597405	0.0363012	0.0246521	0.0541597	0.21046	0.31772	0.0990852	0.372735	3.164604
3267	1	-15380.8	-15396.8	16.07	0.106397	0.0852605	0.0939119	0.0831867	0.106366	0.0871306	0.0935894	0.0808679	0.0777646	0.186095	0.0825577	0.0845521	0.0991533	0.0667263	0.0975589	0.141632	0.116707	0.111277	0.118	0.0860491	0.071132	0.0837087	0.181121	0.0685253	0.0484579	0.0265039	0.0463061	0.035413	0.0353298	0.0206979	0.026012	0.0320325	0.0550032	0.0324417	0.044953	0.0593733	0.0457864	0.0181408	0.0252148	0.0293289	0.0388817	0.0207618	0.0111741	0.228154	0.283413	0.0976358	0.390798	3.061084
3268	0	-15371.4	-15385.7	14.2867	0.122007	0.107033	0.108816	0.106049	0.125977	0.0805523	0.121381	0.0730313	0.091228	0.170651	0.089596	0.0791692	0.0921139	0.113793	0.109704	0.153305	0.128173	0.09437	0.119336	0.0888529	0.0858546	0.0897967	0.18171	0.0359765	0.0459854	0.0290709	0.04075	0.0456864	0.0267092	0.0300255	0.039671	0.0279073	0.0494487	0.0171424	0.0726906	0.00757352	0.0359188	0.0255341	0.0244186	0.0538848	0.0419353	0.0267542	0.0298281	0.22723	0.28921	0.0987284	0.384832	3.23941
3269	1	-15372.4	-15387.3	14.9487	0.120873	0.0943475	0.0889485	0.091069	0.119153	0.0874724	0.124958	0.0765727	0.0862625	0.175046	0.087558	0.0941084	0.0945629	0.1074	0.0955832	0.134529	0.131389	0.114022	0.0978311	0.0796449	0.0874432	0.0804856	0.189128	0.0727621	0.0558996	0.0263007	0.0379646	0.0275652	0.0319783	0.0265384	0.0231541	0.0380613	0.0554677	0.0328122	0.0477017	0.0234175	0.036245	0.0284361	0.0366157	0.0262028	0.0434559	0.0201783	0.02407	0.221813	0.304763	0.0966001	0.376823	3.173216
3270	0	-15371.7	-15387.1	15.3943	0.117789	0.10379	0.0812493	0.0924784	0.130744	0.0742907	0.0996571	0.07096	0.0972762	0.170651	0.0771184	0.074068	0.115248	0.108156	0.124719	0.123211	0.131898	0.12454	0.117028	0.0669204	0.0812936	0.0892203	0.161772	0.0486343	0.0467647	0.0240815	0.04075	0.0330535	0.0252713	0.0367085	0.0289451	0.0249182	0.0507914	0.0148267	0.0618564	0.0161082	0.0267705	0.0297567	0.0369453	0.0557377	0.0424173	0.0106926	0.0395478	0.21137	0.302819	0.100564	0.385247	3.128656
3271	1	-15366.9	-15382.3	15.3411	0.119961	0.0985341	0.100548	0.0998803	0.0971369	0.0969425	0.124958	0.0784836	0.0851486	0.150685	0.0863776	0.0922165	0.0873957	0.102642	0.127105	0.127172	0.126633	0.101616	0.110512	0.0764139	0.0961216	0.0847036	0.152175	0.0791276	0.0552187	0.0190321	0.0447897	0.0419943	0.0336192	0.0181439	0.0276715	0.0377424	0.0338148	0.0342354	0.0419393	0.0522522	0.0512533	0.0285478	0.0159896	0.0239705	0.029114	0.0233764	0.0187774	0.214513	0.292066	0.106477	0.386944	3.133972
3272	0	-15366.8	-15381.6	14.8305	0.119695	0.123183	0.0881996	0.0985324	0.126816	0.0832739	0.113764	0.0901402	0.0972762	0.162406	0.0744025	0.0769474	0.0937308	0.101575	0.0959876	0.129246	0.124583	0.13471	0.139725	0.0669204	0.0917252	0.0839988	0.161772	0.0417756	0.024637	0.0221904	0.0373824	0.0440827	0.0332651	0.0265793	0.0382678	0.0249346	0.0520499	0.029225	0.0617726	0.0155784	0.0272549	0.0341251	0.0312735	0.049537	0.0555824	0.0199503	0.0369598	0.213467	0.300193	0.10968	0.37666	3.185033
3273	1	-15371.5	-15387.3	15.8101	0.118983	0.0920985	0.104018	0.111457	0.106293	0.0944333	0.1325	0.0639391	0.0798018	0.183525	0.0765519	0.0776608	0.09145	0.0964834	0.0898012	0.120402	0.124786	0.124032	0.12128	0.0764139	0.0989483	0.0726411	0.14775	0.0893746	0.0363464	0.0186217	0.0494234	0.0297422	0.0384186	0.0109211	0.0337447	0.0358009	0.0391111	0.0290908	0.0446504	0.0354912	0.0317033	0.0422959	0.0159896	0.0384113	0.0361108	0.0164983	0.0100812	0.212693	0.294984	0.104189	0.388134	3.087076
3274	0	-15377.3	-15394.1	16.7803	0.116358	0.103561	0.0854148	0.106145	0.115407	0.0724425	0.125511	0.0822342	0.0882368	0.132569	0.065229	0.080602	0.0757896	0.0942867	0.104935	0.111956	0.124583	0.118162	0.103918	0.059591	0.0950755	0.0796799	0.149405	0.0432517	0.0315814	0.0208257	0.0428061	0.0355359	0.0284174	0.0209177	0.0481073	0.0250968	0.042812	0.0158463	0.0513608	0.0245441	0.0451466	0.0433614	0.0302399	0.0487394	0.0464534	0.0150268	0.0388944	0.222268	0.295177	0.105474	0.377081	2.990057
3275	1	-15371.6	-15385.8	14.2106	0.123355	0.0890097	0.0961471	0.130484	0.106399	0.0935715	0.106665	0.0709877	0.101575	0.165325	0.0801789	0.0797503	0.0848568	0.0906304	0.124217	0.135552	0.158414	0.120682	0.131278	0.0942937	0.096454	0.0897101	0.155443	0.0772417	0.0423616	0.0288523	0.0558872	0.0356173	0.0313405	0.0217634	0.0323123	0.0437123	0.0516108	0.0239254	0.0465167	0.0322561	0.051468	0.0261857	0.0235184	0.0214822	0.0283318	0.0296899	0.0179758	0.222796	0.292247	0.105192	0.379765	3.247028
3276	0	-15374.2	-15390.2	16.0398	0.117191	0.109453	0.0824749	0.0799789	0.0820045	0.0845259	0.154312	0.0851179	0.0757834	0.165444	0.0739897	0.079003	0.0876409	0.0959248	0.111895	0.13199	0.141142	0.115696	0.0943917	0.0727333	0.0958888	0.0859536	0.157756	0.0532568	0.0310001	0.0298353	0.0390304	0.041833	0.0356277	0.0248891	0.0371986	0.021638	0.0472819	0.0119865	0.0750466	0.0120869	0.0274529	0.024892	0.0303228	0.0348679	0.0518312	0.020619	0.0331202	0.214677	0.301771	0.0965981	0.386954	3.064107
3277	1	-15379.5	-15394.3	14.8532	0.11175	0.113891	0.115128	0.101901	0.102221	0.0768939	0.13821	0.0703	0.103951	0.154611	0.079933	0.100739	0.0961681	0.0989746	0.105481	0.129193	0.134105	0.0953257	0.119169	0.0723872	0.082375	0.103687	0.164798	0.0955422	0.056887	0.0227968	0.0449768	0.055419	0.0320254	0.0233927	0.0303943	0.0472816	0.0364203	0.0314305	0.0329313	0.0459657	0.0423924	0.0194335	0.0172071	0.0143748	0.0387446	0.016172	0.00778424	0.218014	0.281828	0.112034	0.388124	3.182766
3278	0	-15373.2	-15388.2	15.0432	0.124436	0.0954912	0.0899841	0.112582	0.12465	0.0788207	0.134752	0.0820968	0.106866	0.149075	0.0893558	0.0851922	0.108103	0.0899411	0.115927	0.118535	0.115865	0.114354	0.124541	0.06867	0.104736	0.0582122	0.178593	0.0329812	0.0279179	0.020962	0.0336289	0.041523	0.0279845	0.0149272	0.0259218	0.0385056	0.0458869	0.0248276	0.0996932	0.0206593	0.0182963	0.0341799	0.0421447	0.0444197	0.0502803	0.0184081	0.0298349	0.220914	0.294476	0.108431	0.376179	3.163761
3279	1	-15377.2	-15392.7	15.5097	0.129742	0.0950845	0.101501	0.122509	0.0912619	0.0720627	0.118087	0.0703	0.0960375	0.1591	0.0718109	0.0984564	0.0782332	0.10038	0.0988482	0.127994	0.135501	0.152293	0.0932932	0.072377	0.0803462	0.0789503	0.173707	0.0624244	0.0499769	0.0295222	0.052376	0.0384886	0.026028	0.0229607	0.0271299	0.0488818	0.0392726	0.0182687	0.0434686	0.0347075	0.04447	0.0279495	0.0242914	0.0355146	0.0429798	0.0188846	0.0116461	0.215844	0.283194	0.0989089	0.402053	3.117117
3280	0	-15373.1	-15389.2	16.0403	0.143985	0.0987265	0.080433	0.103873	0.0946836	0.0899697	0.120789	0.0844344	0.086549	0.149075	0.075511	0.0851922	0.0993766	0.097364	0.118869	0.120219	0.141176	0.11471	0.115262	0.0612542	0.0837964	0.0801685	0.181053	0.0346079	0.0306556	0.0184505	0.030821	0.0451955	0.0306339	0.0164481	0.0296335	0.0307874	0.0392153	0.0326241	0.0654197	0.011445	0.018816	0.0223643	0.0266198	0.0456662	0.0519209	0.0187313	0.0375253	0.219751	0.30598	0.104767	0.369503	3.064053
3281	1	-15374	-15389.2	15.2292	0.139799	0.0925705	0.10457	0.0949666	0.108758	0.0792538	0.110449	0.0706438	0.110258	0.152281	0.0871551	0.0916805	0.0865697	0.112241	0.102472	0.133407	0.12245	0.110796	0.127783	0.0662747	0.121275	0.0771906	0.159945	0.0657453	0.0460452	0.0356273	0.0621829	0.0376927	0.032693	0.0207995	0.0296619	0.0383113	0.0530682	0.0150836	0.0441557	0.0251121	0.0444055	0.0185105	0.0224384	0.0263432	0.0349687	0.0111675	0.0183579	0.210941	0.291788	0.108574	0.388697	3.14516
3282	0	-15365.5	-15380.7	15.1315	0.139807	0.0987265	0.0868423	0.122219	0.100911	0.086191	0.114782	0.0729445	0.097298	0.161668	0.067283	0.0920725	0.103635	0.0927566	0.0947103	0.131582	0.135706	0.120436	0.110047	0.0766031	0.09386	0.0713818	0.155966	0.043486	0.0272572	0.0212032	0.0524953	0.0432778	0.0212303	0.0235021	0.0433355	0.0219921	0.0533004	0.0176095	0.0744887	0.0156229	0.0235581	0.0409498	0.0420039	0.0456662	0.0571277	0.0226852	0.0367158	0.216809	0.299195	0.102214	0.381783	3.154938
3283	1	-15370.1	-15385.5	15.3675	0.129646	0.100591	0.101943	0.106841	0.104882	0.0922052	0.124764	0.0877169	0.0923785	0.165375	0.0718913	0.0764693	0.098865	0.0900328	0.115248	0.127054	0.117227	0.109705	0.107852	0.0981469	0.0652139	0.0742452	0.167449	0.0595401	0.0409225	0.0264253	0.0696178	0.0511082	0.0294133	0.0283741	0.0312498	0.0196362	0.0383533	0.0225241	0.04108	0.0541339	0.0416277	0.0275104	0.0175533	0.0295076	0.0344252	0.0234591	0.0191301	0.211249	0.304451	0.0983102	0.38599	3.131334
3284	0	-15379.6	-15393.9	14.2838	0.122519	0.0995986	0.0979197	0.117561	0.0888166	0.0824392	0.119656	0.0750289	0.102884	0.157807	0.0830549	0.0755838	0.113707	0.0955267	0.119641	0.123995	0.138996	0.130553	0.109631	0.0643491	0.0679521	0.0890972	0.175657	0.0700834	0.0322985	0.0250461	0.0279584	0.0352173	0.0279171	0.0348456	0.0369137	0.0330594	0.0569276	0.0325549	0.0802721	0.0396381	0.0268963	0.032322	0.0370863	0.0629137	0.03979	0.0167842	0.039209	0.210532	0.311082	0.102547	0.375839	3.239708
3285	1	-15378	-15392.9	14.9378	0.118325	0.102744	0.117499	0.110817	0.122229	0.073469	0.130679	0.0973636	0.0929617	0.138928	0.0596173	0.0753275	0.126367	0.0958385	0.124056	0.119523	0.126019	0.13072	0.108655	0.0806135	0.0819366	0.0774784	0.160853	0.0838374	0.0411184	0.0347987	0.0369407	0.0436649	0.0337358	0.0107355	0.0264013	0.0505324	0.0346937	0.0293407	0.0440384	0.0325674	0.0396613	0.0233884	0.0185654	0.0380764	0.048571	0.0170692	0.014545	0.21984	0.294459	0.104194	0.381507	3.174303
3286	0	-15385.5	-15400.5	15.0041	0.0950515	0.0898315	0.105003	0.117548	0.103375	0.070492	0.127031	0.0871195	0.105331	0.201598	0.0910584	0.0998873	0.0987359	0.0955267	0.113837	0.141498	0.116569	0.125574	0.10402	0.0826542	0.0631538	0.0820096	0.169694	0.0560019	0.0315489	0.03025	0.0485261	0.0238109	0.0305303	0.0117883	0.0405334	0.0190255	0.0450578	0.031303	0.0748159	0.0149608	0.0249139	0.0406656	0.0270065	0.0494163	0.0368552	0.0182582	0.0258062	0.210714	0.311884	0.105167	0.372235	3.167672
3287	1	-15373.6	-15389	15.421	0.123396	0.120006	0.0914297	0.107075	0.101737	0.0773418	0.133868	0.0892726	0.0797453	0.132633	0.100501	0.0806494	0.0801689	0.0978462	0.11666	0.134241	0.141249	0.110141	0.100693	0.0924416	0.0819366	0.0936917	0.169917	0.0824707	0.0401871	0.0208606	0.0615226	0.0408533	0.0394521	0.0390028	0.0250058	0.0272055	0.0318025	0.0186768	0.0394913	0.0332585	0.032387	0.0268639	0.0232741	0.0219183	0.0274347	0.0182229	0.0194494	0.21853	0.294143	0.104543	0.382784	3.125979
3288	0	-15370.8	-15385.7	14.889	0.123009	0.114663	0.103724	0.0909765	0.120703	0.0873971	0.129852	0.0748912	0.0859987	0.156618	0.0810666	0.0689715	0.109423	0.113268	0.092384	0.119249	0.116569	0.113141	0.120609	0.0866315	0.0655836	0.0762065	0.16571	0.0449284	0.0371823	0.0393351	0.0405348	0.0386324	0.0225321	0.0345904	0.0307293	0.0283274	0.0522904	0.0298779	0.0768815	0.020447	0.0310308	0.0422717	0.034176	0.0500809	0.0471479	0.0203309	0.0412102	0.226135	0.299464	0.0993615	0.375039	3.179183
3289	1	-15378	-15393.5	15.5125	0.123396	0.0898375	0.0895696	0.107075	0.0886322	0.0851978	0.112499	0.0750816	0.100872	0.147369	0.0557071	0.089046	0.0821888	0.109856	0.0952658	0.143589	0.10089	0.12698	0.128452	0.0643357	0.0925392	0.0885737	0.156975	0.0581834	0.0524852	0.0288885	0.0487382	0.0355478	0.0202191	0.0315662	0.0341362	0.0347127	0.0599743	0.0307333	0.0485653	0.0393155	0.0590673	0.0284491	0.0272205	0.0479115	0.0337001	0.0253699	0.0181207	0.223133	0.296136	0.10103	0.379701	3.116833
3290	0	-15378.5	-15393.1	14.6007	0.136172	0.115129	0.0950777	0.114051	0.107443	0.0870672	0.124892	0.066417	0.0982674	0.186112	0.0809181	0.0939834	0.0968421	0.0936441	0.10196	0.119992	0.120872	0.118498	0.119803	0.0636138	0.0850438	0.114044	0.176155	0.0727407	0.0297836	0.0224173	0.0355695	0.0369315	0.0270644	0.0200318	0.0218403	0.0197357	0.0503576	0.019026	0.0875414	0.0117232	0.0272383	0.0361035	0.0214047	0.0352074	0.0542884	0.0227098	0.0403019	0.227398	0.280242	0.109134	0.383226	3.208014
3291	1	-15379.8	-15394.4	14.62	0.118065	0.102703	0.102442	0.0891249	0.125593	0.0850245	0.110701	0.085999	0.118578	0.176451	0.0980239	0.0875444	0.0956362	0.107705	0.102991	0.161693	0.141262	0.0891512	0.118603	0.0697917	0.0904594	0.0909303	0.172457	0.0703816	0.0509437	0.0200603	0.0645658	0.0353583	0.0408098	0.0286279	0.0209848	0.0195219	0.0392167	0.0267433	0.0530768	0.0393155	0.0340681	0.0167612	0.0138434	0.0153397	0.0448995	0.0197965	0.0108406	0.21309	0.301378	0.0996472	0.385884	3.206085
3292	0	-15375.9	-15390.2	14.3788	0.114879	0.101208	0.0942981	0.126621	0.123868	0.086646	0.113787	0.0760788	0.0829066	0.148418	0.0910226	0.080751	0.113767	0.079142	0.110181	0.121485	0.120872	0.126563	0.108197	0.0838453	0.0835618	0.0849084	0.176155	0.0534374	0.0267677	0.0215686	0.0437034	0.0396898	0.0373927	0.0212994	0.0457244	0.0204446	0.0564357	0.0272006	0.0779688	0.035308	0.0327745	0.0452517	0.0473574	0.0541526	0.0410085	0.0210689	0.0324912	0.22251	0.295928	0.111941	0.36962	3.230207
