Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TL
8710	-14771.5	-14781.7	10.2647	0.14649	0.0809897	0.0904983	0.0944921	0.119987	0.0854938	0.114965	0.0794452	0.086819	0.203005	0.0753611	0.0857401	0.105859	0.0895221	0.0792392	0.133538	0.134499	0.124869	0.103339	0.0897661	0.0870629	0.0810416	0.208282	0.0238112	0.0250373	0.0107709	0.0301862	0.0444879	0.0360966	0.0397927	0.0207214	0.0207779	0.0389501	0.0422445	0.0552053	0.0311892	0.056393	0.0649889	0.104071	0.036226	0.0578152	0.0324243	0.046218	3.954648	0.28189	0.286266	0.101357	0.330487	3.317711
8720	-14767	-14776.9	9.87877	0.129732	0.0929312	0.0951427	0.0991039	0.11378	0.0899852	0.132813	0.0737991	0.0849684	0.179322	0.0822883	0.0776988	0.121568	0.125597	0.0920665	0.128666	0.160072	0.124869	0.127909	0.0799783	0.098846	0.0760809	0.177692	0.0340745	0.034068	0.0252989	0.017177	0.039632	0.0118329	0.042709	0.0135294	0.0362145	0.0526652	0.0308565	0.0489355	0.0234997	0.0453496	0.0552815	0.103338	0.0195733	0.0553241	0.0403129	0.0614166	3.959761	0.273339	0.283465	0.109435	0.333761	3.356
8730	-14777.2	-14788.1	10.9185	0.149853	0.0853919	0.094491	0.069476	0.0893479	0.0899852	0.14291	0.0867366	0.103091	0.170565	0.0873118	0.0876418	0.080619	0.0995517	0.132469	0.114541	0.127892	0.121042	0.128071	0.0784183	0.085133	0.0919995	0.159418	0.0273232	0.018847	0.0242328	0.0312595	0.030846	0.0194731	0.0340331	0.0311159	0.0384643	0.0575253	0.0312429	0.0530855	0.0309592	0.0465758	0.0552427	0.111792	0.0159779	0.0292486	0.0416392	0.0614852	3.725618	0.281999	0.281155	0.0925123	0.344335	3.266325
8740	-14776.1	-14785.7	9.65989	0.137779	0.118808	0.122281	0.101447	0.113928	0.087658	0.10609	0.0992298	0.0816075	0.16321	0.0841049	0.0647715	0.128688	0.0871559	0.125336	0.13612	0.153384	0.141443	0.135112	0.0656418	0.0732892	0.0856975	0.175967	0.013637	0.0216784	0.0200772	0.0304368	0.0432732	0.0227111	0.0374109	0.0272801	0.0134266	0.0547794	0.0422383	0.0330103	0.0428332	0.0505587	0.0531101	0.106274	0.0340175	0.0460567	0.0338001	0.0654674	3.911003	0.257144	0.296351	0.0982307	0.348274	3.380825
8750	-14774.1	-14783.9	9.77802	0.147138	0.0887784	0.0943707	0.100444	0.10483	0.0890339	0.117314	0.0850275	0.0882618	0.170635	0.0840532	0.0761042	0.108009	0.101436	0.106637	0.132101	0.132634	0.12889	0.115913	0.0619658	0.0950692	0.0826858	0.186891	0.0508071	0.0320212	0.0156241	0.0314419	0.0356082	0.0241943	0.0648742	0.0246627	0.0227785	0.0572799	0.0566395	0.0235465	0.048549	0.0578494	0.0532621	0.0921478	0.0392445	0.0383173	0.0384185	0.0492954	4.150542	0.285934	0.276058	0.108051	0.329957	3.354784
8760	-14760.4	-14770	9.57399	0.139549	0.105808	0.101883	0.102479	0.100594	0.0850207	0.126235	0.0858808	0.0874469	0.182143	0.0840532	0.0757478	0.109946	0.105183	0.117657	0.119303	0.132493	0.111779	0.12573	0.0892103	0.0984094	0.0917278	0.179485	0.0294705	0.0276809	0.0196082	0.0224749	0.0344055	0.0308505	0.0381096	0.0124126	0.0452257	0.0518596	0.0431073	0.040434	0.0350971	0.0579999	0.0596753	0.0967931	0.0140285	0.0517107	0.0412631	0.0587908	4.261414	0.28085	0.281951	0.0995904	0.337608	3.368763
8770	-14767.1	-14777.9	10.7912	0.14345	0.1001	0.0968852	0.101295	0.0993896	0.104823	0.14018	0.0683733	0.0898672	0.166663	0.0708407	0.0752448	0.0927531	0.105903	0.103794	0.151026	0.130603	0.136862	0.141203	0.0723096	0.078829	0.0917278	0.167843	0.0231176	0.0283273	0.0269954	0.0330995	0.0200453	0.0345004	0.0347629	0.0146241	0.0404982	0.0555943	0.0430359	0.0440356	0.0198465	0.0475358	0.0430624	0.095028	0.015788	0.0435298	0.0274564	0.0390703	4.04083	0.284888	0.295424	0.0965229	0.323165	3.259919
8780	-14777.3	-14786.5	9.23322	0.128754	0.0978789	0.100874	0.0994289	0.123421	0.0935334	0.157182	0.0759747	0.0953136	0.166663	0.0747956	0.0899254	0.1208	0.146627	0.0930192	0.136315	0.129731	0.123571	0.148116	0.0652251	0.111015	0.0834202	0.19497	0.0292742	0.0125733	0.0342272	0.0300642	0.0399422	0.0288087	0.0257995	0.0138311	0.00786933	0.0489406	0.0456829	0.0416759	0.0362893	0.0720177	0.0553963	0.0896161	0.0341426	0.0550376	0.0252941	0.0342797	4.013952	0.276423	0.304287	0.0921789	0.327111	3.417316
8790	-14763.9	-14774.2	10.3198	0.154893	0.103045	0.108394	0.0804376	0.107025	0.0687935	0.132489	0.0867344	0.0953136	0.194312	0.0622328	0.0929237	0.112539	0.114052	0.116675	0.123549	0.132702	0.118528	0.100786	0.0762686	0.0958165	0.0947897	0.178916	0.0282056	0.0341612	0.0322315	0.0215937	0.0442347	0.0195309	0.0265074	0.0213238	0.0245528	0.059575	0.0483968	0.0384643	0.0305209	0.0581776	0.0565532	0.0932298	0.0198767	0.0426069	0.0242591	0.0362868	3.966359	0.277831	0.289188	0.095804	0.337177	3.311503
8800	-14777.6	-14786.6	8.96694	0.166397	0.100964	0.108845	0.0914069	0.119614	0.0706115	0.106154	0.0776983	0.113291	0.226318	0.0737798	0.0720393	0.0981211	0.140831	0.117483	0.142104	0.127753	0.11579	0.154788	0.082196	0.0854536	0.0889926	0.180295	0.0204489	0.0327269	0.0156846	0.0206001	0.0219269	0.0187109	0.0426966	0.019167	0.0266485	0.0551994	0.0357205	0.0510523	0.0462233	0.0348105	0.0514067	0.106804	0.0330608	0.0482874	0.0243531	0.059429	4.324069	0.273351	0.279118	0.100685	0.346847	3.425883
8810	-14772.6	-14781.5	8.84153	0.144762	0.072816	0.0887088	0.0805781	0.108194	0.100944	0.150627	0.0677377	0.0892463	0.193136	0.0920633	0.0798133	0.107134	0.121213	0.10634	0.137135	0.146067	0.131332	0.144507	0.0721884	0.0832801	0.0675068	0.218442	0.0329466	0.047231	0.0248807	0.014919	0.031243	0.0250036	0.0384772	0.0210633	0.0308317	0.0576672	0.0489845	0.0385513	0.0418022	0.0596817	0.0608161	0.0956071	0.0349029	0.0440984	0.0328106	0.0614194	4.180109	0.279647	0.296652	0.0976932	0.326008	3.44671
8820	-14763.5	-14773.3	9.74326	0.137107	0.0932286	0.0971628	0.0976526	0.116069	0.0866044	0.138483	0.0836111	0.114487	0.171245	0.0815255	0.0824336	0.114233	0.12421	0.0972133	0.156871	0.144754	0.115817	0.141583	0.0794687	0.059847	0.0861367	0.168149	0.0298173	0.0304758	0.0265813	0.0272233	0.0354771	0.0175365	0.0330039	0.0191077	0.0240131	0.0496696	0.0298241	0.0484663	0.039198	0.0586934	0.0538704	0.0918895	0.0339767	0.0461897	0.0332086	0.0517824	3.987405	0.268311	0.286353	0.100781	0.344554	3.367896
8830	-14775.8	-14785.2	9.39703	0.146456	0.124759	0.0898065	0.126464	0.113697	0.108864	0.130184	0.08808	0.0779814	0.201737	0.0899458	0.0762808	0.111686	0.120893	0.0977851	0.13779	0.140665	0.115404	0.10436	0.0776381	0.0743817	0.102199	0.170054	0.0382092	0.0250334	0.0161968	0.0277325	0.0380845	0.0227296	0.0347293	0.0205602	0.0230427	0.0304467	0.0487318	0.0280007	0.0347907	0.0524009	0.0681987	0.0979895	0.0408478	0.0507519	0.0240492	0.0570891	3.917361	0.275364	0.28804	0.101658	0.334938	3.406727
8840	-14776.8	-14786.4	9.60375	0.140286	0.0814597	0.111036	0.0925279	0.124188	0.0762598	0.115636	0.0756023	0.0746926	0.176135	0.0936233	0.0762808	0.0927441	0.10175	0.125384	0.189207	0.131891	0.130972	0.14299	0.0754992	0.095982	0.0707542	0.214266	0.0227885	0.0229688	0.0352098	0.0274071	0.0359707	0.0404286	0.0294999	0.0350132	0.0230427	0.0538079	0.0476411	0.0349413	0.0264234	0.065302	0.0527392	0.0934416	0.0202556	0.0489369	0.0255035	0.0329565	3.960718	0.269824	0.284557	0.102158	0.34346	3.383446
8850	-14775.1	-14784.4	9.24669	0.16749	0.0807922	0.0973444	0.0925279	0.107987	0.0758012	0.126539	0.0899649	0.0798821	0.188675	0.101059	0.0859787	0.0958874	0.0915937	0.0961546	0.153218	0.137528	0.118994	0.133833	0.0990005	0.0846648	0.0684477	0.21269	0.0268916	0.0320339	0.0290128	0.0196623	0.040653	0.0370369	0.0516501	0.0131109	0.0300072	0.0525742	0.0458649	0.0370797	0.0263606	0.0820115	0.0426117	0.0884504	0.0240033	0.0556721	0.0273482	0.0591721	4.161793	0.267443	0.299423	0.0959609	0.337173	3.40726
8860	-14767	-14778.2	11.2021	0.136176	0.0861073	0.103841	0.0930412	0.105723	0.0717564	0.128665	0.087961	0.106106	0.163873	0.0804575	0.0891682	0.122139	0.0971406	0.0930934	0.121376	0.135829	0.120311	0.128719	0.0808629	0.076356	0.0677681	0.145138	0.0275042	0.0193481	0.0243764	0.0247244	0.027067	0.0400439	0.0470922	0.0145553	0.0402739	0.0556858	0.0307035	0.042061	0.0360557	0.0614408	0.051545	0.0954871	0.0265305	0.0479975	0.0170654	0.0557268	3.906199	0.280489	0.284853	0.100362	0.334296	3.226895
8870	-14781.5	-14789.7	8.20614	0.149192	0.115796	0.115013	0.08068	0.0933032	0.0750156	0.139783	0.0948687	0.101626	0.191738	0.109262	0.100658	0.099238	0.115283	0.105588	0.143588	0.135829	0.116638	0.122634	0.104551	0.094072	0.103914	0.199806	0.0367484	0.0152336	0.0310785	0.0296058	0.0585436	0.0365966	0.0382497	0.0146995	0.0267615	0.0534549	0.0382328	0.0385803	0.0306609	0.066333	0.0522871	0.0997246	0.0169334	0.0422101	0.0196981	0.0542499	4.219618	0.28184	0.278664	0.101037	0.338459	3.507959
8880	-14771.2	-14780.8	9.66512	0.159489	0.0777552	0.0979396	0.117484	0.103113	0.0885153	0.10251	0.0775844	0.0805467	0.160353	0.0925946	0.0994588	0.11064	0.102285	0.111745	0.131751	0.135829	0.115354	0.1362	0.0758176	0.0926127	0.0978106	0.189646	0.0309014	0.026852	0.0217048	0.0200551	0.030035	0.0220596	0.0261451	0.0252151	0.0391914	0.0484607	0.0404678	0.0512142	0.0337476	0.0754452	0.0603	0.091081	0.0328089	0.0412308	0.0343158	0.0729881	3.895237	0.273981	0.297238	0.0989908	0.329791	3.381256
8890	-14767.1	-14776.4	9.24003	0.145872	0.107674	0.0927261	0.102442	0.105965	0.0894251	0.143613	0.0896209	0.105412	0.178473	0.0859995	0.0830583	0.104374	0.118484	0.110328	0.148494	0.134583	0.117293	0.146782	0.0814514	0.0902043	0.0778945	0.19193	0.0318151	0.0290296	0.0161319	0.0245141	0.0370589	0.0230157	0.0423086	0.023273	0.0215993	0.0682242	0.0459162	0.0557976	0.0231495	0.0511819	0.057262	0.0837734	0.040387	0.0518678	0.0271362	0.0291839	3.716726	0.264849	0.311207	0.0956368	0.328307	3.434725
8900	-14762.2	-14772.8	10.5863	0.14369	0.0986471	0.121006	0.100961	0.113795	0.0887485	0.110617	0.093513	0.0795786	0.181989	0.0656907	0.0820939	0.102637	0.125687	0.0983698	0.146576	0.120658	0.105573	0.120695	0.0704023	0.0912962	0.0858424	0.178461	0.0261989	0.0290296	0.0202578	0.0274322	0.0389732	0.0217107	0.0325203	0.019743	0.00936636	0.0487932	0.0511553	0.0417456	0.0258582	0.0467103	0.0516695	0.103232	0.0371071	0.043461	0.0365905	0.0493692	3.92311	0.272424	0.293304	0.105706	0.328566	3.287452
8910	-14770.9	-14780.9	10.0122	0.135727	0.097667	0.119597	0.119403	0.107853	0.0737767	0.138256	0.104586	0.0801094	0.177688	0.0923347	0.0902491	0.11434	0.108676	0.0990842	0.145794	0.121525	0.100176	0.12909	0.0832154	0.0967297	0.0996166	0.183703	0.0213751	0.0290296	0.0163968	0.0245596	0.0196009	0.0237184	0.0378428	0.0227052	0.0140172	0.0586647	0.0483394	0.0340763	0.0136199	0.0538088	0.0452122	0.0814641	0.0234596	0.0502043	0.0368306	0.0513097	4.252911	0.272755	0.289698	0.102341	0.335206	3.325433
8920	-14767.9	-14778	10.0879	0.150968	0.0783152	0.101512	0.0840344	0.122806	0.0737767	0.147889	0.0772995	0.0962514	0.159602	0.0804257	0.094547	0.106573	0.0961375	0.108799	0.122432	0.144638	0.121084	0.1189	0.073786	0.101478	0.105927	0.182024	0.0305871	0.0298001	0.0171062	0.0411367	0.0430648	0.0285103	0.042478	0.0135521	0.0118472	0.0431493	0.0499037	0.0636012	0.0276142	0.0550287	0.0518734	0.0856418	0.0364007	0.033576	0.03065	0.0527032	3.920894	0.272341	0.281787	0.0985781	0.347295	3.337428
8930	-14769.2	-14780.8	11.6138	0.138293	0.0787653	0.11032	0.0871112	0.113548	0.0737972	0.129367	0.0826572	0.114929	0.163935	0.077014	0.0810883	0.0741551	0.111014	0.106677	0.127193	0.128163	0.126505	0.130764	0.074285	0.0921005	0.0823005	0.183538	0.0233736	0.017796	0.00785206	0.0160996	0.0218727	0.0285972	0.0301507	0.0141613	0.0298435	0.0424107	0.0362937	0.0452814	0.0227208	0.0550536	0.052389	0.0966946	0.0234652	0.0401542	0.0423962	0.0527032	3.88785	0.269912	0.288815	0.0987675	0.342505	3.186831
8940	-14774.6	-14785.1	10.4673	0.153124	0.10383	0.11032	0.0869187	0.122114	0.0852692	0.121225	0.0962473	0.100562	0.164169	0.0683164	0.085351	0.0933724	0.0939016	0.105299	0.122876	0.104538	0.135992	0.122282	0.0931899	0.103525	0.0962292	0.166516	0.0348843	0.0316816	0.0222017	0.0268086	0.0313271	0.0206946	0.032353	0.0333538	0.010392	0.0517543	0.0251332	0.0490544	0.0338547	0.0484788	0.0403542	0.0819583	0.0282666	0.0559343	0.0341498	0.068404	3.97544	0.26848	0.301523	0.101478	0.328519	3.296206
8950	-14775.4	-14785.5	10.0182	0.1487	0.12111	0.0892686	0.0842861	0.100073	0.0693149	0.134985	0.0694287	0.105814	0.176059	0.0847624	0.0815555	0.128177	0.108273	0.108983	0.139653	0.127026	0.142923	0.120595	0.0675172	0.0952784	0.0921071	0.18679	0.0282583	0.0308452	0.0149174	0.0152979	0.032894	0.0225223	0.0283575	0.0227807	0.0185146	0.0435507	0.062279	0.0468389	0.0271831	0.0447502	0.0786457	0.105023	0.0398325	0.0479106	0.0244301	0.0267334	3.923348	0.266338	0.281762	0.106492	0.345408	3.344245
8960	-14774.4	-14783.5	9.02825	0.133157	0.0936444	0.0922071	0.0964785	0.113764	0.0778956	0.12629	0.0805616	0.0851008	0.199443	0.0844709	0.0982274	0.113674	0.101689	0.121132	0.138934	0.150826	0.107383	0.157825	0.0717279	0.100717	0.0865404	0.197988	0.0356675	0.0240824	0.0122481	0.0470166	0.0247742	0.0383684	0.02087	0.023798	0.0201832	0.0514893	0.0645304	0.0391059	0.0457657	0.0542616	0.0519785	0.0973931	0.0234104	0.0292865	0.0453557	0.0639812	3.923348	0.268121	0.294594	0.103993	0.333293	3.443243
8970	-14770.9	-14781.4	10.5083	0.171838	0.0768949	0.115063	0.103765	0.118568	0.069784	0.12629	0.0802444	0.0948776	0.200391	0.0702964	0.0885407	0.126962	0.10218	0.110108	0.122306	0.154896	0.107383	0.123808	0.0759532	0.0877045	0.0739446	0.168346	0.0155799	0.028811	0.00764741	0.0252874	0.0418276	0.0235064	0.0368089	0.0178607	0.0347678	0.0523501	0.0456666	0.0308939	0.024704	0.0582862	0.0574913	0.0821832	0.0203226	0.029002	0.0460624	0.0494152	3.867524	0.281644	0.279352	0.0975085	0.341495	3.298619
8980	-14768.6	-14778.7	10.0469	0.168771	0.093161	0.128097	0.0907319	0.117457	0.0705424	0.115325	0.106446	0.0948776	0.196406	0.0795158	0.082052	0.112204	0.09674	0.100539	0.130643	0.112073	0.118554	0.119984	0.0862183	0.0972586	0.0785158	0.159041	0.0188678	0.0308547	0.0111416	0.04602	0.0369409	0.0235064	0.044607	0.0220882	0.0347678	0.056109	0.0401454	0.0382265	0.0304655	0.0552485	0.0456188	0.0853732	0.0259353	0.0371833	0.0233086	0.0626213	4.21442	0.278897	0.282048	0.103381	0.335674	3.324184
8990	-14772.9	-14782.9	9.99561	0.123688	0.110311	0.0863163	0.0903392	0.101722	0.0900983	0.141397	0.0859862	0.112013	0.170624	0.0703711	0.0756122	0.113781	0.130657	0.102643	0.156259	0.124671	0.124318	0.114386	0.0750601	0.0888904	0.0854851	0.198296	0.0295933	0.0343072	0.01521	0.0294236	0.0325396	0.0291744	0.0625555	0.0207143	0.0124434	0.0464168	0.0271586	0.0456941	0.0276283	0.0584738	0.051753	0.110455	0.0459209	0.0291356	0.0237517	0.0473989	3.821906	0.281893	0.289082	0.102809	0.326216	3.352674
9000	-14780.8	-14790.7	9.92079	0.129499	0.0977801	0.118468	0.111587	0.115778	0.0855683	0.141897	0.0854248	0.0742649	0.180827	0.0815426	0.0729363	0.106044	0.113519	0.115718	0.155375	0.13645	0.122735	0.137417	0.0874833	0.09129	0.0786427	0.151074	0.0264545	0.0347647	0.0142789	0.0241979	0.0404876	0.0352076	0.04818	0.0302102	0.013564	0.0244704	0.042759	0.0378795	0.01612	0.0705143	0.061138	0.0727096	0.0324186	0.0519431	0.0290221	0.0518419	3.998474	0.266325	0.305867	0.0993026	0.328505	3.349482
9010	-14768.4	-14778.3	9.9428	0.143631	0.0894336	0.112273	0.101968	0.109502	0.070438	0.14146	0.07798	0.082937	0.17131	0.0866886	0.089148	0.104868	0.11469	0.133353	0.120718	0.148347	0.1162	0.146019	0.0596188	0.0792898	0.0861088	0.205588	0.0238722	0.0225928	0.0117918	0.039556	0.0257607	0.031561	0.0386421	0.0220204	0.0228606	0.0542795	0.0447374	0.03632	0.0254436	0.0545711	0.061472	0.0904424	0.0327241	0.0376578	0.0290221	0.055768	3.908825	0.274301	0.281206	0.0988165	0.345677	3.352665
9020	-14775.9	-14785.1	9.19721	0.12799	0.0927625	0.109918	0.106426	0.132572	0.0937231	0.155551	0.0803382	0.105456	0.159975	0.0884294	0.0860493	0.103262	0.11868	0.126906	0.131313	0.126736	0.106741	0.135722	0.0959769	0.0824087	0.0861134	0.211985	0.0349999	0.0159133	0.00589621	0.0427559	0.043048	0.0285544	0.0258483	0.0227267	0.0211828	0.0467486	0.0605626	0.0305006	0.0204659	0.0625539	0.0726367	0.084341	0.0122509	0.0446905	0.021752	0.0610621	3.970303	0.270143	0.291676	0.103645	0.334536	3.423524
9030	-14773.7	-14784.4	10.7076	0.126115	0.0751952	0.109655	0.109355	0.122392	0.0999277	0.122066	0.0630443	0.0963903	0.182177	0.0714418	0.0802338	0.0911285	0.105898	0.130278	0.103466	0.133659	0.0977107	0.125263	0.0714083	0.0876826	0.100708	0.187507	0.0264231	0.0377531	0.0295411	0.0257943	0.0359379	0.0408407	0.035341	0.0197788	0.0336243	0.0483334	0.0294467	0.0227997	0.0290722	0.0586009	0.0481468	0.11043	0.020988	0.0379561	0.0300661	0.0526498	4.075646	0.290789	0.279037	0.101754	0.32842	3.266225
9040	-14772.1	-14783.2	11.0191	0.126115	0.0880819	0.0985262	0.0754944	0.0966438	0.0916387	0.141953	0.076953	0.105672	0.179198	0.0719459	0.0707622	0.119389	0.103696	0.10623	0.124324	0.1094	0.133722	0.121125	0.0617832	0.075075	0.0809245	0.176212	0.0416559	0.0394919	0.022288	0.0403811	0.0227984	0.0287181	0.0381895	0.0169536	0.0364286	0.0477393	0.0394446	0.0475167	0.0197153	0.0538975	0.0677122	0.0885436	0.0329654	0.0627124	0.0237688	0.0463729	3.791922	0.257627	0.300733	0.101993	0.339647	3.252161
9050	-14778.5	-14787.9	9.4446	0.166266	0.122297	0.101769	0.100142	0.121506	0.0904812	0.138044	0.0854023	0.0993531	0.175975	0.0719459	0.0949528	0.0919586	0.110173	0.125742	0.115104	0.137892	0.123384	0.126261	0.0811859	0.124713	0.0669037	0.204581	0.0352894	0.0193319	0.0116913	0.0172833	0.0363743	0.0302528	0.0272256	0.017606	0.0254806	0.0604383	0.045741	0.0337905	0.0252426	0.049276	0.0537278	0.0685398	0.0274811	0.0582775	0.0316208	0.0443913	4.03221	0.2724	0.304173	0.100707	0.322719	3.395093
9060	-14776.3	-14784.7	8.42196	0.143402	0.102938	0.113785	0.0867979	0.112804	0.0810199	0.145968	0.0881282	0.120273	0.179811	0.0847415	0.0999925	0.116826	0.0931285	0.113232	0.132973	0.133896	0.109868	0.134662	0.0866473	0.0982958	0.0748696	0.213668	0.0186047	0.0558606	0.0247688	0.0349748	0.0331407	0.0302768	0.0365016	0.0146491	0.0250107	0.0661071	0.0240035	0.033018	0.0246163	0.0437999	0.0819139	0.096529	0.0372602	0.046318	0.0382101	0.0505582	4.263483	0.268274	0.300522	0.106204	0.325001	3.483848
9070	-14772.4	-14781.9	9.43279	0.12657	0.10421	0.0944669	0.0773674	0.113482	0.083305	0.13379	0.08867	0.0940062	0.198393	0.0857268	0.0761692	0.123929	0.0928055	0.117845	0.125226	0.140729	0.147843	0.134092	0.0779553	0.0934543	0.0942348	0.213331	0.0416497	0.024444	0.0220002	0.0123673	0.0356189	0.0242527	0.0383033	0.0298916	0.025046	0.0547127	0.0271816	0.0346276	0.0452499	0.0552832	0.0524316	0.0834307	0.0248634	0.0440998	0.0435278	0.045632	3.932862	0.257971	0.306632	0.0972027	0.338195	3.402216
9080	-14768.3	-14779	10.6783	0.154157	0.0969998	0.101625	0.10727	0.10078	0.0767133	0.134399	0.0748586	0.087615	0.168032	0.0798653	0.0833929	0.079931	0.128218	0.110722	0.116449	0.129795	0.0990423	0.107078	0.0969176	0.0980794	0.0935356	0.176115	0.0395313	0.0286064	0.0168247	0.0262485	0.022921	0.0288811	0.038103	0.0119583	0.0241709	0.0512738	0.0545606	0.0355599	0.030838	0.0673184	0.0639228	0.102976	0.0229131	0.0371053	0.0297708	0.0426279	3.932243	0.278029	0.282958	0.105772	0.33324	3.277703
9090	-14770.9	-14781.8	10.939	0.142491	0.0849992	0.0933147	0.0921345	0.104446	0.106214	0.134399	0.0866661	0.0850323	0.186289	0.0798653	0.0833032	0.0892399	0.098586	0.110722	0.144681	0.10412	0.1192	0.123626	0.0827734	0.0979685	0.0791233	0.19014	0.0360478	0.0192633	0.0108239	0.0276848	0.0325434	0.0321491	0.0467522	0.0246794	0.0198318	0.033245	0.0641859	0.0365755	0.0202932	0.0680028	0.0539388	0.0915367	0.0157404	0.0245767	0.0345733	0.0439864	3.864071	0.279326	0.289246	0.0941126	0.337315	3.255764
9100	-14784	-14794.7	10.672	0.124045	0.0842018	0.114578	0.0953151	0.142755	0.0735173	0.103852	0.0687133	0.106605	0.154463	0.0701121	0.102047	0.0942286	0.112848	0.0891979	0.164423	0.126137	0.111697	0.128111	0.0663771	0.0654592	0.0772552	0.223999	0.034265	0.0147931	0.0178933	0.0330472	0.0307089	0.0204021	0.0321587	0.0280776	0.0175144	0.045384	0.056345	0.0396807	0.0525722	0.0554583	0.0519728	0.0927118	0.0454815	0.0428505	0.0393479	0.0332215	3.841733	0.278515	0.297762	0.101779	0.321944	3.283824
9110	-14771.9	-14782.1	10.2694	0.137008	0.0798404	0.132625	0.0979667	0.1153	0.0758946	0.129347	0.0966932	0.121356	0.162118	0.0835319	0.0707192	0.0959035	0.12033	0.0976784	0.142169	0.123516	0.109762	0.135189	0.0731389	0.0890256	0.0875202	0.208916	0.0267697	0.0329711	0.00739388	0.0277256	0.0299573	0.0317228	0.0300417	0.0170172	0.0203154	0.0697397	0.0471327	0.0364664	0.0224309	0.0394013	0.0474952	0.101597	0.0187908	0.0485283	0.0413407	0.0416986	3.841733	0.28228	0.280002	0.0999765	0.337741	3.324086
9120	-14774.7	-14784	9.34124	0.135399	0.0979405	0.133831	0.0814211	0.0977459	0.0921133	0.134165	0.096989	0.0914859	0.164093	0.064886	0.0941014	0.0975268	0.103941	0.100726	0.136089	0.141581	0.101694	0.134252	0.0819829	0.0890256	0.0948075	0.19006	0.0396491	0.0329711	0.0250869	0.0422519	0.0396636	0.0241533	0.0561192	0.0208089	0.0169036	0.0752465	0.0425791	0.0510901	0.0175736	0.0433898	0.0651579	0.0796857	0.0359403	0.0480012	0.0396884	0.0488875	4.112223	0.266693	0.294009	0.107495	0.331803	3.400705
9130	-14776.7	-14786.5	9.76814	0.156031	0.0851665	0.111502	0.0866869	0.120919	0.0911392	0.125804	0.0971386	0.123275	0.172936	0.0908164	0.085826	0.0845575	0.107696	0.116717	0.125425	0.136547	0.122952	0.112454	0.0988704	0.0861483	0.0805434	0.185464	0.0288615	0.00996567	0.0169172	0.023121	0.0446293	0.0335129	0.0397641	0.0367803	0.0220167	0.0487302	0.050533	0.0362006	0.0211094	0.0666232	0.0389437	0.0913996	0.02605	0.0451844	0.0478395	0.0524688	3.663105	0.264935	0.293792	0.102474	0.338798	3.385264
9140	-14774	-14784.3	10.3164	0.15904	0.115386	0.119026	0.0804549	0.111303	0.0920832	0.148088	0.0812962	0.0922196	0.170286	0.0596382	0.0810462	0.116098	0.111836	0.100708	0.106518	0.124843	0.120555	0.13979	0.0897475	0.0813486	0.0805434	0.192863	0.0216688	0.0237601	0.0295184	0.00991915	0.0330549	0.0310954	0.053163	0.0259793	0.0148897	0.054813	0.0562952	0.0424915	0.0222477	0.0584649	0.0507113	0.0866622	0.0361027	0.0279034	0.0205281	0.0459159	3.83312	0.260882	0.295482	0.100566	0.34307	3.319904
