Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
9430	-13150.5	-13109.1	-41.3784	0.7979996	0.283456	0.116953	0.299636	0.144633	0.203851	0.195257	0.230925	0.173237	0.140142	0.377806	0.108272	0.172887	0.237933	0.280941	0.250616	0.323506	0.373088	0.311366	0.21653	0.102845	0.143334	0.120063	0.579043	0.0829544	0.199937	0.0525983	0.1037	0.0197793	0.0441484	0.0880867	0.295416	0.257257	0.0979302	0.0702454	0.0491142	0.05919	0.0803431	0.0854776	0.058158	0.230636	0.0927302	0.0547381	0.225131	0.095133	0.406327	0.956399	2.54214	12.65976	0.345386	0.374213	0.0616884	0.218712	0.3594993	7.633892
9440	-13159.4	-13116.9	-42.4952	0.6988358	0.357975	0.149141	0.295656	0.12303	0.248581	0.205643	0.295673	0.20614	0.173544	0.362874	0.099731	0.168961	0.278826	0.235205	0.282997	0.323239	0.331538	0.249124	0.276048	0.0989246	0.125283	0.103029	0.57658	0.059929	0.156009	0.0572173	0.122124	0.051844	0.0214632	0.0274484	0.248093	0.314956	0.124796	0.0416849	0.0714612	0.11053	0.0537289	0.0986133	0.0529093	0.138199	0.0982097	0.0241426	0.251832	0.0739396	0.36298	0.924436	2.63864	12.40349	0.346557	0.370637	0.0553045	0.227502	0.3399549	7.692933
9450	-13152.2	-13112.9	-39.2496	0.9061263	0.383795	0.201615	0.215943	0.143657	0.260211	0.183396	0.251968	0.22189	0.174981	0.479209	0.12331	0.152567	0.266094	0.299147	0.192227	0.395585	0.30197	0.262517	0.200954	0.128569	0.153056	0.0869337	0.545138	0.0184612	0.157449	0.0553924	0.0648838	0.0250637	0.0265856	0.0651959	0.167062	0.297771	0.0450635	0.0568631	0.0739211	0.0239097	0.119181	0.0341138	0.090148	0.14199	0.0982097	0.0404636	0.266193	0.117864	0.446596	0.98252	2.45302	11.98914	0.362601	0.366008	0.0574877	0.213904	0.3546912	7.492656
9460	-13160.8	-13126.3	-34.4676	0.9493738	0.321351	0.153542	0.261154	0.148135	0.195043	0.12366	0.23894	0.123406	0.134791	0.352037	0.12877	0.139645	0.275582	0.242711	0.192172	0.365556	0.253521	0.186896	0.261266	0.0706282	0.132397	0.106566	0.668388	0.0320499	0.161205	0.119687	0.128322	0.0122875	0.0321223	0.109395	0.189311	0.191921	0.0770778	0.0793024	0.0826798	0.100631	0.0241017	0.0860614	0.0627846	0.148972	0.0885369	0.00538413	0.257867	0.126745	0.460987	0.991077	2.42119	10.88184	0.356677	0.351876	0.0662008	0.225246	0.410979	7.065859
9470	-13145.7	-13114.8	-30.9459	0.8764492	0.321351	0.140967	0.206169	0.109778	0.196127	0.123518	0.320189	0.118596	0.169386	0.450146	0.109779	0.133446	0.180734	0.286034	0.193383	0.25045	0.229777	0.201614	0.251578	0.0644213	0.114534	0.114104	0.487728	0.0288692	0.177203	0.0652601	0.104087	0.0155052	0.0223001	0.0689809	0.177937	0.228557	0.0772934	0.0686975	0.0872372	0.0232381	0.104021	0.0587262	0.0888306	0.145765	0.0885369	0.0115495	0.252946	0.111692	0.436185	0.976078	2.47604	11.30264	0.368664	0.35447	0.0603449	0.216521	0.3736889	6.669349
9480	-13144.6	-13111.1	-33.4705	0.8072911	0.321351	0.191703	0.226434	0.133844	0.25129	0.149198	0.332567	0.124867	0.156505	0.415495	0.122215	0.142393	0.16038	0.273954	0.214807	0.308863	0.253404	0.195276	0.245856	0.100038	0.151928	0.0796326	0.58019	0.0248239	0.147522	0.0541148	0.122254	0.0121273	0.0177298	0.0687228	0.194825	0.178562	0.0464574	0.0852879	0.0720985	0.0366088	0.109778	0.0364287	0.111961	0.132481	0.0548991	0.00679063	0.256346	0.0971093	0.410053	0.958955	2.53388	10.83292	0.341208	0.37197	0.0640464	0.222776	0.3676262	6.902011
9490	-13155.8	-13119.4	-36.3498	0.8664493	0.283047	0.174079	0.181466	0.144843	0.277109	0.129913	0.313781	0.133264	0.185571	0.340433	0.192398	0.135984	0.212834	0.218749	0.198168	0.318261	0.297308	0.254648	0.264184	0.113121	0.114328	0.0744059	0.54272	0.039474	0.139338	0.0459937	0.103026	0.00378259	0.103271	0.0720055	0.202581	0.298291	0.0267096	0.0662752	0.0516173	0.019872	0.171615	0.0638649	0.0653325	0.229292	0.0725006	0.0515082	0.265506	0.1096	0.432572	0.973793	2.48403	11.72383	0.350251	0.368928	0.0614725	0.219348	0.3555426	7.192471
9500	-13147.4	-13112.7	-34.6997	0.895046	0.29601	0.205387	0.169454	0.14778	0.212629	0.185242	0.241414	0.144814	0.156431	0.369729	0.120442	0.141703	0.174366	0.231833	0.237381	0.363925	0.283464	0.254648	0.217813	0.082918	0.197519	0.124809	0.596481	0.0600072	0.148959	0.0593747	0.119576	0.0475403	0.0861095	0.0641868	0.248179	0.196608	0.0947836	0.0456268	0.0575254	0.0379809	0.053221	0.0750872	0.045342	0.136917	0.0612924	0.0515082	0.205319	0.115567	0.442762	0.980172	2.4615	11.36298	0.353792	0.359142	0.0628234	0.224243	0.3769415	7.051336
9510	-13147.3	-13110.8	-36.5172	0.9055457	0.331227	0.159421	0.266908	0.13758	0.254249	0.161525	0.248747	0.146163	0.14988	0.444154	0.140147	0.127591	0.199399	0.296752	0.175531	0.364559	0.273472	0.254648	0.284837	0.144438	0.132838	0.161066	0.563902	0.0475672	0.190159	0.0579002	0.0840526	0.0364806	0.0175641	0.0794592	0.190676	0.208636	0.0612813	0.0856852	0.0817353	0.0322727	0.116135	0.0371428	0.0711134	0.136917	0.0701256	0.0194242	0.224386	0.117744	0.446397	0.982398	2.45346	10.39856	0.352649	0.367228	0.0631621	0.21696	0.361413	7.267745
9520	-13154.4	-13118.8	-35.6049	0.8425334	0.313933	0.0915403	0.184504	0.121887	0.158547	0.160308	0.267804	0.147165	0.157723	0.366101	0.15584	0.13879	0.186937	0.271243	0.162792	0.345792	0.264448	0.250539	0.284837	0.0654178	0.22001	0.0821883	0.525261	0.0258182	0.117529	0.0793804	0.103303	0.0364806	0.000874139	0.104942	0.185716	0.217022	0.129806	0.036033	0.0925147	0.0698537	0.138894	0.0702587	0.0951073	0.197599	0.100675	0.057032	0.326275	0.104572	0.423711	0.968078	2.50364	11.64725	0.350368	0.364958	0.0654824	0.219192	0.3783757	7.108721
9530	-13153.4	-13121.1	-32.2598	0.846204	0.315758	0.181846	0.211921	0.118992	0.22942	0.127524	0.220913	0.218698	0.194633	0.387786	0.147885	0.147817	0.227632	0.186191	0.258217	0.304773	0.369469	0.213605	0.204199	0.0959077	0.155836	0.0933617	0.550025	0.00686316	0.152535	0.0322576	0.0873232	0.0251656	0.0380305	0.0649027	0.220737	0.163643	0.0766195	0.0440717	0.061455	0.0312106	0.106813	0.0229372	0.0658464	0.147838	0.089712	0.00738181	0.185432	0.105346	0.425092	0.968979	2.50058	11.07851	0.348134	0.369625	0.0643918	0.21785	0.3815686	6.793182
9540	-13151.3	-13108.5	-42.7548	0.6932472	0.285216	0.195625	0.225879	0.13148	0.316095	0.146741	0.226996	0.150793	0.160679	0.396283	0.107277	0.257393	0.287036	0.263592	0.262863	0.424434	0.269757	0.246711	0.265701	0.128292	0.183053	0.101133	0.645321	0.0580333	0.199838	0.0710102	0.116363	0.0571563	0.0111289	0.110322	0.187521	0.275879	0.0520662	0.0634181	0.110106	0.0140962	0.093985	0.0469485	0.0835496	0.184792	0.0783798	0.046078	0.200229	0.0727465	0.360327	0.92234	2.64459	11.57303	0.355565	0.364741	0.0622289	0.217464	0.3196395	7.739248
9550	-13147.3	-13112	-35.3151	0.6907004	0.351258	0.144314	0.170751	0.102623	0.206256	0.158008	0.279656	0.155781	0.180165	0.352865	0.102971	0.165969	0.212731	0.259403	0.235981	0.360307	0.248131	0.185017	0.225482	0.0819765	0.171326	0.108132	0.54953	0.110071	0.146363	0.0414413	0.100586	0.052012	0.0491996	0.078086	0.153662	0.249355	0.0620009	0.0907093	0.066033	0.020724	0.105495	0.0402307	0.0724944	0.113634	0.0645006	0.019254	0.313571	0.0722031	0.359109	0.921373	2.64731	12.80798	0.3555	0.367102	0.0589989	0.218399	0.3463155	6.958056
9560	-13152.2	-13121.8	-30.4121	1.029385	0.337131	0.0942617	0.244214	0.141198	0.243773	0.105177	0.23022	0.122033	0.19218	0.329067	0.102822	0.135779	0.204037	0.269371	0.224832	0.348629	0.238211	0.16745	0.240078	0.085455	0.168882	0.134686	0.54953	0.00903335	0.157702	0.00833747	0.108628	0.0442919	0.00254297	0.0659134	0.173514	0.220695	0.0707357	0.0748332	0.0999195	0.0755897	0.0906979	0.0561448	0.0599105	0.15579	0.052569	0.0477104	0.226505	0.14278	0.48541	1.0047	2.36711	10.25701	0.32968	0.376078	0.0588599	0.235382	0.3910429	6.71008
9570	-13147.5	-13120.1	-27.4747	0.8812375	0.353646	0.102622	0.181101	0.129521	0.200152	0.117287	0.158597	0.128648	0.127239	0.331918	0.132949	0.141427	0.222934	0.201084	0.198387	0.339446	0.254121	0.161998	0.239302	0.0841413	0.179699	0.109573	0.378093	0.0671767	0.0901378	0.0198253	0.095362	0.0248279	0.0137611	0.0942231	0.181277	0.225273	0.0989478	0.0773765	0.0686911	0.0139647	0.0938349	0.0389598	0.0973986	0.178489	0.0914866	0.0301782	0.267726	0.112692	0.437895	0.977151	2.47226	10.70747	0.349569	0.371378	0.0572123	0.22184	0.3779285	6.342803
9580	-13143.5	-13116.7	-26.8278	1.006768	0.276012	0.138641	0.18367	0.13464	0.157504	0.155164	0.205188	0.169316	0.108489	0.33117	0.135475	0.132097	0.196687	0.193283	0.203427	0.332624	0.294045	0.168081	0.166677	0.125766	0.179725	0.109586	0.465839	0.0463005	0.170318	0.0227289	0.10094	0.0481151	0.0206311	0.112809	0.176603	0.207668	0.0979473	0.0756521	0.055984	0.00120548	0.0902601	0.0368429	0.0663695	0.129813	0.0470171	0.0103627	0.276331	0.138302	0.478777	1.00111	2.38181	9.850457	0.336343	0.374909	0.0675353	0.221213	0.39275	6.357004
9590	-13136.7	-13111.8	-24.8588	0.9435789	0.247127	0.156975	0.161149	0.118685	0.197666	0.20601	0.192919	0.125947	0.12981	0.316311	0.126808	0.0984031	0.176207	0.198049	0.210908	0.315456	0.278865	0.197481	0.19632	0.118691	0.159226	0.1117	0.413455	0.049797	0.146678	0.0714911	0.120068	0.0466806	0.00302381	0.0703654	0.211158	0.194151	0.0367654	0.0535802	0.0686728	0.0341477	0.0861483	0.0348009	0.045717	0.105246	0.0371393	0.0446066	0.199513	0.125563	0.45911	0.989984	2.42534	10.52368	0.343177	0.371964	0.0616397	0.223219	0.3837298	6.113917
9600	-13138.7	-13109.5	-29.2055	0.7915628	0.271297	0.181529	0.230121	0.13866	0.171764	0.132678	0.241135	0.194781	0.10432	0.37872	0.130647	0.100698	0.216682	0.228869	0.205209	0.261725	0.314214	0.203583	0.250744	0.0836796	0.121808	0.0995498	0.468737	0.0334946	0.132756	0.0487288	0.0882434	0.0587193	0.0410085	0.0601043	0.210958	0.184129	0.0593711	0.0752102	0.058131	0.0171937	0.102803	0.0645647	0.0617889	0.136676	0.0676442	0.017496	0.225371	0.0937621	0.403715	0.954589	2.54793	10.56264	0.345308	0.359909	0.0654668	0.229316	0.387194	6.475542
9610	-13141	-13105.3	-35.7117	0.7771611	0.293334	0.155019	0.205181	0.128355	0.235997	0.119247	0.303434	0.146911	0.155875	0.41089	0.138034	0.156408	0.245932	0.259716	0.218192	0.335033	0.277903	0.232642	0.303333	0.0817902	0.130582	0.0943007	0.497284	0.0178401	0.171243	0.0367672	0.113152	0.025271	0.0249545	0.0604314	0.23463	0.202991	0.0562424	0.108243	0.058131	0.0459557	0.156956	0.0386657	0.077877	0.174346	0.099366	0.053753	0.201599	0.0906904	0.397774	0.95042	2.56112	11.68209	0.358956	0.373056	0.0598756	0.208112	0.3787202	7.083809
9620	-13148.5	-13111.9	-36.6341	0.9065237	0.288861	0.187122	0.248931	0.133412	0.251418	0.180747	0.309675	0.171258	0.122096	0.348012	0.135632	0.148632	0.300699	0.268387	0.27318	0.40451	0.27312	0.217244	0.263967	0.0867137	0.201483	0.10228	0.52323	0.0230973	0.167872	0.0560757	0.122111	0.0625546	0.0175211	0.0481989	0.220363	0.174199	0.036265	0.0431357	0.117689	0.0467328	0.123442	0.0503143	0.0764265	0.121358	0.0577096	0.0249279	0.224196	0.117946	0.446733	0.982603	2.45272	11.19912	0.342614	0.373654	0.057571	0.226161	0.3741169	7.254798
9630	-13157.9	-13124.5	-33.3237	0.8583909	0.264575	0.133063	0.220376	0.171649	0.165746	0.140609	0.322111	0.158084	0.161829	0.359089	0.121274	0.160366	0.304063	0.227111	0.2349	0.336139	0.230587	0.266106	0.251343	0.0913047	0.151948	0.0650669	0.489402	0.0853006	0.116344	0.0344395	0.160793	0.0119643	0.00194474	0.0307577	0.233281	0.265338	0.0749943	0.0145056	0.0993585	0.0204749	0.161167	0.0343658	0.0772548	0.149619	0.0569842	0.0421078	0.201749	0.107909	0.429622	0.971908	2.49056	11.27464	0.35448	0.366837	0.0622012	0.216483	0.3828597	6.899487
9640	-13141.7	-13113.1	-28.559	0.8869577	0.248888	0.149849	0.202474	0.148756	0.201791	0.127384	0.247892	0.127877	0.130395	0.362765	0.125791	0.113347	0.214965	0.264037	0.220341	0.300067	0.260813	0.176366	0.228362	0.0519587	0.157797	0.121985	0.488966	0.0821657	0.165844	0.0408684	0.0810283	0.0600771	0.0117043	0.0736702	0.136682	0.267165	0.0656796	0.0694309	0.055812	0.0566091	0.0704605	0.0462715	0.0536251	0.118656	0.0801279	0.001948	0.229987	0.113884	0.439923	0.978416	2.46778	11.13141	0.358044	0.364929	0.0611619	0.215865	0.3726716	6.440679
9650	-13141.7	-13115.1	-26.5331	0.9129222	0.26974	0.114566	0.220565	0.102512	0.209645	0.149939	0.273604	0.130636	0.136014	0.327219	0.116656	0.160914	0.201968	0.239068	0.183631	0.355896	0.239044	0.166891	0.192761	0.0722064	0.154624	0.103571	0.42629	0.0391151	0.146086	0.0438042	0.0880065	0.0264321	0.0225257	0.0911836	0.194815	0.186384	0.0726805	0.0621109	0.0941488	0.0385772	0.0776606	0.0295829	0.0708177	0.118656	0.0496138	0.0416299	0.206576	0.119269	0.448917	0.983927	2.44789	11.16959	0.367921	0.349485	0.0629437	0.21965	0.3876525	6.248367
9660	-13144.8	-13117.6	-27.1348	1.064003	0.289285	0.175429	0.151211	0.124241	0.194178	0.196622	0.21548	0.121192	0.135722	0.326159	0.084469	0.152737	0.256734	0.208004	0.21176	0.322125	0.265348	0.2395	0.264736	0.0949979	0.149905	0.10225	0.474781	0.0334352	0.0925817	0.0778623	0.041202	0.0424394	0.00953038	0.0734516	0.236434	0.177135	0.0696941	0.0827972	0.0352722	0.0132665	0.0858599	0.0606473	0.0708177	0.149079	0.077171	0.0277603	0.185013	0.149545	0.495179	1.00985	2.34543	10.12549	0.350154	0.371318	0.0663134	0.212215	0.368793	6.398317
9670	-13146.6	-13114.4	-32.2226	0.9056579	0.293263	0.151291	0.153921	0.184565	0.243818	0.173003	0.262024	0.164575	0.142482	0.269706	0.139242	0.153073	0.224418	0.271315	0.185461	0.32407	0.333218	0.206602	0.272628	0.111095	0.14489	0.150958	0.529776	0.0299243	0.200851	0.054784	0.0910095	0.0537035	0.0143937	0.0539149	0.141652	0.198636	0.0571519	0.0666676	0.0772035	0.0323949	0.108767	0.0751683	0.0708177	0.149079	0.0523017	0.0196069	0.244211	0.117767	0.446435	0.982422	2.45338	9.225004	0.325996	0.368711	0.0646301	0.240663	0.3920851	6.877633
9680	-13153.2	-13119.9	-33.2403	0.8358434	0.307927	0.115937	0.170173	0.158804	0.20758	0.146865	0.249229	0.168883	0.118965	0.354748	0.0935969	0.173608	0.249185	0.225203	0.269081	0.327371	0.240793	0.172358	0.22107	0.0833845	0.134145	0.08817	0.387148	0.0781683	0.181247	0.0867536	0.143117	0.0459847	0.00392722	0.0957496	0.146412	0.254989	0.0702896	0.0467285	0.0631182	0.0449432	0.124355	0.062656	0.117744	0.213706	0.149197	0.031126	0.250684	0.10316	0.421174	0.966412	2.50925	11.44	0.352678	0.36245	0.0636375	0.221234	0.3696221	6.875116
9690	-13145.1	-13111.3	-33.7549	0.8938188	0.301342	0.160613	0.285139	0.169734	0.198445	0.162529	0.325663	0.171335	0.14932	0.380845	0.121481	0.150614	0.209726	0.20626	0.210353	0.238652	0.203315	0.198529	0.287138	0.106681	0.179925	0.0984822	0.557847	0.0910224	0.185877	0.0725057	0.104751	0.0590324	0.0127596	0.030733	0.197198	0.209461	0.0702896	0.0640688	0.0358308	0.0247185	0.0844578	0.0649712	0.0834659	0.132884	0.0813032	0.0219326	0.258385	0.115312	0.442333	0.979908	2.46245	11.25383	0.342106	0.378764	0.0615887	0.217542	0.3786482	6.959616
9700	-13158	-13118.4	-39.5433	0.8783372	0.393291	0.155936	0.186715	0.113818	0.24638	0.204611	0.332071	0.171785	0.184637	0.300555	0.116462	0.167564	0.208	0.270869	0.197201	0.317267	0.224898	0.216822	0.325373	0.0785666	0.196354	0.126942	0.603266	0.0632548	0.2488	0.0885268	0.146785	0.0462925	0.0125045	0.0313601	0.172348	0.192751	0.139283	0.0731432	0.151246	0.0478093	0.0713408	0.0567338	0.0671963	0.186512	0.0481135	0.0237572	0.297936	0.112087	0.436861	0.976503	2.47455	12.1451	0.343898	0.376675	0.0592623	0.220165	0.3646633	7.505078
9710	-13148.8	-13120.6	-28.1558	0.8122051	0.231614	0.135179	0.176456	0.098181	0.252159	0.0907089	0.273245	0.116903	0.133421	0.24862	0.112655	0.109489	0.194408	0.260815	0.150773	0.356654	0.287055	0.2293	0.218158	0.080713	0.166014	0.115788	0.437545	0.0272603	0.184433	0.0847562	0.110555	0.0740095	0.0123158	0.0330016	0.219572	0.213265	0.0468444	0.0498154	0.064117	0.0830888	0.0593129	0.0387511	0.068324	0.174496	0.116381	0.0424388	0.202213	0.0981531	0.412002	0.96028	2.52956	10.58949	0.349906	0.371268	0.0568377	0.221988	0.3429936	6.380804
9720	-13149.8	-13112.3	-37.4247	0.8678596	0.302836	0.135179	0.220632	0.175497	0.233577	0.153186	0.243731	0.136784	0.167898	0.434981	0.101252	0.175049	0.206089	0.265094	0.188206	0.346024	0.289551	0.200428	0.261523	0.116253	0.1446	0.128436	0.654094	0.0183679	0.161968	0.0990874	0.0956862	0.0602958	0.00641959	0.0642948	0.155559	0.210482	0.0440715	0.0747305	0.0939052	0.0331366	0.0637008	0.0741515	0.0705057	0.166988	0.121772	0.0364051	0.396179	0.109895	0.433085	0.974119	2.4829	10.80322	0.340711	0.370024	0.0676657	0.221599	0.3911439	7.328605
9730	-13158	-13118.4	-39.5976	0.8244998	0.309626	0.120886	0.189472	0.175974	0.233577	0.201598	0.279431	0.128096	0.169045	0.43618	0.108949	0.1424	0.22194	0.287538	0.296642	0.350756	0.256826	0.242407	0.291583	0.0882623	0.183578	0.117098	0.643563	0.113734	0.186662	0.0681544	0.126048	0.0602958	0.0408312	0.0755238	0.171752	0.188098	0.0820779	0.100689	0.105409	0.0839872	0.0487213	0.0552017	0.0465722	0.141984	0.0549912	0.00125845	0.295468	0.10076	0.416814	0.963519	2.51891	10.85893	0.341591	0.37955	0.0647655	0.214093	0.3393937	7.522886
9740	-13155.4	-13122.6	-32.8303	0.8632167	0.30161	0.133351	0.181649	0.193641	0.236668	0.140006	0.228032	0.170248	0.195527	0.31767	0.0975103	0.184852	0.26667	0.270668	0.221282	0.317066	0.222512	0.186107	0.239376	0.116065	0.164616	0.153767	0.500165	0.0813975	0.108544	0.049379	0.107555	0.0595722	0.0290733	0.0791804	0.167162	0.194226	0.0410313	0.0444602	0.072188	0.0272557	0.111466	0.0252738	0.0429499	0.0992554	0.0934338	0.0695737	0.313838	0.108922	0.431393	0.973042	2.48664	11.16221	0.342216	0.366352	0.0597867	0.231645	0.3512457	6.855873
9750	-13150.5	-13115.5	-34.9965	0.8467782	0.351562	0.1717	0.260509	0.127678	0.181475	0.168998	0.2479	0.0960197	0.16304	0.381337	0.151732	0.146992	0.26667	0.253531	0.229489	0.274826	0.285317	0.204662	0.232964	0.127549	0.163646	0.103811	0.602454	0.0118976	0.178842	0.0687759	0.104779	0.0386682	0.00778926	0.0642092	0.21961	0.301118	0.0549503	0.0329054	0.0724702	0.00951934	0.131338	0.0467645	0.103896	0.18828	0.0372234	0.0423674	0.159285	0.105467	0.425307	0.969119	2.50011	11.0325	0.342414	0.367068	0.0618924	0.228625	0.3620228	7.068552
9760	-13155.2	-13114	-41.2472	0.7303296	0.297436	0.158827	0.259436	0.137209	0.268976	0.170835	0.264242	0.198561	0.151579	0.448737	0.113021	0.18464	0.30564	0.313299	0.269797	0.375593	0.26423	0.264701	0.25473	0.114292	0.142091	0.120866	0.551268	0.0785151	0.150454	0.0196376	0.104779	0.113478	0.0241267	0.062022	0.165222	0.196476	0.0787039	0.0775671	0.0868968	0.0217388	0.0974345	0.0530594	0.0732492	0.196113	0.0372234	0.0345113	0.310009	0.0806749	0.377496	0.935609	2.60622	11.62359	0.332636	0.383054	0.0531907	0.231119	0.3463402	7.611224
9770	-13144.1	-13106.7	-37.3518	0.7589681	0.343791	0.166145	0.169425	0.152289	0.321583	0.100196	0.255696	0.172419	0.168221	0.34293	0.126384	0.126058	0.276548	0.316118	0.294198	0.369838	0.280816	0.216959	0.249708	0.0938562	0.165713	0.0998319	0.523918	0.0226709	0.141954	0.0449185	0.0895031	0.0804887	0.0240487	0.0796363	0.146393	0.198727	0.091337	0.0815468	0.0775329	0.0346683	0.131804	0.0459871	0.0800859	0.155266	0.111618	0.0427236	0.233114	0.0868029	0.390074	0.944903	2.57822	11.36987	0.346206	0.376987	0.061409	0.215397	0.3689362	7.246663
9780	-13144.6	-13108.5	-36.0078	0.8956931	0.318366	0.153306	0.183896	0.125439	0.2426	0.141211	0.232471	0.134012	0.162769	0.284388	0.088842	0.164232	0.240848	0.336475	0.16107	0.363488	0.316227	0.209697	0.273005	0.117702	0.149027	0.105608	0.540423	0.0417482	0.20925	0.0666395	0.12377	0.0490336	0.0319801	0.0646476	0.242204	0.185146	0.0486326	0.0763838	0.0701169	0.0632617	0.145618	0.0242746	0.0656929	0.205129	0.0800519	0.0317331	0.295472	0.115701	0.442987	0.980311	2.461	11.92044	0.343454	0.376833	0.0612476	0.218465	0.3997385	7.165888
9790	-13152.4	-13121	-31.4264	0.9517847	0.304693	0.15942	0.200449	0.150582	0.177968	0.123521	0.264887	0.201079	0.169375	0.333387	0.0931218	0.137761	0.155907	0.232107	0.293582	0.353333	0.318693	0.192271	0.249888	0.115499	0.137694	0.142846	0.445197	0.0144143	0.165323	0.0171859	0.136991	0.135441	0.0169875	0.0287938	0.138464	0.173712	0.0416788	0.0541596	0.0637279	0.0353347	0.121139	0.0319953	0.0795293	0.201084	0.0364425	0.0511064	0.266586	0.127236	0.461764	0.991528	2.41947	10.86089	0.340926	0.376643	0.0590586	0.223373	0.4057074	6.763357
9800	-13141.4	-13110.6	-30.8788	0.8921854	0.278856	0.157892	0.160979	0.131265	0.194163	0.173059	0.253022	0.129971	0.157893	0.268002	0.0881905	0.207151	0.182417	0.296066	0.230169	0.313223	0.274355	0.223293	0.287393	0.119145	0.176312	0.115393	0.481261	0.0474028	0.165888	0.0498107	0.131839	0.0805181	0.0197157	0.0636235	0.168136	0.190529	0.0539321	0.0441321	0.0963596	0.0461291	0.110289	0.0220068	0.0782478	0.161017	0.0404856	0.019291	0.194544	0.114972	0.441762	0.979555	2.46371	10.86089	0.341681	0.373805	0.0623446	0.222169	0.3760466	6.683364
9810	-13154.3	-13117.8	-36.4667	0.904925	0.36459	0.144776	0.165911	0.134884	0.18268	0.187221	0.259585	0.152941	0.200757	0.412447	0.125443	0.122761	0.184647	0.237585	0.258611	0.350533	0.34797	0.206586	0.260143	0.0676153	0.155077	0.160047	0.532139	0.0740744	0.187601	0.0398035	0.149201	0.0136694	0.042133	0.109438	0.153072	0.260849	0.0829678	0.0510455	0.0657027	0.0893669	0.126926	0.0256942	0.0922856	0.152482	0.0756188	0.0340087	0.192453	0.117615	0.446183	0.982269	2.45393	11.33134	0.328021	0.380305	0.0675408	0.224133	0.3848305	7.233344
9820	-13147.2	-13116.7	-30.5226	0.8696546	0.293686	0.144776	0.116974	0.118864	0.157365	0.170984	0.258786	0.206479	0.138267	0.344242	0.105881	0.137582	0.235248	0.244767	0.18934	0.342823	0.334728	0.169408	0.252461	0.0883978	0.13401	0.127207	0.505703	0.0370751	0.134437	0.0742245	0.0694667	0.00765962	0.0116666	0.0403407	0.188278	0.237467	0.0806715	0.0597931	0.0909332	0.053348	0.135189	0.037693	0.0386156	0.122971	0.0926632	0.042295	0.272771	0.110271	0.433736	0.974532	2.48146	10.60288	0.355517	0.366419	0.0596073	0.218456	0.3806654	6.645538
9830	-13145.7	-13114.7	-30.9768	0.9098216	0.290548	0.10368	0.195452	0.171688	0.211023	0.158594	0.246756	0.16686	0.116897	0.318764	0.12096	0.1375	0.179742	0.273193	0.222942	0.262624	0.303041	0.259245	0.269849	0.109539	0.130591	0.127207	0.504263	0.0395951	0.187355	0.0639029	0.0837965	0.0186341	0.0463501	0.0657903	0.175231	0.168813	0.0738552	0.0789194	0.088298	0.0326471	0.143433	0.0449859	0.0891158	0.118734	0.079901	0.00911863	0.208247	0.118628	0.447861	0.983288	2.45022	10.96537	0.336918	0.37589	0.0659491	0.221243	0.3739128	6.697682
