Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
1434	0	-13146.7	-13107.5	-39.2854	0.8543985	0.307076	0.152915	0.217463	0.106929	0.205413	0.166031	0.257787	0.171515	0.164074	0.418366	0.104073	0.143946	0.194194	0.20083	0.239791	0.377766	0.301975	0.286776	0.212096	0.0766212	0.114444	0.123947	0.745696	0.09007	0.110665	0.0306496	0.0832475	0.108067	0.0858234	0.0197526	0.0440183	0.0269157	0.0339431	0.131997	0.102169	0.217886	0.238956	0.164359	0.158839	0.000341756	0.0681688	0.209718	0.0179902	0.0326539	0.320589	0.0517848	0.0196789	0.51857	0.0567239	0.10707	0.428147	0.970959	2.49382	0.362859	0.363668	0.0738597	0.199614	0.3730876	7.233302
1435	1	-13146.7	-13112.4	-34.3126	0.787697	0.377455	0.155402	0.231212	0.143045	0.236142	0.118388	0.255703	0.102841	0.177982	0.328322	0.110898	0.149956	0.240351	0.23613	0.213715	0.367618	0.253251	0.304953	0.250989	0.0889177	0.15128	0.079147	0.452709	0.0283175	0.0777995	0.0206983	0.177884	0.0138509	0.0547763	0.038643	0.0301262	0.0271854	0.01608	0.0439931	0.133494	0.0377642	0.0637361	0.110792	0.206258	0.125177	0.133559	0.148961	0.220519	0.0317565	0.418472	0.0517845	0.0376972	0.434275	0.0260148	0.0929382	0.402133	0.953487	2.55144	0.347392	0.379796	0.0605309	0.212282	0.3752262	6.736021
1436	0	-13150	-13107.5	-42.4839	0.7809088	0.348564	0.129901	0.240461	0.190899	0.208141	0.150528	0.332078	0.149778	0.17074	0.390245	0.171458	0.152422	0.249629	0.289135	0.23252	0.388905	0.42458	0.223777	0.224416	0.0943114	0.129021	0.109935	0.557626	0.0425585	0.106215	0.0395031	0.0705711	0.075309	0.115571	0.0506656	0.0858222	0.0364555	0.0122761	0.120156	0.105015	0.262505	0.241822	0.146955	0.163557	0.0522124	0.0518492	0.205957	0.00910761	0.0261026	0.297947	0.0558157	0.0155109	0.552611	0.0520126	0.0914903	0.399333	0.951521	2.55766	0.365826	0.356687	0.0712114	0.206276	0.3404708	7.553155
1437	1	-13145.6	-13109.1	-36.5259	0.8351739	0.230784	0.151413	0.23493	0.16138	0.227384	0.117579	0.230814	0.105554	0.19977	0.389247	0.138797	0.126769	0.313636	0.333477	0.228369	0.355899	0.280464	0.246632	0.252084	0.0992033	0.147761	0.102746	0.49999	0.0775484	0.0578234	0.0214475	0.16034	0.0404869	0.0470481	0.0560292	0.0507705	0.0359336	0.0292722	0.0561238	0.0958493	0.0611874	0.0479935	0.0942871	0.154346	0.0779113	0.208774	0.213945	0.195559	0.0285222	0.380345	0.0509587	0.0409253	0.441484	0.0577645	0.103018	0.420919	0.966244	2.50982	0.368127	0.363336	0.0645877	0.20395	0.3656023	6.957359
1438	0	-13157.6	-13113	-44.5947	0.7223046	0.362018	0.152677	0.229475	0.15109	0.223078	0.132487	0.272528	0.22291	0.189852	0.365532	0.125151	0.105113	0.275857	0.231044	0.217333	0.439736	0.399811	0.288582	0.309937	0.0893005	0.171455	0.133633	0.641959	0.0251102	0.131799	0.0186042	0.0835719	0.0591409	0.0682292	0.0513142	0.0328072	0.035998	0.0483864	0.132167	0.0333573	0.267813	0.230787	0.229406	0.198166	0.0522124	0.0835352	0.184331	0.0669341	0.0278001	0.292888	0.0498122	0.0235726	0.561742	0.0441847	0.0789575	0.373867	0.932861	2.61431	0.381193	0.349525	0.0688036	0.200478	0.330835	7.764231
1439	1	-13153.7	-13110	-43.7142	0.8652945	0.36876	0.119781	0.288041	0.185055	0.252076	0.194314	0.248691	0.165998	0.179549	0.382752	0.135315	0.178455	0.197745	0.312692	0.168052	0.421441	0.310116	0.208792	0.259986	0.124673	0.168715	0.0929311	0.424342	0.0726904	0.0873389	0.0137519	0.291593	0.00843669	0.0959277	0.0689314	0.0540377	0.0143274	0.0595594	0.0976757	0.191757	0.0707094	0.0573035	0.030056	0.223166	0.145505	0.173819	0.215403	0.315921	0.0238479	0.36472	0.0495448	0.0225328	0.479335	0.060019	0.109358	0.432152	0.973526	2.48496	0.367711	0.364426	0.0629881	0.204875	0.3674812	7.676182
1440	0	-13146.9	-13104.1	-42.7917	0.8140533	0.340064	0.15392	0.216306	0.123354	0.251218	0.19292	0.253866	0.170743	0.249244	0.377884	0.112681	0.145327	0.263494	0.256768	0.264211	0.392105	0.310281	0.238	0.233837	0.119059	0.14746	0.123547	0.553953	0.0637688	0.101799	0.0397942	0.054984	0.0398668	0.0682026	0.0183214	0.0871476	0.0664495	0.0177311	0.108181	0.103267	0.267813	0.232402	0.270352	0.14642	0.0634749	0.0931518	0.215969	0.0345943	0.0206127	0.322125	0.0544592	0.0338976	0.511277	0.0576293	0.0985455	0.412731	0.960774	2.52795	0.365458	0.371192	0.0666591	0.19669	0.383298	7.583933
1441	1	-13149.9	-13105.7	-44.2146	0.6160538	0.259078	0.152598	0.213458	0.20832	0.217205	0.194314	0.320102	0.137847	0.192525	0.396296	0.15356	0.20335	0.260665	0.342595	0.223174	0.349568	0.331647	0.25154	0.309866	0.0813277	0.192402	0.0992261	0.54069	0.0689309	0.178955	0.0266718	0.291555	0.041685	0.0634432	0.0712413	0.082196	0.043697	0.0300399	0.0714737	0.116218	0.00573619	0.0506311	0.0638999	0.159811	0.108481	0.200959	0.201323	0.217919	0.0233153	0.350123	0.0530925	0.0306225	0.495159	0.0476882	0.0564351	0.321079	0.889293	2.73319	0.370309	0.35352	0.0666843	0.209486	0.3339678	7.726221
1442	0	-13157.4	-13106.8	-50.6538	0.6971546	0.316388	0.148011	0.189023	0.151984	0.215381	0.182222	0.325948	0.205285	0.182803	0.346116	0.128336	0.248142	0.371387	0.349152	0.266473	0.36108	0.308976	0.320077	0.322032	0.124756	0.169451	0.103378	0.742402	0.0842428	0.119299	0.0352448	0.106266	0.0439578	0.0735373	0.0306147	0.0726383	0.0556187	0.0582237	0.135178	0.096724	0.279877	0.298862	0.18705	0.201201	0.067301	0.0906199	0.224747	0.030134	0.0183474	0.346386	0.052924	0.0240009	0.522375	0.0359674	0.0735806	0.362185	0.923809	2.64043	0.361436	0.368922	0.0625398	0.207102	0.3571664	8.370141
1443	1	-13142.8	-13103.8	-38.9821	0.793748	0.349472	0.170527	0.1716	0.200948	0.203803	0.179658	0.335929	0.166275	0.136831	0.342034	0.151777	0.171317	0.246685	0.244239	0.247033	0.29764	0.276911	0.221785	0.226972	0.114438	0.171087	0.124403	0.54871	0.104738	0.0790865	0.0128403	0.175323	0.0261626	0.0679859	0.020273	0.0661385	0.0229806	0.0484498	0.060576	0.105002	0.0400977	0.0275107	0.102501	0.19278	0.079895	0.192283	0.229032	0.249243	0.0305642	0.332636	0.0642715	0.0222181	0.492057	0.0582535	0.0942277	0.404605	0.955207	2.54596	0.369159	0.351065	0.0692493	0.210527	0.319909	7.202971
1444	0	-13144.7	-13104.9	-39.8536	0.7296368	0.310524	0.163352	0.195051	0.15643	0.22013	0.140734	0.26043	0.131228	0.145958	0.397607	0.115274	0.12142	0.251219	0.24636	0.251905	0.431565	0.348205	0.236655	0.275277	0.079623	0.190245	0.0883375	0.601926	0.0650766	0.0907407	0.0370926	0.0748126	0.058611	0.0519755	0.0254289	0.0345447	0.0528115	0.0310275	0.089253	0.130531	0.215431	0.233009	0.23268	0.190852	0.067301	0.0347529	0.192404	0.0223364	0.0249793	0.350909	0.0605732	0.0221252	0.506223	0.0351908	0.0805266	0.377184	0.935375	2.60691	0.36718	0.359703	0.0700548	0.203062	0.3571664	7.290127
1445	1	-13163.6	-13125.9	-37.6846	0.8853249	0.302869	0.20075	0.232946	0.159763	0.279305	0.170326	0.354456	0.12482	0.182102	0.331806	0.150025	0.131486	0.248767	0.196367	0.382484	0.389152	0.225244	0.225848	0.240541	0.109557	0.191708	0.108601	0.434098	0.0942527	0.0535973	0.0120361	0.251578	0.0178242	0.0186396	0.0557996	0.0643419	0.0976281	0.0286598	0.0288602	0.13177	0.0403874	0.0218644	0.0358914	0.121646	0.132915	0.224711	0.133972	0.133828	0.0367197	0.36344	0.06073	0.0202449	0.484723	0.0341424	0.113544	0.439346	0.978057	2.46905	0.357409	0.363105	0.071317	0.208169	0.3711704	7.073222
1446	0	-13154.6	-13117.1	-37.4227	0.7424488	0.331302	0.163352	0.166855	0.147896	0.286557	0.170306	0.22565	0.150811	0.164454	0.404663	0.123525	0.124925	0.206593	0.257096	0.173355	0.369176	0.294968	0.240579	0.307059	0.0895015	0.199482	0.132648	0.503291	0.039244	0.0989579	0.0267546	0.11666	0.0395885	0.0904238	0.0279397	0.0197394	0.0360719	0.00342822	0.130525	0.0331545	0.264144	0.233009	0.102792	0.190852	0.0643213	0.0825919	0.201798	0.0109914	0.0324413	0.258728	0.059371	0.0254203	0.569626	0.0544134	0.0832687	0.382889	0.939637	2.59421	0.364785	0.350109	0.080939	0.204167	0.3468709	7.047033
1447	1	-13157.3	-13114.6	-42.6406	0.6701358	0.323477	0.208087	0.259243	0.166823	0.264207	0.164555	0.323509	0.158645	0.172877	0.359155	0.151125	0.143555	0.235724	0.291824	0.153873	0.302104	0.3215	0.25352	0.31557	0.111034	0.177032	0.123596	0.644225	0.0409529	0.06606	0.0126429	0.217316	0.0597236	0.0947952	0.0925906	0.0114588	0.0332659	0.0210926	0.0477613	0.106305	0.0561886	0.0581242	0.0326172	0.202142	0.0936771	0.165872	0.255358	0.275621	0.0297978	0.343806	0.055273	0.0134782	0.511481	0.0461641	0.0678242	0.349092	0.913278	2.66981	0.354716	0.366266	0.0716113	0.207407	0.3609588	7.568826
1448	0	-13142.8	-13104.1	-38.6837	0.7710467	0.373201	0.163352	0.184271	0.0912898	0.273526	0.123038	0.221687	0.170133	0.159978	0.333361	0.148581	0.163509	0.235368	0.282272	0.192997	0.389042	0.307927	0.255109	0.285676	0.096234	0.199482	0.140426	0.503859	0.0576604	0.080076	0.0154023	0.0859554	0.0830062	0.0555349	0.0351885	0.0782487	0.0228343	0.0745271	0.10364	0.0400184	0.230051	0.204643	0.153149	0.112063	0.0379843	0.0778574	0.26457	0.0664079	0.0312259	0.325924	0.0571897	0.0198452	0.507664	0.0581512	0.0893846	0.395211	0.948598	2.56681	0.356615	0.360506	0.0764135	0.206466	0.3448017	7.173137
1449	1	-13139.5	-13093.9	-45.5895	0.7226744	0.32868	0.212468	0.20181	0.168738	0.247714	0.193778	0.279453	0.205584	0.200355	0.394124	0.137956	0.163937	0.287997	0.301003	0.179437	0.465975	0.29788	0.291684	0.275705	0.121601	0.188158	0.123621	0.547955	0.0511771	0.0955405	0.0200741	0.263593	0.0216235	0.078872	0.0613404	0.0333556	0.0105088	0.0197695	0.0699487	0.144293	0.0645902	0.0683133	0.0749704	0.209051	0.141267	0.18612	0.217326	0.216369	0.0253072	0.374874	0.0507512	0.0247127	0.478172	0.0461823	0.0790366	0.374035	0.932989	2.61394	0.355272	0.365838	0.0660756	0.212814	0.3538648	7.863716
1450	0	-13139.6	-13106.8	-32.8127	0.8866301	0.334669	0.152471	0.222214	0.158527	0.206406	0.144239	0.256312	0.102286	0.170544	0.367563	0.121215	0.155917	0.192826	0.233726	0.194108	0.315713	0.255762	0.211113	0.243574	0.0824124	0.134582	0.0936151	0.539432	0.070946	0.108836	0.00788107	0.0711738	0.0605468	0.0863377	0.0195981	0.0584039	0.0585964	0.0258963	0.0713128	0.0433185	0.186056	0.218438	0.182642	0.0941018	0.065062	0.0321036	0.205294	0.0302639	0.0303233	0.36714	0.0621289	0.0145492	0.481653	0.0442058	0.113816	0.439808	0.978344	2.46803	0.338859	0.380191	0.0694568	0.211493	0.417026	6.586035
1451	1	-13145.6	-13105.4	-40.1756	0.8524445	0.301669	0.165119	0.238334	0.116856	0.227104	0.166757	0.304011	0.14842	0.123801	0.434895	0.126534	0.143641	0.269417	0.204889	0.258467	0.281585	0.328395	0.28682	0.230031	0.103109	0.186679	0.0932377	0.594195	0.0605806	0.0632239	0.0304545	0.261031	0.0183989	0.0733486	0.0516053	0.100386	0.024396	0.0236182	0.105662	0.107122	0.124487	0.066137	0.0822348	0.1555	0.0819939	0.18612	0.194083	0.177975	0.0260957	0.385618	0.065038	0.0197639	0.46822	0.0352641	0.106659	0.427422	0.970491	2.49543	0.34148	0.380008	0.063914	0.214598	0.3842781	7.322324
1452	0	-13152.9	-13120.7	-32.1899	0.7651304	0.300668	0.198115	0.18704	0.163646	0.237981	0.188552	0.298843	0.1112	0.152862	0.306098	0.107173	0.158254	0.196234	0.203803	0.180133	0.290549	0.319325	0.170319	0.224793	0.145224	0.0950585	0.0730168	0.515831	0.0633101	0.120722	0.0513056	0.0565217	0.0545614	0.100394	0.00769599	0.0784272	0.0585964	0.029751	0.0750712	0.025611	0.264116	0.146853	0.157252	0.110785	0.0507482	0.021684	0.216008	0.00961821	0.0328799	0.326465	0.0712691	0.0213712	0.507168	0.0408474	0.0881204	0.392707	0.946804	2.57237	0.353156	0.369268	0.0753683	0.202208	0.3796313	6.52375
1453	1	-13148.4	-13103	-45.439	0.816636	0.320633	0.134074	0.228224	0.204234	0.222811	0.259545	0.260826	0.131348	0.194663	0.405959	0.126534	0.165047	0.274516	0.264261	0.184521	0.413243	0.335842	0.230093	0.315778	0.117837	0.205798	0.14299	0.542774	0.117081	0.0723491	0.00589479	0.296083	0.00133894	0.0803587	0.0614945	0.0703366	0.0768842	0.064146	0.0561521	0.129562	0.0425396	0.103398	0.045608	0.124792	0.119799	0.165765	0.29365	0.239878	0.0254714	0.341253	0.0615137	0.0313496	0.493219	0.0471931	0.0990935	0.413747	0.96146	2.5257	0.360371	0.362431	0.0655759	0.211622	0.3614438	7.848661
1454	0	-13140.2	-13108.7	-31.4867	0.9132441	0.280022	0.160365	0.224839	0.0930224	0.166299	0.165546	0.221045	0.13162	0.144519	0.390169	0.118255	0.134214	0.233643	0.184049	0.18987	0.297958	0.235681	0.279798	0.231173	0.103494	0.117877	0.101477	0.528962	0.0837851	0.0773432	0.0099386	0.0928052	0.0425772	0.050187	0.0352923	0.0635617	0.0591924	0.029751	0.0814544	0.0757166	0.212225	0.180898	0.181759	0.121427	0.0507482	0.0703451	0.176697	0.0238315	0.0380146	0.298623	0.0628824	0.0319473	0.519963	0.048569	0.119335	0.449027	0.983993	2.44764	0.347936	0.368603	0.0781361	0.205325	0.368795	6.453435
1455	1	-13156	-13111.5	-44.4605	0.8295104	0.409751	0.193312	0.201034	0.204234	0.262532	0.130533	0.342478	0.154516	0.13665	0.394166	0.128921	0.189372	0.196863	0.2282	0.229997	0.414435	0.200072	0.245754	0.275954	0.117837	0.211108	0.140013	0.659956	0.0874757	0.0454626	0.0695711	0.171823	0.0336511	0.0503356	0.0445526	0.0569847	0.0776659	0.0647993	0.0623782	0.107044	0.0359081	0.0780436	0.0649305	0.142388	0.116317	0.187667	0.253322	0.332804	0.0310024	0.368982	0.0500941	0.0288447	0.479829	0.0412483	0.101821	0.418749	0.964808	2.51462	0.360926	0.372165	0.064491	0.202417	0.3789117	7.750813
1456	0	-13149.2	-13109.3	-39.8811	0.8866346	0.29237	0.107588	0.199902	0.137432	0.299887	0.215584	0.19821	0.162295	0.158805	0.390552	0.147214	0.188059	0.32889	0.283395	0.276091	0.320124	0.267946	0.20563	0.238426	0.138298	0.157476	0.154365	0.457938	0.0701996	0.119333	0.0487748	0.0586995	0.0426125	0.0928726	0.0292919	0.0550792	0.0387298	0.0327334	0.178348	0.103153	0.18581	0.162039	0.184547	0.155242	0.0507482	0.0810425	0.252391	0.0247459	0.0375056	0.287923	0.0623779	0.0187817	0.565033	0.0283785	0.113817	0.439809	0.978345	2.46803	0.360901	0.356423	0.0789255	0.203751	0.3621492	7.292873
1457	1	-13159.6	-13119	-40.6606	0.8503163	0.231154	0.0637839	0.254911	0.194084	0.262532	0.109788	0.313449	0.154188	0.181903	0.316242	0.115148	0.160256	0.340695	0.279314	0.263343	0.358586	0.310237	0.244131	0.245491	0.120896	0.200891	0.113578	0.540774	0.0440335	0.0579612	0.0696141	0.183174	0.0336511	0.0577831	0.0145179	0.0600962	0.0445575	0.00981247	0.104693	0.121732	0.129073	0.0701274	0.0840916	0.115366	0.0904048	0.164299	0.281178	0.259287	0.0297436	0.349795	0.045033	0.0230932	0.4802	0.0721346	0.106212	0.42663	0.969978	2.49718	0.360566	0.366918	0.0670047	0.205511	0.3684606	7.370829
1458	0	-13150.9	-13111	-39.8009	0.9459745	0.263145	0.162981	0.201229	0.169064	0.186991	0.168892	0.277911	0.180157	0.173811	0.470226	0.120942	0.141018	0.235077	0.228903	0.300418	0.278602	0.248898	0.231314	0.282232	0.0770733	0.156689	0.150753	0.434371	0.0639606	0.131598	0.0444965	0.0586995	0.129966	0.0743397	0.0141945	0.112236	0.0567979	0.0395842	0.164425	0.11027	0.250947	0.205776	0.145492	0.154844	0.0507482	0.0810425	0.237186	0.0175555	0.0390856	0.267043	0.061523	0.0152935	0.576997	0.0400573	0.126052	0.459888	0.990438	2.42362	0.35929	0.351403	0.0795244	0.209783	0.3625708	7.284854
1459	1	-13158.3	-13109.1	-49.2097	0.5338904	0.255074	0.160059	0.252377	0.169897	0.28021	0.164024	0.313449	0.228516	0.202549	0.397416	0.176827	0.123213	0.317133	0.270626	0.221588	0.432032	0.341759	0.340803	0.329659	0.11204	0.200891	0.129652	0.597755	0.0864623	0.151925	0.0424775	0.313817	0.0231214	0.0328161	0.036053	0.0952775	0.0959387	0.0527715	0.113217	0.0904674	0.011258	0.07972	0.0683192	0.129923	0.148841	0.173657	0.220471	0.241656	0.024382	0.446941	0.0386524	0.0258762	0.40944	0.0547084	0.0398282	0.273466	0.843443	2.84326	0.357494	0.371265	0.0632023	0.208039	0.3415589	8.225738
1460	0	-13142.3	-13103	-39.3334	0.7536528	0.277736	0.113156	0.153963	0.141373	0.322005	0.135016	0.282497	0.161641	0.161095	0.36268	0.125187	0.162369	0.25169	0.277963	0.184358	0.341585	0.307634	0.22695	0.260965	0.113398	0.147066	0.130367	0.550476	0.0556629	0.117297	0.071268	0.055348	0.0669432	0.0641677	0.0691699	0.0546731	0.032585	0.0554275	0.152326	0.0633857	0.214241	0.242066	0.177627	0.175431	0.0638687	0.0654346	0.217057	0.0329547	0.0320811	0.273091	0.0598597	0.0228192	0.567947	0.0442026	0.085666	0.387783	0.943236	2.58331	0.374502	0.35471	0.0706449	0.200143	0.3617978	7.238104
1461	1	-13159.1	-13106.8	-52.3224	0.5756053	0.336098	0.283945	0.295384	0.170869	0.286377	0.208466	0.258977	0.148415	0.168635	0.397416	0.177483	0.149301	0.297216	0.321819	0.258985	0.389819	0.325389	0.283785	0.32511	0.0880546	0.18866	0.133229	0.672955	0.101423	0.0821608	0.0361496	0.202523	0.025661	0.0550283	0.0885296	0.113173	0.0192789	0.0494896	0.112624	0.180267	0.011703	0.0849386	0.0855129	0.21256	0.11329	0.22568	0.283714	0.286907	0.0170059	0.398997	0.0520047	0.0240813	0.435041	0.0728703	0.0481188	0.298437	0.868344	2.7851	0.36973	0.36764	0.0598869	0.202743	0.3320096	8.537001
1462	0	-13145.2	-13100.5	-44.6917	0.8135402	0.345194	0.147927	0.206453	0.173157	0.261306	0.183842	0.282137	0.155027	0.177629	0.373703	0.156851	0.166246	0.247969	0.244633	0.210286	0.422589	0.295736	0.24443	0.264991	0.124257	0.221797	0.116043	0.643307	0.0688797	0.13787	0.0419475	0.0771463	0.0715932	0.056237	0.00912378	0.0688057	0.0606748	0.0369252	0.130081	0.115557	0.254788	0.31977	0.176149	0.149886	0.0439045	0.0297812	0.252488	0.00682207	0.0333895	0.301565	0.0572863	0.0152844	0.550315	0.0421596	0.0984366	0.412529	0.960637	2.5284	0.351177	0.373068	0.071471	0.204284	0.3499873	7.773938
1463	1	-13151.9	-13112.8	-39.1082	0.8435156	0.331199	0.130186	0.194053	0.126956	0.261024	0.146908	0.21653	0.170377	0.18	0.43448	0.0914231	0.168259	0.254945	0.215078	0.245888	0.310172	0.28205	0.239006	0.259497	0.134926	0.132825	0.109634	0.633941	0.0725682	0.0544191	0.0241854	0.249724	0.025661	0.0839709	0.0346916	0.0633921	0.0194244	0.0644952	0.0908743	0.065152	0.0552968	0.0262007	0.112865	0.154824	0.13219	0.180966	0.20539	0.229938	0.0276338	0.334678	0.0555991	0.0284949	0.478211	0.0753841	0.104779	0.424081	0.96832	2.50282	0.38458	0.36189	0.0618688	0.191662	0.3609208	7.215586
1464	0	-13142.7	-13104.1	-38.6412	0.8298729	0.321197	0.132275	0.202612	0.17742	0.191878	0.20635	0.242655	0.157126	0.161221	0.348046	0.127802	0.150616	0.238887	0.238726	0.205058	0.338759	0.376483	0.259153	0.244879	0.0822383	0.135907	0.116803	0.491683	0.0783979	0.0696548	0.0744914	0.0421591	0.0462013	0.0931946	0.0288645	0.0826864	0.0709916	0.0204598	0.0800811	0.140898	0.247963	0.239765	0.223887	0.1559	0.0583928	0.0638009	0.189164	0.0141591	0.0294492	0.32965	0.0569547	0.014131	0.519047	0.0507677	0.101898	0.418889	0.964901	2.51431	0.347581	0.369824	0.0709642	0.211631	0.3729011	7.168884
1465	1	-13150.5	-13110.2	-40.3343	0.8588552	0.379565	0.160647	0.161125	0.142627	0.282942	0.132628	0.280219	0.151915	0.179642	0.431254	0.123732	0.16266	0.264368	0.281102	0.218578	0.423096	0.29964	0.180607	0.252294	0.104817	0.178343	0.1169	0.585719	0.0513809	0.057377	0.0190065	0.249724	0.0384711	0.0932107	0.0129923	0.0361646	0.0578919	0.0741543	0.0905723	0.104253	0.0542648	0.0515024	0.080738	0.0507414	0.112655	0.149262	0.270107	0.189307	0.0268468	0.357161	0.0651278	0.0255283	0.475729	0.0496068	0.108007	0.429793	0.972018	2.49018	0.353924	0.368572	0.0622609	0.215243	0.3637665	7.338199
1466	0	-13148.9	-13111.7	-37.2014	0.8997448	0.400251	0.168147	0.169103	0.154764	0.221515	0.135174	0.251875	0.17385	0.150283	0.354186	0.126123	0.160819	0.249646	0.2487	0.177543	0.327426	0.344003	0.167486	0.277461	0.105431	0.170322	0.115231	0.586028	0.097343	0.098316	0.0385335	0.0440178	0.0604713	0.071679	0.0349756	0.0293484	0.0478899	0.00673589	0.14621	0.0612239	0.1891	0.231136	0.159987	0.1872	0.00477453	0.0734612	0.195515	0.0116162	0.0401419	0.289413	0.0536156	0.0247115	0.564763	0.0273548	0.116542	0.444395	0.981176	2.45789	0.35535	0.350589	0.0745844	0.219476	0.3418234	7.024903
1467	1	-13153.6	-13114	-39.6445	0.8856168	0.318491	0.155406	0.160551	0.198944	0.28289	0.150369	0.279929	0.195463	0.180433	0.38957	0.0954714	0.150892	0.227094	0.240825	0.203841	0.2776	0.303607	0.280737	0.226038	0.076327	0.179447	0.111961	0.750314	0.0860969	0.0532377	0.0154374	0.129665	0.0024788	0.0790546	0.0672074	0.0344834	0.0318904	0.0410766	0.0826552	0.119653	0.0266636	0.0515024	0.0752773	0.181499	0.10335	0.137722	0.2589	0.255165	0.0348393	0.370507	0.0588306	0.020813	0.479667	0.0353436	0.113605	0.439449	0.978121	2.46882	0.337058	0.372809	0.0655232	0.22461	0.3766447	7.269218
1468	0	-13151	-13111.1	-39.867	0.8966939	0.293317	0.206624	0.248678	0.124398	0.291847	0.159703	0.308469	0.147207	0.180444	0.480745	0.15865	0.0865839	0.238265	0.253576	0.20409	0.414865	0.284815	0.255564	0.23989	0.100076	0.139766	0.124358	0.612932	0.077413	0.133301	0.0433454	0.0632362	0.076525	0.0793513	0.0206863	0.0879527	0.0214019	0.0145476	0.0826433	0.121466	0.202979	0.171481	0.136499	0.155182	0.00698375	0.0510602	0.179725	0.0108238	0.038123	0.305139	0.0577639	0.015039	0.535699	0.0482364	0.115909	0.443336	0.980526	2.46023	0.348977	0.366775	0.0742168	0.210032	0.3875206	7.291466
1469	1	-13144.6	-13103.9	-40.7188	0.894199	0.358207	0.150161	0.19966	0.199742	0.237176	0.150369	0.247826	0.145347	0.16628	0.375218	0.129736	0.152853	0.292079	0.308404	0.23723	0.287412	0.30421	0.244185	0.30827	0.0889241	0.172402	0.143731	0.502631	0.0541241	0.089665	0.0174345	0.266752	0.0051337	0.095452	0.0606382	0.0333919	0.011248	0.102845	0.0615245	0.0925891	0.0300356	0.0204225	0.0785636	0.151675	0.10346	0.204547	0.239927	0.255165	0.0283803	0.387117	0.0603076	0.0176167	0.453164	0.0534139	0.115391	0.442466	0.97999	2.46215	0.356547	0.370144	0.0653897	0.207919	0.3766447	7.376647
1470	0	-13160.6	-13118.6	-42.0309	0.7745508	0.273306	0.132915	0.187704	0.246093	0.226918	0.194152	0.313189	0.136281	0.196817	0.351859	0.133626	0.146683	0.248122	0.209868	0.23849	0.373941	0.296945	0.207644	0.277071	0.124491	0.18756	0.176115	0.601103	0.0683737	0.140656	0.0469092	0.0577434	0.0440767	0.0871341	0.0177457	0.0678215	0.0399766	0.0755241	0.0770035	0.0628171	0.218205	0.242276	0.188907	0.162319	0.0546658	0.0460683	0.314962	0.0137824	0.0331025	0.298126	0.0479444	0.00984385	0.56463	0.0463525	0.090133	0.396683	0.949646	2.56354	0.364233	0.372523	0.0705608	0.192683	0.3922931	7.50786
1471	1	-13147.4	-13111.5	-35.8294	0.8776644	0.33633	0.178524	0.182338	0.139031	0.233894	0.113773	0.236335	0.177888	0.200642	0.368875	0.108247	0.123162	0.179713	0.210134	0.198361	0.293914	0.323201	0.223975	0.234025	0.100634	0.172402	0.128385	0.552395	0.0254344	0.0715003	0.0312209	0.258802	0.0258612	0.0623857	0.049713	0.0823708	0.0265635	0.0758228	0.0562075	0.11537	0.0735133	0.0403577	0.0717178	0.147199	0.154293	0.137361	0.119337	0.246499	0.0371821	0.368386	0.0619616	0.013344	0.457436	0.06169	0.111946	0.43662	0.976352	2.47508	0.344126	0.373612	0.0656354	0.216627	0.3811624	6.887709
