Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
1718	0	-13200.2	-13169.5	-30.762	0.2974239	0.348756	0.101748	0.15903	0.138139	0.215694	0.125809	0.271598	0.157595	0.132992	0.256155	0.117988	0.132073	0.23713	0.195758	0.133033	0.336327	0.260284	0.224393	0.180179	0.0767364	0.160756	0.0773376	0.462468	0.196923	0.0439137	0.122995	0.129181	0.0084009	0.183285	0.121706	0.0475674	0.0551853	0.027497	0.0928037	0.0598904	0.0331729	0.067053	0.145372	0.0913118	0.044413	0.0518415	0.283715	0.0727554	0.0365713	0.320466	0.0596075	0.0261461	0.533326	0.0238829	0.00508867	0.102493	0.591451	3.30097	0.355291	0.365745	0.0704082	0.208556	6.380963
1719	1	-13224.3	-13154.2	-70.121	0.2832407	0.410321	0.221082	0.392955	0.155613	0.279666	0.232483	0.390693	0.221084	0.343495	0.540966	0.185682	0.217952	0.311749	0.358044	0.28414	0.448079	0.480596	0.269482	0.31465	0.161985	0.268354	0.126579	0.830311	0.0551541	0.110065	0.0505345	0.277513	0.133424	0.0173414	0.240191	0.126489	0.432167	0.328566	0.195754	0.120233	0.124269	0.220975	0.0934755	0.0928354	0.0324754	0.101734	0.0058923	0.111808	0.0150685	0.437724	0.0442757	0.033727	0.423155	0.0460501	0.00403453	0.0915385	0.566554	3.33787	0.347976	0.390067	0.05106	0.210897	10.31686
1720	0	-13199.3	-13166.8	-32.4494	0.2844682	0.276271	0.117638	0.20256	0.133337	0.215111	0.154619	0.24558	0.140892	0.137474	0.347888	0.0990326	0.121559	0.212161	0.247027	0.193677	0.298804	0.234908	0.198951	0.275238	0.0868778	0.164843	0.112925	0.475498	0.165597	0.0391991	0.104891	0.195785	0.00305776	0.197444	0.111065	0.0689225	0.117943	0.0200543	0.0832033	0.00787643	0.0601727	0.0635914	0.139431	0.142965	0.0431758	0.0124752	0.22268	0.0573104	0.03212	0.34961	0.06505	0.0204057	0.513685	0.0191288	0.00412017	0.0924807	0.568773	3.33463	0.340434	0.370164	0.0749072	0.214494	6.54971
1721	1	-13217.7	-13152.1	-65.5662	0.2760294	0.418134	0.254396	0.248733	0.249848	0.359263	0.141202	0.366495	0.238579	0.173011	0.519358	0.200544	0.181934	0.331917	0.33988	0.249887	0.53382	0.310264	0.339259	0.311975	0.133382	0.221792	0.11528	0.844827	0.0479442	0.0732196	0.185246	0.242085	0.112983	0.0277733	0.353698	0.102496	0.282154	0.380798	0.208541	0.087604	0.0846151	0.236431	0.0589544	0.168652	0.00896057	0.00485718	0.0103853	0.100205	0.0129425	0.481777	0.0382911	0.033192	0.372883	0.0609139	0.00355271	0.0860306	0.553263	3.35715	0.359073	0.372294	0.0552912	0.213342	9.861386
1722	0	-13210.2	-13173.3	-36.9334	0.3110485	0.322732	0.144245	0.246262	0.105808	0.199774	0.208771	0.275362	0.2083	0.14152	0.300742	0.121818	0.169746	0.216669	0.243302	0.21004	0.287825	0.254462	0.235264	0.209928	0.0919931	0.182284	0.0763896	0.486705	0.170009	0.11018	0.0839734	0.150565	0.00911258	0.238801	0.122228	0.0879549	0.0773162	0.024638	0.0596125	0.0473151	0.0896892	0.0838019	0.102114	0.128619	0.0453793	0.0561769	0.298181	0.072494	0.0273389	0.275333	0.0652922	0.0309511	0.548233	0.0528517	0.00623426	0.113113	0.613899	3.26675	0.362003	0.36409	0.0707846	0.203123	6.998101
1723	1	-13219.4	-13154.7	-64.7436	0.2794754	0.439292	0.225312	0.323308	0.17402	0.314688	0.190925	0.329523	0.234022	0.276869	0.467158	0.200544	0.171536	0.36605	0.357223	0.279944	0.381995	0.419502	0.309482	0.319014	0.0950985	0.215424	0.182504	0.713963	0.044123	0.100775	0.185246	0.284911	0.0831313	0.111006	0.219623	0.109662	0.369559	0.304435	0.0930366	0.0897768	0.118334	0.233568	0.142827	0.130098	0.0367181	0.00562193	0.0258678	0.103405	0.014715	0.41298	0.0408887	0.0313456	0.443923	0.0561476	0.00377841	0.0886564	0.559669	3.3479	0.371952	0.367991	0.0594389	0.200617	9.779122
1724	0	-13218.1	-13172.8	-45.2449	0.304149	0.389976	0.151278	0.246262	0.170057	0.331449	0.159303	0.272214	0.1351	0.162351	0.438247	0.166114	0.217256	0.199174	0.291705	0.223325	0.417543	0.32023	0.18524	0.342522	0.0777497	0.142087	0.124441	0.532252	0.249801	0.145973	0.0611691	0.154028	0.00538453	0.186075	0.101121	0.0720486	0.0685945	0.0276492	0.0640835	0.126379	0.0305698	0.0882237	0.202485	0.136303	0.0453793	0.0121336	0.259485	0.096499	0.0214995	0.274699	0.0581702	0.0147538	0.585176	0.0457013	0.0056379	0.107726	0.602705	3.28393	0.373151	0.355113	0.0757853	0.195951	7.829256
1725	1	-13215.7	-13161	-54.6297	0.2839182	0.396974	0.164332	0.323512	0.138038	0.26455	0.198154	0.369668	0.166007	0.181946	0.454997	0.13239	0.216824	0.271323	0.299312	0.307159	0.431571	0.32078	0.243379	0.294962	0.153914	0.16423	0.0908395	0.575166	0.0853795	0.0791281	0.0484259	0.305839	0.0805342	0.114936	0.241098	0.0935992	0.291797	0.280517	0.154635	0.114025	0.0949358	0.202596	0.0212114	0.12464	0.0304041	0.0978334	0.029415	0.116755	0.0175462	0.364988	0.0460925	0.0282248	0.484766	0.058382	0.00408167	0.0920584	0.56778	3.33608	0.371414	0.368383	0.0590474	0.201155	8.767732
1726	0	-13201.4	-13160.1	-41.369	0.3162872	0.331715	0.14267	0.240832	0.144327	0.293974	0.173064	0.281272	0.165998	0.152236	0.333144	0.110586	0.141357	0.225673	0.297998	0.23251	0.328211	0.28481	0.249829	0.252694	0.0858612	0.173112	0.136515	0.582434	0.208448	0.0490126	0.0807674	0.132045	0.0253833	0.26913	0.150465	0.0670833	0.0844636	0.011534	0.0774029	0.0662277	0.0835748	0.0891368	0.200898	0.106853	0.0387071	0.0547308	0.236674	0.0483037	0.0242438	0.283549	0.06993	0.0223678	0.564601	0.0353091	0.00670917	0.11721	0.622168	3.25391	0.34782	0.377197	0.0746678	0.200315	7.441662
1727	1	-13216	-13161.4	-54.624	0.2801181	0.393268	0.116978	0.275359	0.184855	0.221401	0.23386	0.329839	0.1613	0.211692	0.40397	0.159868	0.149144	0.320924	0.315199	0.268837	0.377021	0.358986	0.302287	0.337367	0.118256	0.135728	0.134416	0.711627	0.0480595	0.111259	0.0446628	0.318488	0.0404443	0.103878	0.252234	0.128471	0.234836	0.27217	0.128376	0.091706	0.173759	0.213372	0.0307606	0.0636358	0.0445405	0.0575542	0.0614139	0.125363	0.018698	0.437941	0.0389313	0.0266219	0.40947	0.0683376	0.00382143	0.0891474	0.560853	3.34618	0.348324	0.376686	0.062914	0.212077	8.767163
1728	0	-13207.7	-13171.8	-35.8545	0.2954279	0.335204	0.198474	0.207532	0.159072	0.258048	0.150305	0.26641	0.145312	0.153526	0.274042	0.11873	0.177806	0.199509	0.234922	0.210553	0.350936	0.267319	0.202981	0.287504	0.136319	0.097297	0.135825	0.52608	0.161381	0.0252316	0.0363423	0.202179	0.0336902	0.230989	0.109345	0.0638066	0.0463953	0.0107911	0.119368	0.0443685	0.0613541	0.0678812	0.155499	0.112699	0.0398252	0.0547308	0.148375	0.0722627	0.0341382	0.2569	0.0710323	0.0155522	0.595293	0.0270837	0.00493176	0.100943	0.588044	3.30608	0.322356	0.376662	0.0851099	0.215871	6.890219
1729	1	-13219.2	-13158.2	-60.9496	0.2678453	0.45838	0.15511	0.335812	0.165524	0.207999	0.246293	0.350973	0.203265	0.191517	0.380113	0.167841	0.124776	0.258851	0.374998	0.319291	0.468527	0.436488	0.320502	0.366702	0.113799	0.151844	0.123265	0.719823	0.0338801	0.111371	0.0620075	0.155856	0.092321	0.023542	0.287681	0.125392	0.33082	0.260132	0.185586	0.1529	0.0921412	0.273608	0.132353	0.12196	0.0321134	0.0962944	0.0492267	0.138847	0.0185817	0.419377	0.036858	0.0311612	0.43715	0.0568717	0.00304978	0.0798469	0.537639	3.37946	0.363298	0.368341	0.0564296	0.211932	9.399724
1730	0	-13198.5	-13162.8	-35.7181	0.3039515	0.387062	0.152498	0.187666	0.160175	0.284829	0.0864481	0.1993	0.182024	0.137729	0.364723	0.161271	0.147125	0.214782	0.231862	0.272731	0.320582	0.234171	0.2451	0.221077	0.0968754	0.126818	0.125591	0.498708	0.177418	0.0369104	0.0791246	0.169766	0.0315113	0.188423	0.0993183	0.0974011	0.0812852	0.0250844	0.0803107	0.0554622	0.0369404	0.0667731	0.14482	0.102909	0.0741115	0.0243007	0.186366	0.079196	0.033651	0.253528	0.0629908	0.00979135	0.615774	0.024265	0.00562132	0.107572	0.60238	3.28443	0.349399	0.358448	0.0809168	0.211236	6.876578
1731	1	-13221.7	-13162.5	-59.2006	0.2896134	0.336794	0.174246	0.319937	0.219751	0.265783	0.192199	0.286963	0.170319	0.195479	0.503568	0.241187	0.166395	0.310541	0.338444	0.380332	0.431814	0.303253	0.292032	0.304948	0.191216	0.202955	0.164259	0.794282	0.0804386	0.099928	0.0512833	0.32453	0.0893395	0.0454498	0.300056	0.0758364	0.195396	0.266095	0.108915	0.140206	0.0881838	0.213332	0.082967	0.107813	0.00599206	0.0594234	0.0548764	0.0480726	0.0189916	0.441131	0.0390016	0.039606	0.416551	0.0447188	0.00449067	0.0964433	0.57794	3.32113	0.344542	0.376396	0.0599922	0.219069	9.22483
1732	0	-13189.7	-13161.7	-27.9901	0.3107731	0.240092	0.129942	0.186738	0.128604	0.239988	0.110344	0.198263	0.160393	0.143003	0.380057	0.116796	0.118503	0.182198	0.221531	0.20661	0.31834	0.234171	0.186456	0.179125	0.10169	0.144777	0.0992498	0.420426	0.226484	0.0438116	0.0475102	0.143225	0.0524007	0.185989	0.101796	0.0491512	0.0812852	0.0249251	0.0432912	0.0734519	0.0329451	0.0488286	0.0892737	0.0984937	0.0278967	0.0447571	0.183873	0.0570838	0.0370673	0.246582	0.0774629	0.00880213	0.584662	0.0454236	0.00620982	0.112898	0.613459	3.26743	0.340429	0.365786	0.0814419	0.212343	6.103774
1733	1	-13209.2	-13150.9	-58.305	0.2999515	0.378462	0.19739	0.322062	0.179757	0.347547	0.229636	0.35933	0.232937	0.177148	0.555148	0.158944	0.20563	0.327027	0.287298	0.232375	0.46557	0.417046	0.297546	0.328602	0.130223	0.157466	0.123462	0.613021	0.0592402	0.118881	0.0842407	0.197224	0.0685226	0.00575366	0.224594	0.123692	0.257878	0.305283	0.151693	0.0713472	0.134646	0.204701	0.108997	0.129354	0.0130998	0.0397253	0.0278676	0.0848902	0.0211213	0.389457	0.0378198	0.0436328	0.459991	0.0479784	0.00529137	0.104457	0.595721	3.29453	0.378259	0.356663	0.060428	0.20465	9.135261
1734	0	-13201.6	-13169.2	-32.3779	0.307328	0.318222	0.173743	0.169797	0.178752	0.275229	0.0812535	0.251695	0.160633	0.223714	0.325217	0.116808	0.144452	0.217078	0.256617	0.159752	0.31834	0.249673	0.223298	0.249559	0.0815629	0.147926	0.12831	0.47141	0.197844	0.0582346	0.070567	0.145621	0.0199552	0.15223	0.107298	0.067369	0.108832	0.0345257	0.0259615	0.0706566	0.0422351	0.0600712	0.0736239	0.0838501	0.0241021	0.0152824	0.210789	0.0504675	0.0357886	0.284996	0.0728736	0.0170512	0.568935	0.0203555	0.00590856	0.110207	0.607907	3.27598	0.352549	0.365765	0.0788273	0.202858	6.542558
1735	1	-13209	-13157.4	-51.5488	0.2602179	0.463163	0.25823	0.253446	0.179258	0.232539	0.189202	0.3084	0.17161	0.197403	0.516797	0.139004	0.232978	0.219431	0.30339	0.298956	0.338804	0.3485	0.232423	0.374979	0.0671712	0.166211	0.15144	0.506919	0.0309607	0.0897725	0.0347989	0.202319	0.118555	0.0696608	0.226645	0.111275	0.257878	0.260153	0.124293	0.0759884	0.137039	0.19141	0.0986836	0.0917239	0.0367564	0.0519771	0.0250321	0.0744703	0.0181299	0.454234	0.0315567	0.0444675	0.382547	0.0690648	0.00262256	0.074162	0.522544	3.40067	0.365735	0.368691	0.0572321	0.208341	8.459646
1736	0	-13209	-13170.7	-38.3421	0.3367791	0.326554	0.200504	0.219322	0.191909	0.253997	0.166833	0.199749	0.161462	0.226342	0.322501	0.131714	0.13092	0.236988	0.285861	0.228541	0.328766	0.259683	0.266901	0.266942	0.0594723	0.143504	0.163072	0.526101	0.170491	0.0829029	0.0863083	0.149349	0.0254119	0.189664	0.140144	0.080395	0.0386132	0.0291053	0.0383129	0.00228197	0.0569433	0.0938716	0.145627	0.0774653	0.0806306	0.0455093	0.24422	0.0640883	0.03737	0.292429	0.0602076	0.0260383	0.564769	0.0191867	0.00874721	0.133247	0.652701	3.2053	0.357855	0.358509	0.0766537	0.206982	7.138972
1737	1	-13220.2	-13166.5	-53.6318	0.2942785	0.341626	0.167906	0.273997	0.207008	0.223832	0.148023	0.356105	0.141513	0.201412	0.439405	0.146886	0.191804	0.280319	0.351457	0.274788	0.402886	0.28167	0.285929	0.410867	0.0938141	0.159659	0.111522	0.61838	0.0873844	0.0584932	0.0382364	0.269616	0.0634375	0.0452821	0.248567	0.11167	0.274771	0.331301	0.121007	0.152554	0.142427	0.300158	0.0388071	0.133887	0.00336457	0.0338261	0.0349063	0.06744	0.0223444	0.402773	0.0320275	0.032445	0.424748	0.0856617	0.00484268	0.100052	0.586068	3.30904	0.362084	0.361964	0.0660898	0.209862	8.667945
1738	0	-13219.2	-13170.4	-48.7863	0.2854891	0.435452	0.181885	0.19973	0.167656	0.27629	0.150626	0.324614	0.128703	0.179714	0.346035	0.150086	0.13741	0.249214	0.386269	0.267436	0.403887	0.344561	0.280987	0.264276	0.120529	0.149688	0.226947	0.77852	0.189437	0.107713	0.0378225	0.159236	0.0371331	0.258146	0.140144	0.0846922	0.0834334	0.0334794	0.0509891	0.0316341	0.0748037	0.0609778	0.176042	0.145155	0.0711715	0.0432429	0.238558	0.00907024	0.0209991	0.247155	0.0638274	0.0197346	0.618408	0.0298768	0.00419221	0.0932654	0.570609	3.33193	0.365206	0.361801	0.0794085	0.193585	8.183396
1739	1	-13210.3	-13163.1	-47.2143	0.2900977	0.445904	0.162567	0.21259	0.180006	0.193121	0.163363	0.300696	0.152059	0.132662	0.399403	0.11964	0.168201	0.258056	0.266562	0.248885	0.412894	0.298053	0.297776	0.262395	0.0837653	0.1845	0.152603	0.700877	0.0889767	0.067722	0.070275	0.27271	0.0658834	0.0145129	0.255602	0.0915364	0.26234	0.263705	0.0932777	0.0886576	0.175023	0.184176	0.0122436	0.0651261	0.0307639	0.0545238	0.00499953	0.0675612	0.0285229	0.381138	0.043034	0.0271677	0.478009	0.0421281	0.0045265	0.0968173	0.578792	3.31986	0.353974	0.369573	0.0615808	0.214873	8.026196
1740	0	-13210.7	-13164.8	-45.9728	0.2966838	0.385666	0.168023	0.212794	0.156751	0.263203	0.215707	0.256442	0.142898	0.189574	0.44657	0.114342	0.188045	0.227239	0.232105	0.291871	0.397965	0.282057	0.245909	0.360882	0.125755	0.137285	0.152257	0.553017	0.150954	0.0961692	0.113831	0.249105	0.0412317	0.271182	0.137336	0.0476341	0.101948	0.000250016	0.0754475	0.00431511	0.0541403	0.0873933	0.175405	0.154987	0.0477387	0.101021	0.182205	0.0633971	0.0266943	0.230425	0.0678951	0.0171066	0.630677	0.0272017	0.00503017	0.101918	0.590191	3.30286	0.370728	0.359935	0.0757835	0.193554	7.90205
1741	1	-13218.5	-13168.8	-49.7746	0.2967476	0.273613	0.156072	0.287531	0.191878	0.245689	0.2357	0.316906	0.297419	0.122123	0.435743	0.203408	0.120868	0.273696	0.314207	0.308625	0.395612	0.327089	0.229762	0.398488	0.0672874	0.213065	0.154593	0.474619	0.0339885	0.115077	0.0444138	0.207591	0.0460438	0.0141415	0.263734	0.0971113	0.245291	0.28593	0.130222	0.102204	0.140158	0.184176	0.0752385	0.0752783	0.0209839	0.0711563	0.0220329	0.0634623	0.0197076	0.409285	0.0493824	0.0341099	0.438822	0.0486937	0.00503519	0.101967	0.5903	3.3027	0.371042	0.357354	0.0630475	0.208556	8.282228
1742	0	-13211.2	-13166.9	-44.3406	0.2920567	0.44027	0.188092	0.267857	0.159179	0.290241	0.146695	0.281784	0.161465	0.19819	0.371018	0.147371	0.142348	0.231125	0.331707	0.173984	0.441126	0.237224	0.230471	0.28625	0.0986489	0.167304	0.164522	0.463819	0.237348	0.111097	0.0735945	0.193295	0.0107067	0.2472	0.0899858	0.0802876	0.0716419	0.0176008	0.0557544	0.00765709	0.0858651	0.0623668	0.175405	0.0921589	0.0649881	0.00565778	0.280367	0.155155	0.0269992	0.262421	0.0697288	0.0145107	0.586613	0.0397274	0.00467313	0.0983317	0.582219	3.31478	0.344855	0.367088	0.0779046	0.210153	7.738824
1743	1	-13221.9	-13173.8	-48.0135	0.3077978	0.260287	0.206854	0.279373	0.138157	0.250445	0.126132	0.300767	0.180514	0.133611	0.478949	0.154867	0.161341	0.345391	0.337227	0.178204	0.40384	0.335038	0.239712	0.222995	0.158583	0.143739	0.0787649	0.639495	0.0441394	0.107169	0.0186567	0.226318	0.0724205	0.0261652	0.255644	0.174755	0.21853	0.258679	0.14785	0.0508203	0.152007	0.269556	0.0738379	0.0752783	0.0286994	0.0349993	0.0544583	0.0618502	0.0262156	0.36277	0.0417834	0.0267311	0.496033	0.046467	0.00594915	0.110573	0.608669	3.27481	0.375889	0.358447	0.0646202	0.201043	8.106117
1744	0	-13206.5	-13170.1	-36.379	0.318723	0.296664	0.145241	0.179909	0.108173	0.282733	0.130249	0.208013	0.15522	0.185316	0.374025	0.103855	0.210373	0.156783	0.254498	0.196368	0.375326	0.261408	0.250864	0.273597	0.0773351	0.158253	0.129026	0.415783	0.229039	0.0411544	0.082697	0.13647	0.00702905	0.238244	0.163257	0.0516041	0.0925108	0.0390293	0.102832	0.0158917	0.053933	0.10967	0.179064	0.163888	0.0393998	0.0384858	0.197752	0.0316972	0.031295	0.240346	0.0751364	0.0161724	0.600037	0.0370129	0.00693646	0.119117	0.625946	3.248	0.358862	0.357149	0.0825223	0.201466	6.942662
1745	1	-13240	-13185.3	-54.6695	0.282883	0.388139	0.240933	0.3096	0.112061	0.27288	0.19295	0.482273	0.200175	0.191145	0.401436	0.189393	0.174938	0.384307	0.225739	0.201729	0.50929	0.247817	0.297733	0.31095	0.0848187	0.280315	0.102131	0.5212	0.0256797	0.141556	0.0740081	0.221832	0.0753303	0.0387993	0.334955	0.089755	0.276297	0.286623	0.107939	0.0844932	0.0961546	0.187787	0.118172	0.0429022	0.0443027	0.0545267	0.0423166	0.10633	0.0252658	0.36357	0.0411137	0.0366964	0.497128	0.0362262	0.00400977	0.0912641	0.565905	3.33882	0.36299	0.36551	0.0591993	0.212301	8.771712
1746	0	-13200	-13165	-35.0256	0.3392026	0.317121	0.143347	0.191333	0.13751	0.225524	0.192634	0.227808	0.171331	0.181644	0.335967	0.109642	0.18321	0.209764	0.240332	0.222697	0.370514	0.299183	0.227383	0.238825	0.0926633	0.20305	0.0943063	0.421986	0.148169	0.0955543	0.0559629	0.150798	0.0336845	0.201293	0.136748	0.07832	0.0925108	0.025326	0.0622434	0.028426	0.0784048	0.0562012	0.128359	0.0661144	0.016125	0.0386476	0.222292	0.0543725	0.0334693	0.26368	0.0632823	0.0192555	0.58706	0.0332531	0.00900689	0.13514	0.656131	3.19972	0.341827	0.37052	0.079216	0.208437	6.807324
1747	1	-13211.6	-13165.7	-45.8729	0.2832668	0.396446	0.173547	0.233567	0.154547	0.27288	0.203201	0.356184	0.124101	0.173265	0.451026	0.0944359	0.155407	0.287402	0.300053	0.157769	0.433489	0.28099	0.216028	0.256152	0.0907649	0.198963	0.140023	0.458805	0.00932739	0.0907594	0.00224888	0.166135	0.124344	0.0766035	0.212503	0.0902619	0.249682	0.313175	0.113488	0.0565167	0.154268	0.2851	0.0913377	0.0617624	0.0237747	0.0258517	0.0423166	0.0935466	0.0248759	0.387926	0.0442704	0.0333558	0.470874	0.0386985	0.00403633	0.0915585	0.566601	3.3378	0.371666	0.355657	0.0580098	0.214667	7.892051
1748	0	-13202.2	-13166.1	-36.1492	0.3150972	0.359016	0.125284	0.228056	0.131807	0.212091	0.1684	0.265688	0.116439	0.181633	0.372525	0.134832	0.130615	0.198287	0.256033	0.194275	0.351304	0.275705	0.231406	0.261677	0.100758	0.118539	0.0909708	0.545997	0.203467	0.0382784	0.103572	0.230598	0.00901288	0.195152	0.0746214	0.0169903	0.0952522	0.0425894	0.0414012	0.0308653	0.0232029	0.0431474	0.207397	0.10625	0.0544912	0.101838	0.190685	0.0595346	0.0333462	0.266426	0.058406	0.0188314	0.589061	0.0339297	0.00659963	0.116279	0.620307	3.25681	0.368407	0.352894	0.0745981	0.2041	6.919683
1749	1	-13219.4	-13166.5	-52.9042	0.3019846	0.371801	0.162229	0.284669	0.200471	0.251038	0.162842	0.347014	0.172393	0.201985	0.45086	0.177093	0.243923	0.222872	0.371818	0.329998	0.491968	0.353211	0.227887	0.308063	0.0915274	0.188623	0.166831	0.551614	0.00824719	0.0560636	0.00132765	0.361369	0.0535784	0.0766035	0.309414	0.107139	0.230995	0.23034	0.163503	0.0390311	0.186961	0.148292	0.0637119	0.0701277	0.0272853	0.0132763	0.0499905	0.0672032	0.0210149	0.476366	0.0367654	0.041743	0.373201	0.0509096	0.00545768	0.10604	0.599121	3.28938	0.348217	0.37926	0.0565564	0.215966	8.595188
1750	0	-13206.4	-13169	-37.3299	0.2981298	0.275946	0.133282	0.213288	0.125752	0.211934	0.162093	0.231514	0.124912	0.170986	0.321044	0.141984	0.167815	0.192017	0.256669	0.169559	0.372218	0.245714	0.20721	0.227614	0.0828906	0.130282	0.102513	0.589918	0.211811	0.107112	0.04432	0.12908	0.0665897	0.27111	0.169543	0.132926	0.074942	0.0425894	0.0848856	0.035219	0.0281137	0.0833508	0.172877	0.134344	0.0608245	0.0576368	0.216933	0.0563935	0.0287569	0.279871	0.0657612	0.014477	0.573433	0.0377008	0.00514482	0.103041	0.592649	3.29917	0.343372	0.373046	0.082452	0.20113	7.037756
1751	1	-13221.4	-13168.7	-52.7423	0.2679017	0.343269	0.185471	0.207461	0.177886	0.161835	0.142898	0.270358	0.226341	0.201639	0.492941	0.150163	0.193176	0.25129	0.24006	0.277455	0.484359	0.326331	0.205074	0.354845	0.094927	0.193018	0.137196	0.650266	0.00879133	0.121412	0.0481169	0.270108	0.0884392	0.0108805	0.371501	0.112136	0.297004	0.259096	0.150534	0.0578153	0.104339	0.212514	0.147126	0.0599248	0.0359062	0.0637095	0.0499905	0.141387	0.0207395	0.478857	0.0369045	0.0397026	0.368961	0.0548357	0.00305309	0.0798893	0.537749	3.37931	0.350492	0.376586	0.0565303	0.216392	8.578992
1752	0	-13209	-13172.4	-36.6186	0.3420281	0.406072	0.111695	0.226096	0.143065	0.237228	0.188648	0.252169	0.144346	0.169525	0.346054	0.0954538	0.149484	0.266437	0.199095	0.216062	0.322535	0.265312	0.208753	0.281299	0.147463	0.121592	0.122323	0.472537	0.211541	0.0473973	0.0480335	0.17321	0.0458303	0.21162	0.151944	0.0368183	0.0578498	0.0321189	0.0962275	0.0184043	0.0248803	0.0788823	0.165128	0.152366	0.0357612	0.00268102	0.237768	0.0449167	0.033031	0.303691	0.0638826	0.00956795	0.552774	0.037053	0.00931452	0.137345	0.660082	3.19326	0.352442	0.36542	0.0759295	0.206209	6.966624
1753	1	-13216.4	-13153.4	-63.0311	0.2903793	0.44577	0.224462	0.233598	0.251671	0.289385	0.195516	0.328434	0.181411	0.20841	0.52233	0.150125	0.240203	0.331351	0.310863	0.296413	0.431849	0.347014	0.218213	0.342498	0.143755	0.257894	0.192565	0.696302	0.0732383	0.0599146	0.021274	0.257557	0.149146	0.0997358	0.226431	0.110297	0.374101	0.386168	0.0989953	0.0869013	0.0978313	0.23915	0.102891	0.111774	0.0609591	0.0544544	0.0635577	0.0934695	0.0175215	0.457821	0.0360748	0.0381151	0.375116	0.075352	0.00454741	0.0970348	0.579286	3.31913	0.334872	0.387297	0.0561896	0.221642	9.607876
1754	0	-13211.3	-13168.9	-42.4645	0.3053036	0.412072	0.159901	0.210844	0.111783	0.1645	0.175859	0.242419	0.272959	0.154024	0.346768	0.0991342	0.191718	0.199367	0.248786	0.223649	0.362206	0.334892	0.285236	0.311122	0.111795	0.16932	0.153176	0.516802	0.278549	0.0663618	0.0860369	0.130471	0.00731391	0.205119	0.101201	0.0548046	0.118158	0.0603363	0.0598841	0.061401	0.0686539	0.0488125	0.200756	0.127707	0.0792436	0.0427364	0.229055	0.0662844	0.034371	0.244876	0.0650091	0.015035	0.609965	0.0307434	0.00573539	0.108627	0.604603	3.28103	0.346686	0.367401	0.0831649	0.202748	7.551218
1755	1	-13219.6	-13159.2	-60.4364	0.2952059	0.436322	0.239244	0.284626	0.199046	0.386267	0.122235	0.227974	0.217895	0.226417	0.537938	0.150125	0.182794	0.333911	0.269576	0.244095	0.465641	0.455047	0.266022	0.387022	0.144501	0.207291	0.166796	0.722698	0.0448298	0.102948	0.0552813	0.288543	0.0784608	0.0233833	0.268429	0.0590887	0.219166	0.269774	0.131478	0.11599	0.188705	0.194305	0.127791	0.126704	0.0269502	0.0370759	0.0254457	0.0905758	0.0200727	0.421591	0.0409896	0.031922	0.442025	0.0433995	0.00491449	0.100771	0.587663	3.30665	0.359815	0.36807	0.057346	0.21477	9.348408
