Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
19470	-14769.4	-14780.5	11.0995	0.130821	0.0983703	0.11081	0.106391	0.110525	0.0830601	0.139976	0.0810984	0.076505	0.168759	0.0848598	0.0648189	0.116217	0.0938139	0.114464	0.112498	0.112928	0.121417	0.136097	0.0776526	0.076265	0.0860074	0.217744	0.0442514	0.0271409	0.0452879	0.0174948	0.0190363	0.00984389	0.0203695	0.0912385	0.0322508	0.0240667	0.0237482	0.0366315	0.0442968	0.0195	0.0152744	0.0693222	0.0224553	0.0543255	0.0417292	0.0477982	4.073382	0.262213	0.293735	0.0999852	0.344067	3.227161
19480	-14769.6	-14779.9	10.229	0.163768	0.117699	0.12161	0.0962772	0.109028	0.0607763	0.124738	0.0755214	0.101337	0.190277	0.0780861	0.0866873	0.107083	0.0890727	0.110822	0.117399	0.127492	0.111533	0.130385	0.0871971	0.0875054	0.0860074	0.197265	0.0486516	0.0125293	0.0367582	0.0243011	0.0353344	0.0386723	0.0200949	0.088822	0.0314858	0.0350123	0.0261827	0.0245012	0.0401531	0.0340049	0.0283888	0.0416034	0.0346505	0.0615769	0.0444412	0.0371027	3.945539	0.273803	0.285312	0.0934515	0.347433	3.321831
19490	-14765.1	-14774.7	9.69105	0.131671	0.0948996	0.11156	0.0816223	0.115492	0.0936115	0.136552	0.0779066	0.101337	0.179112	0.0840695	0.0762765	0.0895143	0.107449	0.110822	0.150772	0.115122	0.134097	0.125195	0.0768898	0.0907617	0.0721331	0.191739	0.0444586	0.0459524	0.043977	0.0415014	0.0327917	0.0311998	0.0161412	0.102746	0.0254798	0.0278869	0.0359911	0.0363099	0.0502865	0.0258128	0.0130115	0.0601484	0.0265853	0.0731902	0.0405465	0.0480563	4.02834	0.262138	0.294583	0.10277	0.340509	3.370678
19500	-14770.4	-14779.7	9.23893	0.148634	0.0899019	0.0983695	0.0955049	0.135239	0.0970514	0.121854	0.0780742	0.117415	0.191382	0.0836568	0.0937418	0.115561	0.128006	0.0994733	0.116629	0.142775	0.116665	0.118474	0.0593433	0.0900786	0.0894817	0.211966	0.0667055	0.0243933	0.0506156	0.0322857	0.0414813	0.0280331	0.024805	0.0998252	0.0210374	0.0233962	0.0323354	0.0338592	0.0342537	0.0232282	0.0168166	0.0707652	0.0300372	0.0434589	0.0399455	0.0447806	3.937291	0.285644	0.281678	0.101509	0.331168	3.421335
19510	-14775.8	-14786.6	10.7491	0.138021	0.112575	0.0938583	0.100381	0.0876984	0.0936838	0.137586	0.0876044	0.101598	0.161618	0.0797453	0.0928493	0.102399	0.0874386	0.104784	0.107152	0.131955	0.115128	0.0976026	0.0786859	0.127225	0.066297	0.178998	0.0520032	0.0231831	0.056564	0.0299317	0.0355545	0.0365964	0.028967	0.0842118	0.0412606	0.0293019	0.0324895	0.031512	0.0395797	0.0292264	0.0162887	0.0695191	0.0183741	0.059675	0.0341047	0.0332808	4.00091	0.29148	0.284596	0.100674	0.323251	3.266509
19520	-14773.9	-14783	9.0994	0.153797	0.0927154	0.115572	0.0964893	0.0882367	0.0991517	0.115444	0.0950864	0.0940501	0.179623	0.0845256	0.0973795	0.107851	0.108664	0.124085	0.154355	0.153796	0.101094	0.153629	0.072999	0.0681079	0.0845839	0.216097	0.05613	0.019076	0.0593316	0.0161566	0.0398659	0.0240498	0.0315001	0.0984544	0.0219211	0.0221605	0.0240825	0.0401113	0.0491258	0.0292264	0.0070424	0.0551249	0.0426945	0.0582821	0.0368947	0.0431871	3.996273	0.271807	0.286973	0.104131	0.337089	3.431752
19530	-14775.9	-14785	9.08377	0.170822	0.107457	0.091361	0.105855	0.117375	0.0953485	0.153144	0.0850126	0.102833	0.157215	0.0718985	0.0907666	0.0903397	0.144867	0.114766	0.12577	0.146327	0.1301	0.133577	0.0635184	0.115874	0.0956774	0.207211	0.0585774	0.0335408	0.0347039	0.0248923	0.0391636	0.0334087	0.0178027	0.0835937	0.0265926	0.0209444	0.0245365	0.0351167	0.0391643	0.0211268	0.0085458	0.0542497	0.0245471	0.0569312	0.045305	0.0374758	3.929264	0.260737	0.296899	0.0973401	0.345024	3.437335
19540	-14772.7	-14782.9	10.1352	0.124702	0.11865	0.0994286	0.0705471	0.12423	0.0705349	0.136639	0.075655	0.0934782	0.167159	0.069198	0.0862931	0.100793	0.108887	0.12599	0.134395	0.141372	0.106564	0.134187	0.0711159	0.0841449	0.0770593	0.175975	0.049271	0.0340385	0.0598472	0.0382321	0.0189388	0.027413	0.0215267	0.0862183	0.0481783	0.0240581	0.0377344	0.0640218	0.0562253	0.0195617	0.0217358	0.0472038	0.0334619	0.0598353	0.0398267	0.0380339	4.094415	0.289043	0.275973	0.10152	0.333464	3.32236
19550	-14766	-14776.9	10.9171	0.122756	0.0924486	0.0994286	0.100375	0.116502	0.071705	0.130727	0.0724865	0.0990755	0.177062	0.0779399	0.0807657	0.080597	0.105585	0.115391	0.126927	0.123211	0.107329	0.139761	0.0923974	0.0886217	0.0969865	0.142758	0.0532774	0.0282931	0.0430823	0.0292887	0.0298541	0.0355789	0.0294365	0.0809097	0.0388783	0.0206673	0.0224001	0.04471	0.0381285	0.0269674	0.0217358	0.0530104	0.0396491	0.0574727	0.0496233	0.0441325	4.030705	0.271516	0.296764	0.100515	0.331204	3.247934
19560	-14774.9	-14785	10.0863	0.123154	0.106551	0.129052	0.0894958	0.102955	0.0752111	0.119223	0.0959445	0.101908	0.213234	0.0689895	0.0737792	0.0970056	0.0970934	0.106107	0.134387	0.151015	0.141253	0.124692	0.0655401	0.101556	0.0614382	0.16049	0.0602671	0.0274306	0.0395234	0.0308081	0.0231357	0.0269829	0.0250677	0.117179	0.0197269	0.0134973	0.0302119	0.0573501	0.0508499	0.0282826	0.016726	0.056424	0.0220817	0.0487296	0.0406449	0.0585365	3.988432	0.269307	0.304453	0.0959111	0.330329	3.333531
19570	-14768.4	-14778.8	10.4229	0.144017	0.103881	0.0874032	0.0892748	0.13535	0.0582263	0.11271	0.0754815	0.0957402	0.177278	0.07873	0.080193	0.123624	0.108333	0.108727	0.129655	0.126351	0.119893	0.1413	0.0647328	0.104588	0.0799012	0.158381	0.0649288	0.0364249	0.0388356	0.0308081	0.0272299	0.0224301	0.0186701	0.1145	0.0419496	0.0203191	0.0231265	0.0319489	0.0560823	0.0401557	0.0235092	0.055021	0.0220607	0.055705	0.0315557	0.0437482	3.939947	0.285608	0.289607	0.0894817	0.335303	3.302782
19580	-14764.1	-14774.2	10.1015	0.144445	0.0812136	0.11199	0.0890832	0.114355	0.0749261	0.125673	0.0754815	0.123217	0.176503	0.0774851	0.0866356	0.10445	0.108333	0.114336	0.15372	0.144767	0.114469	0.117357	0.0690177	0.0901711	0.0841453	0.182289	0.0537704	0.0322494	0.0565713	0.0189723	0.0353551	0.0308021	0.0258705	0.0820789	0.0353892	0.0279029	0.0342154	0.0382885	0.0362065	0.0257718	0.0101952	0.0582699	0.0312817	0.0476452	0.0423469	0.0473289	3.945559	0.25876	0.298445	0.0974648	0.34533	3.334576
19590	-14773	-14783.7	10.6213	0.134249	0.0841329	0.12178	0.107146	0.11589	0.0738603	0.11434	0.0915608	0.0699928	0.165435	0.0706975	0.0845287	0.105924	0.103672	0.124822	0.127933	0.151182	0.133294	0.124246	0.0664257	0.0951716	0.0790956	0.210578	0.0325387	0.0262024	0.0422295	0.0255791	0.0194341	0.0308021	0.0102807	0.101936	0.0330525	0.00650031	0.0158585	0.0353082	0.0510389	0.0285195	0.018146	0.0392165	0.0289387	0.0716772	0.0524011	0.056481	3.953889	0.285653	0.283021	0.0966429	0.334683	3.282097
19600	-14771.2	-14781.2	10.0655	0.141835	0.113898	0.110854	0.0990547	0.100626	0.0900847	0.118265	0.0915608	0.0864716	0.198838	0.0706532	0.0800416	0.10059	0.11141	0.100753	0.130665	0.153056	0.113022	0.136461	0.0697076	0.0841153	0.0753824	0.169191	0.0437237	0.0389297	0.0600723	0.0171079	0.0463268	0.018598	0.0282595	0.0727204	0.0401811	0.0215353	0.024033	0.050239	0.0420527	0.0329701	0.0124849	0.0503237	0.0303625	0.0729431	0.0323658	0.0460383	4.120279	0.293098	0.281814	0.0964975	0.328591	3.327804
19610	-14775.1	-14786	10.9217	0.121169	0.0876036	0.0925361	0.0991108	0.112718	0.0646272	0.132478	0.0656677	0.0881547	0.196661	0.089938	0.0899505	0.104112	0.128333	0.089753	0.131221	0.131219	0.144138	0.112057	0.0964957	0.0927795	0.076964	0.1642	0.0493423	0.0232245	0.040912	0.0334513	0.0234449	0.019445	0.00854822	0.0984664	0.0521252	0.0100822	0.0203333	0.0417838	0.0446907	0.0314551	0.0254123	0.0634647	0.0147223	0.0652616	0.0390143	0.0421527	3.835686	0.283747	0.282746	0.0968541	0.336652	3.259218
19620	-14766.3	-14776.7	10.3253	0.160956	0.111266	0.0987061	0.0790224	0.104127	0.0904461	0.131714	0.0794911	0.0842099	0.168445	0.0719407	0.0645037	0.119958	0.125778	0.120912	0.124789	0.129036	0.116151	0.137144	0.0862493	0.0723429	0.0888829	0.161903	0.0408	0.0304011	0.0580541	0.0292928	0.0286428	0.0210976	0.0192636	0.0842064	0.0379691	0.0289328	0.0239148	0.0503014	0.0517148	0.0334378	0.0182097	0.0561291	0.0460152	0.0555455	0.0357576	0.0396058	3.861753	0.279864	0.282543	0.100769	0.336824	3.317268
19630	-14764.9	-14774.6	9.71726	0.147622	0.110937	0.110352	0.105984	0.123167	0.0875485	0.129836	0.0856093	0.106971	0.179437	0.0738382	0.0912811	0.110906	0.092462	0.115721	0.13428	0.162713	0.116742	0.108983	0.0783072	0.10288	0.0817355	0.186028	0.0530637	0.0292959	0.0691083	0.0379673	0.0227908	0.0319116	0.0107783	0.0944906	0.0308148	0.0267318	0.0243541	0.0337518	0.045674	0.0362181	0.0179989	0.0423755	0.0214223	0.0517127	0.0345782	0.0292217	3.707127	0.264149	0.296877	0.108196	0.330778	3.3876
19640	-14774.3	-14784.4	10.0562	0.14512	0.099118	0.0923417	0.110021	0.112402	0.0714474	0.143759	0.069664	0.0815203	0.199195	0.0835321	0.0839665	0.102813	0.0998935	0.112968	0.120077	0.153553	0.0995451	0.130258	0.0687059	0.0868262	0.0734682	0.201244	0.0526203	0.0277898	0.047399	0.0339872	0.0262944	0.0507217	0.0212167	0.0972477	0.0267949	0.014375	0.0368741	0.0530619	0.0543672	0.0367416	0.0179989	0.058813	0.00873006	0.0486634	0.0510288	0.0432189	3.776813	0.27183	0.300938	0.0995978	0.327634	3.349384
19650	-14776.2	-14785.9	9.71958	0.147787	0.103984	0.0971882	0.0875365	0.111117	0.125691	0.1135	0.0753509	0.0981823	0.184393	0.0676371	0.0950642	0.10201	0.0924449	0.122798	0.139843	0.119042	0.123926	0.131709	0.0793969	0.10349	0.0865453	0.186413	0.0375943	0.0440704	0.0447872	0.0155679	0.0280485	0.0284848	0.0194859	0.104362	0.0243325	0.0146599	0.0482577	0.0384622	0.0373485	0.0362162	0.0143468	0.0626047	0.0433917	0.0456292	0.0518381	0.0309279	4.068185	0.258502	0.301913	0.09965	0.339935	3.365464
19660	-14782.7	-14793.2	10.4612	0.153483	0.0834746	0.103809	0.105528	0.107872	0.105117	0.126243	0.097401	0.0839685	0.169838	0.083129	0.0783865	0.108223	0.115112	0.125331	0.0973874	0.120864	0.10224	0.12705	0.0604992	0.0810735	0.0788531	0.181523	0.064907	0.0196219	0.0773924	0.0135052	0.019424	0.0349457	0.0246305	0.103111	0.0223424	0.0242927	0.019517	0.0675482	0.0607396	0.0336116	0.014225	0.0704342	0.0215912	0.0582288	0.0352229	0.0345197	3.658917	0.277786	0.294418	0.0994309	0.328365	3.316216
19670	-14779.2	-14790.4	11.1962	0.120362	0.102748	0.100932	0.075206	0.113799	0.088221	0.125544	0.077294	0.106622	0.182333	0.0758377	0.0908615	0.101922	0.108097	0.0957988	0.115494	0.121329	0.113698	0.106416	0.0644615	0.0776932	0.0989866	0.170631	0.055189	0.0390501	0.0480017	0.0373969	0.0198188	0.0243909	0.0269792	0.0887812	0.0239765	0.0379098	0.0327848	0.0675482	0.0399462	0.0176595	0.0113488	0.0476276	0.027956	0.0386126	0.0458588	0.0685234	3.805	0.272018	0.292563	0.0989887	0.33643	3.233647
19680	-14769.6	-14779	9.39383	0.155514	0.0982932	0.0940537	0.0915034	0.125768	0.0718433	0.128877	0.0844946	0.108435	0.184436	0.0784471	0.0857633	0.130489	0.115401	0.100527	0.116752	0.118287	0.131397	0.139372	0.0822757	0.0775498	0.0751595	0.1945	0.0367829	0.0248952	0.0602279	0.0344904	0.0372264	0.0367412	0.0122448	0.0960004	0.0390265	0.0360083	0.0126679	0.0405594	0.0304939	0.0317854	0.0334753	0.0539552	0.0361713	0.058214	0.0452164	0.050518	4.105524	0.275269	0.283272	0.103685	0.337775	3.39584
19690	-14777.5	-14787.2	9.63533	0.163725	0.0950129	0.0937732	0.0673299	0.105233	0.0827476	0.128258	0.0746903	0.117904	0.17742	0.0778858	0.0856436	0.112775	0.114324	0.104412	0.138681	0.175878	0.131336	0.116774	0.0822757	0.100315	0.103384	0.156809	0.0542815	0.0129211	0.0574101	0.0161655	0.026282	0.0487976	0.00846387	0.103792	0.0350001	0.00723435	0.0193105	0.0454305	0.0453383	0.0278102	0.0233156	0.0752893	0.0238591	0.0472229	0.0414187	0.0491227	4.048518	0.26475	0.300799	0.102637	0.331814	3.375053
19700	-14766.8	-14777.1	10.2875	0.145266	0.0900656	0.109639	0.0936291	0.105233	0.0669803	0.116237	0.0755931	0.0909615	0.179347	0.0839146	0.0920484	0.102359	0.11054	0.115597	0.132138	0.154704	0.129425	0.120795	0.0734456	0.0937457	0.0782078	0.185045	0.0311347	0.0362533	0.0582659	0.0409019	0.0310921	0.031702	0.032776	0.08775	0.0212084	0.0204086	0.0223219	0.0271315	0.0350009	0.0256357	0.0178379	0.0690445	0.0196872	0.066375	0.0448785	0.0355641	4.218585	0.282293	0.283389	0.101893	0.332425	3.299884
19710	-14766.8	-14776.6	9.79751	0.159534	0.0938874	0.10313	0.078403	0.10242	0.0752941	0.142764	0.0851719	0.107247	0.190486	0.0667357	0.0934747	0.102359	0.098889	0.103752	0.133653	0.153671	0.120405	0.105436	0.0712632	0.0908465	0.0785744	0.195921	0.0607386	0.0329902	0.042698	0.0199652	0.022961	0.0212804	0.0180031	0.103443	0.0317175	0.0300145	0.0223219	0.0278803	0.0480966	0.0412799	0.0324989	0.0511619	0.0340855	0.0587645	0.0499633	0.0479501	4.179778	0.278107	0.296381	0.0922835	0.333229	3.351131
19720	-14775.1	-14785	9.94325	0.138615	0.0942115	0.103059	0.0829344	0.128165	0.0828168	0.143631	0.089728	0.106402	0.182783	0.0636123	0.0982828	0.103554	0.0919496	0.098837	0.114093	0.149928	0.138664	0.114631	0.0690442	0.0674603	0.0813604	0.181896	0.0687559	0.0305515	0.0650071	0.027012	0.014264	0.0213211	0.0340864	0.101398	0.021961	0.0311577	0.0298455	0.0334935	0.0368399	0.0411682	0.0206956	0.0546028	0.0336687	0.0819956	0.0473703	0.0360584	3.838201	0.270733	0.284972	0.0993502	0.344945	3.356913
19730	-14766.8	-14777.3	10.4872	0.144322	0.0931865	0.101343	0.104691	0.0984074	0.077217	0.144871	0.0803769	0.090207	0.156225	0.0796523	0.0801712	0.120305	0.105658	0.108099	0.149817	0.15052	0.105003	0.112696	0.100714	0.0799237	0.097607	0.16273	0.0527933	0.0283688	0.0369851	0.0423334	0.0325129	0.0200213	0.0117344	0.093754	0.0432586	0.0208602	0.0358906	0.0351043	0.0345189	0.0300611	0.0176088	0.0552169	0.0277665	0.0529973	0.0444864	0.0355209	3.953424	0.26704	0.294279	0.0968364	0.341844	3.295537
19740	-14770.6	-14780.4	9.82112	0.145891	0.0852811	0.106093	0.0974937	0.0919537	0.101339	0.127185	0.0762682	0.119382	0.145597	0.0710002	0.0939252	0.103343	0.114968	0.103806	0.140377	0.137312	0.117408	0.121472	0.0803753	0.0940609	0.0843582	0.197438	0.0624559	0.031986	0.0657347	0.0273551	0.0251021	0.0125696	0.0395649	0.108791	0.0301596	0.0231237	0.0183807	0.0396793	0.0617281	0.0263554	0.0283498	0.0442325	0.0340461	0.061531	0.0291612	0.0418811	3.848225	0.259669	0.298812	0.105474	0.336045	3.368514
19750	-14769.2	-14779.5	10.3433	0.165514	0.0896891	0.10291	0.107276	0.127022	0.0596963	0.126178	0.0720235	0.0989677	0.151306	0.0930313	0.0844623	0.0892186	0.105768	0.103806	0.149816	0.151435	0.121932	0.126469	0.0785917	0.0885774	0.100318	0.17923	0.0419467	0.0188371	0.0487169	0.0323149	0.0336868	0.0234932	0.0219899	0.0913568	0.0257952	0.0361783	0.0325082	0.0349141	0.0385282	0.0306107	0.0231008	0.0518581	0.0196522	0.0427557	0.0381731	0.046878	4.010268	0.261234	0.28705	0.106293	0.345423	3.306532
19760	-14778	-14787.7	9.75072	0.157444	0.104754	0.124778	0.109163	0.110739	0.0848556	0.126341	0.0761377	0.131942	0.131549	0.0954617	0.0758933	0.0870363	0.0885492	0.133574	0.129726	0.115609	0.118042	0.121095	0.0731718	0.0894276	0.0903369	0.208805	0.0506627	0.0293422	0.0535352	0.0296968	0.0339178	0.0184217	0.0156211	0.108887	0.0272421	0.020998	0.0237023	0.0465627	0.0619532	0.026316	0.0226897	0.0532573	0.0141814	0.0646343	0.0269106	0.0449515	4.143684	0.266505	0.288786	0.102794	0.341915	3.357915
19770	-14769.4	-14779.9	10.4576	0.135127	0.0986176	0.116445	0.104273	0.110739	0.0750241	0.126341	0.087522	0.101653	0.206834	0.0664465	0.0913138	0.112839	0.109539	0.110259	0.141202	0.131391	0.118042	0.127083	0.0697416	0.0810129	0.0844986	0.193848	0.0458465	0.0221811	0.0355402	0.0163865	0.0345553	0.0297441	0.0156551	0.0868396	0.0299005	0.011996	0.0255315	0.037926	0.0410304	0.0414137	0.0196566	0.0623794	0.0132718	0.0557454	0.0237519	0.0531263	3.890921	0.267565	0.286641	0.0927042	0.35309	3.30227
19780	-14776	-14787.6	11.5525	0.103419	0.097415	0.118795	0.103122	0.125314	0.0964676	0.137571	0.074871	0.0869894	0.176653	0.0809762	0.0774735	0.0936114	0.109385	0.123765	0.126773	0.116621	0.126624	0.129838	0.0592013	0.0709987	0.0708151	0.154235	0.0552494	0.0285152	0.0531937	0.0381902	0.0162025	0.0267149	0.00879701	0.0890657	0.0239896	0.0227154	0.0319199	0.0489119	0.0349343	0.0251499	0.0210775	0.0512539	0.0444146	0.0502255	0.0268816	0.045419	3.712305	0.26536	0.289433	0.108416	0.336791	3.203757
19790	-14775.5	-14783.9	8.3882	0.154236	0.0998892	0.11552	0.105443	0.0950783	0.0663554	0.131663	0.0799406	0.103068	0.187982	0.069063	0.0827029	0.0933745	0.103584	0.0855952	0.152655	0.136225	0.126624	0.150549	0.0856155	0.103481	0.0789695	0.18781	0.0752567	0.0251812	0.0644769	0.030808	0.0387524	0.028594	0.0192586	0.100741	0.0499079	0.0308839	0.0354253	0.0554575	0.0575233	0.0361131	0.0241003	0.0530587	0.0291925	0.0718799	0.0357102	0.0488092	3.934896	0.275161	0.294474	0.0978032	0.332562	3.506553
19800	-14777.5	-14787.2	9.63559	0.105302	0.094693	0.0915686	0.0915468	0.123428	0.0977288	0.150283	0.101794	0.0965831	0.163448	0.074121	0.0769392	0.110182	0.112749	0.134133	0.129464	0.135191	0.114423	0.131884	0.0719971	0.0976762	0.0685906	0.230042	0.0495062	0.0321837	0.0494605	0.0307409	0.0326173	0.0292933	0.0133889	0.0837337	0.0478566	0.00917479	0.0188311	0.0422295	0.0452329	0.0301447	0.029282	0.0603808	0.0417919	0.0455522	0.0252855	0.0535311	4.066137	0.281907	0.286253	0.103996	0.327844	3.373984
19810	-14773.2	-14783.7	10.5352	0.112411	0.0928421	0.0888824	0.0939173	0.0926905	0.0864035	0.140605	0.0779143	0.0849248	0.188345	0.0735832	0.0733902	0.0848567	0.0975713	0.121397	0.157121	0.140518	0.124925	0.119333	0.0803381	0.0962434	0.0949208	0.163618	0.0530122	0.0212519	0.0617672	0.0320984	0.0270976	0.0240815	0.0193159	0.105414	0.0485351	0.0270535	0.029161	0.0378222	0.0452329	0.0291965	0.0109702	0.0787388	0.0300757	0.0355341	0.0299889	0.0384067	4.281162	0.273547	0.29676	0.101459	0.328234	3.271506
19820	-14765.5	-14775.6	10.0739	0.120766	0.0932906	0.115142	0.0865471	0.10896	0.0845194	0.140297	0.0804826	0.114081	0.204314	0.080921	0.0887424	0.112186	0.118099	0.0970454	0.111695	0.139917	0.10352	0.119876	0.0872749	0.0899068	0.087162	0.159081	0.0525335	0.0255857	0.0679829	0.0261965	0.0257938	0.0310799	0.0266407	0.0882206	0.0333513	0.0275873	0.0343624	0.0472053	0.0363108	0.0289773	0.00936253	0.0646469	0.0270462	0.0664626	0.0412385	0.0434857	3.772169	0.271653	0.282953	0.102592	0.342802	3.347897
19830	-14777.5	-14787.1	9.59224	0.126749	0.0743907	0.0922386	0.0812452	0.118894	0.0816207	0.144373	0.0942514	0.0946699	0.1729	0.0870433	0.10146	0.0965996	0.109995	0.14023	0.172152	0.133104	0.115816	0.0968156	0.10133	0.0936321	0.0782377	0.203781	0.0524967	0.0386331	0.0440345	0.026836	0.0233123	0.0234489	0.0174875	0.107363	0.0255063	0.00912781	0.0335054	0.0418525	0.0487728	0.0200316	0.0206785	0.0610692	0.0301056	0.0621296	0.0451524	0.0363322	4.047819	0.266819	0.291186	0.104421	0.337575	3.379403
19840	-14771.1	-14781.4	10.3075	0.128004	0.097376	0.116101	0.108034	0.105041	0.0702019	0.138926	0.0791804	0.075989	0.192452	0.0646528	0.115638	0.105011	0.100317	0.132537	0.147227	0.143889	0.11565	0.133254	0.0922581	0.0848647	0.0866974	0.179918	0.0441108	0.0233417	0.0502074	0.0275128	0.0349014	0.0310949	0.0135115	0.103284	0.0399915	0.0175255	0.0180451	0.039911	0.0350652	0.0379664	0.0127253	0.0410484	0.0308276	0.0582521	0.0236004	0.0277221	3.783203	0.286857	0.280623	0.0944841	0.338036	3.323863
19850	-14767.7	-14777.7	9.98862	0.145926	0.105109	0.0897204	0.0991066	0.126848	0.0819947	0.15027	0.08942	0.113186	0.189903	0.079125	0.0764609	0.106459	0.113597	0.0937828	0.107121	0.142805	0.143297	0.143643	0.0723408	0.0752396	0.0833232	0.191675	0.0562559	0.0284871	0.0604537	0.0164206	0.0296028	0.0178706	0.028104	0.0898477	0.0315984	0.0194881	0.0237549	0.0527889	0.0367199	0.0349588	0.0140699	0.0495311	0.0307856	0.0490838	0.0310191	0.0333765	3.802359	0.270735	0.2884	0.101096	0.339768	3.354571
19860	-14766.8	-14776.2	9.38229	0.137481	0.0955528	0.122334	0.113767	0.107288	0.0829936	0.11602	0.0942096	0.0781147	0.200643	0.0881745	0.0883499	0.121287	0.0983969	0.115012	0.133386	0.149816	0.12573	0.121918	0.0720903	0.0752396	0.0960189	0.179257	0.0459934	0.0312166	0.0527678	0.0305268	0.0197661	0.025507	0.0150423	0.115807	0.0235425	0.0247042	0.029432	0.0486853	0.0399693	0.023682	0.0187244	0.0752667	0.0281151	0.0608138	0.0376801	0.0386606	4.071736	0.290242	0.287159	0.0938057	0.328793	3.398984
19870	-14770.1	-14780.9	10.7661	0.137481	0.0980561	0.111497	0.0955677	0.0971836	0.0929391	0.128525	0.0635714	0.102818	0.160414	0.0802764	0.0844927	0.106478	0.0850886	0.121199	0.120245	0.145527	0.148619	0.124007	0.0540486	0.0974869	0.0828838	0.190481	0.0644763	0.0160892	0.0517112	0.0246386	0.0341703	0.0353004	0.0210081	0.0842551	0.0329731	0.0267328	0.0344533	0.0481614	0.0394911	0.0226276	0.0119879	0.048564	0.0291962	0.0515152	0.0344166	0.0385446	3.76383	0.265949	0.279201	0.105572	0.349278	3.279198
19880	-14771.5	-14781.2	9.65502	0.127224	0.0915458	0.10765	0.100115	0.103117	0.0999747	0.141715	0.076094	0.0865108	0.204864	0.0712082	0.0810052	0.091986	0.104771	0.111553	0.128208	0.137881	0.111113	0.121864	0.0885776	0.10794	0.0917108	0.171457	0.0451265	0.0239353	0.0407228	0.0373825	0.041904	0.0237859	0.0337254	0.111147	0.0370892	0.0170156	0.0371241	0.0285485	0.0570583	0.0524337	0.0167291	0.048564	0.0245066	0.0501755	0.0451218	0.0457715	4.000259	0.266678	0.284475	0.0986122	0.350234	3.375953
19890	-14773.1	-14783.3	10.1669	0.146716	0.0964335	0.0864935	0.115451	0.110995	0.085274	0.118562	0.0805391	0.105534	0.195386	0.0846783	0.0733191	0.115143	0.109131	0.116133	0.126017	0.117723	0.12393	0.12878	0.0791968	0.124062	0.0880554	0.169532	0.0382739	0.0233686	0.0663704	0.0244012	0.0180937	0.0175171	0.0165512	0.0999862	0.0432458	0.0258341	0.0204458	0.0442569	0.0453503	0.0250858	0.0163789	0.0468317	0.0392162	0.0573426	0.0499806	0.0334907	3.60413	0.269988	0.291602	0.0970423	0.341367	3.349106
19900	-14774.2	-14783.8	9.53984	0.109933	0.0836228	0.118272	0.115668	0.119691	0.0752803	0.141978	0.0661943	0.10083	0.191172	0.0715639	0.0975472	0.125327	0.111987	0.116133	0.121075	0.145719	0.112908	0.134407	0.0801943	0.0840607	0.0901412	0.188557	0.0490682	0.0294066	0.0653476	0.0171366	0.0233028	0.0207174	0.0139702	0.103282	0.0374016	0.0134464	0.0267393	0.0423389	0.0472643	0.0193536	0.00866755	0.072948	0.037418	0.0562251	0.0289665	0.0670116	4.087926	0.263233	0.294561	0.0946922	0.347513	3.382274
19910	-14767.2	-14778.1	10.9545	0.122763	0.101624	0.0983326	0.115665	0.137334	0.0827556	0.106058	0.0770513	0.0971152	0.165938	0.0750991	0.0863788	0.108065	0.113377	0.106351	0.135684	0.138103	0.112908	0.105277	0.0722905	0.0865277	0.0931583	0.160268	0.0528407	0.0465149	0.0470863	0.0238407	0.0335671	0.021115	0.00894464	0.103045	0.036733	0.0127434	0.0305652	0.0364505	0.042951	0.0335391	0.0245846	0.0570576	0.0177807	0.050436	0.0274448	0.0530777	3.794952	0.26409	0.285687	0.10092	0.349303	3.25844
