Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
14560	-15380.7	-15395.6	14.9567	0.106894	0.118969	0.0903974	0.10563	0.0993082	0.0755747	0.134027	0.0729939	0.0982732	0.176214	0.0750999	0.0722871	0.100181	0.0879453	0.121027	0.116744	0.154833	0.0993208	0.11357	0.0840388	0.095231	0.0793674	0.173732	0.0159584	0.0419374	0.0608271	0.0375643	0.0302702	0.0350224	0.0629438	0.0366762	0.0158823	0.0901273	0.0250013	0.0122168	0.0543877	0.0187593	0.0353341	0.0196253	0.0427686	0.0259246	0.0322762	0.0272543	0.210029	0.304944	0.103238	0.381789	3.172414
14570	-15368.2	-15383.8	15.5384	0.119968	0.0953469	0.0916276	0.105056	0.110243	0.0937983	0.117882	0.0766946	0.103099	0.148626	0.0769714	0.0855283	0.0859143	0.0999399	0.108883	0.122801	0.121374	0.124467	0.128814	0.0716666	0.102526	0.0692385	0.156482	0.0364897	0.0447889	0.0458991	0.0267964	0.0375649	0.0381794	0.0414031	0.0501974	0.0172286	0.0644103	0.0199244	0.0391195	0.0337548	0.0138616	0.0331134	0.0337908	0.036465	0.0302514	0.0303783	0.0236807	0.218545	0.299315	0.099835	0.382305	3.114246
14580	-15372.5	-15387.5	15.0436	0.119968	0.106366	0.084369	0.104061	0.125909	0.0943204	0.106113	0.0877234	0.0874276	0.171634	0.0816221	0.0655141	0.101249	0.106334	0.125522	0.13917	0.115454	0.117373	0.124866	0.0733041	0.0896779	0.0831053	0.148005	0.0220461	0.0400523	0.0454137	0.0194407	0.0535505	0.0248025	0.0529586	0.0287824	0.0239799	0.0848362	0.0188142	0.0344148	0.0385657	0.0155862	0.0345522	0.0341506	0.0455403	0.0341561	0.0314918	0.0214977	0.216275	0.29526	0.109159	0.379306	3.16372
14590	-15372.5	-15387.7	15.2301	0.136245	0.0959286	0.0886341	0.0907167	0.0977852	0.0931219	0.134726	0.0940129	0.0761926	0.175516	0.0677802	0.0744798	0.0839285	0.102342	0.0994537	0.1202	0.112344	0.118483	0.152089	0.0677323	0.105245	0.0831053	0.161316	0.03449	0.0356616	0.0485091	0.0315301	0.0511624	0.0255338	0.0490137	0.0447723	0.0255929	0.0753912	0.0188142	0.0244449	0.0457123	0.0312978	0.0228672	0.0363098	0.0457339	0.0307736	0.0264924	0.00959284	0.223004	0.300875	0.0989442	0.377177	3.145073
14600	-15378.7	-15393.8	15.112	0.104109	0.111515	0.114451	0.0770993	0.113635	0.0834279	0.140283	0.074905	0.094741	0.177651	0.0722542	0.076619	0.0978394	0.0830713	0.109503	0.15275	0.139256	0.110051	0.109127	0.0914226	0.088939	0.0906355	0.173656	0.0384943	0.0282832	0.0448199	0.025017	0.0332188	0.0284055	0.0469444	0.0344434	0.0142543	0.089875	0.00944348	0.0367179	0.0547784	0.0027554	0.0209979	0.0370251	0.0542627	0.0228533	0.0264399	0.0209162	0.220431	0.293986	0.105315	0.380269	3.156887
14610	-15373.7	-15389.3	15.6728	0.111649	0.101161	0.0996436	0.116902	0.107023	0.0888378	0.102505	0.0775724	0.0939402	0.16225	0.074883	0.085856	0.083772	0.116163	0.0830885	0.136627	0.12808	0.10427	0.106599	0.07409	0.106779	0.0841697	0.151779	0.0283161	0.0304142	0.043369	0.0188336	0.041554	0.0320083	0.0386522	0.0412688	0.0350711	0.0816559	0.020566	0.0337111	0.0599203	0.0132593	0.0319681	0.0294454	0.0453287	0.0300791	0.0343468	0.0133982	0.206381	0.307709	0.1015	0.384409	3.100805
14620	-15369.8	-15385	15.2496	0.129108	0.107617	0.0996436	0.0999667	0.115334	0.0774508	0.114823	0.0781835	0.0900082	0.183641	0.0786232	0.0807034	0.0993196	0.120378	0.0920566	0.122707	0.125745	0.103012	0.127738	0.064004	0.0809022	0.0887975	0.162122	0.0213474	0.0344015	0.0444302	0.0392367	0.0463613	0.0440286	0.0426835	0.0336989	0.0350711	0.0599029	0.0202563	0.0241301	0.0486513	0.0126497	0.0163904	0.0384085	0.0530673	0.0317672	0.0276497	0.0271097	0.211718	0.306689	0.100618	0.380974	3.143128
14630	-15375.8	-15390.4	14.6483	0.129093	0.101639	0.117706	0.103871	0.09838	0.0816544	0.109728	0.0874014	0.117424	0.187637	0.0813296	0.090947	0.108059	0.0778049	0.115631	0.138517	0.128595	0.0977357	0.101828	0.0813076	0.104419	0.0788558	0.171238	0.0213474	0.0234498	0.0526416	0.0320245	0.0449929	0.0319354	0.0517852	0.0391975	0.018435	0.0657884	0.0143211	0.0266342	0.0420887	0.0140594	0.0256514	0.0562466	0.0476918	0.0363857	0.0340785	0.0137007	0.219937	0.308238	0.0991221	0.372703	3.203256
14640	-15372.1	-15387	14.8923	0.125091	0.0977253	0.0950292	0.101457	0.0927158	0.0920425	0.120483	0.0667294	0.105062	0.15707	0.0742917	0.0943903	0.0837152	0.117211	0.101558	0.129197	0.139808	0.120425	0.120172	0.0750241	0.11029	0.0754659	0.179969	0.0230019	0.0319201	0.0561996	0.0163412	0.0543565	0.0328493	0.0463019	0.0471538	0.0217393	0.0730497	0.0135592	0.0388439	0.0383729	0.0163734	0.0331156	0.0221152	0.0462145	0.0306225	0.0284662	0.0333334	0.217556	0.306903	0.102051	0.373489	3.178853
14650	-15374.6	-15389.1	14.457	0.15393	0.0983929	0.100903	0.101465	0.123002	0.080782	0.121702	0.0818234	0.0890011	0.163538	0.0703907	0.105686	0.102042	0.115605	0.103118	0.126812	0.121732	0.118962	0.126945	0.0775259	0.0746581	0.103446	0.175139	0.0214093	0.0367656	0.0561996	0.0413244	0.0388725	0.0328502	0.0436679	0.0486169	0.023375	0.0651629	0.0148452	0.023615	0.0341427	0.0131462	0.0192203	0.0335889	0.0560023	0.0484774	0.0150055	0.0194979	0.212924	0.303454	0.103142	0.380479	3.222387
14660	-15376.4	-15391.8	15.3645	0.126039	0.103124	0.0929313	0.115363	0.103185	0.0738638	0.132452	0.0596928	0.080377	0.172169	0.0859445	0.0729538	0.0904713	0.1065	0.1063	0.132707	0.109932	0.101612	0.123212	0.0775259	0.110734	0.0862747	0.145572	0.0418926	0.0363025	0.0516733	0.0382686	0.0462627	0.0530176	0.0486006	0.040182	0.0172712	0.0710887	0.0141275	0.0356797	0.0478636	0.011724	0.0321508	0.0213747	0.0392676	0.0372331	0.0236566	0.0150561	0.226044	0.29768	0.0967936	0.379482	3.13163
14670	-15374.1	-15389.6	15.4396	0.106825	0.0966086	0.0932957	0.0916221	0.0969006	0.0824168	0.125191	0.0658368	0.0929452	0.153153	0.0739813	0.0910229	0.0762203	0.0870255	0.102391	0.145447	0.128816	0.137698	0.136903	0.0743907	0.0949093	0.0730356	0.162127	0.0246417	0.0357935	0.0334193	0.032934	0.0527033	0.0382729	0.0457878	0.0423419	0.0420127	0.0932608	0.0170778	0.0274906	0.0457242	0.0286947	0.0189894	0.0317423	0.05485	0.0223113	0.0226753	0.0246365	0.220348	0.299725	0.100389	0.379539	3.124122
14680	-15375.2	-15389.9	14.6928	0.117072	0.110596	0.0993994	0.109761	0.105662	0.0802816	0.119746	0.085798	0.0880838	0.178953	0.093269	0.0797192	0.103416	0.0946229	0.102391	0.130861	0.152574	0.102912	0.115173	0.112804	0.0998327	0.083793	0.144733	0.0269288	0.0382628	0.0442634	0.0191669	0.0254088	0.0390142	0.0582981	0.0481106	0.0280699	0.0927775	0.00958818	0.0315363	0.0413497	0.0190976	0.0392052	0.0310172	0.0304889	0.0260795	0.0215586	0.0171273	0.224	0.284196	0.103939	0.387865	3.198802
14690	-15379.6	-15394.7	15.0705	0.117072	0.0953253	0.107787	0.105493	0.118097	0.0764158	0.117002	0.0949723	0.0798706	0.173252	0.0644369	0.0799162	0.0917456	0.0641302	0.112739	0.113417	0.135371	0.114198	0.121978	0.0866868	0.108741	0.062048	0.164026	0.02512	0.0507554	0.0777872	0.0240223	0.041327	0.0416609	0.0338299	0.0441093	0.0258727	0.0664604	0.0179932	0.0402909	0.0464737	0.0198084	0.0337408	0.0426408	0.0505097	0.0400932	0.0236097	0.0102026	0.215004	0.293802	0.106535	0.38466	3.161029
14700	-15367.7	-15382.3	14.6476	0.130321	0.104831	0.094761	0.0946595	0.120345	0.0754074	0.126545	0.0815645	0.104839	0.163721	0.0805369	0.074401	0.101092	0.102571	0.0995788	0.12177	0.127743	0.12026	0.120619	0.0929426	0.0794087	0.0913793	0.189649	0.020655	0.0283727	0.056297	0.0246659	0.0456723	0.02712	0.0483283	0.0373475	0.0279053	0.0839549	0.0266013	0.0212903	0.0520389	0.0150781	0.0334394	0.0264522	0.0519196	0.0292967	0.0225609	0.0253842	0.205298	0.316304	0.103962	0.374436	3.203326
14710	-15377.4	-15392.3	14.8708	0.140791	0.105113	0.113302	0.0974428	0.102541	0.0555579	0.114807	0.075406	0.0977505	0.168216	0.0778438	0.0873383	0.0928324	0.109736	0.120864	0.145316	0.132744	0.0874545	0.117234	0.0870256	0.0797497	0.0753298	0.184648	0.019923	0.0279748	0.0598281	0.0327996	0.0368961	0.0316707	0.0442083	0.0321957	0.0213929	0.11117	0.0301573	0.0314508	0.0516062	0.0153846	0.00920543	0.0236302	0.0400235	0.0362078	0.033048	0.0231875	0.217484	0.294154	0.10158	0.386783	3.181004
14720	-15379.2	-15394.2	14.9382	0.140986	0.0925766	0.0841846	0.0919135	0.117826	0.0763268	0.106984	0.103028	0.086571	0.174852	0.0744037	0.0941372	0.105213	0.0991558	0.111408	0.117289	0.131479	0.115121	0.122394	0.0788807	0.0785352	0.0616939	0.17388	0.0240661	0.0440879	0.0603725	0.0189498	0.0460722	0.0284564	0.0407646	0.044178	0.0305457	0.0937504	0.0334853	0.0243729	0.0529273	0.0155581	0.00841266	0.0285114	0.0523724	0.0375677	0.0301554	0.0208212	0.220787	0.285173	0.110395	0.383645	3.174267
14730	-15368.7	-15383.8	15.0772	0.122861	0.0973253	0.0954357	0.105768	0.0996825	0.0826729	0.12897	0.0718436	0.117528	0.172005	0.0781116	0.0831753	0.110096	0.0847255	0.121673	0.104855	0.114112	0.102381	0.111211	0.0932594	0.0734999	0.0971106	0.177055	0.026179	0.0375357	0.0549848	0.0339745	0.0393006	0.0491036	0.0462284	0.0331477	0.022323	0.0754629	0.0247538	0.0235563	0.0532215	0.0211147	0.0143084	0.0367878	0.0405988	0.03816	0.0207492	0.0235162	0.212666	0.302792	0.0984507	0.386091	3.160364
14740	-15374.6	-15390.3	15.6832	0.115471	0.114271	0.0798017	0.10412	0.0993911	0.0931506	0.126991	0.0809287	0.0944439	0.149239	0.0901941	0.0696233	0.098148	0.0847681	0.115861	0.115944	0.118896	0.140747	0.122221	0.0661901	0.0919893	0.0814077	0.182668	0.0195532	0.0271446	0.0427255	0.0225474	0.0382616	0.0352628	0.0488958	0.0373864	0.0159937	0.110692	0.0247538	0.0190156	0.0450194	0.0118041	0.022713	0.0192521	0.0502329	0.0279802	0.0246421	0.0194227	0.222096	0.293121	0.105325	0.379457	3.099764
14750	-15374.7	-15389	14.2964	0.121884	0.0915579	0.109293	0.090866	0.0970259	0.104919	0.126697	0.0755035	0.0702571	0.190393	0.0787435	0.0789255	0.105601	0.104873	0.111447	0.132635	0.121305	0.126241	0.125203	0.0834992	0.0869951	0.0957411	0.184476	0.0278468	0.0336738	0.0527129	0.0331652	0.0263049	0.0279489	0.0510628	0.0384055	0.0253132	0.0761575	0.0315371	0.0448815	0.0410919	0.0109015	0.0278193	0.0440579	0.0549224	0.0381174	0.0226203	0.0158239	0.224265	0.306119	0.0959555	0.37366	3.238447
14760	-15384.1	-15399.3	15.2626	0.113869	0.133346	0.0792916	0.100364	0.117199	0.081895	0.124765	0.0852652	0.0845475	0.147626	0.0739854	0.0588322	0.0904893	0.0997866	0.119041	0.126637	0.145269	0.0983196	0.119875	0.0917357	0.0827463	0.0955822	0.142073	0.0258907	0.0336738	0.0483474	0.0263628	0.0524204	0.0400684	0.0326934	0.0524467	0.0278612	0.0798797	0.0232767	0.0187393	0.049288	0.0261446	0.0306884	0.0359884	0.0426433	0.0357416	0.0218628	0.0252672	0.228553	0.286088	0.0980994	0.38726	3.141825
14770	-15370.1	-15385.2	15.0462	0.140497	0.0941444	0.102103	0.10026	0.11543	0.0744433	0.124239	0.0818248	0.0780277	0.183048	0.0788525	0.0904754	0.0894177	0.114435	0.109884	0.13364	0.119674	0.114405	0.108259	0.0676854	0.102719	0.0820901	0.173436	0.0279977	0.0314986	0.051703	0.0365238	0.0385811	0.0326255	0.0313664	0.0443814	0.0288655	0.0797459	0.0254531	0.0136287	0.0414723	0.0156745	0.0237186	0.0393106	0.0411246	0.0411594	0.0225258	0.0171159	0.214085	0.310445	0.10795	0.36752	3.163463
14780	-15380.9	-15396.6	15.6728	0.120165	0.109622	0.116507	0.0994611	0.0887986	0.0841146	0.112926	0.090598	0.100326	0.160035	0.0874953	0.0897802	0.0857145	0.0737396	0.0956141	0.106731	0.134672	0.117963	0.11154	0.0780224	0.100112	0.0752297	0.139162	0.0226842	0.0443511	0.0606309	0.0256611	0.03506	0.0317254	0.0621676	0.0505896	0.0244426	0.0563827	0.0277172	0.0168683	0.0637348	0.0140384	0.0159491	0.0342958	0.0492311	0.044477	0.0173206	0.0251503	0.21317	0.301459	0.103753	0.381617	3.100807
14790	-15375	-15389.7	14.6433	0.135463	0.101464	0.103583	0.115288	0.108859	0.0841146	0.120265	0.0938222	0.111762	0.182636	0.0907397	0.0750422	0.105154	0.0930381	0.106715	0.106485	0.137319	0.0927897	0.106672	0.071733	0.0832608	0.0815176	0.162951	0.0172348	0.0383742	0.0411533	0.036237	0.0423555	0.0377777	0.0670844	0.0364801	0.0312413	0.0894092	0.0292279	0.0242553	0.0576616	0.0137368	0.0220441	0.0198726	0.0492311	0.0397129	0.0228095	0.0171798	0.211213	0.303402	0.105984	0.379401	3.203755
14800	-15375.8	-15391.2	15.349	0.127126	0.105183	0.0876464	0.11596	0.118851	0.0721084	0.106564	0.0805989	0.106198	0.150615	0.0718059	0.0825754	0.0992482	0.100328	0.0984741	0.100466	0.137319	0.093799	0.126678	0.0793709	0.104801	0.0775338	0.181684	0.0262446	0.027011	0.0580728	0.0337457	0.0407681	0.0350425	0.051943	0.0346655	0.0182019	0.0623124	0.0267705	0.0328129	0.0290285	0.0153742	0.0327913	0.0382179	0.0425325	0.034921	0.0391617	0.0286307	0.21603	0.312236	0.102362	0.369372	3.133183
14810	-15371.8	-15387.7	15.9837	0.119715	0.0854352	0.108572	0.0879542	0.114754	0.0838525	0.107823	0.0745119	0.0899157	0.176663	0.0668626	0.0755747	0.0956653	0.0883639	0.0929218	0.123151	0.116025	0.115816	0.1303	0.0893186	0.0853085	0.0810663	0.189717	0.0156833	0.027049	0.0467182	0.0267422	0.0398897	0.0263737	0.0470775	0.0409403	0.0269935	0.0967908	0.0292038	0.0243811	0.0457702	0.0256434	0.0144415	0.0257527	0.0298307	0.0254756	0.0304164	0.025248	0.206612	0.29724	0.0972978	0.39885	3.069709
14820	-15372.1	-15387.4	15.2649	0.138187	0.101599	0.106946	0.0936362	0.101252	0.0864052	0.115438	0.0689473	0.0899157	0.168239	0.0710563	0.0706647	0.0961362	0.106572	0.111601	0.136725	0.110608	0.101001	0.114092	0.0756945	0.076222	0.0912785	0.184807	0.0345546	0.0386057	0.0475913	0.017487	0.0663164	0.0373061	0.0586824	0.0441773	0.0205611	0.0690282	0.0345191	0.0214759	0.048657	0.0330511	0.0199314	0.0218927	0.0397248	0.0207706	0.0216343	0.0286055	0.22574	0.301175	0.102361	0.370724	3.141597
14830	-15372.9	-15387.5	14.6659	0.121887	0.117772	0.0853797	0.11397	0.103495	0.0809765	0.130485	0.0936401	0.0773731	0.165442	0.0852867	0.0943373	0.10263	0.112032	0.103716	0.123569	0.120659	0.121135	0.121468	0.0831605	0.0871989	0.0773298	0.148875	0.0292359	0.0340701	0.0720864	0.0314176	0.0447793	0.0446132	0.0476504	0.0414245	0.0296593	0.0728851	0.0191039	0.027246	0.0449377	0.0178816	0.025746	0.0200081	0.0393114	0.0346617	0.0171778	0.0357827	0.219505	0.29767	0.106891	0.375933	3.201497
14840	-15373.2	-15388.2	14.9554	0.110985	0.10322	0.102761	0.0978646	0.0924333	0.0809765	0.132805	0.0823692	0.0829316	0.162323	0.0849188	0.0815045	0.0954636	0.108887	0.111511	0.140941	0.134336	0.107571	0.124655	0.0776381	0.0987718	0.0692486	0.195518	0.0279334	0.0187106	0.0509708	0.0221455	0.0381884	0.0332633	0.0400282	0.0408409	0.0212447	0.0979308	0.0432788	0.015222	0.0322519	0.0188189	0.0173411	0.0372024	0.0385587	0.0411413	0.0451152	0.012724	0.220022	0.290214	0.104719	0.385044	3.172546
14850	-15379.3	-15395	15.6643	0.118248	0.0882369	0.0977225	0.113412	0.0930218	0.0785819	0.116565	0.0705843	0.091558	0.147578	0.0648333	0.0787932	0.110906	0.093558	0.109943	0.126893	0.123147	0.128165	0.150608	0.0841395	0.0856205	0.0771918	0.14769	0.0397952	0.0420563	0.061757	0.0179296	0.0325322	0.0533884	0.0469697	0.0250212	0.0289954	0.0693416	0.0451317	0.0122512	0.0348456	0.0277155	0.0259514	0.0328438	0.0265485	0.0330931	0.031469	0.0170225	0.216454	0.293304	0.108685	0.381557	3.101655
14860	-15376.4	-15390.3	13.9475	0.109849	0.120854	0.108281	0.107442	0.134227	0.0704944	0.127279	0.0693059	0.111805	0.162659	0.0817912	0.080443	0.105715	0.107502	0.11694	0.123213	0.132395	0.0901225	0.125914	0.0783987	0.0926104	0.0953354	0.166602	0.0283881	0.039196	0.0469115	0.0313296	0.0531568	0.0434605	0.0679205	0.0480544	0.0191718	0.0706728	0.0258674	0.0244665	0.054164	0.037246	0.0221593	0.0292181	0.05368	0.0257733	0.0187672	0.0145511	0.22467	0.303269	0.0971824	0.374879	3.273336
14870	-15373.4	-15389.2	15.7911	0.110628	0.114735	0.0767183	0.116411	0.0955442	0.0827818	0.126449	0.0766526	0.0968561	0.169317	0.0975203	0.0837052	0.0891386	0.088723	0.0995326	0.115763	0.115228	0.112923	0.123274	0.0714655	0.0936062	0.0853857	0.164617	0.0354664	0.0550696	0.0464164	0.0268359	0.0364533	0.0225688	0.0520579	0.0447451	0.0181866	0.0810046	0.0258674	0.0134837	0.0441947	0.0198505	0.0147337	0.0233386	0.0399591	0.038987	0.0192273	0.0235544	0.220834	0.28828	0.0977089	0.393177	3.088977
14880	-15366.8	-15383.3	16.5005	0.117675	0.0863147	0.0823817	0.111447	0.105207	0.0673485	0.131904	0.0729308	0.0877383	0.17425	0.0904824	0.0732977	0.096881	0.0772779	0.100933	0.109226	0.130932	0.0953902	0.109113	0.0714655	0.0866346	0.0827075	0.148601	0.0314639	0.0388041	0.0473727	0.0351583	0.0357942	0.0353232	0.0387475	0.0455213	0.0272215	0.0794069	0.0231923	0.0199712	0.0560016	0.0182161	0.0115835	0.0392514	0.0350559	0.0428283	0.0271732	0.0198116	0.217312	0.293635	0.102146	0.386907	3.018036
14890	-15367.7	-15383.1	15.3823	0.135688	0.107795	0.129664	0.0911126	0.105713	0.0882874	0.126552	0.0722093	0.0843576	0.170853	0.0910982	0.0666994	0.091769	0.0854314	0.105376	0.124795	0.119199	0.110585	0.127015	0.0701133	0.0819879	0.070796	0.180464	0.0287587	0.0331296	0.0482778	0.0229925	0.0322398	0.0448597	0.0599883	0.0400913	0.0311822	0.0767924	0.0245636	0.0302121	0.038063	0.0259662	0.0121943	0.0246041	0.0464216	0.0296953	0.0274564	0.0147989	0.228762	0.292479	0.0994565	0.379302	3.12985
14900	-15373.8	-15388.5	14.6799	0.119462	0.0896967	0.088608	0.0911126	0.137351	0.0882874	0.122816	0.0674181	0.0972093	0.174037	0.0937112	0.0856359	0.0849363	0.0928772	0.118873	0.126006	0.132399	0.116209	0.125162	0.0901208	0.0879383	0.0736856	0.178549	0.0327679	0.0390576	0.053676	0.0403467	0.0429497	0.0385795	0.0537515	0.0353271	0.022044	0.0977834	0.0285586	0.0282304	0.0471094	0.0188184	0.0240188	0.0211797	0.0263957	0.0367081	0.0190193	0.0116641	0.217898	0.30686	0.0974566	0.377786	3.200089
14910	-15374.9	-15389.3	14.3545	0.114208	0.0963512	0.118809	0.0809702	0.120176	0.0935228	0.123171	0.0731645	0.101281	0.164211	0.0691196	0.0816912	0.1066	0.0917252	0.113787	0.110079	0.142276	0.136373	0.127381	0.0651979	0.0817878	0.0999346	0.161625	0.0254671	0.034024	0.0445982	0.0264154	0.0533923	0.0369038	0.0581815	0.0530637	0.0406126	0.0755459	0.0346605	0.0298089	0.0540689	0.0268692	0.012386	0.0278461	0.0440874	0.0247881	0.0288086	0.0276616	0.221784	0.299245	0.101448	0.377522	3.23263
14920	-15381	-15396	15.0304	0.130317	0.0961535	0.0969543	0.0963488	0.100957	0.0762591	0.119238	0.077306	0.121524	0.164094	0.0809079	0.0986282	0.114173	0.100046	0.116799	0.100282	0.109385	0.11765	0.105857	0.0748197	0.0865823	0.0727175	0.164675	0.0250675	0.0299347	0.0588232	0.028817	0.0552947	0.0627685	0.047504	0.0442186	0.0231368	0.0777578	0.0346605	0.0121437	0.0306062	0.0192828	0.0286122	0.0429824	0.0600828	0.0200497	0.0216659	0.0199661	0.229075	0.286639	0.0995304	0.384757	3.165047
14930	-15378.6	-15393.9	15.3522	0.116817	0.0961535	0.0955846	0.101382	0.135972	0.0594822	0.132162	0.105465	0.0840995	0.1633	0.0753501	0.0788245	0.10506	0.0772182	0.0943837	0.118355	0.117813	0.118256	0.110301	0.0726598	0.0895979	0.0786208	0.161105	0.0222539	0.033503	0.0434107	0.0279256	0.0294851	0.0555928	0.0513875	0.0456313	0.0196946	0.1029	0.0327052	0.0162383	0.0391096	0.0376717	0.0100049	0.0367111	0.0513897	0.0327979	0.0325959	0.0238903	0.229193	0.287525	0.0988166	0.384465	3.132863
14940	-15380.9	-15396	15.0845	0.119637	0.0908668	0.0972913	0.11196	0.12208	0.0857007	0.122593	0.0884752	0.0959492	0.166354	0.0764342	0.0836797	0.110824	0.092957	0.114983	0.144247	0.131737	0.105792	0.120536	0.0781328	0.099909	0.0715386	0.142935	0.0369714	0.0214815	0.0618908	0.0133806	0.0343598	0.0364458	0.038918	0.0394868	0.0285195	0.0821752	0.0341173	0.0141882	0.0468738	0.0376717	0.00784236	0.0237703	0.0507007	0.0215663	0.0307694	0.0238903	0.219991	0.307105	0.102521	0.370383	3.159635
14950	-15386.9	-15401.5	14.5922	0.118951	0.0976541	0.11937	0.101394	0.104942	0.0891374	0.139502	0.0692801	0.11528	0.166468	0.0684486	0.0683877	0.0871419	0.111723	0.116003	0.118136	0.111263	0.111175	0.12732	0.0779037	0.100044	0.0713233	0.146744	0.0374564	0.0296903	0.0517454	0.0244548	0.0330025	0.0218417	0.0671257	0.0365534	0.033731	0.0826197	0.0370345	0.0326684	0.0509119	0.0186553	0.048669	0.0264852	0.0490133	0.0276459	0.03296	0.0290098	0.216269	0.302701	0.100044	0.380986	3.208868
14960	-15377.9	-15392.7	14.752	0.153154	0.110399	0.113483	0.115013	0.096998	0.0897633	0.122958	0.0654679	0.108191	0.140071	0.0874365	0.0970858	0.101831	0.125736	0.109076	0.124145	0.148211	0.108892	0.106616	0.0770001	0.0904664	0.0854031	0.146775	0.0264129	0.030511	0.0476512	0.0274329	0.0326783	0.0322202	0.0489929	0.0432296	0.0194832	0.0620125	0.0209742	0.0197783	0.0557907	0.0132466	0.0148807	0.0374782	0.0331065	0.0449186	0.030381	0.027534	0.217211	0.292781	0.10518	0.384828	3.192886
14970	-15382.5	-15397.2	14.7501	0.135021	0.0942502	0.105623	0.10734	0.10976	0.0886709	0.131862	0.0847856	0.102544	0.155347	0.0846484	0.0777939	0.0893661	0.0920977	0.111094	0.135089	0.134003	0.120321	0.101179	0.0770001	0.0813078	0.0542604	0.171623	0.0265091	0.0397306	0.0445845	0.0260646	0.0546068	0.055185	0.054086	0.047276	0.0217142	0.0723587	0.035567	0.0147183	0.0720823	0.0342446	0.0149422	0.018853	0.0350284	0.0376472	0.030382	0.0125092	0.22902	0.302999	0.10247	0.365512	3.193077
14980	-15371.6	-15386.8	15.1988	0.12781	0.0924298	0.0890033	0.104763	0.118152	0.0823645	0.121934	0.0787834	0.0891759	0.162046	0.0850356	0.0823135	0.111844	0.0814561	0.116329	0.135131	0.139188	0.104701	0.111862	0.0800841	0.0968343	0.0790863	0.167374	0.0240874	0.0408914	0.044959	0.0302078	0.0440331	0.0526245	0.0528397	0.0314303	0.0206088	0.0723633	0.0266237	0.0138024	0.0370865	0.0184771	0.0204835	0.0283057	0.0556092	0.03431	0.0302395	0.0115221	0.203143	0.305172	0.104766	0.386919	3.148205
14990	-15375.7	-15391.8	16.1295	0.128171	0.0877678	0.0830755	0.0841611	0.0947346	0.0783953	0.128317	0.0988885	0.0868177	0.165451	0.0748462	0.0884003	0.0810995	0.0791656	0.110115	0.115067	0.11465	0.120265	0.11166	0.0767087	0.0924995	0.0780335	0.16384	0.0348379	0.0320425	0.0769565	0.0202508	0.0337202	0.0319257	0.0505579	0.0277147	0.0206005	0.0590047	0.0365814	0.0222033	0.0494565	0.0127688	0.0160549	0.0313478	0.0488105	0.041306	0.0368894	0.0299725	0.21578	0.302408	0.102878	0.378935	3.055132
15000	-15383.6	-15399.5	15.9402	0.129735	0.0834251	0.0986213	0.105942	0.108668	0.0721619	0.135076	0.0745753	0.0708447	0.167657	0.0629176	0.0824199	0.0841829	0.0755858	0.0977393	0.1346	0.0989156	0.141486	0.114835	0.0747455	0.068338	0.0766173	0.168736	0.0339579	0.0300639	0.0610054	0.0321771	0.04399	0.0404797	0.0347064	0.0277147	0.0286582	0.0647757	0.0326539	0.0464215	0.0347667	0.0111863	0.018989	0.0329331	0.0679754	0.0415739	0.0410635	0.0211512	0.213824	0.312979	0.0998473	0.37335	3.074068
