Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
8880	-14775.3	-14785.6	10.3191	0.152541	0.0924503	0.092334	0.102081	0.115338	0.0742677	0.14908	0.0818194	0.105365	0.172896	0.0694414	0.0854602	0.0934996	0.101189	0.119805	0.140144	0.125661	0.142986	0.119255	0.0735086	0.068902	0.0764461	0.16988	0.0432938	0.0500554	0.0359415	0.0345026	0.0236906	0.0225212	0.0401412	0.0129246	0.032829	0.0716419	0.0167574	0.0309	0.0801462	0.064729	0.0232327	0.0526285	0.0330554	0.0501619	0.0587073	0.0235528	3.7336	0.267067	0.298517	0.108661	0.325755	3.325765
8890	-14771.8	-14781.3	9.47567	0.13675	0.107416	0.123813	0.0877233	0.124025	0.0703231	0.140007	0.0683902	0.100301	0.194765	0.0904771	0.0917868	0.109854	0.108251	0.103879	0.146636	0.128346	0.107669	0.143453	0.0731467	0.0900916	0.0625882	0.197646	0.0518617	0.0298622	0.019876	0.0501823	0.0321933	0.0293249	0.0486754	0.031885	0.0327416	0.0524856	0.0143053	0.0259273	0.0982548	0.0818602	0.021526	0.0477105	0.0294956	0.0405472	0.0418759	0.0246885	3.693374	0.283844	0.291537	0.0924001	0.332219	3.412617
8900	-14771.9	-14782.1	10.2475	0.127052	0.113609	0.092651	0.0808962	0.105436	0.0889926	0.13838	0.0778469	0.0811191	0.191813	0.0841538	0.0769131	0.130583	0.114557	0.0970599	0.133794	0.139279	0.154482	0.110366	0.0778255	0.0928011	0.0767863	0.167465	0.0510884	0.0346665	0.0232458	0.0616178	0.0150059	0.0256768	0.018993	0.0226674	0.0422109	0.0492654	0.0168867	0.0268798	0.0823775	0.0678415	0.0311704	0.0484915	0.0232452	0.0392306	0.0694885	0.0121616	4.010842	0.273983	0.291461	0.102423	0.332132	3.316072
8910	-14767.8	-14778.4	10.6222	0.136919	0.105379	0.10739	0.0996295	0.107148	0.0657946	0.132581	0.0620629	0.086391	0.16828	0.0732689	0.0625654	0.116237	0.124496	0.112969	0.133404	0.14126	0.121322	0.115515	0.0893133	0.0807855	0.0624585	0.198628	0.072152	0.024023	0.0305103	0.0602969	0.0208208	0.021835	0.0327797	0.0261219	0.0353419	0.055353	0.0170971	0.0258218	0.0858917	0.0496752	0.0181566	0.0625558	0.023566	0.042408	0.0500839	0.0224307	3.975511	0.275029	0.287521	0.0989985	0.338451	3.280718
8920	-14774.9	-14784.3	9.35835	0.138869	0.0915018	0.11378	0.106616	0.110493	0.0921094	0.130444	0.0906508	0.106734	0.217437	0.0722152	0.0763662	0.103022	0.101333	0.12943	0.151742	0.134351	0.111009	0.130853	0.0745288	0.0597648	0.0834128	0.189692	0.0545577	0.0220476	0.0310715	0.0506783	0.0398923	0.0199383	0.0487329	0.0313573	0.0322565	0.0420734	0.0207351	0.025481	0.107503	0.0584401	0.00927043	0.061209	0.0340481	0.0321741	0.0406343	0.0269806	4.00336	0.282708	0.294705	0.0989491	0.323638	3.405434
8930	-14770.7	-14781.4	10.6367	0.168497	0.0958387	0.102639	0.0976758	0.117044	0.0850721	0.127894	0.0727929	0.115474	0.149683	0.0731205	0.101964	0.10106	0.0867643	0.114509	0.114471	0.131811	0.123063	0.109336	0.0865867	0.0952817	0.0860791	0.164238	0.0760119	0.0436163	0.0330671	0.0326765	0.032629	0.0167371	0.0385769	0.026472	0.0304624	0.0420734	0.0227952	0.0213283	0.0683783	0.0610443	0.0269035	0.050588	0.0225717	0.0399189	0.0625048	0.0165784	3.866781	0.28444	0.283141	0.102843	0.329576	3.285829
8940	-14772	-14781.7	9.67036	0.14759	0.0999081	0.102639	0.111033	0.101037	0.0911693	0.118537	0.0772766	0.066816	0.171999	0.0851285	0.101964	0.106977	0.0964423	0.114162	0.149425	0.153598	0.126871	0.118835	0.0717153	0.0922942	0.0977576	0.191755	0.0566842	0.0346524	0.0304605	0.0474398	0.0244968	0.00927814	0.0319175	0.0194564	0.0263277	0.0464502	0.0163079	0.0319815	0.0941097	0.0610443	0.0199097	0.0582613	0.0382733	0.048475	0.0519518	0.0239363	4.136967	0.287899	0.299895	0.0985138	0.313692	3.366343
8950	-14767.6	-14777.4	9.85767	0.14772	0.0928422	0.107375	0.111033	0.112128	0.0851266	0.119769	0.0802067	0.102707	0.189128	0.0678831	0.0772606	0.103297	0.101472	0.118528	0.135365	0.135099	0.114875	0.124762	0.0757589	0.0946422	0.0722902	0.191755	0.0680269	0.0223982	0.0225022	0.0328288	0.0243476	0.0141905	0.0386041	0.0344292	0.0434136	0.0571198	0.0212648	0.0246157	0.0879476	0.045959	0.0197593	0.0650527	0.0265177	0.0391479	0.0502799	0.0320645	4.417952	0.287028	0.291286	0.100067	0.321619	3.331493
8960	-14774.4	-14783.7	9.26276	0.143217	0.113261	0.0798746	0.112804	0.121348	0.0812484	0.126818	0.0802067	0.108527	0.166716	0.0573643	0.081855	0.113135	0.135487	0.0960739	0.128107	0.120879	0.104133	0.145392	0.0820166	0.0925444	0.0771303	0.183836	0.0726064	0.042283	0.028964	0.0318094	0.025021	0.0314415	0.0388439	0.0409156	0.0272542	0.0485218	0.0190826	0.0225144	0.0977958	0.0687072	0.0254632	0.0585693	0.0337712	0.0511412	0.0687267	0.023209	4.111164	0.274368	0.295651	0.0998461	0.330134	3.408615
8970	-14774.9	-14784.3	9.48668	0.126948	0.0951482	0.106316	0.0962245	0.133286	0.0654792	0.132367	0.082096	0.100263	0.220889	0.0717766	0.102995	0.0923408	0.151387	0.125348	0.135813	0.11681	0.10812	0.124523	0.0812115	0.0767941	0.0969662	0.177358	0.0516056	0.0198556	0.0238203	0.0348147	0.0238017	0.0492051	0.0266069	0.0229962	0.0362787	0.0494113	0.0193299	0.0282165	0.0767514	0.0547136	0.0221627	0.0657963	0.0439051	0.0420816	0.0524457	0.0207043	4.132641	0.271594	0.293057	0.0981814	0.337167	3.384964
8980	-14768	-14777.8	9.77331	0.142795	0.105459	0.0962743	0.117214	0.0992995	0.0851447	0.141134	0.0729291	0.0865688	0.170697	0.0855632	0.0752304	0.124556	0.115105	0.0993466	0.13642	0.140071	0.0778451	0.130558	0.0703541	0.090848	0.105463	0.190556	0.0577805	0.0376256	0.0327306	0.0317825	0.0333761	0.0262041	0.0304337	0.0270296	0.0372538	0.0520123	0.0199409	0.0262235	0.0932344	0.0594844	0.0180773	0.0534698	0.0396497	0.0438634	0.0524457	0.0278439	4.071549	0.285247	0.283872	0.0970431	0.333838	3.359892
8990	-14773.1	-14783	9.9031	0.142205	0.100573	0.104234	0.0752616	0.0858416	0.0994194	0.132489	0.0966664	0.0864245	0.1846	0.0734006	0.0646401	0.104284	0.0946778	0.117828	0.124574	0.133113	0.109483	0.118213	0.0896859	0.087006	0.0780277	0.175787	0.0445593	0.0535483	0.040757	0.0345783	0.024394	0.0312349	0.0374743	0.0332544	0.0369512	0.0489023	0.0199409	0.0348158	0.0863939	0.0646224	0.0268484	0.062518	0.0359854	0.0592643	0.0672733	0.02202	4.124956	0.278512	0.284658	0.0940632	0.342767	3.343772
9000	-14771.2	-14780.8	9.63213	0.140656	0.111927	0.12769	0.0936677	0.120478	0.0759894	0.135658	0.109393	0.0837517	0.171938	0.0853697	0.0982252	0.111241	0.108496	0.127821	0.135066	0.12867	0.0994542	0.138581	0.0570782	0.0828298	0.0714182	0.206109	0.050384	0.0277254	0.0175404	0.040438	0.0283753	0.025995	0.0374743	0.0195002	0.0267066	0.0425002	0.0350245	0.0262091	0.0794719	0.0513955	0.0177755	0.0663213	0.0359854	0.0472393	0.0563353	0.0253912	3.982617	0.270694	0.291062	0.101442	0.336802	3.379296
9010	-14771.3	-14781	9.63557	0.136895	0.0880323	0.115257	0.0819505	0.110134	0.0953025	0.137744	0.0912976	0.0920635	0.166764	0.079233	0.0982252	0.0967615	0.100815	0.119354	0.135066	0.136515	0.109607	0.122775	0.0697224	0.092213	0.0964027	0.190503	0.0783521	0.0416221	0.0379135	0.040022	0.0233493	0.0271694	0.0312629	0.0298622	0.0274931	0.0441127	0.0121432	0.0278548	0.107795	0.06353	0.0261799	0.0592025	0.0257868	0.0408492	0.0348675	0.0361723	3.995639	0.280054	0.290888	0.0903002	0.338758	3.378173
9020	-14765.1	-14774.5	9.43873	0.150182	0.0985809	0.0942246	0.0962705	0.117754	0.0840618	0.134221	0.082931	0.0870312	0.187342	0.0705351	0.0692354	0.121966	0.118616	0.115219	0.144469	0.138884	0.113299	0.136412	0.0632573	0.0840424	0.0949032	0.211788	0.0587757	0.0364489	0.0392519	0.0321152	0.0223092	0.0227285	0.0252858	0.0214672	0.0508466	0.0461403	0.0216404	0.0297899	0.0992778	0.055713	0.0126618	0.0476244	0.0313996	0.0357463	0.0786022	0.0183426	3.936669	0.26833	0.280773	0.100004	0.350893	3.401393
9030	-14769	-14778.4	9.37075	0.181051	0.107183	0.0821455	0.0950879	0.126435	0.0810888	0.142639	0.0921392	0.100929	0.146406	0.102001	0.0737074	0.122365	0.102341	0.113951	0.140426	0.128147	0.113299	0.137412	0.083122	0.0894025	0.0741604	0.195461	0.0493426	0.035685	0.0262973	0.036038	0.0280674	0.0263187	0.0414749	0.024822	0.0379159	0.051344	0.0246364	0.0229304	0.0811567	0.052432	0.0303486	0.0451922	0.0289614	0.0569018	0.0557326	0.0167083	4.019989	0.265855	0.287599	0.100518	0.346029	3.403204
9040	-14769.7	-14779.4	9.72202	0.127232	0.101569	0.100731	0.0999763	0.101167	0.0821098	0.119028	0.0964242	0.108795	0.187529	0.0844885	0.0904432	0.114738	0.131421	0.11272	0.126481	0.118396	0.100353	0.146375	0.0493981	0.0933997	0.0850167	0.159978	0.0680299	0.0294194	0.0355711	0.0420115	0.0225105	0.0312565	0.0349648	0.0256505	0.0527483	0.051344	0.0214386	0.026436	0.0998972	0.0585742	0.0184472	0.0533098	0.0279276	0.0470628	0.0623375	0.0243579	3.969933	0.274757	0.281657	0.102029	0.341558	3.371065
9050	-14774.4	-14784.2	9.88369	0.150585	0.0809812	0.0943587	0.107393	0.118809	0.0821418	0.121021	0.0964242	0.104871	0.18396	0.076894	0.0818624	0.0861922	0.130626	0.102512	0.139603	0.148777	0.122165	0.127822	0.0764382	0.0751968	0.107736	0.174809	0.0564661	0.0244414	0.0316304	0.0519299	0.0171928	0.0274377	0.0538794	0.0146986	0.0354872	0.04317	0.00996417	0.0223136	0.102808	0.0585742	0.0376115	0.0335448	0.0267638	0.0421623	0.0423167	0.0418385	3.796747	0.267566	0.290782	0.0996593	0.341993	3.36541
9060	-14765.6	-14775.8	10.2167	0.126644	0.095169	0.115941	0.0834603	0.102279	0.0901193	0.144568	0.0802503	0.107308	0.193845	0.0780027	0.0936943	0.114849	0.101159	0.10781	0.129465	0.148609	0.0925686	0.117738	0.0692819	0.0925391	0.102049	0.180355	0.0558516	0.0285584	0.0303536	0.0409721	0.0321761	0.0314159	0.0316013	0.0287996	0.0414424	0.0272287	0.0278743	0.0276578	0.0793764	0.0578964	0.0193652	0.0545553	0.0381211	0.0334987	0.0513033	0.0122854	4.029514	0.279665	0.280734	0.0937799	0.345821	3.318039
9070	-14773.7	-14783.5	9.87819	0.134694	0.118332	0.0930933	0.0968434	0.116829	0.103005	0.144203	0.0872692	0.0919731	0.176046	0.0776492	0.0725711	0.12137	0.106414	0.108329	0.125031	0.141651	0.111525	0.133747	0.0648994	0.106983	0.103006	0.197068	0.0534105	0.0212448	0.0294942	0.0285113	0.051722	0.0172124	0.0347717	0.03131	0.0285628	0.0546962	0.00399475	0.0214443	0.0836626	0.0624526	0.0259096	0.0616244	0.0284648	0.0285309	0.047428	0.0150827	3.860429	0.274604	0.286126	0.0972187	0.342051	3.362063
9080	-14765.8	-14777	11.1956	0.141312	0.0914967	0.093468	0.0783142	0.114846	0.0903849	0.108911	0.0862915	0.103429	0.194317	0.0834522	0.0878967	0.0791881	0.0840495	0.107665	0.121867	0.124126	0.109171	0.125113	0.0822063	0.100382	0.0688663	0.176725	0.0503302	0.0375662	0.0333031	0.0473305	0.0378766	0.0131242	0.035955	0.0340692	0.0508706	0.0447669	0.0194432	0.0288316	0.0909215	0.0584267	0.0223865	0.0372819	0.0294622	0.0366318	0.0500043	0.013618	3.937155	0.287605	0.290639	0.0970949	0.324661	3.225677
9090	-14774.7	-14784.8	10.0546	0.154662	0.0960768	0.0981201	0.0850042	0.111346	0.0987769	0.126948	0.0762584	0.0806832	0.16494	0.090426	0.109176	0.104325	0.127449	0.121806	0.15229	0.124126	0.105409	0.141936	0.0650074	0.0918089	0.0864857	0.151953	0.0441098	0.0211609	0.0313396	0.0351528	0.034883	0.0340231	0.0220417	0.0252436	0.0506314	0.038152	0.03234	0.0288316	0.0997371	0.0552678	0.0288851	0.0569021	0.0295791	0.0250385	0.060825	0.0253469	3.85902	0.285573	0.284215	0.10048	0.329732	3.344507
9100	-14769.1	-14779.8	10.7079	0.141538	0.0842794	0.112684	0.0987618	0.107895	0.0864878	0.126948	0.0762408	0.0825185	0.169196	0.0786608	0.10066	0.0986261	0.105546	0.114333	0.133465	0.152262	0.143557	0.102867	0.0794668	0.0696942	0.0719864	0.155022	0.0596304	0.0385891	0.0305324	0.0459512	0.0339856	0.0275389	0.026675	0.028752	0.0345475	0.0361028	0.0277648	0.0257774	0.0798831	0.0451745	0.0361091	0.0416973	0.0426917	0.0405455	0.0716046	0.0106163	3.897095	0.280835	0.280591	0.103295	0.335279	3.276864
9110	-14776.1	-14786.1	10.0357	0.15217	0.101776	0.107435	0.08924	0.130213	0.0995731	0.114324	0.0777125	0.089816	0.156066	0.0812587	0.0846557	0.129234	0.108183	0.122819	0.136283	0.115351	0.11406	0.138308	0.0843331	0.0801797	0.092956	0.186304	0.044016	0.0163137	0.0286806	0.0403637	0.0164198	0.0413704	0.0248766	0.053411	0.0449282	0.0359698	0.00952413	0.0328193	0.098822	0.062562	0.022164	0.0544021	0.0322861	0.020443	0.0496558	0.0213945	3.920441	0.283897	0.290898	0.0970712	0.328134	3.34267
9120	-14766.3	-14775.3	9.00717	0.14102	0.10211	0.1096	0.100343	0.141785	0.0687889	0.138406	0.0877806	0.0976781	0.196965	0.0852749	0.0846557	0.101019	0.11252	0.100017	0.122781	0.140888	0.137155	0.111121	0.0900147	0.0854312	0.0954463	0.171075	0.0588204	0.0342165	0.0265676	0.0493715	0.0318667	0.022582	0.0396942	0.0249283	0.055693	0.0527901	0.0221083	0.0314631	0.109089	0.0466524	0.0248535	0.0544021	0.0422874	0.0358541	0.0461681	0.0131803	3.938116	0.277759	0.28269	0.0973629	0.342188	3.444461
9130	-14764.3	-14774.2	9.86524	0.136353	0.106858	0.122181	0.094504	0.108179	0.0854021	0.140341	0.0841806	0.0933179	0.202979	0.0723005	0.0893265	0.118348	0.0982948	0.0954812	0.140495	0.130253	0.110659	0.129611	0.0674682	0.085151	0.0948546	0.195434	0.0431409	0.028944	0.0163387	0.0407383	0.0243035	0.0176437	0.0182034	0.033034	0.0524327	0.0412968	0.0185737	0.0333029	0.101873	0.0473496	0.021743	0.0663954	0.018782	0.0444011	0.0611856	0.012039	4.191236	0.277337	0.282603	0.100802	0.339258	3.343693
9140	-14781.4	-14790.7	9.30969	0.136353	0.106655	0.0790964	0.108488	0.120825	0.0694609	0.142484	0.0819413	0.0945065	0.155148	0.0668669	0.102784	0.127111	0.116936	0.095262	0.144883	0.147996	0.110659	0.113809	0.0718131	0.108168	0.0813768	0.198173	0.059666	0.0292268	0.0221273	0.034569	0.0332711	0.0302677	0.0334173	0.028429	0.0388909	0.0635611	0.0149487	0.044523	0.060756	0.0598251	0.0371778	0.055862	0.0267119	0.0332362	0.0737199	0.0199897	4.513097	0.27468	0.294307	0.0939044	0.337109	3.380973
9150	-14772.7	-14783	10.3113	0.155237	0.0835098	0.110906	0.0989766	0.108592	0.076008	0.103384	0.0693245	0.110057	0.175537	0.0830562	0.0863982	0.0929877	0.110252	0.0858872	0.151765	0.128026	0.122075	0.115509	0.0917255	0.0914393	0.0794543	0.177438	0.049135	0.0392371	0.0237724	0.0390606	0.0354393	0.0249495	0.0401483	0.0408083	0.0441604	0.0446938	0.0160418	0.0289793	0.09065	0.0517286	0.0197219	0.0399387	0.0484681	0.0438692	0.052853	0.0135123	4.267031	0.272305	0.282189	0.11054	0.334967	3.294713
9160	-14767.7	-14777.1	9.45886	0.161104	0.0935744	0.0983575	0.0907268	0.10215	0.0905925	0.159355	0.0886416	0.103631	0.202655	0.0676314	0.0943148	0.115429	0.119767	0.105822	0.153681	0.132093	0.115362	0.143372	0.0704381	0.0831972	0.0859843	0.176384	0.0642789	0.0263241	0.0173214	0.0317911	0.0389617	0.0167879	0.0330549	0.0311955	0.0320766	0.0347881	0.0271052	0.0227728	0.10237	0.055867	0.0215953	0.0602782	0.029666	0.0370874	0.0369138	0.0225429	3.975586	0.272389	0.28916	0.105789	0.332663	3.397043
9170	-14773.9	-14783.6	9.72437	0.164544	0.0871952	0.111173	0.096985	0.108708	0.0662507	0.141012	0.102247	0.0729231	0.162922	0.0814042	0.0705058	0.11519	0.117062	0.0940669	0.137396	0.134495	0.129773	0.142914	0.0907233	0.0829293	0.0845343	0.203578	0.0622881	0.0283132	0.0352358	0.0282207	0.0301216	0.0162963	0.0365268	0.028705	0.0328561	0.0326031	0.0132245	0.0418623	0.0959819	0.0598456	0.0380297	0.0541168	0.0236829	0.0416058	0.0552777	0.0288027	3.783971	0.27065	0.297757	0.0954812	0.336111	3.382127
9180	-14770	-14780.7	10.6658	0.128883	0.0875163	0.141106	0.0938198	0.103681	0.0971314	0.134701	0.0777759	0.0932347	0.194367	0.0685917	0.0870438	0.12393	0.125987	0.0903404	0.110795	0.125858	0.124701	0.110628	0.0677188	0.101717	0.0993542	0.19603	0.0524577	0.0220739	0.0206747	0.0430105	0.0250432	0.0208429	0.0349434	0.0219465	0.0495655	0.0460476	0.0186423	0.0166364	0.0826801	0.0468832	0.0287521	0.048809	0.0183906	0.0363641	0.0457558	0.0173535	3.885431	0.27086	0.280045	0.0997475	0.349348	3.281784
9190	-14765.5	-14775.5	9.97485	0.13287	0.0875163	0.118142	0.0891908	0.119104	0.0852923	0.134433	0.0810456	0.0979843	0.167849	0.105733	0.0745909	0.108213	0.096017	0.110989	0.16905	0.127721	0.104394	0.118258	0.078462	0.0896804	0.083906	0.208287	0.0548587	0.0311871	0.0307565	0.0383334	0.0303399	0.0274325	0.046556	0.0227124	0.0260559	0.0436596	0.0161186	0.0200614	0.0732755	0.0579718	0.0227463	0.0450233	0.0401385	0.0414514	0.0555771	0.0211265	4.167528	0.269807	0.293001	0.0983823	0.338809	3.33411
9200	-14769.4	-14779.5	10.0404	0.131849	0.113625	0.108241	0.0919922	0.114733	0.0848236	0.142888	0.0986388	0.0808697	0.172055	0.0767304	0.0779166	0.112916	0.0932232	0.116184	0.137666	0.153308	0.10281	0.135435	0.0783397	0.0892576	0.0952654	0.171599	0.0552533	0.0271801	0.0309436	0.0677665	0.0373433	0.0225945	0.0305042	0.0285062	0.0237257	0.0447496	0.013049	0.0344943	0.0781026	0.0511419	0.0202451	0.0521666	0.0311318	0.0321017	0.0434426	0.0212394	4.193409	0.268619	0.300092	0.0924198	0.338869	3.326048
9210	-14773.7	-14785	11.2857	0.142714	0.112044	0.0951865	0.105949	0.113593	0.0748506	0.11221	0.0846326	0.0823433	0.160872	0.0610498	0.081638	0.091234	0.0992928	0.0906153	0.127656	0.125305	0.110069	0.111938	0.106599	0.0855978	0.0817158	0.183356	0.0620117	0.0197172	0.0312174	0.0431825	0.0410695	0.0220206	0.032674	0.030842	0.0275345	0.0519347	0.0227275	0.049849	0.0991425	0.0579542	0.0127975	0.0477168	0.0247233	0.0413551	0.0536283	0.00732707	3.883804	0.278508	0.291272	0.093642	0.336578	3.219887
9220	-14776.7	-14785.8	9.10417	0.162052	0.101765	0.0986096	0.0992938	0.129454	0.0803373	0.124665	0.0746356	0.0821403	0.147253	0.0856648	0.0788811	0.113794	0.110701	0.135482	0.13209	0.145457	0.114945	0.133302	0.077309	0.105346	0.0984668	0.20054	0.0453548	0.0327134	0.0297626	0.0395393	0.0382987	0.00661284	0.0374258	0.0240813	0.031088	0.0531204	0.0211287	0.0347709	0.0971089	0.0488366	0.0356419	0.0700344	0.0218198	0.0472406	0.0508612	0.0273557	4.102571	0.276151	0.29456	0.0878375	0.341451	3.424979
9230	-14779.6	-14790.1	10.4368	0.150847	0.0772333	0.0947164	0.115413	0.103086	0.0816405	0.124665	0.0982166	0.0865957	0.204297	0.0740955	0.0925173	0.0838909	0.0957784	0.110283	0.128666	0.117367	0.116235	0.113096	0.0798495	0.0959512	0.0954536	0.184982	0.0472707	0.0345624	0.0380471	0.040058	0.0382119	0.021705	0.017214	0.044193	0.0605027	0.0410779	0.0271666	0.0259458	0.0713891	0.0413087	0.0204707	0.0516664	0.0270659	0.0539001	0.0707838	0.0175647	3.717762	0.267378	0.27954	0.106887	0.346195	3.314979
9240	-14768.6	-14777.7	9.10256	0.143834	0.0972669	0.104123	0.109144	0.124543	0.0928176	0.146946	0.0901753	0.0982656	0.190083	0.0758516	0.0821985	0.112522	0.121142	0.0988671	0.133098	0.140817	0.123002	0.131933	0.0913935	0.0917801	0.0624087	0.180143	0.0606818	0.0253899	0.023712	0.0445834	0.0215221	0.0136145	0.0161651	0.0241559	0.0312764	0.0452067	0.0351739	0.0225314	0.0999703	0.0546242	0.0269531	0.0673653	0.0405707	0.0525817	0.0566982	0.0268905	3.986463	0.280996	0.283455	0.0990485	0.3365	3.432022
9250	-14763.1	-14773.4	10.3181	0.165116	0.0954065	0.109573	0.0895952	0.11029	0.0872653	0.128666	0.0786641	0.0927932	0.164308	0.0740582	0.0839998	0.100607	0.108053	0.104635	0.144503	0.1536	0.111789	0.1275	0.0831108	0.107676	0.0818744	0.154303	0.0482299	0.031049	0.042563	0.0385034	0.0286776	0.0200032	0.0426436	0.0351411	0.030055	0.0355659	0.0166062	0.0274762	0.0791065	0.0530224	0.0431544	0.0475716	0.0273847	0.0367885	0.0460487	0.0261845	3.941556	0.276374	0.284123	0.102562	0.336941	3.313162
9260	-14766.4	-14776.5	10.1588	0.140889	0.104439	0.122179	0.107294	0.112056	0.0695088	0.110349	0.0759143	0.105716	0.17612	0.0679511	0.0830949	0.118453	0.114035	0.100901	0.13886	0.141819	0.105983	0.129108	0.0724192	0.0958174	0.0704391	0.164302	0.060008	0.0372517	0.029841	0.0476092	0.016682	0.0206544	0.0255462	0.0295728	0.034255	0.0441517	0.0280241	0.0455656	0.0749352	0.059864	0.0268504	0.0744697	0.0315177	0.0504925	0.053267	0.00855169	3.980506	0.271973	0.294486	0.0983293	0.335211	3.326757
9270	-14767.6	-14777.9	10.2979	0.119481	0.092427	0.113717	0.097824	0.113498	0.069951	0.117153	0.0636068	0.102923	0.156885	0.0766409	0.101124	0.111985	0.119686	0.0924385	0.128423	0.136162	0.129444	0.14144	0.0641135	0.103697	0.100697	0.184273	0.0661042	0.0279004	0.0273081	0.0440298	0.0285606	0.0334707	0.0321895	0.0240708	0.029191	0.0509043	0.0111795	0.0341484	0.095899	0.0443875	0.0235148	0.0463411	0.0214164	0.0387528	0.0528088	0.0314714	4.177176	0.278151	0.28829	0.0993828	0.334176	3.30124
9280	-14761.3	-14771.1	9.7664	0.150011	0.0982047	0.0903884	0.086937	0.114153	0.0867744	0.118732	0.0751509	0.107508	0.175682	0.0804599	0.0905396	0.110083	0.102716	0.116776	0.131746	0.144588	0.128374	0.150932	0.0782113	0.0969557	0.0697657	0.172413	0.0715951	0.044218	0.0359503	0.0419547	0.0205872	0.0114901	0.0356582	0.022662	0.0376873	0.0543335	0.0207013	0.0294621	0.0950849	0.0502951	0.0292972	0.0430763	0.0331469	0.0369625	0.0528088	0.0204095	4.005842	0.273214	0.286477	0.0986106	0.341699	3.364482
9290	-14766.4	-14775.4	9.00021	0.155139	0.108054	0.101507	0.0728018	0.1156	0.092218	0.130313	0.0902244	0.0899855	0.182692	0.0874939	0.090254	0.100559	0.127853	0.107783	0.135705	0.124116	0.124852	0.127782	0.0819988	0.101325	0.0875644	0.184179	0.0552478	0.0312333	0.0414806	0.0509102	0.0337141	0.0244992	0.0408656	0.0204751	0.0477752	0.0478893	0.0191617	0.0284234	0.0900405	0.0599304	0.0323136	0.0361271	0.0296857	0.0478216	0.0477124	0.0350869	4.017736	0.259103	0.288261	0.102535	0.350101	3.440393
9300	-14760.7	-14771.5	10.8155	0.140083	0.0948098	0.105831	0.0894037	0.1156	0.0866248	0.143692	0.0717703	0.0951401	0.1734	0.0728994	0.0787789	0.0945821	0.0860487	0.12352	0.131949	0.116839	0.103707	0.117954	0.0729904	0.0922585	0.0921412	0.177447	0.0598624	0.0357049	0.0311282	0.0463002	0.0387215	0.0254449	0.0382157	0.0272553	0.0310763	0.0346691	0.0170768	0.0254195	0.0968082	0.0564088	0.0328922	0.0699308	0.0226815	0.0379256	0.0422479	0.011624	4.017736	0.275855	0.29207	0.0977033	0.334372	3.258865
9310	-14766.1	-14775.4	9.34998	0.146317	0.11882	0.0957592	0.102727	0.108933	0.0740345	0.143692	0.0867283	0.100378	0.163013	0.0670167	0.0866168	0.120972	0.127439	0.12352	0.121623	0.168345	0.125487	0.146428	0.0789105	0.0844111	0.0975839	0.187206	0.0548254	0.0267831	0.0259182	0.0259155	0.0370062	0.0160567	0.0238643	0.0198768	0.0301611	0.0351312	0.0242742	0.0240438	0.0987552	0.0656859	0.0178284	0.0585383	0.0273796	0.0441154	0.0548707	0.0175396	4.032623	0.275258	0.293887	0.0983864	0.332468	3.404531
9320	-14771.2	-14780.9	9.69782	0.136355	0.103731	0.0810612	0.0964179	0.129988	0.0846332	0.127321	0.0954328	0.0923382	0.170917	0.0735424	0.0811462	0.117354	0.11837	0.120505	0.117786	0.12578	0.12373	0.108878	0.0728298	0.0937103	0.0762525	0.187206	0.0569516	0.0316369	0.0195515	0.0700974	0.0448277	0.0231973	0.0446785	0.0222069	0.0334321	0.0331269	0.0242742	0.0386405	0.104221	0.0470426	0.0312057	0.0531606	0.03667	0.049936	0.0487739	0.0170392	4.096784	0.272026	0.289751	0.0964264	0.341796	3.365954
