Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	TreeLengths
8710	-15811.7	-15824.7	12.9592	0.110245	0.111739	0.0926056	0.104619	0.131778	0.0659356	0.100522	0.0763245	0.103597	0.190562	0.0735882	0.0766271	0.103083	0.0930136	0.124522	0.126171	0.140264	0.11812	0.111396	0.0853908	0.0792529	0.0888793	0.162061	0.0170306	0.0863174	0.0432475	0.0460204	0.0437156	0.025986	0.0171438	0.0580042	0.0300191	0.0207247	0.0317662	0.0617784	0.029025	0.0257854	0.0141603	0.0522828	0.0226862	0.0216468	0.0321413	0.043205	3.192984
8720	-15802.7	-15814.9	12.1988	0.139143	0.106229	0.0982172	0.0980505	0.110399	0.0752909	0.135638	0.0665093	0.0990135	0.156779	0.0952677	0.0886064	0.0961599	0.088463	0.115079	0.130174	0.121268	0.124568	0.139501	0.0705182	0.113416	0.0761608	0.178016	0.0284451	0.0765197	0.0359463	0.0312857	0.0378608	0.0114595	0.0334672	0.0583895	0.0283195	0.0133236	0.0312245	0.0442778	0.0528649	0.0334989	0.0327446	0.0429809	0.0130273	0.0411587	0.0462879	0.0534818	3.269032
8730	-15812.7	-15825.3	12.5784	0.121751	0.102068	0.100536	0.112256	0.102358	0.0709779	0.133855	0.0752103	0.122914	0.184051	0.0881644	0.0798774	0.106162	0.0995625	0.0898125	0.101337	0.125608	0.0894493	0.128959	0.0974914	0.0737575	0.072795	0.17566	0.0469163	0.0758763	0.0230897	0.0502956	0.0329835	0.0239495	0.0387833	0.0559508	0.0285833	0.0356447	0.030088	0.049076	0.0358579	0.051677	0.015936	0.0440949	0.0266256	0.0222112	0.0444604	0.0443527	3.231067
8740	-15810.9	-15822.7	11.8063	0.125376	0.104978	0.0968507	0.102627	0.123147	0.0937641	0.128268	0.0821211	0.122038	0.159751	0.0857807	0.0902761	0.127115	0.0788123	0.122218	0.135548	0.125608	0.106269	0.148442	0.0678997	0.0884381	0.100035	0.16465	0.0211009	0.0895518	0.0225293	0.0361909	0.0427493	0.0229779	0.0297213	0.0569755	0.0160623	0.0443501	0.0398517	0.0320209	0.0277279	0.0230028	0.0330065	0.0604414	0.0128046	0.0357817	0.0404819	0.0409401	3.308283
8750	-15805.1	-15818.4	13.2732	0.131398	0.0886186	0.0969903	0.0934159	0.0942905	0.08906	0.132294	0.10425	0.088435	0.180194	0.0790958	0.0752798	0.094961	0.0930708	0.0943063	0.121771	0.121722	0.11496	0.118252	0.0730338	0.110241	0.0728697	0.156256	0.038342	0.0893246	0.0374482	0.0451706	0.0419601	0.0103926	0.027809	0.0516107	0.0163878	0.0169911	0.0218915	0.046693	0.0446971	0.0488812	0.0176995	0.0604414	0.0119169	0.0156263	0.0468276	0.0467082	3.161584
8760	-15809.2	-15821.3	12.1412	0.131619	0.107073	0.100252	0.104404	0.120916	0.0988997	0.134532	0.0672836	0.101075	0.201917	0.0895461	0.0554754	0.10405	0.0905313	0.118451	0.120305	0.112232	0.116966	0.125287	0.0690839	0.0877147	0.105287	0.187808	0.0291177	0.074724	0.0272258	0.0424499	0.0482124	0.0230508	0.0339975	0.0539646	0.0234068	0.016228	0.0204599	0.05708	0.022895	0.0311913	0.0274507	0.0395532	0.0283272	0.0189021	0.055685	0.0501607	3.27479
8770	-15797.2	-15810.8	13.5988	0.127838	0.107073	0.10175	0.10091	0.0988202	0.081637	0.126794	0.0846996	0.0983267	0.156544	0.0790232	0.0581164	0.0718389	0.0905313	0.117663	0.134929	0.123649	0.115075	0.119717	0.0744046	0.0811369	0.0936938	0.155673	0.0292437	0.0913211	0.0372443	0.0437805	0.0321813	0.0203954	0.0216676	0.0448568	0.0245535	0.016228	0.0272329	0.0528789	0.0361057	0.0386433	0.0298754	0.0445837	0.0276418	0.0311274	0.047064	0.0325567	3.129025
8780	-15802.6	-15814.8	12.2716	0.123209	0.113561	0.0953245	0.114168	0.110995	0.0932987	0.110553	0.0717262	0.0763228	0.146301	0.0818981	0.0852426	0.110756	0.103751	0.112296	0.12775	0.134408	0.113704	0.126708	0.0746525	0.0890388	0.090178	0.162263	0.0332927	0.0914909	0.0487487	0.0626603	0.0332441	0.0237926	0.0221136	0.0611625	0.0298461	0.0181669	0.0294204	0.0473017	0.0381958	0.0331802	0.0245849	0.0504409	0.0370716	0.0311274	0.0380028	0.0397983	3.261746
8790	-15799.4	-15812.4	12.9831	0.120786	0.110284	0.0854458	0.103483	0.111217	0.0751294	0.140233	0.076649	0.0975996	0.143207	0.0746969	0.0725481	0.106	0.103796	0.107528	0.127813	0.121868	0.102866	0.132526	0.0725343	0.0933018	0.0872638	0.161595	0.037533	0.0691655	0.0376518	0.0413098	0.0319991	0.0329434	0.0247241	0.059558	0.021912	0.0251937	0.0449442	0.046613	0.0438672	0.046951	0.0289839	0.0584101	0.0127378	0.0321563	0.0349176	0.0306564	3.190598
8800	-15806.6	-15820	13.4087	0.101141	0.0964417	0.0761699	0.0971175	0.11477	0.0827904	0.103201	0.074585	0.0974436	0.187772	0.0725301	0.0830519	0.0933641	0.109889	0.106165	0.132293	0.148094	0.124461	0.119883	0.0836312	0.0936885	0.0810139	0.152014	0.0243859	0.0902376	0.0374109	0.0503768	0.0313963	0.0297101	0.0290392	0.053032	0.0241405	0.0192499	0.0155119	0.0609188	0.0184323	0.0405442	0.0311014	0.0346827	0.0133753	0.0374106	0.0350808	0.0404886	3.148037
8810	-15798.7	-15811.8	13.0837	0.124869	0.108828	0.0868272	0.0977049	0.10225	0.0986588	0.125244	0.0620809	0.106318	0.168657	0.0797013	0.0843803	0.0828968	0.0972688	0.102474	0.117739	0.135371	0.0982859	0.130825	0.0758089	0.0946887	0.0784587	0.174669	0.0244984	0.0802862	0.0413578	0.0405834	0.043098	0.0199905	0.0237497	0.053032	0.0229473	0.023685	0.0244534	0.0396225	0.0387018	0.047894	0.0373756	0.0631885	0.0175858	0.0256818	0.0383092	0.0404886	3.180534
8820	-15803.5	-15816.4	12.8834	0.127127	0.114302	0.0875853	0.0992517	0.119347	0.0827203	0.10618	0.0849843	0.0919782	0.175319	0.0728775	0.0785628	0.115867	0.0955264	0.10959	0.10949	0.122326	0.123357	0.113654	0.0675868	0.0822289	0.0967209	0.173304	0.0247523	0.080375	0.0277859	0.0580485	0.0497062	0.0478448	0.0417808	0.0517468	0.0310112	0.0131812	0.0277702	0.0544291	0.0227462	0.0408572	0.0230215	0.0434975	0.00811958	0.0269755	0.0347113	0.0423204	3.200568
8830	-15806.8	-15819.2	12.4025	0.137086	0.111148	0.0972331	0.106732	0.145979	0.0773979	0.120612	0.0642783	0.114826	0.175319	0.091626	0.081208	0.0856668	0.101946	0.108614	0.142842	0.108932	0.107281	0.113356	0.0918645	0.0866992	0.07578	0.170486	0.0276435	0.0748612	0.0420609	0.0412158	0.0332982	0.0231919	0.0172236	0.0601802	0.0396571	0.022305	0.0297482	0.0490033	0.03645	0.0302993	0.021251	0.0555856	0.0147654	0.0216214	0.0425534	0.0488331	3.24866
8840	-15803.9	-15816.6	12.6692	0.0976965	0.103014	0.0945543	0.107699	0.126211	0.0798226	0.127247	0.0824851	0.0939078	0.165976	0.0726875	0.110484	0.0938164	0.0969892	0.121807	0.114329	0.113173	0.107281	0.12432	0.0711419	0.0863348	0.0914231	0.178267	0.0302506	0.0792142	0.0363986	0.0413082	0.0252032	0.0169557	0.0334014	0.0440578	0.0310026	0.021618	0.0457486	0.0681957	0.0466244	0.0390389	0.0441475	0.044522	0.0126007	0.0297906	0.0445079	0.0267397	3.221992
8850	-15811.8	-15824.8	12.993	0.11541	0.100125	0.130387	0.0917291	0.0911741	0.0680544	0.134303	0.0816871	0.0927052	0.169434	0.0967989	0.0735201	0.101537	0.0850759	0.104898	0.134893	0.160032	0.0991041	0.11996	0.0782995	0.0913135	0.0837573	0.145056	0.0423369	0.0685478	0.0388363	0.0464597	0.0487108	0.016531	0.0222348	0.0485988	0.0304741	0.0347194	0.0345959	0.0379135	0.0223175	0.0355329	0.0321503	0.0531238	0.00429078	0.0446897	0.0371103	0.0411756	3.189605
8860	-15800.5	-15813.5	12.999	0.121915	0.100781	0.109031	0.0944245	0.107811	0.0860187	0.116622	0.0794296	0.103179	0.162194	0.0752213	0.0834722	0.0767814	0.099409	0.118569	0.134298	0.123779	0.0995876	0.120886	0.09558	0.0846256	0.094285	0.142477	0.0222988	0.0803864	0.0231211	0.0480853	0.0356897	0.0328924	0.0279864	0.0490146	0.0180132	0.0291917	0.0334665	0.0551806	0.0293779	0.03995	0.0413228	0.0434598	0.0299604	0.032411	0.0561304	0.0306917	3.189007
8870	-15812.9	-15824.7	11.7348	0.116668	0.0989849	0.114573	0.112895	0.0994519	0.0644962	0.133636	0.080031	0.106399	0.162194	0.0809565	0.0842526	0.121481	0.121054	0.117369	0.138056	0.123192	0.0972351	0.119338	0.0820206	0.0758279	0.0845019	0.192521	0.0199451	0.0765308	0.0278504	0.0431933	0.0424897	0.0144519	0.0430735	0.0540339	0.0336629	0.0291917	0.0338122	0.057799	0.0473288	0.0463399	0.0272875	0.0459541	0.0435056	0.031484	0.0393242	0.031032	3.315425
8880	-15808.9	-15821.1	12.1978	0.107276	0.0983342	0.0830134	0.1086	0.146952	0.0775775	0.11099	0.0818063	0.106879	0.189533	0.0743838	0.0875314	0.0722109	0.0943216	0.117626	0.154376	0.14819	0.111679	0.137895	0.0664226	0.0834846	0.0845019	0.154712	0.0467512	0.083296	0.0320548	0.0549179	0.0251694	0.0190128	0.0351487	0.0595483	0.0433067	0.0142038	0.0258241	0.0496292	0.0382119	0.0426985	0.0256272	0.0435044	0.0177608	0.0297273	0.0469735	0.0374634	3.269126
8890	-15801.9	-15815.1	13.1693	0.155794	0.097977	0.117663	0.112464	0.0926089	0.0832143	0.102605	0.087006	0.0877026	0.190463	0.0832932	0.0743563	0.104309	0.0962227	0.112323	0.12081	0.129643	0.124533	0.117995	0.0714708	0.0943353	0.0812353	0.161662	0.0215982	0.0749977	0.040168	0.0493612	0.0298657	0.0208135	0.0135521	0.0513743	0.0355075	0.0114433	0.0348918	0.045782	0.0326979	0.023477	0.0233092	0.0408054	0.0249689	0.0194429	0.0371021	0.0411328	3.171978
8900	-15801.2	-15813.1	11.9745	0.132695	0.109284	0.122726	0.121852	0.0945718	0.0918119	0.128762	0.0677812	0.10791	0.182403	0.0744361	0.103164	0.0936463	0.112785	0.11145	0.126255	0.117374	0.102535	0.109772	0.072256	0.101736	0.0833008	0.173296	0.0287855	0.0712555	0.0322615	0.0463948	0.0391175	0.0239878	0.0212047	0.0670559	0.0312968	0.0147538	0.0504484	0.0523881	0.0273527	0.0390645	0.0333972	0.0355244	0.0163993	0.0311352	0.051942	0.0358927	3.291461
8910	-15806.1	-15819.8	13.6819	0.112417	0.115386	0.107606	0.114121	0.118791	0.080799	0.136409	0.0907942	0.0893846	0.16152	0.0765246	0.0937279	0.0924939	0.0733094	0.108436	0.13664	0.143697	0.0994169	0.127593	0.0779131	0.0801627	0.0990074	0.145468	0.0364502	0.0698498	0.0293149	0.0381311	0.0396602	0.0177505	0.0271034	0.0495292	0.0269626	0.0172974	0.018771	0.0255716	0.0182961	0.0368337	0.0199203	0.0503653	0.0207715	0.021598	0.0374336	0.0374938	3.120722
8920	-15799.9	-15813.6	13.7081	0.112545	0.0978912	0.102083	0.083055	0.104092	0.0789949	0.130202	0.0928752	0.0952637	0.150318	0.0819561	0.0675989	0.0934337	0.103016	0.102215	0.125571	0.141845	0.104665	0.136679	0.077452	0.0967431	0.0759588	0.193034	0.0365967	0.0747312	0.0319787	0.0399945	0.0440714	0.0239795	0.0272611	0.0495292	0.0227587	0.0169021	0.0240869	0.041191	0.0301233	0.0394103	0.029035	0.0387765	0.0172048	0.0146724	0.0410971	0.0272126	3.1181
8930	-15809.2	-15821.2	12.0368	0.129158	0.11446	0.102492	0.0887875	0.104706	0.0710371	0.116209	0.0994635	0.115684	0.187268	0.102936	0.0979149	0.119372	0.0870796	0.105527	0.124666	0.129011	0.117986	0.115202	0.0758101	0.0844372	0.0619507	0.176378	0.0335588	0.07893	0.032041	0.0549642	0.0406564	0.0270079	0.029815	0.0487136	0.0299808	0.00820578	0.0329924	0.0553829	0.0294695	0.039353	0.0310746	0.0509094	0.0113955	0.02228	0.0360251	0.0649387	3.285231
8940	-15810.3	-15822.7	12.3713	0.126717	0.090304	0.108944	0.0892536	0.0942499	0.105278	0.142543	0.0700814	0.10538	0.168146	0.0601642	0.063642	0.126919	0.0978178	0.122337	0.137961	0.134493	0.118622	0.115179	0.0932056	0.0837732	0.0664319	0.182956	0.0242977	0.0830266	0.0388266	0.0620699	0.0307566	0.0147476	0.0315602	0.0691354	0.0258472	0.00353843	0.0329924	0.0416449	0.0348096	0.0371806	0.038475	0.0445276	0.0253133	0.0202336	0.0499937	0.0384039	3.25178
8950	-15804.8	-15817	12.2549	0.121242	0.0941486	0.112225	0.0993489	0.128081	0.0891759	0.132284	0.0725099	0.0800385	0.174563	0.0927788	0.0616933	0.105104	0.0898908	0.0931559	0.131911	0.140235	0.112804	0.129439	0.0827608	0.0945222	0.0917156	0.191733	0.0118415	0.0830266	0.0269841	0.0599465	0.0356544	0.0287748	0.0305445	0.0504253	0.0258543	0.0172737	0.0436391	0.0500669	0.0229344	0.0482059	0.037113	0.0450907	0.0262182	0.0272509	0.0426429	0.0285674	3.263415
8960	-15806.1	-15818.3	12.2434	0.12898	0.0920636	0.0716062	0.103308	0.0985035	0.0929034	0.110586	0.0794051	0.117411	0.183779	0.0850439	0.0771245	0.0866059	0.109439	0.123971	0.125406	0.140235	0.114419	0.121654	0.0725259	0.105076	0.0935899	0.184804	0.0266646	0.0813403	0.0232929	0.0560275	0.0324979	0.041911	0.0220039	0.0491652	0.0210265	0.0149617	0.0263622	0.0457245	0.0369247	0.0318297	0.0389087	0.0577566	0.0218022	0.0273699	0.0473712	0.0431886	3.264571
8970	-15800.1	-15813.2	13.14	0.111677	0.10861	0.094407	0.110533	0.100266	0.0971492	0.12906	0.0851255	0.0828825	0.17614	0.0794694	0.0835594	0.105212	0.117754	0.105202	0.131422	0.120855	0.108409	0.121021	0.0833357	0.0905447	0.0935899	0.154401	0.0287439	0.0744048	0.0321254	0.0699482	0.0452815	0.0157384	0.0244377	0.0472709	0.0203697	0.0184502	0.0334601	0.041807	0.0160518	0.0373801	0.0176378	0.0441212	0.0206085	0.0194269	0.0377648	0.0392587	3.174913
8980	-15798.7	-15811.5	12.8034	0.129846	0.103031	0.0977138	0.090467	0.112266	0.0741511	0.139491	0.0851255	0.0899653	0.180042	0.0782836	0.0802389	0.105274	0.0918847	0.12757	0.131341	0.123398	0.121168	0.116461	0.0873432	0.098145	0.0868714	0.168802	0.0275987	0.0744048	0.0243536	0.0454273	0.0266095	0.0132593	0.0239788	0.0472366	0.0244996	0.0256323	0.0413882	0.0612598	0.0318758	0.0362073	0.0261753	0.0319276	0.0285503	0.0280409	0.0306868	0.0405788	3.208571
8990	-15809.5	-15822.8	13.3383	0.126041	0.0944298	0.112174	0.100028	0.108731	0.0772263	0.121701	0.0707182	0.103877	0.123866	0.0727433	0.0863235	0.0874869	0.099898	0.116152	0.127905	0.102899	0.119396	0.104099	0.0796793	0.0884162	0.0807905	0.184875	0.0357129	0.0692195	0.0294361	0.0496356	0.0292029	0.0136867	0.0132662	0.0732757	0.0280406	0.019914	0.0377212	0.0469183	0.0310977	0.0463252	0.0441308	0.0663116	0.0206734	0.0199224	0.0542734	0.0368548	3.155076
9000	-15808.9	-15822.1	13.1955	0.114253	0.0869607	0.105579	0.12601	0.104727	0.0649029	0.123671	0.0813684	0.0826805	0.157756	0.0544609	0.0880416	0.118367	0.103352	0.104429	0.139023	0.110603	0.121197	0.105611	0.0830148	0.0953925	0.077914	0.149291	0.0294541	0.0739878	0.0348575	0.063043	0.0347221	0.0272715	0.0271069	0.0649788	0.0222456	0.017313	0.0256474	0.0670282	0.0403044	0.0360474	0.0474796	0.0402764	0.0113882	0.0168533	0.0508996	0.0398459	3.169355
9010	-15810.5	-15823.3	12.8538	0.147304	0.0958575	0.104819	0.105582	0.111769	0.0998437	0.0971325	0.0743838	0.0916921	0.180673	0.0788921	0.0826536	0.0797065	0.0945431	0.11562	0.10973	0.115553	0.141523	0.116833	0.0853858	0.0864038	0.0818526	0.146896	0.0228455	0.0787999	0.0366738	0.063043	0.0427888	0.0213426	0.0209085	0.0480101	0.0294344	0.0371846	0.0274244	0.052493	0.0279878	0.0247225	0.0427544	0.0294229	0.0220537	0.0196047	0.073041	0.0383401	3.203525
9020	-15806.7	-15818.6	11.9114	0.143245	0.107564	0.107372	0.107702	0.126199	0.101727	0.10572	0.0912709	0.0842508	0.180821	0.0860753	0.0898615	0.0789289	0.0972576	0.115112	0.134185	0.136193	0.108881	0.136325	0.0785546	0.0837153	0.0872794	0.165257	0.0254841	0.104648	0.0313539	0.047925	0.028331	0.0163229	0.0233444	0.0646237	0.0351746	0.0198888	0.0278533	0.0327565	0.032444	0.0290392	0.0315271	0.0443797	0.0398345	0.0314631	0.0369715	0.0409046	3.297769
9030	-15803.1	-15815.6	12.5016	0.12791	0.0979872	0.103083	0.0965537	0.129284	0.0643321	0.117982	0.070117	0.0973818	0.176878	0.0790411	0.091842	0.0882693	0.0869804	0.125413	0.115428	0.111564	0.115841	0.148153	0.0943149	0.0901583	0.086451	0.166691	0.0327061	0.0829052	0.0413867	0.0422135	0.0352538	0.0154195	0.0292616	0.0474495	0.0291242	0.0282763	0.0498128	0.051077	0.034007	0.024125	0.0334385	0.0398416	0.0119348	0.0223031	0.0560953	0.0504639	3.238751
9040	-15806.4	-15818.6	12.2376	0.135188	0.0959865	0.0883548	0.125481	0.0934558	0.102573	0.129153	0.0868645	0.0953124	0.154602	0.0814476	0.0785317	0.105962	0.0922753	0.129993	0.115547	0.12867	0.117145	0.119358	0.0818513	0.0841341	0.0994982	0.170487	0.0441686	0.0961618	0.0275403	0.0510681	0.0549203	0.025794	0.0346921	0.0427048	0.0214574	0.0207363	0.0206584	0.0441879	0.0304947	0.0303518	0.0294083	0.0368947	0.0279826	0.0247612	0.0599164	0.0293803	3.265152
9050	-15803.6	-15815.2	11.6812	0.136789	0.0870321	0.107839	0.0976171	0.104272	0.0976218	0.12592	0.0753767	0.109194	0.163923	0.0880635	0.0878238	0.103732	0.106839	0.126396	0.139227	0.150185	0.116298	0.10274	0.0872962	0.0922554	0.0820237	0.179114	0.0169444	0.0979589	0.0457758	0.0383937	0.0352256	0.0273505	0.0207954	0.0538676	0.0284642	0.0154918	0.0361804	0.0453773	0.0409912	0.0303518	0.029384	0.057377	0.0190588	0.0160869	0.0598013	0.0383361	3.32079
9060	-15807.6	-15821.1	13.4723	0.131789	0.0987681	0.0897118	0.120107	0.115292	0.0929542	0.120624	0.0904788	0.0720433	0.140377	0.0747451	0.105272	0.100429	0.0993762	0.105789	0.148563	0.130746	0.108445	0.102205	0.0751072	0.084712	0.0856668	0.149253	0.0158306	0.0662291	0.0295341	0.043867	0.0333967	0.0212745	0.0246408	0.0398749	0.0272363	0.0137368	0.0227104	0.0506311	0.0318555	0.0500379	0.0272434	0.0423866	0.0321811	0.0312588	0.0504424	0.0448587	3.141681
9070	-15805.4	-15817.9	12.5371	0.140214	0.0969616	0.0766558	0.113893	0.106719	0.0658764	0.138851	0.0977279	0.0763924	0.157275	0.0877161	0.0798253	0.106971	0.1101	0.0944926	0.122531	0.131657	0.125277	0.146037	0.0733874	0.0901451	0.0720595	0.187477	0.0420586	0.0778668	0.0446054	0.0431842	0.0377528	0.0122788	0.0252836	0.0436565	0.0189351	0.0109008	0.0399389	0.0506311	0.0355549	0.0366447	0.0340123	0.0423866	0.0221461	0.0267763	0.0422658	0.0500772	3.2352
9080	-15808.9	-15821.3	12.4468	0.133933	0.0987261	0.091834	0.108923	0.0925483	0.0844231	0.129751	0.0986637	0.0897192	0.139121	0.0751908	0.10355	0.0829507	0.102617	0.110811	0.113855	0.115018	0.113945	0.124576	0.0810833	0.110951	0.0884333	0.161191	0.0253716	0.0687877	0.0326452	0.0429297	0.0470603	0.00812646	0.0267825	0.0578284	0.0335099	0.0328075	0.0461072	0.0417258	0.0369236	0.0407241	0.0372631	0.0616563	0.0263604	0.0333475	0.0420642	0.0503873	3.244224
9090	-15806.3	-15819.1	12.8687	0.115845	0.0859333	0.102249	0.100648	0.111706	0.0903281	0.102265	0.0823084	0.100048	0.167634	0.0619152	0.0991233	0.0996046	0.123352	0.0925578	0.144892	0.115319	0.127313	0.123328	0.08016	0.0967018	0.0768488	0.147556	0.0252602	0.0853314	0.0319779	0.0509697	0.0255874	0.0142428	0.0263106	0.0361437	0.0362636	0.0316197	0.0355992	0.0568416	0.0374727	0.0423981	0.0364814	0.0433881	0.02992	0.0353707	0.0380344	0.0351907	3.202042
9100	-15799.9	-15812.8	12.8104	0.110869	0.0983694	0.0996925	0.0974777	0.100714	0.0695081	0.124213	0.101838	0.11061	0.164953	0.0678974	0.0724625	0.0859128	0.108287	0.114225	0.131574	0.124111	0.110486	0.130924	0.0985139	0.0974492	0.0906598	0.159066	0.0217841	0.0788834	0.0276499	0.0456161	0.0293751	0.0270318	0.0296295	0.0548271	0.0116365	0.0248508	0.0395458	0.0425855	0.0329901	0.0314797	0.0427382	0.0523111	0.0238913	0.0299412	0.0435266	0.0477603	3.207867
9110	-15797.8	-15811.3	13.574	0.135848	0.110233	0.0924352	0.0844209	0.10689	0.0828935	0.120111	0.0811793	0.0891643	0.158774	0.0797805	0.0861836	0.0831446	0.108333	0.106711	0.120559	0.11575	0.102081	0.120498	0.0876925	0.0810701	0.0754302	0.155668	0.0220934	0.0897857	0.0276499	0.04789	0.0266909	0.0178692	0.0361741	0.0543957	0.0377289	0.0158889	0.0295638	0.0466637	0.042434	0.0379755	0.0213754	0.0539172	0.037884	0.0254304	0.0426004	0.0326409	3.131503
9120	-15801.6	-15815.4	13.7889	0.133438	0.103981	0.095341	0.132049	0.10707	0.0744824	0.130421	0.0684408	0.0923137	0.159836	0.0635416	0.0802807	0.0877541	0.110093	0.101428	0.122709	0.139207	0.10309	0.0962484	0.0755422	0.078426	0.0798008	0.164788	0.0320714	0.0891799	0.026653	0.0411349	0.0341219	0.0194373	0.0234648	0.0516239	0.0220798	0.0113416	0.0250673	0.0394632	0.0320751	0.0403197	0.0240491	0.0390058	0.0436473	0.0254304	0.0499021	0.0396661	3.110016
9130	-15800.6	-15815.4	14.7946	0.12336	0.0979636	0.102142	0.101464	0.1023	0.0698671	0.103653	0.0883462	0.0906457	0.157083	0.0787813	0.0801502	0.0946271	0.10437	0.116955	0.107533	0.110198	0.105852	0.131219	0.0614899	0.0818892	0.0752774	0.152569	0.0106989	0.0788145	0.026653	0.0614805	0.0347615	0.0216059	0.0172982	0.0500579	0.0221441	0.0140589	0.0256231	0.0453796	0.0272126	0.0301033	0.0298064	0.0397327	0.0349621	0.0295018	0.035389	0.0364228	3.009444
9140	-15797.1	-15810.2	13.0476	0.110131	0.101236	0.0860427	0.09474	0.121058	0.0808547	0.13729	0.0706193	0.101104	0.164698	0.0778381	0.084344	0.0842476	0.0992526	0.0985119	0.12092	0.132418	0.121282	0.141897	0.0832315	0.0871458	0.10261	0.154967	0.0279932	0.087557	0.031892	0.0352603	0.0360271	0.0219981	0.0301848	0.0571079	0.0268921	0.0188506	0.0384418	0.0500473	0.0345382	0.0344756	0.0317603	0.0448338	0.0202821	0.0317693	0.0342116	0.0335808	3.184143
9150	-15801.5	-15815.3	13.8273	0.106193	0.111908	0.0935607	0.0971713	0.108648	0.0889937	0.111601	0.086386	0.111808	0.158766	0.0743832	0.0804857	0.0985297	0.0959222	0.0935441	0.110801	0.135676	0.111457	0.11749	0.0668233	0.0871458	0.0779411	0.150218	0.0207843	0.0837926	0.0356501	0.036133	0.0324319	0.0167866	0.0350327	0.0435625	0.033034	0.0205579	0.0470575	0.0445578	0.0269164	0.0528525	0.02749	0.0449218	0.0242643	0.0286861	0.0521303	0.0240849	3.106181
9160	-15798.3	-15811.2	12.8379	0.119717	0.0875305	0.100553	0.101022	0.117234	0.0910623	0.133619	0.0786082	0.111822	0.183543	0.0724466	0.074009	0.0903595	0.0918678	0.10896	0.108067	0.124571	0.10784	0.117207	0.0668618	0.0964426	0.088995	0.168375	0.0067212	0.076248	0.0346103	0.0661274	0.0319982	0.0172154	0.0285386	0.0524536	0.0284008	0.0390276	0.0368244	0.043069	0.0432177	0.0412521	0.0322744	0.0423173	0.0283194	0.0286861	0.0478059	0.0392953	3.205116
9170	-15798.6	-15811.3	12.6894	0.139315	0.102015	0.096414	0.10156	0.117862	0.0751333	0.124122	0.0741896	0.108131	0.157075	0.079704	0.0892863	0.0906287	0.125813	0.101612	0.12648	0.121753	0.120041	0.123087	0.0737246	0.0862724	0.0818313	0.159401	0.0245942	0.0703545	0.0366829	0.0503965	0.0563477	0.0182045	0.0225031	0.0541166	0.0320809	0.0281555	0.0254915	0.0475651	0.0299508	0.0298579	0.026847	0.0341809	0.029201	0.0218046	0.0531867	0.0529947	3.21997
9180	-15811.4	-15824.3	12.8708	0.125783	0.0883095	0.0967767	0.0978665	0.122713	0.0869861	0.138394	0.0748076	0.0944511	0.180644	0.0776074	0.0845323	0.0985718	0.0940331	0.137736	0.128941	0.127587	0.106494	0.110384	0.0775376	0.0848661	0.115825	0.128264	0.0189737	0.0717668	0.0220507	0.0622446	0.0335336	0.0233642	0.0309946	0.0321762	0.018552	0.0274646	0.0232129	0.0596898	0.0346999	0.0298925	0.0369781	0.052889	0.0397962	0.0285594	0.0415169	0.034361	3.201828
9190	-15813.6	-15827.5	13.9102	0.123426	0.0949367	0.087152	0.131688	0.101495	0.0825367	0.0941244	0.0765755	0.0887292	0.15694	0.0998907	0.0790442	0.0944958	0.0976617	0.106528	0.110989	0.140758	0.10082	0.101632	0.0711735	0.0962068	0.0786018	0.15648	0.0151514	0.0517235	0.0305541	0.045328	0.0253521	0.0367083	0.0247277	0.0593559	0.017733	0.0241407	0.0523681	0.0451658	0.039103	0.030975	0.0346294	0.053471	0.0295538	0.028365	0.0557483	0.0258502	3.09789
9200	-15814	-15827.2	13.1393	0.116617	0.109387	0.10784	0.0920192	0.108488	0.074904	0.128376	0.0899312	0.093386	0.178816	0.0907807	0.108688	0.0979922	0.0871985	0.0824623	0.122793	0.111933	0.120969	0.119372	0.069474	0.0756739	0.0637969	0.153785	0.0275229	0.084589	0.0286083	0.0229411	0.0477622	0.0406648	0.0269837	0.0576485	0.0260729	0.0268744	0.0421177	0.0399178	0.0384892	0.0451591	0.0509771	0.0257912	0.0337553	0.0231841	0.0471201	0.0341102	3.174973
