Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	kappa	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
12130	-14776.4	-14786.8	10.3445	0.156702	0.119152	0.111017	0.0732419	0.117994	0.0706909	0.127784	0.0803774	0.0839712	0.181148	0.0742389	0.0885452	0.104602	0.107841	0.0952403	0.143015	0.143288	0.102242	0.0942429	0.0901694	0.0894648	0.108898	0.198956	0.0867159	0.0528236	0.0407125	0.071128	0.0132823	0.0246404	0.0420206	0.0272496	0.0276423	0.0340471	0.0262937	0.0633637	0.0315887	0.0266775	0.0140574	0.0342845	0.0206466	0.0346768	0.0398318	0.0374311	3.918094	0.284402	0.270962	0.101536	0.343099	3.311935
12140	-14769.8	-14779.6	9.79533	0.145994	0.0955473	0.0966067	0.0846949	0.116166	0.0896507	0.116413	0.0822022	0.0892949	0.192797	0.0900964	0.0878469	0.125177	0.105737	0.0980777	0.139591	0.111165	0.119844	0.12309	0.0783978	0.0739424	0.0872287	0.177337	0.0796888	0.0511079	0.0333727	0.0646842	0.0192575	0.0401522	0.0538956	0.0332773	0.0319106	0.035805	0.0344636	0.0632566	0.0682416	0.0214361	0.0232199	0.0461392	0.0224141	0.0314874	0.0473036	0.0391808	3.912453	0.260802	0.292671	0.0994618	0.347066	3.367194
12150	-14765.4	-14776.8	11.319	0.146073	0.0847542	0.084812	0.0832307	0.0984688	0.061553	0.139529	0.0765066	0.0892949	0.192152	0.086163	0.0857833	0.0897805	0.103987	0.124787	0.141327	0.141563	0.135023	0.11872	0.0774218	0.0845282	0.0892422	0.172934	0.0937225	0.0491933	0.0434698	0.0458065	0.0115542	0.0340778	0.039621	0.0307005	0.0265222	0.031398	0.0222321	0.0682132	0.0544999	0.0264777	0.00997271	0.02122	0.00862285	0.0264869	0.0276808	0.0258699	4.077364	0.273222	0.28459	0.100982	0.341206	3.204975
12160	-14778.4	-14788.6	10.1955	0.159262	0.0891477	0.0918113	0.0879996	0.122324	0.0867252	0.127678	0.0944291	0.0846104	0.187802	0.0861355	0.0825052	0.103105	0.109283	0.132621	0.114806	0.12062	0.111748	0.141364	0.0660958	0.061655	0.067765	0.183447	0.143281	0.0597369	0.05028	0.0498132	0.0268589	0.0322708	0.0547975	0.0241043	0.0142817	0.0312174	0.0197953	0.052843	0.0505434	0.0232672	0.0348078	0.0273989	0.00854961	0.0393515	0.0233673	0.0420917	4.005467	0.287688	0.281673	0.0992449	0.331394	3.321597
12170	-14776.8	-14786.3	9.46281	0.157707	0.0996182	0.0851445	0.0901749	0.126447	0.078376	0.140453	0.0619021	0.0986252	0.209291	0.094523	0.0856782	0.094023	0.0892703	0.125374	0.122737	0.118006	0.131465	0.136316	0.0926023	0.082925	0.0739145	0.198113	0.133173	0.0571382	0.0442305	0.0498132	0.0338782	0.0484551	0.0535793	0.0218709	0.0368573	0.0378438	0.0205387	0.0514133	0.0469189	0.0232672	0.0236324	0.0410055	0.0166922	0.0224178	0.0259208	0.0293915	3.744487	0.257101	0.292776	0.108049	0.342075	3.410723
12180	-14774	-14783.1	9.10431	0.151906	0.117917	0.103838	0.0857551	0.115875	0.0819662	0.140453	0.0769528	0.092362	0.169672	0.0690197	0.0737619	0.131815	0.0960108	0.116003	0.13942	0.170045	0.124521	0.13675	0.0817044	0.0961193	0.0948203	0.184939	0.0732278	0.0612819	0.0348618	0.0408642	0.0220385	0.0385516	0.0449201	0.0305593	0.0268451	0.0275038	0.0482047	0.0728575	0.0791936	0.0397525	0.0240094	0.0144978	0.0148689	0.0222046	0.0281532	0.0366443	3.97276	0.254684	0.293726	0.106191	0.345399	3.432667
12190	-14764.9	-14774.9	10.0429	0.15129	0.0981116	0.0990381	0.0882435	0.116606	0.0912524	0.138274	0.0786496	0.102702	0.172923	0.0901191	0.0834484	0.0955756	0.123962	0.10186	0.125328	0.133709	0.124521	0.144027	0.0640218	0.107344	0.0831749	0.18951	0.111722	0.0573686	0.0364387	0.0461439	0.0201032	0.0327448	0.0530121	0.0336475	0.0245758	0.0305026	0.0201738	0.0450159	0.040078	0.0223482	0.0128509	0.0370936	0.0270241	0.0310928	0.0323013	0.0271863	3.868289	0.262738	0.295988	0.10068	0.340594	3.345114
12200	-14771.7	-14781.7	9.95658	0.145475	0.104335	0.093932	0.090499	0.0988726	0.062986	0.11646	0.0902829	0.0972644	0.176667	0.0822209	0.0827306	0.105517	0.101225	0.0944959	0.153281	0.141663	0.149856	0.143017	0.0641989	0.0800399	0.0771872	0.188435	0.104578	0.0398911	0.0398543	0.0678804	0.0233719	0.035932	0.0460029	0.0365195	0.0224858	0.0336111	0.0329199	0.053982	0.0651292	0.0342977	0.0211212	0.0283677	0.0363725	0.0267744	0.0266896	0.0373247	3.868289	0.276562	0.288461	0.103347	0.33163	3.353746
12210	-14771.2	-14780.9	9.66002	0.136202	0.0963068	0.0964612	0.0781299	0.115843	0.0805835	0.13001	0.0882895	0.101952	0.192562	0.0731315	0.0874275	0.119205	0.1172	0.146205	0.149988	0.118608	0.102486	0.152818	0.0695129	0.0882165	0.0830212	0.197597	0.0742283	0.063177	0.0242323	0.0715298	0.0233719	0.0564734	0.0448217	0.0264377	0.0359025	0.0191971	0.0245004	0.0608179	0.063211	0.0330111	0.0184461	0.0160223	0.0169619	0.0226682	0.0270396	0.0314661	4.003267	0.280003	0.284013	0.0974031	0.338581	3.375273
12220	-14779.6	-14789	9.33317	0.156534	0.0880592	0.0891966	0.1065	0.137032	0.0736581	0.119614	0.0825169	0.103596	0.174344	0.0939717	0.0727277	0.116454	0.088754	0.12877	0.147304	0.133605	0.112871	0.145606	0.0733686	0.0693684	0.074852	0.218666	0.0719117	0.0628888	0.0485367	0.0764179	0.030279	0.0576273	0.0461356	0.0359496	0.0265386	0.0242898	0.0549271	0.0469758	0.060726	0.0162136	0.0191755	0.0191541	0.00792718	0.0358747	0.0209729	0.0365014	4.02957	0.281186	0.302092	0.102314	0.314408	3.406393
12230	-14770.5	-14780.5	10.0596	0.163584	0.101891	0.0959972	0.09113	0.125812	0.0715321	0.133372	0.0772772	0.103389	0.164424	0.0719161	0.0764686	0.108523	0.0822968	0.108567	0.147304	0.14547	0.110546	0.122031	0.0755872	0.0704072	0.0791288	0.170712	0.0914011	0.0614893	0.0462142	0.0721481	0.017419	0.0433163	0.0396595	0.0392259	0.0376666	0.0320702	0.0496012	0.047898	0.0525904	0.0399437	0.0153481	0.0140139	0.0198881	0.0358747	0.0249975	0.0392984	4.309817	0.27898	0.284652	0.103035	0.333333	3.31743
12240	-14769.3	-14779.6	10.2955	0.134768	0.0813273	0.103793	0.0887997	0.122497	0.0948607	0.123922	0.0809988	0.0939783	0.17798	0.0670387	0.0794471	0.108523	0.0945187	0.109622	0.144685	0.146316	0.113737	0.115516	0.064909	0.0926083	0.0632753	0.194376	0.0994195	0.0688654	0.0382637	0.0646439	0.0332304	0.0491184	0.0507219	0.0242984	0.0332556	0.0421523	0.0209206	0.0423058	0.0487629	0.0228782	0.0226007	0.0396079	0.0133741	0.0298373	0.0226712	0.0423328	4.087085	0.273637	0.284567	0.100906	0.34089	3.306758
12250	-14770.8	-14781.4	10.5995	0.145033	0.0948098	0.112586	0.079154	0.0990148	0.0990548	0.128677	0.0735045	0.10334	0.176748	0.0777873	0.109502	0.127272	0.0995951	0.103366	0.108632	0.132945	0.120831	0.124394	0.0930227	0.0843578	0.118759	0.1822	0.0728516	0.0442838	0.0346769	0.0510565	0.0163054	0.040503	0.0399907	0.024811	0.0285739	0.0245571	0.020254	0.0526804	0.0568176	0.0304312	0.0208884	0.0289177	0.0265106	0.0318791	0.0226712	0.0305425	3.797411	0.266018	0.281176	0.099703	0.353103	3.293788
12260	-14779.9	-14789.6	9.73919	0.160616	0.0907197	0.11562	0.0904439	0.139721	0.0950969	0.143765	0.081756	0.0839514	0.189765	0.086161	0.0735673	0.115842	0.075788	0.101906	0.152818	0.121161	0.127613	0.124394	0.0677473	0.0843578	0.0991632	0.149034	0.0877443	0.0444477	0.0327406	0.0398752	0.0255799	0.0340701	0.0479236	0.037666	0.0355122	0.0572031	0.0288305	0.052293	0.0597939	0.0164343	0.0174181	0.0368893	0.0340997	0.0159026	0.0283235	0.0418861	4.377214	0.273599	0.292001	0.0960206	0.338379	3.34564
12270	-14761.8	-14772.7	10.8516	0.163909	0.0928254	0.114735	0.0838886	0.116452	0.0861701	0.116904	0.0715997	0.104782	0.193098	0.0864821	0.0782292	0.112274	0.087131	0.113096	0.120681	0.118016	0.114912	0.115055	0.0882513	0.0890395	0.081763	0.161977	0.0877443	0.0465995	0.0422567	0.0505202	0.0232322	0.0484599	0.0479236	0.0299816	0.0346791	0.0450636	0.0176258	0.0507723	0.0455439	0.030885	0.0163092	0.024472	0.0224216	0.0233964	0.0234245	0.0312302	4.041985	0.275932	0.286979	0.103548	0.333541	3.253812
12280	-14779.9	-14788.4	8.54279	0.139171	0.0896449	0.0932819	0.137434	0.116452	0.0996829	0.1066	0.0896096	0.0926296	0.205794	0.0680184	0.0830028	0.128104	0.124188	0.124894	0.139556	0.13773	0.135052	0.110993	0.0804964	0.0889058	0.100433	0.155779	0.10391	0.0538078	0.0365314	0.0575809	0.0285418	0.0426303	0.0386657	0.0363073	0.0298239	0.0400859	0.0298503	0.0768625	0.0535119	0.052348	0.0312897	0.0248187	0.0231171	0.0180271	0.0252695	0.0308521	4.099716	0.269504	0.298076	0.105559	0.326861	3.481285
12290	-14777.8	-14787.5	9.63562	0.147015	0.0919096	0.0823214	0.0984451	0.124163	0.0770846	0.168356	0.0834365	0.0978715	0.184844	0.0880387	0.087406	0.103784	0.0930341	0.141748	0.12781	0.121775	0.0842871	0.133642	0.0756773	0.0839175	0.0916757	0.20269	0.0900587	0.0561775	0.0352373	0.0350864	0.0271809	0.0306767	0.0472082	0.0392689	0.036595	0.0286915	0.0362297	0.064619	0.0504496	0.0340424	0.0171843	0.0556516	0.00958226	0.0250763	0.0286036	0.0446592	3.911703	0.275037	0.295874	0.0985662	0.330523	3.38321
12300	-14762.6	-14773.3	10.7214	0.158338	0.0747502	0.0890821	0.0885383	0.102301	0.0795748	0.13928	0.0867953	0.0924298	0.179351	0.0863209	0.0798034	0.0881507	0.115162	0.0947429	0.133973	0.130274	0.124226	0.131726	0.0721896	0.080902	0.0716338	0.180113	0.0933387	0.0380049	0.0481694	0.0471784	0.0306464	0.0446924	0.0474329	0.02755	0.0290401	0.0280215	0.0279445	0.0571245	0.053249	0.0235313	0.0142727	0.0325316	0.029736	0.027607	0.0366941	0.0498989	4.050597	0.280142	0.285769	0.0969707	0.337119	3.266322
12310	-14769.3	-14779.2	9.85003	0.159635	0.100617	0.120805	0.087832	0.122862	0.0776778	0.11176	0.0897416	0.0902672	0.194661	0.0849019	0.0914546	0.0991428	0.106831	0.0972955	0.12155	0.118328	0.108463	0.119755	0.0796662	0.0756103	0.101802	0.199989	0.0709868	0.0529382	0.0484048	0.0576587	0.021143	0.0583729	0.066957	0.0237598	0.0300202	0.0324042	0.0320355	0.0603483	0.0630291	0.0233419	0.0145665	0.0276703	0.0108579	0.0232479	0.0275332	0.0332877	4.29537	0.284388	0.288797	0.0996056	0.32721	3.339213
12320	-14768.4	-14778.8	10.4333	0.134297	0.0860555	0.125696	0.104579	0.120639	0.0786187	0.127975	0.0835	0.0715181	0.175411	0.071843	0.0863537	0.109932	0.11245	0.096983	0.123449	0.128319	0.123756	0.127923	0.0624135	0.0796746	0.0903268	0.203138	0.0793046	0.0485372	0.0394181	0.0634868	0.0414887	0.0268038	0.036804	0.0213998	0.0314663	0.0416979	0.0212745	0.0647295	0.0643365	0.0286298	0.0216837	0.0228278	0.0249718	0.0326907	0.0212246	0.0470082	3.891959	0.288867	0.284818	0.0962645	0.33005	3.304637
12330	-14771.5	-14781.6	10.1769	0.161401	0.115717	0.0850872	0.0986204	0.110577	0.0871838	0.147021	0.081121	0.102346	0.164663	0.0781701	0.0829024	0.118924	0.0944295	0.106494	0.129578	0.128319	0.123658	0.116584	0.0792991	0.0877317	0.0750984	0.170635	0.113198	0.0641889	0.0454047	0.0428188	0.0176421	0.0330769	0.045423	0.040996	0.0501043	0.0267067	0.025301	0.0465322	0.0388759	0.0206652	0.0108446	0.0349137	0.0203902	0.0206218	0.037608	0.0508744	3.86781	0.283804	0.275773	0.095936	0.344488	3.331746
12340	-14778.6	-14788.5	9.85963	0.133359	0.10763	0.130736	0.122351	0.112643	0.0820038	0.119641	0.0877875	0.101115	0.148791	0.0797931	0.0871626	0.114219	0.110261	0.118794	0.142365	0.133456	0.138525	0.13362	0.0773573	0.0893585	0.0571866	0.181069	0.0881299	0.0282498	0.0329295	0.0544486	0.0459344	0.0322631	0.0461357	0.0224089	0.01986	0.0261681	0.0280687	0.0643564	0.0529358	0.0236148	0.024136	0.0221256	0.0198909	0.0133955	0.0215731	0.0647851	4.253843	0.277338	0.282921	0.101004	0.338737	3.340635
12350	-14777.3	-14787.2	9.99602	0.137423	0.127909	0.0920465	0.098555	0.0956836	0.0951981	0.131473	0.0852747	0.0944808	0.213542	0.0888383	0.0912572	0.082344	0.110261	0.107837	0.158079	0.113508	0.109025	0.104729	0.0670445	0.0936569	0.0939016	0.199904	0.0827002	0.0527497	0.0558557	0.0522513	0.0306711	0.0459818	0.0461006	0.0211293	0.0430449	0.0314392	0.0266196	0.0553431	0.0454681	0.0167728	0.0282312	0.0293383	0.0244352	0.0293951	0.0155491	0.0272309	3.827687	0.276671	0.282129	0.0999913	0.341209	3.352279
12360	-14777.7	-14786.2	8.50671	0.139147	0.122495	0.121869	0.103667	0.092398	0.123096	0.131473	0.0785916	0.103496	0.155591	0.0826079	0.0892314	0.115836	0.113316	0.113976	0.136185	0.143873	0.107737	0.113881	0.0641589	0.107495	0.0839693	0.195411	0.110255	0.0554025	0.0407504	0.0475085	0.0182033	0.037924	0.0583189	0.0337866	0.0231125	0.039008	0.0352427	0.0643533	0.0594738	0.0304277	0.0276081	0.0531507	0.0139382	0.0391877	0.0310659	0.0408147	3.863374	0.270744	0.298748	0.096606	0.333901	3.499032
12370	-14774.1	-14785.1	10.9673	0.137906	0.102044	0.112664	0.0731525	0.120944	0.0642221	0.121628	0.0791453	0.114005	0.196523	0.0512814	0.0707066	0.0870154	0.106188	0.105409	0.13382	0.128571	0.13115	0.126628	0.092749	0.0952953	0.0749333	0.152211	0.0832448	0.0576656	0.0300303	0.0674182	0.015764	0.0311819	0.0632385	0.0337866	0.0267109	0.0325533	0.0366885	0.0476282	0.0567255	0.0278014	0.0266893	0.0326719	0.0153047	0.0211891	0.0195227	0.0405807	4.002538	0.27049	0.298467	0.0988475	0.332195	3.24459
12380	-14766.1	-14775.6	9.47989	0.160036	0.11753	0.0977457	0.107573	0.114394	0.060293	0.116	0.0962673	0.0957512	0.179643	0.0934222	0.0918034	0.10113	0.104925	0.11914	0.143519	0.134462	0.112212	0.131222	0.0820379	0.0927462	0.0882007	0.178845	0.100624	0.056264	0.0387424	0.0464308	0.0251678	0.026738	0.0513423	0.0238088	0.0356602	0.0319271	0.0293239	0.0602654	0.0461564	0.0238508	0.0338166	0.0288784	0.0187956	0.0298077	0.0342572	0.0287186	4.067474	0.288221	0.280771	0.0935767	0.337432	3.389476
12390	-14774.7	-14785.3	10.5776	0.169062	0.0891186	0.106733	0.0925944	0.121726	0.0878967	0.140718	0.0990343	0.088845	0.15096	0.0894257	0.0594736	0.107067	0.104925	0.107913	0.135254	0.135462	0.120347	0.102413	0.0599545	0.0738668	0.0876703	0.194885	0.103484	0.0618931	0.037883	0.0412595	0.0206099	0.0300041	0.0488764	0.0317577	0.0221988	0.0251069	0.0107061	0.0602654	0.0760423	0.0208628	0.0265031	0.0309665	0.013915	0.0141945	0.0373289	0.0387305	4.097427	0.285969	0.28221	0.103864	0.327957	3.277935
12400	-14768.9	-14780.2	11.2688	0.127981	0.0977805	0.114306	0.0897381	0.110892	0.087128	0.143967	0.0826519	0.103156	0.161624	0.0773609	0.0649339	0.100792	0.115637	0.11458	0.133419	0.13395	0.111226	0.119953	0.0683902	0.0827662	0.0977	0.151728	0.124277	0.0638555	0.0327872	0.0498209	0.0229633	0.0302998	0.0270175	0.024389	0.040827	0.0243179	0.011242	0.0465163	0.0638758	0.0253464	0.0188519	0.0300554	0.021206	0.0179271	0.0217665	0.0336674	3.86587	0.276284	0.279249	0.101417	0.34305	3.22267
12410	-14778.7	-14788.4	9.69895	0.150008	0.103661	0.102759	0.105642	0.101866	0.100436	0.126348	0.0817968	0.100992	0.170773	0.0755499	0.0825966	0.100792	0.0965885	0.107122	0.138452	0.13293	0.136315	0.133609	0.119322	0.101746	0.0641906	0.177172	0.0837148	0.0522877	0.0469139	0.0470111	0.0271146	0.0348442	0.0410129	0.0188095	0.0233382	0.019536	0.00930025	0.0725282	0.0562129	0.0350148	0.0274948	0.0398591	0.0170991	0.032492	0.0323121	0.0394616	4.076713	0.292061	0.269306	0.0999668	0.338666	3.367024
12420	-14771.3	-14781.6	10.2397	0.143009	0.115291	0.0937139	0.0901936	0.112734	0.070709	0.125526	0.0759051	0.103727	0.171548	0.0738081	0.0777774	0.0953839	0.0997409	0.0928556	0.166631	0.122709	0.103644	0.132131	0.0799053	0.0873251	0.0841571	0.200023	0.0874315	0.0567925	0.0272023	0.0619431	0.020282	0.0438693	0.0684254	0.0408271	0.0358005	0.0425945	0.0253115	0.0601522	0.063989	0.0166255	0.0200133	0.0248443	0.012416	0.0249222	0.032144	0.0400755	3.890077	0.275131	0.28985	0.100448	0.334571	3.324107
12430	-14774.6	-14784	9.4455	0.163755	0.107457	0.0848803	0.0821824	0.118258	0.0862994	0.123398	0.0759051	0.116662	0.202512	0.0797493	0.0830094	0.120352	0.110241	0.104553	0.148262	0.123115	0.118291	0.131132	0.0917079	0.0712723	0.0781032	0.197367	0.0932111	0.0563301	0.0381337	0.0474049	0.0100346	0.0312308	0.0287219	0.0459853	0.0240335	0.050395	0.0407887	0.0526563	0.063989	0.026372	0.0146659	0.0248891	0.0137989	0.024524	0.0284897	0.0443994	4.315431	0.286323	0.283061	0.101841	0.328776	3.378519
12440	-14772.7	-14782	9.27464	0.158607	0.0965982	0.122913	0.111407	0.123532	0.0767864	0.123738	0.0868352	0.0977277	0.158671	0.0775706	0.0995839	0.0941754	0.0974696	0.113539	0.147243	0.136247	0.107697	0.124318	0.0792318	0.0977179	0.0837996	0.183297	0.0821183	0.0408811	0.0378813	0.0618992	0.01206	0.0372101	0.0504046	0.0491452	0.0342038	0.0423682	0.0484435	0.0462121	0.0588399	0.0196627	0.0232168	0.0211445	0.0400551	0.0287308	0.0273388	0.0579845	3.924977	0.277481	0.29725	0.10136	0.323909	3.418506
12450	-14768.6	-14778.4	9.83206	0.161443	0.110342	0.0972601	0.0918143	0.125275	0.0746818	0.118198	0.0734393	0.0926802	0.169762	0.0775706	0.0807639	0.110468	0.11799	0.0826606	0.12029	0.143795	0.117026	0.120226	0.074691	0.102687	0.104866	0.183297	0.073475	0.0467946	0.0348485	0.0694758	0.0335594	0.0389484	0.0504046	0.0244325	0.0253413	0.0316655	0.0288596	0.0503297	0.0652474	0.0310453	0.0213624	0.0404708	0.0245317	0.0278586	0.0290388	0.0431634	4.276698	0.277183	0.303632	0.101055	0.31813	3.342079
12460	-14761.9	-14772.2	10.2725	0.140149	0.109444	0.0961765	0.0893266	0.119535	0.0674831	0.130134	0.0745861	0.101962	0.199311	0.09292	0.0932531	0.110468	0.103377	0.112507	0.122677	0.129338	0.119799	0.12088	0.0693636	0.0899275	0.0900791	0.173929	0.106337	0.0352687	0.0484892	0.0546198	0.0270548	0.0528461	0.03885	0.0286721	0.0310384	0.046069	0.025103	0.0595616	0.0457346	0.0233637	0.0142999	0.0201904	0.0159873	0.0225208	0.0296487	0.0356987	3.937256	0.268369	0.281585	0.0995497	0.350495	3.31798
12470	-14764.7	-14775.7	10.9978	0.12804	0.0982007	0.0960359	0.0791584	0.121123	0.103767	0.125665	0.0798941	0.100225	0.156382	0.0735601	0.0783338	0.102833	0.108237	0.113864	0.12588	0.122613	0.106229	0.117145	0.083293	0.0822776	0.0970231	0.17808	0.106756	0.0487365	0.0385787	0.0447032	0.0270548	0.0344161	0.039549	0.0203733	0.0291882	0.0326805	0.0145021	0.0482966	0.0606554	0.0333625	0.0221266	0.0453228	0.0172853	0.0357965	0.03858	0.0279957	3.964324	0.282268	0.283796	0.0953828	0.338553	3.243821
12480	-14769.1	-14778.7	9.5521	0.151551	0.10168	0.105568	0.0964358	0.123677	0.0866748	0.133125	0.0968511	0.0886977	0.184063	0.0790712	0.0911406	0.108684	0.11007	0.120759	0.118632	0.126359	0.129727	0.126595	0.0819198	0.106857	0.0997697	0.167294	0.0942487	0.0360099	0.0326309	0.0490616	0.00957863	0.034218	0.0524157	0.0241747	0.0275479	0.0259843	0.0215799	0.0462539	0.0576694	0.0411717	0.0253968	0.0552052	0.008952	0.0285356	0.0321737	0.0347241	4.23048	0.281903	0.278653	0.0995495	0.339895	3.372734
12490	-14770.5	-14780.1	9.56787	0.147744	0.10168	0.10919	0.104235	0.093111	0.0977612	0.121179	0.0876499	0.100005	0.174397	0.0942589	0.0825267	0.106672	0.103835	0.113398	0.13318	0.126457	0.113909	0.143407	0.0934396	0.0796161	0.0692152	0.18128	0.109451	0.0381985	0.0366447	0.0397001	0.0234753	0.0515181	0.0436699	0.0310316	0.0323003	0.0565067	0.0377101	0.05692	0.0421967	0.0308098	0.0194764	0.0324508	0.0389869	0.024153	0.0128516	0.0396981	4.148893	0.266642	0.294635	0.0976434	0.341079	3.375895
12500	-14767	-14776.1	9.10618	0.172042	0.104159	0.102757	0.087316	0.121198	0.0814463	0.119347	0.0934165	0.0804371	0.160787	0.0653233	0.0851509	0.12382	0.107272	0.113398	0.137216	0.141908	0.123458	0.151001	0.0835298	0.0936475	0.0795429	0.193058	0.101428	0.0601285	0.0246792	0.0531328	0.0298748	0.0395712	0.0484956	0.0245158	0.0199374	0.0307874	0.0263795	0.0589093	0.0611697	0.0280859	0.0231096	0.0288519	0.0430324	0.0428844	0.025091	0.0340158	4.093482	0.270169	0.295962	0.0991277	0.334741	3.425313
12510	-14770.3	-14780.1	9.87418	0.138353	0.0913295	0.102635	0.112662	0.111514	0.0753166	0.167946	0.0763721	0.0870747	0.18804	0.0703379	0.0832376	0.102065	0.113669	0.1031	0.132067	0.144868	0.127015	0.130223	0.0680551	0.117497	0.0898834	0.182586	0.0862422	0.0395984	0.0258698	0.0574579	0.0282645	0.0395355	0.0357546	0.0255429	0.0280836	0.0448415	0.0319429	0.0500204	0.0667647	0.0275435	0.0306661	0.0283798	0.021722	0.0234437	0.0143639	0.0405946	3.860163	0.275514	0.296082	0.092038	0.336365	3.36248
12520	-14778.7	-14787.6	8.83962	0.136954	0.117133	0.0928312	0.0974121	0.114549	0.0726498	0.146048	0.0754204	0.101659	0.186772	0.0776494	0.0857694	0.107311	0.0916087	0.140065	0.150494	0.173019	0.127875	0.128303	0.0791189	0.117313	0.086478	0.166086	0.0614589	0.0728827	0.0491728	0.060863	0.0176618	0.0392292	0.0536314	0.0184619	0.0347701	0.0312506	0.0318872	0.0631305	0.0550942	0.0327112	0.0161429	0.0118643	0.01833	0.0255596	0.0463785	0.0504888	3.900441	0.26546	0.294215	0.0988793	0.341446	3.46349
12530	-14768.7	-14778.2	9.45385	0.172628	0.111388	0.109265	0.0760233	0.123136	0.100845	0.128808	0.0755145	0.103381	0.183217	0.0995628	0.0791258	0.105142	0.0912455	0.120066	0.128145	0.140621	0.132907	0.126478	0.0676158	0.0921779	0.0905066	0.186085	0.0758315	0.0511296	0.0459323	0.0502035	0.0391156	0.0389876	0.0352075	0.0205934	0.0251135	0.0358896	0.0378389	0.0650117	0.0430871	0.0195701	0.0256633	0.0238945	0.01833	0.0313068	0.0322903	0.0313582	4.098697	0.267786	0.299571	0.0941355	0.338508	3.390239
12540	-14769.9	-14779.1	9.11866	0.154261	0.0875005	0.120443	0.0876523	0.1266	0.0817415	0.150709	0.0705542	0.10349	0.167734	0.08584	0.101649	0.117133	0.104798	0.101511	0.15238	0.150693	0.12128	0.112799	0.0826821	0.0804872	0.0905066	0.187706	0.0838867	0.0391055	0.040039	0.0553375	0.00774218	0.0527466	0.042306	0.0389572	0.0317112	0.0506373	0.0248102	0.0544884	0.0614433	0.0310391	0.0241149	0.0398694	0.0252859	0.0180636	0.0289914	0.0314352	4.12593	0.272521	0.285288	0.104315	0.337877	3.422159
12550	-14775.6	-14785.5	9.88114	0.161703	0.08641	0.0994607	0.0852057	0.102119	0.0844757	0.13782	0.0637537	0.114133	0.175355	0.0872702	0.0933984	0.123782	0.093871	0.111438	0.124267	0.115965	0.106303	0.139792	0.0620323	0.084625	0.0790638	0.206858	0.122513	0.0416764	0.0406644	0.0459434	0.0357024	0.031518	0.0451697	0.0355337	0.0182247	0.0391271	0.0364557	0.0624183	0.0528866	0.0135346	0.0277643	0.0229223	0.0342339	0.0441312	0.0141325	0.0366318	4.222607	0.273016	0.293612	0.0992772	0.334095	3.340286
12560	-14763.3	-14773.2	9.95825	0.161703	0.102027	0.0974851	0.0973598	0.108651	0.0751069	0.136452	0.0836465	0.0825691	0.174087	0.0704928	0.0817889	0.108928	0.130559	0.100996	0.136944	0.140431	0.115642	0.116179	0.0808018	0.0881121	0.0797954	0.17819	0.103137	0.0370233	0.031746	0.0580861	0.0418706	0.0462872	0.0385482	0.0193455	0.0362006	0.0324202	0.0201222	0.0587927	0.0647603	0.0283431	0.0172658	0.0267907	0.0291516	0.0363659	0.0256648	0.0501904	3.926406	0.268508	0.296027	0.100628	0.334837	3.35006
12570	-14769.6	-14779.2	9.56586	0.129418	0.0865857	0.104525	0.0993599	0.132383	0.0791535	0.129828	0.0812933	0.109259	0.182176	0.0762875	0.0961486	0.111102	0.100046	0.108315	0.121622	0.138623	0.102589	0.116179	0.0715141	0.0856003	0.07405	0.219336	0.0890475	0.0359186	0.042649	0.0640676	0.0388657	0.0513409	0.0556539	0.0269496	0.0389572	0.0484371	0.0279427	0.0505143	0.0565058	0.0163693	0.0200805	0.0290596	0.0335329	0.0431527	0.0283693	0.0329778	3.98489	0.267706	0.292615	0.105543	0.334136	3.385787
