Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
9360	-15371.6	-15386.7	15.0337	0.110191	0.100578	0.105963	0.0927947	0.133795	0.0919229	0.124915	0.0713713	0.0889961	0.168487	0.0844385	0.0948005	0.0851802	0.102679	0.121764	0.124666	0.118413	0.124384	0.133182	0.0649425	0.085852	0.0839322	0.145626	0.0395035	0.032666	0.0488506	0.0185281	0.0254768	0.0441077	0.0407423	0.0281401	0.0478817	0.0726188	0.0150709	0.0278886	0.0485735	0.028143	0.0225177	0.0191034	0.0401487	0.0368406	0.0501079	0.0189327	0.211878	0.308644	0.108372	0.371106	3.164717
9370	-15369.8	-15384.8	15.0287	0.121787	0.104821	0.110802	0.123295	0.100376	0.0793141	0.140341	0.0818364	0.0891478	0.168487	0.0683328	0.0934477	0.0963096	0.091862	0.121764	0.135417	0.117121	0.123896	0.112659	0.0784843	0.0737479	0.0664837	0.179676	0.0401875	0.0305321	0.014371	0.0242445	0.0233197	0.0522582	0.0597178	0.0265548	0.0530489	0.0783697	0.0221216	0.0223523	0.0515336	0.022164	0.0158841	0.03522	0.0236913	0.0363589	0.0324451	0.0214248	0.219296	0.2895	0.104912	0.386291	3.165209
9380	-15377.5	-15392.5	14.9522	0.136649	0.101083	0.103036	0.113342	0.110693	0.0874055	0.121069	0.0892976	0.0968884	0.190567	0.0750773	0.0919199	0.0953819	0.0961529	0.130547	0.115289	0.127024	0.117617	0.120314	0.090114	0.0823169	0.0750517	0.156264	0.0456236	0.0485427	0.0214111	0.0263057	0.0218443	0.0554835	0.0369712	0.0220207	0.0336668	0.0638416	0.0229225	0.029501	0.0362499	0.0496691	0.0105189	0.0154223	0.0265803	0.0211602	0.0302091	0.0318205	0.224773	0.290228	0.108463	0.376537	3.172867
9390	-15370.9	-15386.2	15.3334	0.110911	0.109301	0.0858908	0.116347	0.121232	0.0689812	0.133026	0.0718466	0.0875449	0.162572	0.076633	0.0784504	0.100763	0.094559	0.110399	0.117713	0.127808	0.106308	0.139727	0.0913721	0.0744067	0.0855907	0.160351	0.04773	0.0386889	0.0221388	0.0221011	0.0156909	0.0493032	0.0480939	0.0251715	0.0531023	0.084752	0.0256253	0.0341739	0.0314229	0.024466	0.014717	0.0218064	0.0296824	0.0546667	0.0331761	0.0264977	0.214349	0.290117	0.105373	0.390161	3.134741
9400	-15376.3	-15392.6	16.2788	0.136931	0.0995684	0.0928832	0.0951993	0.105482	0.101978	0.124291	0.0664136	0.0948041	0.14832	0.075806	0.0783798	0.0807307	0.0937671	0.109036	0.124936	0.133307	0.113211	0.115381	0.0845599	0.074471	0.0880829	0.153118	0.0277586	0.0316802	0.0191186	0.0166167	0.0151473	0.0496997	0.0441305	0.0277235	0.033947	0.101176	0.0224661	0.0175584	0.0414216	0.0284059	0.015541	0.0328356	0.0236563	0.0312955	0.0446239	0.0247431	0.2289	0.286478	0.101764	0.382858	3.040201
9410	-15389.1	-15404.4	15.2844	0.133701	0.0849046	0.0930526	0.0818683	0.10051	0.0878561	0.128647	0.0738759	0.106639	0.165285	0.0874089	0.0733436	0.0806743	0.0702237	0.103378	0.157366	0.127175	0.0974573	0.0954014	0.0856959	0.0999776	0.0938619	0.170346	0.0421284	0.0605516	0.0456925	0.0297484	0.0170505	0.0517491	0.0427583	0.0338957	0.0314251	0.0906834	0.0146129	0.0349169	0.0549055	0.0255713	0.028885	0.0100975	0.0178665	0.0442869	0.0358812	0.0282871	0.226464	0.290351	0.0951503	0.388034	3.139641
9420	-15370.4	-15385.8	15.3963	0.116963	0.0792479	0.115329	0.109056	0.0946229	0.0874372	0.132022	0.0765111	0.0923328	0.162435	0.0717934	0.0733689	0.087038	0.0734874	0.134508	0.146826	0.124759	0.10378	0.122123	0.0853247	0.0918983	0.0842024	0.145316	0.0404697	0.0354094	0.0294057	0.0217043	0.0216789	0.0594543	0.0569161	0.0313242	0.0411122	0.0844166	0.0188485	0.0281709	0.040569	0.0338944	0.00796133	0.0128611	0.0301525	0.0458998	0.051883	0.0259374	0.217825	0.297657	0.106121	0.378398	3.128451
9430	-15377.2	-15390.9	13.6487	0.143834	0.104736	0.132087	0.119376	0.108858	0.088935	0.140526	0.0858421	0.0858797	0.181274	0.0717934	0.10471	0.107523	0.0884148	0.101641	0.137426	0.141009	0.113438	0.106615	0.0930537	0.0828546	0.0832671	0.184116	0.0391057	0.0370093	0.0272178	0.0235204	0.0372802	0.0475834	0.0453429	0.0312229	0.028626	0.0867966	0.0171743	0.0380122	0.0472114	0.0202175	0.0184669	0.0135344	0.0428304	0.0333913	0.0341782	0.027287	0.227335	0.287512	0.108702	0.376452	3.303218
9440	-15379.8	-15394.5	14.7394	0.118609	0.0920933	0.105143	0.0696466	0.122324	0.0677198	0.119511	0.0873536	0.094163	0.165841	0.0635768	0.092783	0.082449	0.0860856	0.116681	0.127275	0.138393	0.0974474	0.124118	0.090527	0.107208	0.0944384	0.192056	0.0476446	0.0325868	0.0293571	0.0133181	0.0404009	0.0605834	0.0513989	0.0401895	0.0344327	0.0780069	0.0141987	0.0309706	0.0562251	0.0158274	0.0340209	0.0144577	0.0314312	0.029225	0.0531944	0.0312292	0.216993	0.299836	0.109014	0.374158	3.19414
9450	-15378.5	-15394	15.4984	0.116458	0.0880393	0.0970147	0.0773493	0.0952687	0.0932201	0.15649	0.0887344	0.0731097	0.155135	0.0752092	0.0725153	0.0920751	0.0914612	0.135658	0.118503	0.118904	0.109702	0.113966	0.0764884	0.0793065	0.0842552	0.184528	0.0452497	0.0381518	0.0432013	0.0231296	0.029511	0.0419611	0.042177	0.0335828	0.0296931	0.0798166	0.0357715	0.0305787	0.0370215	0.0115125	0.0203286	0.0316761	0.0243364	0.0495592	0.050434	0.0271606	0.214281	0.299675	0.108117	0.377927	3.118245
9460	-15379.4	-15395	15.6097	0.121598	0.106407	0.0925163	0.119291	0.115375	0.0999383	0.109938	0.0764008	0.0826313	0.124276	0.0765368	0.0824172	0.0811025	0.0956629	0.126064	0.12245	0.156468	0.0931039	0.116537	0.0825868	0.0866181	0.0917837	0.157303	0.0446804	0.0307656	0.0150317	0.035152	0.0218928	0.0496578	0.0506422	0.0272446	0.0349729	0.0938198	0.017613	0.025199	0.0401563	0.0370841	0.010511	0.0295833	0.0370893	0.0397602	0.0290006	0.0202541	0.226136	0.2979	0.104826	0.371138	3.107114
9470	-15376.3	-15392.3	15.9335	0.100463	0.0762992	0.0925163	0.0891416	0.104066	0.0748431	0.121489	0.0922114	0.0882533	0.167936	0.071817	0.0831268	0.0985099	0.0813701	0.110601	0.135987	0.142474	0.0996487	0.146062	0.0939088	0.0755286	0.0758002	0.161016	0.0341537	0.0414719	0.0236939	0.0339878	0.0283947	0.0433048	0.0426961	0.0324034	0.0274985	0.0769359	0.0237062	0.0345451	0.0347266	0.0297957	0.0161349	0.0258912	0.0320412	0.0356555	0.0459207	0.0287122	0.213832	0.288563	0.101755	0.39585	3.074739
9480	-15392.4	-15407.3	14.841	0.132328	0.0958184	0.0925163	0.0981465	0.123371	0.0736708	0.10606	0.0549878	0.100643	0.177621	0.0881356	0.09023	0.125013	0.0745675	0.121817	0.131723	0.152379	0.109437	0.13021	0.0688707	0.0858922	0.0679878	0.150966	0.0264122	0.0355069	0.0170389	0.0303845	0.0236998	0.0494651	0.0617959	0.0246578	0.0390094	0.093509	0.0248381	0.0672346	0.0551752	0.024898	0.0171856	0.0258912	0.0223342	0.0331274	0.0379796	0.021453	0.212136	0.302499	0.106381	0.378984	3.183989
9490	-15369.4	-15385	15.558	0.114844	0.0948521	0.113986	0.0949947	0.0953713	0.0861976	0.110701	0.0755544	0.0986471	0.157692	0.0843686	0.0686158	0.106233	0.0977403	0.116046	0.13916	0.121171	0.108867	0.132934	0.0909268	0.0816447	0.0770438	0.161386	0.0440957	0.0244882	0.0159414	0.0221921	0.0315387	0.0536757	0.0558917	0.0359355	0.0339478	0.0626854	0.0248381	0.0216458	0.0428971	0.0202713	0.0170652	0.0215924	0.0342818	0.0512825	0.038219	0.0308197	0.228478	0.281036	0.100473	0.390013	3.112281
9500	-15374	-15389.9	15.9548	0.11903	0.101094	0.10657	0.115302	0.106449	0.0743548	0.113188	0.0750422	0.0942557	0.175474	0.0871488	0.0742285	0.0941956	0.0833528	0.0871091	0.122078	0.117591	0.104827	0.130931	0.0597973	0.0837565	0.0752066	0.184927	0.0359323	0.036023	0.0327385	0.0146453	0.0315387	0.0569532	0.0414211	0.0256111	0.0326741	0.0685226	0.00878951	0.0386894	0.059308	0.0216346	0.0198592	0.0316616	0.0304323	0.0410158	0.0345549	0.0246898	0.203703	0.303555	0.102976	0.389765	3.072605
9510	-15379	-15394.1	15.1377	0.114972	0.0850094	0.0900613	0.0845458	0.0895045	0.0998013	0.136951	0.0875865	0.0942557	0.131041	0.0807621	0.100437	0.105117	0.0932203	0.0989312	0.120666	0.132608	0.116275	0.13191	0.0619307	0.0827784	0.0891151	0.207717	0.0394758	0.0421256	0.0250581	0.0274268	0.0316942	0.0472361	0.039453	0.0346178	0.041009	0.0727095	0.0244418	0.046687	0.0551718	0.0165365	0.0196263	0.0257654	0.0285537	0.0305327	0.0408478	0.0301517	0.204607	0.298303	0.105911	0.391179	3.154317
9520	-15369.7	-15385.5	15.8057	0.1285	0.0861653	0.0917776	0.121073	0.0990855	0.0764682	0.114396	0.0688763	0.0909391	0.148563	0.0617561	0.0820507	0.0969436	0.0942157	0.111168	0.13842	0.144495	0.109012	0.127733	0.0708966	0.067853	0.0928151	0.159236	0.0327958	0.0409522	0.0325842	0.02102	0.0354182	0.0488585	0.0566395	0.0249333	0.0361239	0.0745616	0.0156884	0.0236393	0.0412705	0.0245628	0.00643338	0.0278504	0.0342231	0.048893	0.0437575	0.0348666	0.215694	0.297832	0.101667	0.384808	3.087511
9530	-15362.5	-15377.4	14.9117	0.123672	0.116111	0.100985	0.106163	0.117094	0.0785036	0.126592	0.0839493	0.0909391	0.171287	0.0809487	0.071289	0.0996969	0.107128	0.107796	0.115616	0.127152	0.109012	0.12061	0.0855076	0.0839741	0.0842207	0.159236	0.0367235	0.0390184	0.0207319	0.0244501	0.0285531	0.0511429	0.0517108	0.0266592	0.048288	0.100138	0.0120816	0.0196691	0.0531152	0.0205459	0.0171316	0.0322224	0.0296369	0.0302848	0.038466	0.0288574	0.217544	0.296966	0.103379	0.382111	3.176911
9540	-15369.2	-15385.1	15.9016	0.119402	0.0999867	0.0955063	0.105471	0.111288	0.0833089	0.10066	0.0816518	0.109479	0.174562	0.0623876	0.0810954	0.0744267	0.100566	0.0921146	0.148506	0.128042	0.120152	0.104825	0.079151	0.0821008	0.0670399	0.164587	0.0389009	0.031936	0.0329331	0.0275461	0.0264105	0.0353402	0.0486781	0.0355077	0.0378452	0.0700647	0.0176901	0.0312398	0.0376696	0.0317987	0.0177662	0.0318342	0.0339513	0.0419629	0.0326908	0.0298499	0.219522	0.30159	0.0994291	0.379459	3.077925
9550	-15382.3	-15397	14.6932	0.119892	0.108081	0.111596	0.105471	0.117622	0.0728685	0.122332	0.0767758	0.109479	0.188131	0.086042	0.0798164	0.0921158	0.087996	0.110813	0.135484	0.121426	0.117197	0.15887	0.0754063	0.0992052	0.0682743	0.157896	0.0298823	0.0365281	0.0358379	0.0235229	0.0462476	0.0519028	0.0430761	0.0200565	0.0197296	0.0714566	0.0210581	0.0228093	0.0557885	0.0328199	0.00553156	0.0348259	0.0322566	0.0272128	0.0405217	0.024912	0.213253	0.294964	0.10737	0.384413	3.198767
9560	-15376.1	-15391.1	15.0351	0.141939	0.11622	0.10764	0.109451	0.12047	0.0867387	0.109704	0.0810762	0.109051	0.186622	0.0799859	0.0742157	0.0863208	0.0794738	0.104486	0.131893	0.125635	0.107973	0.122482	0.0816074	0.106327	0.0732678	0.140404	0.0497642	0.0375908	0.0269763	0.0107924	0.0282479	0.0456534	0.0660995	0.0311851	0.0317795	0.0714566	0.0151078	0.0278494	0.0399514	0.0256819	0.0260269	0.0199341	0.0284854	0.0278093	0.0457165	0.0254786	0.220903	0.300959	0.095483	0.382655	3.164573
9570	-15377.8	-15393.1	15.3004	0.146516	0.0997051	0.110871	0.086817	0.118592	0.0926362	0.116308	0.0743373	0.0935998	0.167673	0.0687007	0.0820242	0.0948928	0.0970819	0.101528	0.121767	0.125635	0.10448	0.108693	0.0840486	0.0856586	0.0827397	0.145627	0.0477996	0.0318619	0.021835	0.022057	0.0293848	0.0578705	0.0583073	0.0255656	0.0339805	0.0820215	0.00695916	0.0117621	0.0471819	0.0474793	0.0315456	0.0197164	0.0382847	0.0321035	0.0372832	0.0451081	0.231491	0.302735	0.0947774	0.370997	3.13804
9580	-15381.9	-15397.5	15.5862	0.120574	0.0872496	0.112916	0.101299	0.0899241	0.0965515	0.13507	0.0665774	0.116909	0.167076	0.0671354	0.0885121	0.0937417	0.101003	0.0910767	0.120419	0.124928	0.118386	0.117572	0.0786803	0.110417	0.0715766	0.152034	0.0416993	0.0306718	0.029794	0.0261264	0.030657	0.047258	0.0437325	0.0214968	0.0411173	0.0839941	0.0173292	0.017279	0.049149	0.0147858	0.0173533	0.0208575	0.0362663	0.0375486	0.0589347	0.0137817	0.219377	0.304091	0.0886194	0.387912	3.109459
9590	-15376.9	-15392.1	15.2452	0.140732	0.107269	0.102252	0.105937	0.0946745	0.0853079	0.139766	0.0796255	0.0897124	0.159519	0.0644145	0.0927513	0.0804333	0.109388	0.0900218	0.112229	0.132902	0.109421	0.117572	0.0781687	0.111612	0.0714009	0.160436	0.045622	0.0262843	0.0290082	0.0209269	0.0205442	0.0590305	0.0524995	0.0480686	0.0470635	0.0736066	0.0157108	0.0154135	0.0414907	0.0283474	0.0197768	0.0235273	0.0281694	0.033704	0.0526306	0.0265912	0.216222	0.30031	0.0936674	0.389801	3.143561
9600	-15376.3	-15391.1	14.7184	0.115377	0.107435	0.12296	0.0874627	0.105146	0.0905869	0.14972	0.075933	0.0897124	0.171229	0.0795485	0.0904134	0.093491	0.0974491	0.115497	0.105712	0.123286	0.10897	0.133359	0.0666672	0.0959256	0.0804398	0.150418	0.0305757	0.0387363	0.0421322	0.0296038	0.03578	0.0573525	0.0382164	0.0291053	0.0445208	0.0875054	0.0291162	0.0150676	0.0537934	0.0220746	0.018701	0.0270836	0.0305867	0.0338604	0.0548193	0.0208723	0.224226	0.298365	0.099305	0.378104	3.196242
9610	-15376.3	-15390.7	14.3689	0.110629	0.105941	0.12314	0.0940707	0.120001	0.0885601	0.112918	0.0754679	0.102395	0.158154	0.095058	0.0781359	0.080163	0.098235	0.13301	0.105642	0.130821	0.133737	0.118545	0.0689854	0.0932453	0.082657	0.178563	0.0446725	0.0378754	0.021452	0.0180962	0.0224389	0.0504645	0.0564507	0.0305923	0.0508284	0.0907637	0.0264499	0.0220669	0.0730198	0.0235093	0.0195458	0.0287004	0.0268244	0.0270059	0.0486999	0.0236597	0.223593	0.304668	0.103329	0.368411	3.231192
9620	-15375.9	-15390.6	14.7374	0.118102	0.114338	0.105825	0.121993	0.0919706	0.0805985	0.113542	0.0875736	0.107326	0.167021	0.092204	0.0762827	0.104567	0.091965	0.10643	0.108415	0.134334	0.109652	0.122453	0.0733648	0.0913473	0.0866343	0.187274	0.0305615	0.0398607	0.0343939	0.0256889	0.0383837	0.0438946	0.0423335	0.0309625	0.0342279	0.070671	0.026196	0.0328366	0.0443545	0.0260366	0.0195747	0.0302737	0.0294752	0.0423092	0.0420344	0.0170607	0.21884	0.304039	0.0961263	0.380995	3.194343
9630	-15381.8	-15396.8	14.9621	0.105193	0.106413	0.127101	0.0910081	0.109713	0.0781658	0.100874	0.0843158	0.104293	0.176082	0.0692886	0.0845546	0.0949709	0.109159	0.0961595	0.128255	0.123173	0.129243	0.100344	0.0845525	0.0887916	0.087188	0.19953	0.0419065	0.0338214	0.0124512	0.0170544	0.0255186	0.0446543	0.0686692	0.0234698	0.0501837	0.0917946	0.0237847	0.0119412	0.0468424	0.0183044	0.0255302	0.028653	0.0243519	0.0332567	0.0505038	0.0208143	0.214558	0.293949	0.101086	0.390407	3.171873
9640	-15374.3	-15390.1	15.8164	0.132464	0.111607	0.0962845	0.106547	0.110974	0.0787164	0.120244	0.0838318	0.0885082	0.13688	0.0741387	0.102939	0.092131	0.0812786	0.0979622	0.125852	0.14098	0.0872652	0.129765	0.080684	0.0908569	0.0887081	0.170092	0.0419065	0.0237115	0.0195346	0.0259837	0.0402595	0.0425971	0.0444101	0.0308731	0.0416473	0.0725357	0.00985781	0.0238735	0.0389053	0.0198022	0.00824429	0.046285	0.0363641	0.0276888	0.037902	0.0253519	0.211991	0.29938	0.106789	0.381841	3.086445
9650	-15377.6	-15392.6	14.9826	0.117884	0.100045	0.104903	0.111364	0.103916	0.0777605	0.127931	0.0919697	0.098677	0.163709	0.0782856	0.0939861	0.10393	0.0974689	0.103709	0.120007	0.160797	0.0891839	0.113106	0.0725442	0.0956403	0.0854766	0.156539	0.0410177	0.0372635	0.0333804	0.0235583	0.0198908	0.0742716	0.046531	0.0281252	0.0383092	0.0805989	0.0218806	0.0143279	0.0490637	0.0306044	0.0192078	0.0264431	0.0401917	0.0351674	0.0270993	0.0140535	0.211169	0.291375	0.107357	0.390099	3.169819
9660	-15372.6	-15387.1	14.5253	0.118886	0.0887563	0.0989353	0.108768	0.100801	0.104023	0.140397	0.0756581	0.0892255	0.154451	0.0801222	0.0742066	0.100649	0.0955029	0.127598	0.1358	0.129278	0.114029	0.135619	0.0662343	0.100376	0.112477	0.164868	0.051537	0.0395273	0.0146491	0.028061	0.021628	0.0425826	0.039698	0.0358589	0.0463572	0.0893787	0.0255564	0.0244083	0.0382507	0.0279389	0.0153962	0.029214	0.0264452	0.0289101	0.0434385	0.0300533	0.235445	0.294874	0.101675	0.368006	3.215551
9670	-15369.4	-15384.5	15.107	0.155463	0.10069	0.0955091	0.100042	0.111618	0.0926833	0.113116	0.0785151	0.0954625	0.173474	0.0828586	0.0870283	0.119595	0.0955029	0.111222	0.110629	0.122071	0.0911055	0.120218	0.0779434	0.0825999	0.0935422	0.157703	0.039447	0.0434723	0.0151342	0.0256403	0.0248234	0.0587989	0.0464958	0.0316871	0.0324196	0.0824608	0.0165093	0.0362774	0.0368554	0.0217888	0.00855768	0.0321528	0.0303212	0.0458614	0.035699	0.0243863	0.206448	0.306887	0.104412	0.382253	3.157381
9680	-15373.9	-15390	16.0478	0.113737	0.101171	0.106556	0.0824949	0.130341	0.074808	0.125536	0.0601581	0.0968101	0.176512	0.0820578	0.0753491	0.0827163	0.0946495	0.0994414	0.122366	0.123138	0.112208	0.127674	0.0710529	0.0796704	0.0730426	0.146789	0.0399517	0.0293713	0.0276531	0.036059	0.0323256	0.0465023	0.0395373	0.0220245	0.0528447	0.0843089	0.0205682	0.0239906	0.0486708	0.0135108	0.0269016	0.0192283	0.0413577	0.0272901	0.0488909	0.0240411	0.205407	0.297266	0.111574	0.385753	3.063308
9690	-15373.5	-15389.3	15.7731	0.113737	0.101049	0.0976039	0.106085	0.125608	0.069091	0.125536	0.0735532	0.0952117	0.154213	0.0695233	0.0687971	0.104115	0.0646474	0.104237	0.122366	0.138505	0.122094	0.122865	0.0881436	0.0893305	0.0867027	0.165857	0.0267008	0.0340829	0.0163277	0.0253452	0.0419546	0.053484	0.0390299	0.0255837	0.0372546	0.0821341	0.0147184	0.0183212	0.0478967	0.0222553	0.0225282	0.0383162	0.0292751	0.0263507	0.0562969	0.0240411	0.222545	0.299289	0.106205	0.371961	3.090771
9700	-15374.3	-15389.8	15.4618	0.120483	0.0813508	0.09397	0.10762	0.112552	0.107073	0.123698	0.0656445	0.115913	0.174669	0.0888209	0.0682761	0.0928963	0.102629	0.122553	0.122841	0.124011	0.0988585	0.0989079	0.0810402	0.0755532	0.0858839	0.160509	0.034087	0.033099	0.016919	0.0250547	0.0285306	0.0393769	0.0529893	0.0424195	0.0459408	0.0751579	0.0274283	0.024295	0.0367103	0.0301157	0.0161824	0.0383162	0.0226837	0.0463772	0.0439215	0.0165454	0.216285	0.299969	0.10077	0.382976	3.121901
9710	-15371.2	-15386.2	15.0766	0.120483	0.110963	0.0860435	0.10353	0.0940506	0.101558	0.123698	0.0873803	0.102414	0.156481	0.091712	0.0890521	0.0881068	0.092418	0.118778	0.125185	0.127869	0.105059	0.120764	0.0870777	0.0883067	0.0859472	0.163523	0.0443091	0.0279431	0.0218494	0.0182911	0.0291847	0.0370086	0.0445413	0.0318819	0.0498411	0.079714	0.0101821	0.0188116	0.0650086	0.0246295	0.0182934	0.022044	0.0408287	0.0439309	0.0460566	0.015677	0.220492	0.285291	0.106489	0.387727	3.160425
9720	-15369.1	-15384.3	15.1494	0.117155	0.101246	0.100709	0.093501	0.115065	0.081682	0.115466	0.0779019	0.092981	0.172868	0.0884546	0.0907418	0.0967658	0.0797418	0.118778	0.107816	0.111671	0.132583	0.117837	0.0711748	0.0894585	0.0767557	0.177327	0.0526949	0.0343378	0.0187077	0.0317675	0.0308453	0.041933	0.0395963	0.0398664	0.0590085	0.0767451	0.0244391	0.0237301	0.0549923	0.0223366	0.0212794	0.0220078	0.0252599	0.0285692	0.0508847	0.0264594	0.220906	0.291239	0.106984	0.380871	3.153142
9730	-15374.4	-15390.2	15.7704	0.115588	0.0977492	0.0978227	0.0975583	0.116036	0.079737	0.112028	0.061315	0.0857808	0.183696	0.0824173	0.0684076	0.0996714	0.103576	0.126893	0.114603	0.136407	0.112591	0.120973	0.080941	0.0854788	0.0844438	0.16573	0.0234987	0.0280512	0.0208734	0.0222789	0.0333189	0.0500453	0.0427886	0.0337818	0.0373792	0.0788609	0.0210008	0.0324072	0.0359448	0.0384754	0.0221264	0.0228795	0.0321088	0.0352105	0.0361666	0.0144001	0.201152	0.301233	0.0964969	0.401118	3.091041
9740	-15376.2	-15391.1	14.8669	0.133292	0.09722	0.100958	0.103045	0.106975	0.0965668	0.125822	0.0624083	0.120832	0.172214	0.0839661	0.0884005	0.0877822	0.0858973	0.112371	0.133789	0.131346	0.120609	0.120394	0.0616528	0.0991772	0.1112	0.144306	0.0502898	0.0296742	0.0247849	0.0202711	0.0274906	0.035197	0.0436367	0.039036	0.0325051	0.0645951	0.0166197	0.024414	0.0539399	0.0246514	0.0169977	0.0236849	0.0325933	0.0508052	0.0372004	0.0327823	0.225904	0.298511	0.0982778	0.377307	3.181394
9750	-15396.2	-15409.6	13.3851	0.136931	0.0992016	0.1042	0.091012	0.129289	0.0682691	0.130788	0.0733631	0.112587	0.173864	0.0912599	0.103795	0.0785478	0.0783794	0.112371	0.163475	0.130232	0.111376	0.141176	0.0572862	0.0960491	0.115673	0.153301	0.0584615	0.0471738	0.0234804	0.042184	0.0299426	0.0436191	0.0569855	0.0243787	0.0334962	0.0872811	0.030006	0.0263644	0.0461399	0.0225212	0.0186375	0.0397173	0.0375398	0.0383641	0.0401994	0.0306512	0.215902	0.283581	0.113115	0.387402	3.329571
9760	-15370.6	-15385.3	14.7557	0.141591	0.102756	0.103464	0.107003	0.0992011	0.0636291	0.132426	0.0934339	0.0836327	0.162982	0.0624446	0.0936526	0.0932904	0.0965708	0.0989329	0.116669	0.126697	0.126047	0.115183	0.0876621	0.0809066	0.0841478	0.167593	0.0513462	0.0334701	0.0465391	0.0235296	0.0289003	0.0581406	0.0465978	0.0371981	0.0451549	0.0812995	0.0220992	0.022734	0.045975	0.0194696	0.0219515	0.027706	0.0322828	0.044516	0.0397868	0.0238981	0.217045	0.296721	0.108909	0.377326	3.19251
9770	-15374.9	-15391.1	16.1612	0.129459	0.0991304	0.101606	0.0856639	0.0973155	0.0708474	0.139785	0.079101	0.0830099	0.16676	0.0928753	0.081614	0.0912697	0.106342	0.10781	0.105552	0.116857	0.0923815	0.101095	0.068278	0.0806117	0.0639337	0.168531	0.0528331	0.0395374	0.0285321	0.020118	0.017978	0.0570638	0.054479	0.0325323	0.0399139	0.0898817	0.0232577	0.034599	0.0520257	0.0327519	0.016154	0.0227406	0.016635	0.0348143	0.0366769	0.0196062	0.219128	0.294516	0.0991904	0.387166	3.05196
9780	-15379.4	-15394.4	14.9455	0.138479	0.110915	0.0904022	0.111279	0.124785	0.0877626	0.125142	0.0797845	0.0889042	0.154862	0.0637782	0.0810478	0.0945784	0.112403	0.0961712	0.145506	0.117254	0.10369	0.114696	0.0823272	0.0739884	0.0874248	0.142547	0.0521144	0.0464686	0.0285321	0.0189713	0.028412	0.0416061	0.0403408	0.0410058	0.0485876	0.0915625	0.0243143	0.0268854	0.0404417	0.0403596	0.0122684	0.0171091	0.0328793	0.0368265	0.0523303	0.0247862	0.226749	0.294652	0.108436	0.370163	3.173529
9790	-15377.4	-15392.8	15.399	0.117883	0.100936	0.0960414	0.0951467	0.0866223	0.0687876	0.126893	0.104853	0.0861278	0.153492	0.0935394	0.0648614	0.106691	0.0849262	0.0996777	0.132656	0.129164	0.121763	0.121978	0.0733176	0.0906276	0.0761715	0.1877	0.0604806	0.0462429	0.0284484	0.0187474	0.042629	0.0437469	0.0423723	0.0473847	0.0363407	0.0653434	0.0244744	0.0263742	0.0489772	0.0161431	0.0134487	0.0189878	0.0167679	0.0412559	0.0452748	0.0248851	0.209887	0.304589	0.106161	0.379364	3.128181
9800	-15370.8	-15385.4	14.5594	0.116727	0.107242	0.110249	0.107104	0.0987925	0.0876289	0.142582	0.0855155	0.0893929	0.153492	0.0636902	0.0957484	0.0989471	0.110935	0.113209	0.126147	0.136181	0.122365	0.128565	0.0727195	0.0985121	0.092481	0.149315	0.0427492	0.0466161	0.0072786	0.0158415	0.0243192	0.0466547	0.0423723	0.022179	0.0513194	0.0905923	0.0230135	0.0263742	0.0399432	0.0297434	0.0120518	0.0321629	0.0310671	0.0534952	0.0394959	0.0273361	0.21815	0.300823	0.10515	0.375877	3.212146
9810	-15376	-15390.7	14.7038	0.103664	0.0891073	0.106683	0.0934157	0.10606	0.101103	0.146216	0.0696891	0.119273	0.165673	0.0910814	0.0693311	0.107153	0.0897939	0.137135	0.116816	0.132703	0.104473	0.12084	0.0822088	0.0989903	0.0742056	0.182272	0.0460058	0.0440122	0.014501	0.0162308	0.0212685	0.0397721	0.0569854	0.0299336	0.0442138	0.0777228	0.0129485	0.0263742	0.0476275	0.0366937	0.0178005	0.021828	0.0212154	0.0435306	0.0374074	0.0337467	0.209444	0.307452	0.100846	0.382258	3.197703
