Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	pi[1]	pi[2]	pi[3]	pi[4]	TreeLengths
11340	-15379.6	-15395.1	15.528	0.116299	0.0885882	0.105292	0.10547	0.0899382	0.0873725	0.122784	0.0673089	0.107778	0.166388	0.0526332	0.090429	0.127801	0.100155	0.093543	0.126707	0.104123	0.124383	0.119683	0.067555	0.0764402	0.0782491	0.161707	0.0253419	0.0286316	0.0724931	0.0426691	0.0249218	0.0278434	0.0288764	0.0691763	0.0235442	0.0425466	0.0427615	0.0150959	0.0299847	0.0390606	0.0300958	0.0405061	0.0481026	0.0541474	0.0280145	0.0208379	0.213727	0.308787	0.105039	0.372446	3.115279
11350	-15376.8	-15392.1	15.3068	0.113532	0.0826239	0.101655	0.0962159	0.103169	0.0709721	0.129552	0.0790138	0.0936673	0.148241	0.0782498	0.0788833	0.0705609	0.09549	0.131096	0.140382	0.108958	0.134867	0.108079	0.0699451	0.113682	0.0844919	0.172068	0.0241158	0.0381577	0.0760911	0.0482618	0.0309739	0.020029	0.0477523	0.0543622	0.0256896	0.0468591	0.0421009	0.0193842	0.016683	0.0426132	0.0279155	0.029254	0.0330138	0.0438453	0.0385842	0.026318	0.217158	0.316219	0.0952895	0.371333	3.137399
11360	-15382	-15396.8	14.7404	0.123611	0.0908469	0.089949	0.0938705	0.134123	0.068532	0.105074	0.0743334	0.0953898	0.163931	0.0750497	0.0852791	0.0993388	0.0880426	0.0919596	0.149656	0.120599	0.123036	0.112507	0.0804364	0.0956764	0.0922931	0.172396	0.0367848	0.024668	0.0720564	0.0557719	0.00848297	0.050829	0.0473632	0.0479312	0.0250297	0.0362867	0.0414537	0.0218629	0.00283755	0.0430545	0.0456894	0.0500791	0.0524726	0.041576	0.0317236	0.0321638	0.214169	0.30011	0.0991804	0.386541	3.194047
11370	-15378.5	-15393.4	14.9605	0.108894	0.0894768	0.118274	0.120605	0.104631	0.099228	0.126401	0.078992	0.0877905	0.192991	0.0678324	0.0697294	0.0904781	0.109698	0.0884884	0.108794	0.145198	0.113169	0.137848	0.0837045	0.0769731	0.0787364	0.151591	0.0219854	0.022091	0.0688604	0.043532	0.0389575	0.0138815	0.0439333	0.0607167	0.0278435	0.0467638	0.0449489	0.0248069	0.0312219	0.0347353	0.030122	0.0264898	0.0487267	0.0318373	0.0332456	0.0278142	0.216637	0.299229	0.104562	0.379572	3.172038
11380	-15373	-15389.1	16.1023	0.133043	0.0964008	0.0809227	0.105055	0.114237	0.0681224	0.123402	0.0595921	0.101665	0.153448	0.0649368	0.081984	0.0797478	0.0935009	0.0935469	0.128965	0.11857	0.103591	0.115066	0.0761763	0.0898774	0.108261	0.165981	0.0252287	0.0239958	0.0778524	0.0537586	0.0178972	0.0179544	0.0347387	0.0467405	0.028165	0.0465394	0.03575	0.0270775	0.0292053	0.039309	0.0295863	0.0492606	0.0230306	0.0227263	0.0376108	0.0353364	0.215103	0.300803	0.104041	0.380052	3.057855
11390	-15370.5	-15385.9	15.3799	0.122355	0.114685	0.0926103	0.0998731	0.107645	0.0712567	0.122955	0.0732385	0.0961522	0.173098	0.0745062	0.0737684	0.0981201	0.0967756	0.116685	0.136087	0.119404	0.11582	0.109308	0.0808905	0.0921303	0.0847573	0.162469	0.0254272	0.0197751	0.0724435	0.032898	0.0143038	0.031704	0.0328305	0.0508353	0.0341281	0.0814736	0.0390021	0.00924737	0.026077	0.0400679	0.0209883	0.0375732	0.042209	0.0246168	0.0347611	0.0251372	0.216842	0.289276	0.104498	0.389384	3.13009
11400	-15372.5	-15387.8	15.2677	0.133977	0.121641	0.0905854	0.105678	0.102742	0.0854037	0.113259	0.0693044	0.0799587	0.177624	0.0746919	0.0862135	0.0981201	0.0950785	0.116359	0.123555	0.111813	0.108165	0.125719	0.090127	0.0780153	0.0830517	0.169044	0.0229271	0.0230519	0.0761418	0.0546519	0.0153539	0.0266015	0.0442142	0.0487219	0.0217046	0.0372359	0.0371669	0.00752849	0.0279255	0.0322337	0.019531	0.0483257	0.0450112	0.0441909	0.0475371	0.0211283	0.233126	0.285071	0.0977348	0.384067	3.141311
11410	-15381	-15396.4	15.4285	0.0964408	0.105713	0.102709	0.105678	0.0887908	0.0680213	0.129259	0.0827488	0.0769781	0.152608	0.0769382	0.0789459	0.100748	0.107342	0.096517	0.139211	0.136647	0.120823	0.141557	0.0732416	0.0877242	0.0778759	0.175543	0.0283365	0.020212	0.0761418	0.0404136	0.0139484	0.036808	0.0363496	0.0570207	0.0216832	0.0296974	0.0406406	0.0165134	0.0217459	0.047254	0.0653137	0.0262245	0.0269316	0.034012	0.0297996	0.0341293	0.214361	0.306552	0.108521	0.370566	3.125235
11420	-15393	-15408.1	15.1519	0.112544	0.116892	0.0956161	0.109697	0.11084	0.0997696	0.107263	0.0736588	0.071355	0.17209	0.0706228	0.0699032	0.108515	0.107571	0.125561	0.116167	0.102313	0.106202	0.111053	0.0885833	0.0671041	0.0778759	0.13846	0.0376799	0.0254985	0.101633	0.0498041	0.0203444	0.0297966	0.0394159	0.0479048	0.0388376	0.0758654	0.0428297	0.00829499	0.023398	0.0556775	0.03609	0.0293912	0.0568072	0.0362777	0.0176536	0.0200313	0.220447	0.313121	0.10181	0.364623	3.15289
11430	-15372	-15387.1	15.0738	0.1291	0.101308	0.0956161	0.103263	0.113509	0.083929	0.130611	0.0840848	0.0892016	0.171715	0.0796246	0.075283	0.0939509	0.0964384	0.10833	0.128018	0.141427	0.0869725	0.121893	0.075165	0.102713	0.092092	0.162479	0.0242496	0.0173817	0.0898925	0.0474145	0.0130248	0.0280761	0.0275371	0.0438106	0.0283264	0.0303935	0.0644773	0.0157829	0.0182568	0.053886	0.0286982	0.0437399	0.0281525	0.0316955	0.0302395	0.0289479	0.215782	0.301684	0.0951234	0.387411	3.160707
11440	-15372.1	-15387.8	15.6976	0.129757	0.0900672	0.0847386	0.093598	0.120421	0.0785141	0.1281	0.0802583	0.0867616	0.138878	0.0883373	0.0867315	0.0841934	0.0966732	0.095043	0.109223	0.151704	0.102921	0.129619	0.0757944	0.0897547	0.10306	0.160867	0.0195092	0.0173817	0.07292	0.0475396	0.012983	0.0260706	0.0429769	0.0624387	0.0222573	0.0445572	0.0603494	0.0189024	0.0210576	0.0479756	0.0246626	0.0233937	0.0319588	0.0329362	0.0342678	0.0291752	0.215793	0.294797	0.0978133	0.391596	3.098328
11450	-15377.2	-15392	14.8061	0.13719	0.123866	0.0891011	0.0905902	0.10834	0.089854	0.145987	0.076941	0.0707129	0.174888	0.0801488	0.0884101	0.101855	0.0834733	0.101872	0.114219	0.146798	0.109855	0.13527	0.0727133	0.0914418	0.0880296	0.138802	0.0291453	0.0213161	0.0736013	0.0506058	0.0201382	0.0295364	0.0326995	0.0577879	0.0268893	0.0281452	0.0709848	0.017986	0.0166455	0.0479756	0.0301175	0.0312467	0.0357281	0.0446354	0.0354332	0.0264948	0.203086	0.300929	0.106527	0.389458	3.187471
11460	-15367.5	-15383.4	15.8677	0.122039	0.0958458	0.0997202	0.104705	0.111533	0.0749942	0.131885	0.0790335	0.0870707	0.160659	0.0772339	0.0697044	0.0885158	0.0984936	0.117072	0.117569	0.124815	0.108416	0.101003	0.0866033	0.100375	0.0704428	0.13257	0.0292641	0.0205983	0.0830537	0.0483601	0.0211272	0.0232978	0.0277698	0.051079	0.0273133	0.057214	0.0546601	0.0204233	0.0212375	0.0488755	0.0267376	0.0325067	0.0412331	0.0297247	0.0344962	0.0220454	0.21628	0.285424	0.103683	0.394613	3.081318
11470	-15373.2	-15389.5	16.3185	0.1215	0.0928659	0.0896993	0.0891104	0.0944573	0.0824491	0.11172	0.0785553	0.0899033	0.170978	0.0887304	0.0737299	0.0844738	0.0937105	0.104942	0.11933	0.14665	0.113943	0.0995028	0.0817395	0.0764247	0.089134	0.15948	0.031621	0.0314883	0.0634012	0.0457965	0.0240476	0.0173063	0.0403788	0.0508181	0.0236422	0.0306605	0.041865	0.0275034	0.022576	0.0284038	0.0323743	0.0344864	0.0428027	0.0349811	0.0260972	0.0329545	0.21674	0.282547	0.100879	0.399834	3.036233
11480	-15370.8	-15386.9	16.1131	0.126651	0.0814716	0.0862157	0.104561	0.102968	0.0834254	0.122022	0.092487	0.102968	0.145191	0.0844271	0.0785892	0.0937263	0.0929774	0.104942	0.10434	0.125675	0.106662	0.105704	0.0885236	0.0731812	0.0753371	0.16285	0.0164785	0.0241483	0.07744	0.0423553	0.0113608	0.0334283	0.0260156	0.0552539	0.023611	0.0531303	0.041865	0.0261641	0.0176037	0.0429733	0.0307441	0.0456655	0.0423588	0.0331261	0.0335987	0.034554	0.211338	0.294106	0.108141	0.386416	3.05677
11490	-15379.9	-15395.6	15.6936	0.109739	0.112187	0.103678	0.11224	0.0990174	0.0811922	0.105661	0.0770438	0.0911002	0.187409	0.0649879	0.0781226	0.104957	0.0918311	0.11579	0.125659	0.125675	0.0985024	0.101773	0.0764551	0.0852808	0.0863455	0.167519	0.0272367	0.0350643	0.0769113	0.0524533	0.0148964	0.0229764	0.0238846	0.052198	0.0329918	0.0443952	0.0498802	0.0271038	0.0190582	0.0401531	0.0186104	0.0105811	0.0531663	0.0359577	0.0328836	0.0261597	0.227292	0.294054	0.0924263	0.386227	3.098727
11500	-15380.9	-15395.2	14.3068	0.133523	0.134224	0.122805	0.0866472	0.116229	0.0992814	0.127707	0.0834122	0.0891739	0.17037	0.0676753	0.0823013	0.0937605	0.0836253	0.0992936	0.11026	0.118341	0.104409	0.107047	0.0908958	0.0970795	0.098095	0.159909	0.0213902	0.0273541	0.0951389	0.0337186	0.0127752	0.0295812	0.0239181	0.0683888	0.036485	0.0505774	0.0609215	0.0260092	0.0196733	0.0485391	0.0285045	0.0250226	0.0461444	0.0504171	0.0262678	0.0305104	0.216401	0.292824	0.111927	0.378848	3.237404
11510	-15379.9	-15395.7	15.7938	0.123784	0.104896	0.101355	0.117154	0.0985103	0.0696697	0.134902	0.0720268	0.100673	0.128913	0.0784835	0.0876172	0.0853068	0.0870295	0.108479	0.11476	0.120724	0.106376	0.0934279	0.070125	0.0968336	0.103219	0.164762	0.0364148	0.0228774	0.098065	0.0470783	0.0170707	0.029718	0.0328999	0.0509846	0.0377602	0.0486509	0.0430827	0.0272892	0.0183667	0.0467555	0.0221229	0.0305029	0.0400336	0.0304059	0.0156853	0.023916	0.210695	0.315438	0.0978222	0.376044	3.088708
11520	-15379.1	-15394.2	15.09	0.0962446	0.108898	0.11409	0.0978058	0.113716	0.0998347	0.113751	0.0720268	0.119608	0.160807	0.0768112	0.0776544	0.084983	0.11086	0.100509	0.131631	0.117248	0.0985262	0.0981206	0.0800522	0.10828	0.0795644	0.152964	0.024346	0.0350472	0.0741917	0.0514465	0.00526888	0.0166597	0.022512	0.0590812	0.0374474	0.0482637	0.0665557	0.0226271	0.0196903	0.0399032	0.0340552	0.0407891	0.0399854	0.0446443	0.0353564	0.027222	0.218621	0.29096	0.105199	0.38522	3.159079
11530	-15374.3	-15389.3	15.0172	0.100645	0.108773	0.0908802	0.10343	0.113716	0.0869151	0.124995	0.0825198	0.10214	0.165968	0.0889203	0.0741211	0.0969867	0.0846021	0.121057	0.122423	0.112678	0.100402	0.120594	0.0918368	0.0748535	0.0738495	0.161224	0.0217836	0.0210771	0.0750903	0.0339279	0.0191424	0.0266568	0.0351901	0.0528789	0.0339886	0.0509289	0.0517745	0.0260277	0.0289686	0.0515336	0.0220529	0.0364333	0.0312267	0.055194	0.0344919	0.0544694	0.210252	0.308116	0.105176	0.376457	3.166368
11540	-15375.8	-15391	15.1351	0.121746	0.0860868	0.103864	0.102085	0.0993833	0.0888546	0.126651	0.0790503	0.105513	0.169087	0.073658	0.089483	0.0976323	0.120139	0.11213	0.153802	0.116024	0.116822	0.118744	0.0923388	0.0793838	0.0938022	0.144806	0.0344722	0.0225246	0.0508396	0.0313808	0.0142825	0.0350813	0.0376431	0.0439826	0.0252957	0.0346906	0.0517745	0.0165728	0.0208659	0.0492727	0.0311703	0.0269469	0.0473752	0.0351915	0.0349311	0.0191961	0.219945	0.299217	0.1005	0.380338	3.154576
11550	-15378	-15392.8	14.8467	0.117129	0.0970875	0.0771184	0.110632	0.101322	0.0730562	0.134486	0.0918884	0.078292	0.169087	0.073658	0.108408	0.0806579	0.104698	0.117963	0.117782	0.123234	0.125047	0.10993	0.0808069	0.0909914	0.0805176	0.180964	0.0307701	0.035058	0.0770662	0.0654402	0.0185807	0.0372699	0.0560095	0.032817	0.0256588	0.0451784	0.0474474	0.0159142	0.0228568	0.031281	0.0238049	0.0443389	0.0350318	0.0351915	0.0302166	0.0287272	0.219297	0.2928	0.109654	0.378249	3.183415
11560	-15381.8	-15396	14.1866	0.131964	0.101656	0.0956241	0.0899058	0.111211	0.106988	0.119766	0.09186	0.101735	0.16647	0.079693	0.0759541	0.0954868	0.111827	0.118309	0.14073	0.125816	0.109623	0.116065	0.0903102	0.108501	0.0765075	0.165979	0.013503	0.0138582	0.0823135	0.0481072	0.00620859	0.017597	0.034645	0.0637857	0.0281862	0.059397	0.057161	0.0188762	0.0315401	0.0588145	0.0279205	0.0498885	0.0270801	0.0278792	0.0343581	0.0163225	0.219081	0.298514	0.105286	0.377118	3.249424
11570	-15381.3	-15396.9	15.5399	0.134986	0.0854535	0.091744	0.120534	0.0983474	0.0690597	0.113017	0.10068	0.0877698	0.145916	0.0687881	0.0744229	0.10372	0.0895357	0.098582	0.126681	0.125459	0.124524	0.116004	0.0732866	0.0725359	0.0622005	0.173927	0.0194565	0.0230932	0.0935394	0.0603276	0.0160856	0.0190587	0.0414145	0.0560634	0.0379703	0.0502611	0.0434454	0.0197172	0.0313648	0.0462884	0.0239314	0.0191352	0.0419898	0.0562926	0.0277148	0.0297753	0.198727	0.299172	0.103518	0.398583	3.114098
11580	-15370.8	-15385.9	15.1841	0.128395	0.0993745	0.0815103	0.116252	0.102461	0.0900885	0.113017	0.0647528	0.0905071	0.178848	0.0664614	0.0889502	0.0959307	0.0967043	0.112241	0.124987	0.125459	0.102124	0.116491	0.0836583	0.084129	0.0793272	0.171545	0.0194565	0.0308089	0.0773774	0.0391306	0.0191139	0.0213505	0.0446399	0.0391964	0.0268038	0.0447845	0.0536472	0.0301849	0.0159491	0.0327562	0.0350645	0.0431656	0.044366	0.046446	0.0283511	0.0438688	0.215578	0.306692	0.108759	0.368971	3.149678
11590	-15375	-15390.3	15.3676	0.0979685	0.105222	0.0977924	0.105082	0.106817	0.0787123	0.116811	0.0858317	0.0847995	0.15291	0.0728494	0.0672083	0.099152	0.101441	0.115712	0.132359	0.120106	0.104393	0.126163	0.0809491	0.0914211	0.0893855	0.173328	0.0210707	0.0288376	0.0879722	0.0464472	0.0261768	0.0241068	0.0259381	0.0412668	0.0363709	0.0387059	0.0471176	0.0162943	0.0147351	0.0677689	0.035032	0.0292431	0.0356829	0.0463745	0.0311971	0.0245716	0.216281	0.293259	0.10141	0.389051	3.131325
11600	-15370.5	-15385	14.4817	0.126826	0.0917462	0.0793894	0.104247	0.110454	0.0884054	0.123319	0.0810697	0.0915041	0.166596	0.0858912	0.102706	0.0989049	0.102967	0.104968	0.119306	0.149124	0.12608	0.120638	0.0769062	0.101889	0.0698915	0.14369	0.0270177	0.0283135	0.0858693	0.0517027	0.0116191	0.0293001	0.0357699	0.044334	0.0346334	0.0389876	0.0480195	0.0225534	0.0274661	0.0552597	0.0231253	0.039179	0.0438271	0.0435539	0.0345913	0.0282693	0.217182	0.314488	0.0991086	0.369221	3.219911
11610	-15373.4	-15388.8	15.3724	0.128545	0.10344	0.080386	0.0847388	0.0814328	0.082887	0.145951	0.070455	0.0927505	0.175063	0.0926384	0.0833995	0.105099	0.096907	0.0932222	0.126899	0.115738	0.136169	0.121408	0.0822738	0.0871103	0.086641	0.147822	0.0274742	0.0298522	0.10352	0.0481837	0.0247222	0.0218012	0.0237845	0.0406031	0.0258568	0.0339549	0.0513138	0.0191623	0.0245746	0.036238	0.0304557	0.0302759	0.0482088	0.0309602	0.0328386	0.0260903	0.210635	0.29201	0.104965	0.39239	3.130847
11620	-15376.7	-15391	14.3546	0.12453	0.0994182	0.0979505	0.113099	0.121922	0.0791815	0.12269	0.0698364	0.101126	0.179293	0.0695847	0.0852392	0.122121	0.0955912	0.0821471	0.121777	0.12433	0.110021	0.117945	0.101678	0.102175	0.0908855	0.178303	0.0234393	0.0192954	0.0784592	0.040213	0.024514	0.0203329	0.0374698	0.0419836	0.0297809	0.0494915	0.0633726	0.0272929	0.0190553	0.0481635	0.0300179	0.0475054	0.0307193	0.030375	0.0260584	0.0342377	0.216567	0.305925	0.103709	0.373799	3.232622
11630	-15381.1	-15396.5	15.4478	0.117313	0.124249	0.0900516	0.11098	0.109796	0.0778481	0.128603	0.0687371	0.101535	0.172427	0.0641461	0.0928744	0.0902222	0.109692	0.11569	0.121203	0.111692	0.125352	0.113664	0.067021	0.0884227	0.0839242	0.166169	0.0273523	0.0350288	0.0572148	0.0407962	0.0114176	0.0274254	0.0285526	0.0299062	0.0328604	0.0283875	0.0501518	0.00794117	0.0392524	0.0402763	0.0251583	0.0377616	0.0468277	0.0379759	0.043415	0.0239868	0.222171	0.305623	0.0941831	0.378024	3.123302
11640	-15376.7	-15391.4	14.7126	0.119512	0.090613	0.108665	0.131424	0.107223	0.0759098	0.128398	0.0766372	0.101535	0.157312	0.0811643	0.087064	0.0998416	0.0925002	0.133915	0.140142	0.103055	0.117939	0.114258	0.08565	0.0802387	0.0701543	0.184801	0.0342641	0.0300711	0.0787986	0.0574564	0.0132162	0.0197615	0.0256626	0.0560163	0.0233129	0.0419475	0.0406756	0.0294332	0.0278823	0.036594	0.0148886	0.0281384	0.0440791	0.0403377	0.0462028	0.0201311	0.20605	0.293332	0.105279	0.395339	3.196821
11650	-15380.3	-15396.1	15.7626	0.136483	0.0867027	0.0872214	0.123813	0.107301	0.0820025	0.123054	0.0667508	0.110153	0.172438	0.079635	0.0618269	0.0927215	0.0856843	0.108489	0.118123	0.141509	0.102154	0.11064	0.0833253	0.0956579	0.0826211	0.177185	0.0347945	0.0278266	0.0692702	0.0478265	0.0338923	0.0180243	0.0378758	0.0498535	0.0209791	0.0222191	0.0465931	0.0169959	0.0169215	0.0380197	0.0337718	0.0158293	0.0330205	0.0280593	0.0256782	0.0388823	0.201031	0.3015	0.110266	0.387202	3.091825
11660	-15366.8	-15382.1	15.3001	0.10996	0.108907	0.10273	0.0987799	0.121508	0.0813645	0.122067	0.0718974	0.0943442	0.172438	0.0750633	0.073352	0.0970257	0.0946696	0.122008	0.124947	0.113784	0.104959	0.126228	0.0827781	0.0960659	0.0669926	0.172198	0.0313708	0.0149223	0.0724639	0.0414998	0.0226851	0.0321113	0.0326787	0.0554307	0.0244418	0.0457129	0.039012	0.022006	0.00888126	0.0444781	0.0424752	0.041191	0.0393289	0.034494	0.0254997	0.0333259	0.215168	0.298279	0.0994877	0.387066	3.138077
11670	-15370.3	-15385.9	15.6031	0.125786	0.101933	0.103833	0.0979902	0.117837	0.0688446	0.125388	0.0706338	0.0843246	0.178287	0.0734648	0.0757179	0.0788772	0.0931582	0.107164	0.102583	0.107693	0.114247	0.125305	0.0743205	0.0956344	0.0876791	0.167059	0.0339767	0.0175042	0.0797419	0.052051	0.0243995	0.026954	0.031573	0.0591458	0.0179401	0.0457129	0.0363302	0.0185333	0.0257121	0.0558816	0.0338019	0.0333491	0.0538132	0.0394519	0.0248301	0.0193132	0.216002	0.311992	0.098509	0.373497	3.107777
11680	-15390.3	-15403.7	13.4047	0.119704	0.105099	0.120846	0.0931346	0.116605	0.0625633	0.118809	0.0964691	0.0905094	0.201073	0.080484	0.110547	0.0788772	0.0989171	0.105198	0.131418	0.127908	0.10606	0.122316	0.0906083	0.101058	0.0829573	0.206083	0.0287685	0.0180609	0.0632622	0.038848	0.0175759	0.0161817	0.0470021	0.0527906	0.0269724	0.0468485	0.0522113	0.0195337	0.018583	0.0663549	0.0426523	0.0380411	0.0354497	0.0403317	0.040459	0.0504455	0.204935	0.314814	0.108407	0.371844	3.327618
11690	-15378.4	-15393.5	15.0889	0.133115	0.115428	0.0849397	0.115829	0.130659	0.06816	0.109447	0.0649945	0.0884401	0.18182	0.0785119	0.0705088	0.0917445	0.0958425	0.119264	0.112062	0.120764	0.116138	0.106591	0.080951	0.0863313	0.0885187	0.172338	0.0499039	0.0294176	0.0773721	0.040701	0.0205652	0.00574106	0.0247314	0.0375388	0.0239004	0.054354	0.0629798	0.0246542	0.0182291	0.0501952	0.0303847	0.0318663	0.0373864	0.0491172	0.0238348	0.0339205	0.214898	0.30083	0.0989794	0.385293	3.159193
11700	-15381.6	-15396.4	14.7361	0.138098	0.0874883	0.0924297	0.0863	0.11398	0.0723709	0.139186	0.0788916	0.0826144	0.165103	0.0825985	0.0836379	0.10278	0.109795	0.110658	0.123624	0.126071	0.117476	0.0994697	0.0904986	0.12135	0.0856081	0.170343	0.0165628	0.0294176	0.0650604	0.0560888	0.0407422	0.0132321	0.0291056	0.0577512	0.0212629	0.0508298	0.0538542	0.00599797	0.0143479	0.0373825	0.037927	0.0205659	0.041217	0.0412767	0.05208	0.029402	0.221252	0.291144	0.10394	0.383664	3.194476
11710	-15376.8	-15391.2	14.4725	0.149312	0.0916461	0.0970121	0.0978793	0.107303	0.0768544	0.13626	0.0708072	0.106809	0.149723	0.069733	0.086838	0.123784	0.0966959	0.115784	0.118559	0.119949	0.105252	0.128385	0.0844359	0.0825864	0.0880834	0.188253	0.0254876	0.0220797	0.0656131	0.0497676	0.021798	0.0243488	0.0303734	0.0505653	0.0429352	0.0424227	0.071706	0.0135401	0.0248769	0.0430493	0.0255932	0.034806	0.0365056	0.0313383	0.0218349	0.0502462	0.222779	0.299993	0.102557	0.374671	3.220832
11720	-15379	-15395.3	16.2924	0.115544	0.10174	0.0856252	0.101689	0.086963	0.0673968	0.124934	0.0718906	0.0720239	0.165357	0.0742466	0.075739	0.0758494	0.0966959	0.137122	0.123499	0.129266	0.0982209	0.119883	0.0804726	0.0817617	0.0848727	0.165627	0.0226349	0.0218993	0.0710918	0.0469993	0.0239046	0.0199987	0.0341705	0.0450553	0.0260734	0.0390515	0.057636	0.011169	0.0301774	0.0479123	0.0356627	0.0375225	0.0391309	0.0353848	0.028628	0.0283246	0.204238	0.291292	0.106797	0.397674	3.038846
11730	-15377.3	-15391.4	14.1113	0.117144	0.108909	0.0851962	0.0913301	0.131849	0.0729437	0.112059	0.0961228	0.0881821	0.184561	0.0864367	0.0903181	0.100722	0.101296	0.111591	0.114847	0.131932	0.110359	0.110801	0.0815437	0.108084	0.0696141	0.192814	0.0287288	0.0229301	0.0748982	0.063808	0.0259584	0.0267485	0.0330462	0.073379	0.0348331	0.0417384	0.0479108	0.0214816	0.0174086	0.03802	0.0314473	0.0344345	0.045583	0.0355096	0.0397048	0.0207345	0.226853	0.301173	0.101956	0.370018	3.256959
11740	-15372.2	-15386.9	14.6454	0.116743	0.109648	0.107803	0.0871346	0.123545	0.0771622	0.135962	0.0873544	0.0920137	0.173834	0.0812331	0.0883108	0.0957367	0.0947714	0.111591	0.135732	0.112009	0.112797	0.115349	0.080277	0.0842519	0.0917938	0.158541	0.0275609	0.0246054	0.0821611	0.0358127	0.0259584	0.0128287	0.0327869	0.0486356	0.0155917	0.0478765	0.0574728	0.0148402	0.0172517	0.0424579	0.0367533	0.044507	0.0486982	0.0311805	0.0437433	0.0392268	0.220968	0.310206	0.101172	0.367654	3.203543
11750	-15384.7	-15399.3	14.6288	0.143652	0.0911883	0.0813959	0.105108	0.0991834	0.0873585	0.124936	0.0662027	0.0989717	0.179069	0.066261	0.0927015	0.08639	0.10708	0.104636	0.117136	0.129406	0.125057	0.116578	0.0883062	0.10073	0.0795132	0.140666	0.023629	0.0301147	0.0585639	0.0541877	0.0317159	0.0244114	0.0362397	0.0443311	0.0196097	0.0528982	0.0522912	0.0223712	0.032104	0.0407888	0.0302216	0.0289479	0.0424974	0.0454183	0.039993	0.0633486	0.214952	0.287689	0.105192	0.392167	3.205209
11760	-15378.7	-15393.8	15.0596	0.135126	0.0926018	0.11443	0.115844	0.120915	0.0667168	0.146067	0.095945	0.0884856	0.181483	0.0900698	0.0835629	0.0919979	0.0983584	0.0923219	0.119122	0.151188	0.102978	0.116578	0.0768143	0.0791231	0.0923	0.130426	0.0292029	0.0166226	0.0644079	0.0564294	0.0157671	0.0252859	0.0347653	0.060965	0.0201239	0.0546726	0.0437115	0.0129051	0.0270355	0.0366422	0.0171902	0.0386113	0.0264695	0.0388211	0.0322607	0.0277825	0.209785	0.303886	0.105305	0.381024	3.162127
11770	-15381.4	-15395.6	14.1899	0.113104	0.103655	0.117915	0.109152	0.120915	0.0955666	0.129799	0.0716485	0.0999181	0.154707	0.0814163	0.0838146	0.0862393	0.101753	0.0989492	0.122452	0.110653	0.126733	0.134338	0.0707472	0.0984133	0.0706468	0.160332	0.0364179	0.0175214	0.0764096	0.0566514	0.0243791	0.0374373	0.0414187	0.0772662	0.0295144	0.0476034	0.0482764	0.0129051	0.0273209	0.0468337	0.0482126	0.0295289	0.0444042	0.0358308	0.0284718	0.0198232	0.210701	0.301701	0.102111	0.385487	3.249097
11780	-15376	-15391	14.9885	0.135747	0.107203	0.0902932	0.0891352	0.118277	0.0774179	0.111717	0.0872278	0.104354	0.141557	0.0838583	0.0869853	0.0783396	0.116058	0.106177	0.0999583	0.116624	0.105697	0.116394	0.0706772	0.0883678	0.0851619	0.173118	0.0345748	0.0202619	0.0732158	0.047783	0.0215472	0.0332847	0.0183367	0.062773	0.0275744	0.0402799	0.0671531	0.0227493	0.0288402	0.0574969	0.0297294	0.0322616	0.0444035	0.0417408	0.0349642	0.0399154	0.208852	0.301764	0.102661	0.386723	3.16923
