Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	TreeLengths
12530	-15806.7	-15820.6	13.9128	0.115435	0.114478	0.0955523	0.110122	0.0971673	0.0842208	0.134181	0.0609904	0.0945906	0.184271	0.0751308	0.0933057	0.097085	0.0923985	0.109317	0.121885	0.112156	0.104667	0.11671	0.0615216	0.0807184	0.102803	0.152892	0.0382581	0.0498951	0.0547238	0.0454583	0.020025	0.0596156	0.0381821	0.029339	0.0175792	0.0541453	0.0283568	0.0148668	0.041117	0.0284668	0.0229962	0.0344202	0.0395876	0.0292666	0.000616642	0.0391177	3.097633
12540	-15808.2	-15820.4	12.1798	0.144908	0.0972652	0.0974794	0.10406	0.117824	0.0785588	0.136301	0.0905519	0.0928981	0.181475	0.0666115	0.0949188	0.102929	0.103332	0.117745	0.121885	0.110393	0.114002	0.130482	0.0838883	0.0789774	0.0969173	0.186235	0.0503645	0.0423202	0.0457457	0.0507684	0.0306672	0.0299399	0.0381821	0.0412926	0.00935291	0.0739358	0.0307461	0.0227639	0.0233942	0.0333846	0.0233947	0.0357305	0.0321142	0.0406027	0.00859228	0.0579989	3.270929
12550	-15809.7	-15822	12.2662	0.121267	0.0911173	0.0974794	0.0980162	0.127073	0.0875646	0.142003	0.0904514	0.111476	0.184768	0.0907063	0.0794165	0.0910856	0.102343	0.100239	0.140466	0.0999293	0.104935	0.121725	0.080578	0.104303	0.0973971	0.179094	0.0408065	0.0408664	0.0628845	0.0427477	0.0196912	0.0308163	0.0571087	0.0317264	0.0146055	0.0753043	0.0438201	0.0217589	0.0333314	0.031571	0.0256104	0.0559356	0.0167783	0.0313859	0.0126547	0.0294462	3.262284
12560	-15807	-15820.2	13.1421	0.121267	0.0842879	0.0974794	0.0972262	0.0981168	0.0892761	0.128609	0.0686189	0.0990118	0.175962	0.0490056	0.0694156	0.0904321	0.108059	0.0901103	0.131918	0.134293	0.127717	0.131744	0.0867953	0.0941994	0.0983692	0.148364	0.0362662	0.0442252	0.0543584	0.053339	0.025009	0.043985	0.0262208	0.0329469	0.0235499	0.0842992	0.02534	0.0203474	0.0448537	0.0481819	0.0227047	0.0690961	0.0283256	0.0266984	0.0152284	0.0294462	3.174699
12570	-15811.3	-15823.9	12.6247	0.111479	0.089544	0.0978331	0.0990268	0.106984	0.0705495	0.137403	0.0674551	0.105954	0.175962	0.0892442	0.0887905	0.10644	0.0937694	0.0969358	0.133179	0.123495	0.114784	0.10642	0.07885	0.113496	0.0905222	0.181688	0.0455232	0.0572268	0.0427124	0.0510077	0.0333762	0.0383433	0.0419521	0.0390906	0.0154105	0.0742144	0.0374787	0.00814396	0.0481651	0.0260697	0.0165186	0.0357628	0.0216958	0.0364199	0.0298187	0.0477003	3.226436
12580	-15801.2	-15814.7	13.4987	0.128587	0.0979825	0.119852	0.0990268	0.106984	0.0773413	0.147527	0.0899474	0.107557	0.170581	0.0824457	0.0846484	0.0849676	0.0906624	0.09791	0.123074	0.116782	0.101952	0.0977164	0.0717216	0.0785033	0.0925023	0.145581	0.0417614	0.0605263	0.0500867	0.0540499	0.0243371	0.0518871	0.023819	0.0337055	0.0284106	0.0662124	0.0311557	0.012281	0.0440208	0.0334301	0.0272101	0.0374952	0.0216958	0.0306065	0.0210738	0.0314182	3.139036
12590	-15798.8	-15811.2	12.3534	0.112225	0.102985	0.109369	0.105405	0.104145	0.0912599	0.122119	0.0852758	0.115923	0.164841	0.082883	0.0835475	0.0927742	0.108982	0.11782	0.126164	0.125962	0.112628	0.10588	0.0770632	0.0922518	0.0750405	0.177329	0.0362871	0.0444618	0.0479325	0.0424971	0.0259546	0.0417818	0.0213	0.0328206	0.0254723	0.0935	0.0328926	0.0349499	0.0576811	0.0429905	0.0242469	0.050033	0.0249467	0.0399903	0.0203122	0.0216407	3.253563
12600	-15801	-15813.3	12.2844	0.121516	0.0995547	0.106926	0.100877	0.117855	0.0782129	0.12665	0.0892528	0.0814794	0.1663	0.0860228	0.0823263	0.078085	0.103567	0.105395	0.145599	0.114124	0.104763	0.139036	0.0634346	0.0876653	0.0979308	0.189243	0.0268151	0.038343	0.0508137	0.0559014	0.0270563	0.048344	0.0348478	0.0336341	0.0224532	0.0824167	0.0239251	0.0349499	0.0324339	0.0482573	0.0217181	0.0557167	0.026127	0.0435386	0.0195626	0.0477972	3.260465
12610	-15802.6	-15815.2	12.5887	0.144172	0.109936	0.0930697	0.0962976	0.12756	0.067803	0.132575	0.0896779	0.0930383	0.175686	0.0686305	0.0942549	0.103971	0.098646	0.1051	0.129713	0.107344	0.103349	0.119363	0.106357	0.108604	0.0782769	0.162999	0.0268151	0.0568761	0.0567208	0.0382269	0.0176962	0.05089	0.0343554	0.0319896	0.0188563	0.0957302	0.0216736	0.0152725	0.0417538	0.0284457	0.0217181	0.0509976	0.0131511	0.0295017	0.0271178	0.0358221	3.230033
12620	-15800.7	-15813.9	13.2295	0.105368	0.109936	0.0831384	0.0927408	0.110427	0.0788847	0.1198	0.0935464	0.0890041	0.190513	0.078583	0.0867039	0.100067	0.102315	0.0973308	0.115572	0.133098	0.101619	0.127979	0.0772098	0.0940561	0.0970802	0.155649	0.0295848	0.0702158	0.0410421	0.0335452	0.030879	0.0436625	0.0329044	0.0380297	0.0156774	0.0755217	0.0254743	0.031802	0.0302067	0.0450964	0.0346384	0.0409381	0.0285226	0.0341781	0.0160887	0.0273282	3.165959
12630	-15800.7	-15813.8	13.0151	0.128399	0.107505	0.102619	0.085425	0.0936717	0.094879	0.137338	0.0781364	0.101522	0.178312	0.0897328	0.0871821	0.0937147	0.0876281	0.12156	0.125233	0.124728	0.106144	0.10852	0.0564954	0.0881688	0.0910395	0.156696	0.040359	0.0629906	0.0472098	0.0490575	0.0191466	0.0550454	0.0421434	0.0316145	0.0231615	0.0768776	0.0216226	0.0240727	0.0318259	0.0350523	0.0156998	0.0412878	0.0315002	0.0284395	0.0268689	0.0387767	3.187402
12640	-15807.1	-15819.2	12.1203	0.118819	0.0883443	0.0863031	0.139949	0.117038	0.0649566	0.113376	0.0864947	0.113735	0.156555	0.0846195	0.0939582	0.0930952	0.0947629	0.108293	0.119237	0.136022	0.139394	0.109781	0.0790686	0.103458	0.102027	0.17521	0.0350446	0.0472757	0.0525136	0.0381426	0.027348	0.0517683	0.0361278	0.0210464	0.0286918	0.0704746	0.0283416	0.0281185	0.0271442	0.028691	0.0298413	0.0502278	0.0307757	0.0379228	0.0358872	0.0469989	3.276881
12650	-15802.8	-15816.3	13.4298	0.11285	0.0896067	0.0811377	0.10835	0.099523	0.074415	0.113305	0.0701035	0.10255	0.152385	0.0793479	0.0712611	0.104528	0.0943568	0.115193	0.124435	0.122325	0.118359	0.11994	0.0652502	0.0975079	0.0792486	0.154485	0.0570005	0.043383	0.0457402	0.0479493	0.0184558	0.0446985	0.0323411	0.0338985	0.0259364	0.0763016	0.0268689	0.0351256	0.039481	0.0427517	0.0277761	0.0671138	0.0300665	0.0274921	0.0403793	0.0327096	3.145932
12660	-15809	-15822.1	13.1053	0.121155	0.0856581	0.11801	0.0992611	0.106164	0.0807617	0.124387	0.0692395	0.0902901	0.188735	0.0653752	0.0767269	0.10889	0.0856016	0.0909281	0.126755	0.139763	0.0982177	0.113389	0.0815675	0.104346	0.0541949	0.157724	0.0327066	0.0541755	0.055664	0.0516145	0.0257719	0.0584241	0.0307473	0.0447493	0.0453837	0.0841959	0.0291991	0.0219451	0.0288388	0.0280654	0.0331264	0.0562397	0.0160828	0.0367125	0.0256341	0.0319639	3.178381
12670	-15808.9	-15821.1	12.1075	0.141624	0.100748	0.092494	0.114622	0.10452	0.103291	0.149917	0.085744	0.0992818	0.135985	0.0736676	0.0840006	0.0942922	0.0923748	0.108566	0.136788	0.155865	0.115564	0.127834	0.0693528	0.106594	0.0873425	0.182615	0.0456575	0.0517909	0.0393724	0.0576562	0.0303042	0.0487219	0.0415449	0.0516528	0.029859	0.0627326	0.0185966	0.0160418	0.0384031	0.0289569	0.0131729	0.0586513	0.0141726	0.032764	0.0222614	0.0127623	3.27816
12680	-15802.6	-15815.5	12.955	0.141413	0.0897257	0.105477	0.0967132	0.111212	0.0794706	0.115997	0.06691	0.100157	0.19513	0.0704844	0.0744162	0.10372	0.0928343	0.093938	0.115878	0.128327	0.132337	0.130157	0.0881214	0.0822405	0.0789856	0.173064	0.0219147	0.0484948	0.0748445	0.0589334	0.0210826	0.0550546	0.0417986	0.0347509	0.026924	0.0631787	0.0384085	0.024306	0.0273806	0.0351228	0.0289845	0.0332006	0.0120145	0.0341273	0.0153549	0.0308205	3.193406
12690	-15804.7	-15817.5	12.8836	0.123318	0.089247	0.0881636	0.0964056	0.121683	0.0774758	0.116285	0.082473	0.115611	0.162568	0.0898466	0.0739836	0.089723	0.118896	0.10192	0.112151	0.139113	0.0955219	0.137969	0.0820305	0.0822405	0.111142	0.143764	0.0387556	0.0484948	0.0417111	0.0507018	0.0314148	0.0593328	0.0403539	0.0293086	0.0300853	0.0923408	0.0270632	0.0255155	0.0368173	0.0271532	0.0322164	0.04384	0.0188075	0.0195337	0.0266825	0.0288894	3.200548
12700	-15806.5	-15819.5	12.9758	0.108055	0.101314	0.0869708	0.12757	0.110513	0.0814844	0.12085	0.0758755	0.0898453	0.162343	0.103472	0.0905396	0.0891877	0.0979549	0.1026	0.126515	0.13912	0.0984904	0.142083	0.0759736	0.109452	0.0756176	0.143764	0.0330172	0.0346826	0.0636129	0.0608436	0.0207783	0.0448789	0.0192474	0.0380583	0.029461	0.0878176	0.0279484	0.0215938	0.0286548	0.0362716	0.0322252	0.046822	0.0290804	0.0322323	0.0183018	0.0262062	3.191324
12710	-15802.7	-15815.2	12.501	0.142228	0.100551	0.100463	0.121979	0.106748	0.0831674	0.109147	0.0785293	0.101958	0.165133	0.0680492	0.105474	0.100504	0.114804	0.107821	0.105325	0.135883	0.106939	0.100959	0.0759736	0.0871433	0.0785756	0.180951	0.039681	0.0405364	0.0534473	0.0541308	0.0192728	0.0470589	0.0310072	0.053224	0.036139	0.0853288	0.0300953	0.015379	0.0400248	0.0484906	0.0294732	0.0432409	0.0173765	0.0430736	0.0121088	0.0214137	3.23881
12720	-15799.9	-15812.2	12.3316	0.1131	0.123161	0.115419	0.107672	0.10185	0.0777915	0.131664	0.0734508	0.108611	0.179987	0.0726868	0.083329	0.0887998	0.0834652	0.114558	0.129598	0.14784	0.116997	0.125976	0.0802985	0.0959883	0.0921148	0.147554	0.0316183	0.0525478	0.0512509	0.049592	0.0237967	0.0562777	0.0396399	0.0371605	0.0221853	0.0841288	0.0184785	0.0286555	0.039941	0.0338746	0.0151266	0.049362	0.0280841	0.0246959	0.0316184	0.0258063	3.255752
12730	-15804.8	-15817.6	12.7828	0.116336	0.111652	0.100017	0.0968129	0.105434	0.105286	0.120385	0.0812929	0.126315	0.169861	0.0996589	0.0838301	0.0927872	0.0926544	0.104004	0.142045	0.111384	0.113041	0.112442	0.0639877	0.0959883	0.0946628	0.165179	0.0413415	0.0423874	0.0412907	0.0625054	0.02686	0.0331483	0.0259232	0.030861	0.0387894	0.0911827	0.0203116	0.0291827	0.0325853	0.0349476	0.0183477	0.0334242	0.0242314	0.0307908	0.02222	0.0252388	3.210623
12740	-15806.3	-15819.6	13.2538	0.128617	0.0860562	0.0939096	0.0961656	0.12479	0.0582106	0.123883	0.0792514	0.127837	0.16531	0.0722668	0.0814926	0.109024	0.106932	0.0985022	0.126666	0.116891	0.132624	0.117013	0.0732569	0.0835497	0.0815981	0.172143	0.028808	0.0282547	0.0587508	0.0540556	0.0293265	0.0401469	0.0390029	0.0387879	0.0361274	0.108425	0.0165642	0.0150947	0.0329244	0.0274909	0.0192468	0.0405957	0.0254525	0.0244464	0.0131668	0.0308648	3.163523
12750	-15811.7	-15825.6	13.9497	0.124693	0.120978	0.0904905	0.110214	0.117519	0.0925026	0.142075	0.0750594	0.0895431	0.139507	0.0561861	0.0744484	0.0909567	0.0797256	0.0911977	0.152475	0.120941	0.0887224	0.128318	0.0716764	0.0735265	0.095401	0.144901	0.0318225	0.0442778	0.0475745	0.0364582	0.0243518	0.046462	0.0223729	0.0338362	0.0322013	0.0696784	0.0309482	0.0209897	0.0290378	0.0400232	0.0374419	0.052791	0.0296479	0.0392268	0.0204806	0.0332585	3.093938
12760	-15798.5	-15810.6	12.1	0.128948	0.0991084	0.094103	0.112039	0.117754	0.0895048	0.147865	0.0878822	0.106934	0.16323	0.0820152	0.0819634	0.0864206	0.105372	0.104092	0.125735	0.139424	0.103919	0.105527	0.0850851	0.112855	0.0838402	0.163116	0.0279654	0.0517044	0.0517847	0.0478608	0.0264624	0.0569885	0.021412	0.037253	0.0248498	0.0780909	0.0278778	0.0101729	0.0419809	0.0373365	0.0225898	0.0559566	0.0200979	0.0449363	0.0318293	0.0350265	3.27891
12770	-15799.9	-15812.9	13.021	0.135108	0.0989765	0.111437	0.1091	0.102186	0.0943588	0.111001	0.0750447	0.0875124	0.15684	0.100722	0.0714873	0.0944035	0.0962037	0.115725	0.121305	0.124687	0.0998595	0.113293	0.0731748	0.0867072	0.0635972	0.170296	0.0390921	0.0458782	0.0517847	0.0601235	0.0245687	0.0425703	0.0317718	0.0456752	0.0248498	0.0884251	0.0278778	0.0278318	0.0409981	0.0442389	0.0235224	0.0457929	0.0200979	0.0198212	0.0371898	0.0316767	3.186813
12780	-15805.8	-15818.7	12.9169	0.113675	0.0989765	0.0853463	0.118186	0.12182	0.0682867	0.119777	0.0672394	0.132254	0.136032	0.0817773	0.0768508	0.109994	0.096355	0.106167	0.133033	0.136768	0.116394	0.11466	0.0769155	0.103413	0.0915645	0.16206	0.0477715	0.0458782	0.0555168	0.0625521	0.0210876	0.0537447	0.0402984	0.0374991	0.0146713	0.0764878	0.026655	0.0332879	0.0373419	0.0281467	0.0140557	0.0357616	0.0193124	0.038683	0.0229295	0.0179901	3.197216
12790	-15794.6	-15807.8	13.2336	0.122195	0.10043	0.100336	0.110063	0.104581	0.0764543	0.121773	0.0895045	0.110143	0.164097	0.091461	0.0755569	0.0865921	0.0964614	0.105497	0.126813	0.116801	0.093954	0.139955	0.0717388	0.0885151	0.0822898	0.166621	0.0310139	0.0448025	0.0524502	0.0431096	0.0228659	0.0487841	0.0353474	0.0342783	0.021819	0.0851398	0.0220844	0.0287659	0.0290968	0.0424391	0.0190543	0.039697	0.019213	0.0308873	0.0236384	0.0492296	3.16555
12800	-15804.4	-15816.4	12.001	0.125616	0.092095	0.134103	0.0950416	0.0942032	0.0881989	0.120892	0.0833324	0.0875157	0.192504	0.0840064	0.0840027	0.104449	0.103442	0.104317	0.104548	0.111518	0.108477	0.132603	0.0799777	0.0994448	0.0905228	0.166591	0.0312769	0.0455785	0.0600123	0.0586087	0.0337087	0.0567661	0.029219	0.0359985	0.0247496	0.0888379	0.0297757	0.0178035	0.0393062	0.0266351	0.0242971	0.0525975	0.0340709	0.0326135	0.0440867	0.0354646	3.288808
12810	-15804	-15817	12.9993	0.122482	0.0902568	0.110384	0.12269	0.098313	0.0744016	0.132198	0.0740944	0.104097	0.172057	0.0713242	0.071964	0.104449	0.0888151	0.0956279	0.147977	0.107466	0.122106	0.121939	0.0661928	0.0864723	0.0703534	0.166626	0.0332207	0.0439523	0.0656395	0.0580011	0.0304033	0.0451522	0.0392857	0.0454532	0.0333964	0.0598691	0.0287512	0.0308946	0.0458701	0.0416664	0.020031	0.0482741	0.013991	0.0297071	0.0293745	0.0237564	3.188977
12820	-15816.6	-15828.7	12.1917	0.124875	0.113004	0.0904529	0.101193	0.10928	0.0633704	0.131409	0.0856297	0.121061	0.216655	0.0669689	0.0825416	0.0960914	0.0948981	0.109715	0.144655	0.129188	0.0994205	0.122371	0.0581806	0.0715895	0.074759	0.178634	0.0334169	0.057613	0.0523277	0.0464788	0.0199396	0.0584151	0.035984	0.0270793	0.0377933	0.073635	0.023274	0.0267167	0.0444749	0.0359509	0.0352914	0.0479981	0.0515384	0.0255997	0.0230537	0.0272142	3.269736
12830	-15808.2	-15819.6	11.4571	0.146693	0.100291	0.111158	0.120779	0.120455	0.0680667	0.142576	0.0807696	0.110424	0.195329	0.0734937	0.0891594	0.0980021	0.106819	0.11905	0.138129	0.106286	0.118814	0.120433	0.0653197	0.0938584	0.0715514	0.163162	0.0454056	0.0522051	0.0633793	0.0491096	0.0240016	0.0451497	0.0305364	0.0363979	0.0302602	0.0730093	0.023189	0.0230646	0.0501537	0.0563018	0.0322977	0.0489846	0.0280393	0.0198913	0.0298519	0.0213529	3.343202
12840	-15805.5	-15818.8	13.273	0.140694	0.104321	0.0965279	0.117661	0.128021	0.0798064	0.118824	0.0762867	0.0817796	0.169964	0.0853888	0.0814715	0.0743435	0.0758706	0.110636	0.128667	0.117326	0.0997226	0.121481	0.0953488	0.0940236	0.09379	0.17951	0.0175601	0.0549279	0.035606	0.0464719	0.0239371	0.0335197	0.0398049	0.0312153	0.0363145	0.0920747	0.0285862	0.0268039	0.0289042	0.0305195	0.0253737	0.0414463	0.017871	0.0273036	0.026111	0.0257938	3.161611
12850	-15798.3	-15812.1	13.7862	0.118839	0.101677	0.101839	0.094371	0.11106	0.0724557	0.108659	0.0770365	0.102543	0.156306	0.0620427	0.105478	0.0782618	0.0917734	0.109965	0.114644	0.133177	0.119635	0.121309	0.0801915	0.0811514	0.0929002	0.142764	0.0291832	0.0510676	0.0520803	0.0364086	0.024955	0.0581842	0.0298216	0.0487608	0.0367426	0.0690611	0.0215129	0.0140752	0.0349221	0.0316763	0.0262635	0.0536583	0.0230606	0.0330228	0.026111	0.0316405	3.110289
12860	-15803	-15815.2	12.1426	0.138451	0.0867792	0.097621	0.10369	0.122321	0.0908386	0.121122	0.0800676	0.102543	0.162554	0.0842327	0.094461	0.0877279	0.111529	0.104685	0.119633	0.116278	0.0996021	0.119705	0.0855625	0.0844085	0.0787411	0.177549	0.0225683	0.0496259	0.0581032	0.048641	0.040728	0.0668731	0.0420385	0.0393652	0.0162742	0.0815608	0.0311486	0.0284118	0.0285259	0.028141	0.0358687	0.0601203	0.0297598	0.0295997	0.0441253	0.0230684	3.274651
12870	-15800.4	-15813.5	13.0539	0.117449	0.102841	0.0847479	0.105876	0.125856	0.0818291	0.105205	0.0895218	0.103795	0.167488	0.067124	0.0825271	0.0838356	0.0884014	0.133785	0.107233	0.129418	0.110465	0.13206	0.0644365	0.0848313	0.0770646	0.178287	0.0382513	0.047433	0.0474028	0.0433819	0.0262558	0.0454123	0.0426123	0.0394817	0.0342992	0.0618376	0.0311486	0.0285685	0.0298393	0.0359875	0.0287346	0.0492163	0.0361538	0.0353437	0.0328283	0.0252474	3.183513
12880	-15814.1	-15826.4	12.2246	0.129216	0.0880847	0.104171	0.108147	0.111402	0.0689456	0.112916	0.0561518	0.113761	0.156691	0.0902414	0.0809887	0.0953443	0.0905527	0.121607	0.149604	0.141937	0.134943	0.122817	0.0930598	0.0828378	0.0826664	0.156275	0.0209414	0.0403796	0.0680662	0.0627063	0.0309104	0.0534594	0.0263597	0.0273006	0.0221146	0.0962558	0.0380085	0.0344101	0.0413841	0.0400088	0.0278952	0.0373303	0.0201821	0.0257464	0.0300072	0.0306246	3.26645
12890	-15811.3	-15824.8	13.552	0.101243	0.08715	0.10706	0.0874763	0.123484	0.0805615	0.13271	0.0509858	0.0938362	0.138939	0.0694662	0.0758239	0.103481	0.0889016	0.103208	0.142996	0.13212	0.110826	0.131072	0.0751895	0.0978445	0.107632	0.166209	0.0434607	0.0423486	0.0455468	0.0472725	0.0280366	0.0453344	0.0288885	0.0280754	0.00709042	0.0654415	0.0256524	0.0183666	0.0392969	0.0442102	0.0291426	0.0486358	0.0139745	0.0436754	0.0553072	0.0257312	3.133704
12900	-15804.6	-15816.2	11.6101	0.129856	0.0922777	0.124429	0.103513	0.109098	0.0756503	0.127841	0.0878614	0.0928	0.157433	0.0998339	0.0804097	0.103481	0.127093	0.12703	0.120835	0.128231	0.125086	0.127549	0.0908679	0.0908918	0.0843217	0.176525	0.0420651	0.051654	0.066647	0.0444465	0.0353977	0.052483	0.0321449	0.0319543	0.0131383	0.0739556	0.0335944	0.0152646	0.0459453	0.0218639	0.0285964	0.0406593	0.0295934	0.0315998	0.0233136	0.0306626	3.327895
12910	-15807.9	-15820.9	13.0695	0.118242	0.109829	0.119274	0.127484	0.123242	0.077084	0.124549	0.0793221	0.0971743	0.173078	0.0824032	0.0854388	0.077373	0.0912827	0.120069	0.117078	0.116308	0.0892959	0.127549	0.0785527	0.105469	0.0852067	0.130947	0.0253938	0.0436696	0.0494185	0.0437048	0.0114072	0.0419325	0.0243152	0.035666	0.0253771	0.0789923	0.0272366	0.0212925	0.0341578	0.0473178	0.0282775	0.0472511	0.0269514	0.0317894	0.0451814	0.0363704	3.181955
12920	-15811.1	-15823.5	12.4512	0.139435	0.135581	0.0911811	0.088409	0.124098	0.0877779	0.107682	0.104702	0.0949236	0.160347	0.085856	0.0761258	0.102049	0.101052	0.117089	0.137935	0.121043	0.125019	0.133017	0.0830491	0.0743837	0.0766219	0.208907	0.0332755	0.0348505	0.050412	0.0418508	0.0176893	0.0451129	0.0152772	0.037071	0.0187283	0.0777392	0.0245715	0.0154716	0.0386918	0.0381728	0.0164276	0.0413589	0.0244953	0.0250198	0.0395428	0.0317507	3.243792
12930	-15808.7	-15821.6	12.9564	0.123941	0.121695	0.100374	0.0817845	0.103782	0.0958738	0.132699	0.0758282	0.079582	0.145109	0.0643263	0.100909	0.0869355	0.0824949	0.11069	0.121508	0.109526	0.114408	0.125461	0.0671857	0.0909577	0.0930535	0.180465	0.0466034	0.0511833	0.0437005	0.0479674	0.0208002	0.0467893	0.0121871	0.0447141	0.025219	0.0777392	0.0272507	0.023731	0.0403697	0.0363965	0.0291648	0.0663095	0.0288782	0.0302099	0.0397258	0.0457382	3.193268
12940	-15800.4	-15812.7	12.3745	0.109705	0.11963	0.11006	0.0849419	0.115829	0.0764155	0.105952	0.0860618	0.10716	0.155313	0.097251	0.0873564	0.0987145	0.101878	0.121674	0.143229	0.140242	0.126741	0.132268	0.0676637	0.0895589	0.0805764	0.153094	0.0363316	0.0635613	0.0490688	0.0437381	0.0252695	0.0404356	0.0309446	0.0460178	0.0204851	0.0847481	0.0260007	0.0170087	0.0322666	0.0448045	0.0259444	0.0511704	0.0181318	0.0302724	0.0204675	0.033475	3.251459
12950	-15808.2	-15820.6	12.3671	0.134905	0.102331	0.110211	0.0976233	0.112471	0.0992565	0.140191	0.0805975	0.0911148	0.1648	0.0745241	0.0932381	0.0830241	0.0967129	0.117589	0.105199	0.137456	0.131578	0.117221	0.0801298	0.10085	0.0890975	0.164364	0.0212505	0.0647663	0.0423283	0.0368211	0.0368623	0.0604004	0.0441274	0.0378045	0.00541204	0.0590401	0.0362015	0.0118525	0.0323395	0.0341964	0.0273189	0.0437705	0.0263134	0.0414747	0.032201	0.0332332	3.252198
12960	-15802	-15815.2	13.1846	0.128654	0.102527	0.0921724	0.113351	0.114554	0.0796536	0.0991513	0.0780289	0.0914526	0.196788	0.0942455	0.0843195	0.0853457	0.0988925	0.137955	0.110861	0.128075	0.0978349	0.120531	0.0799008	0.0893268	0.084913	0.132833	0.0284507	0.0529799	0.0414892	0.0591205	0.0376232	0.0474577	0.0259062	0.0303508	0.0180952	0.0768408	0.0270629	0.0317193	0.0393567	0.0362662	0.0271033	0.0408788	0.0206101	0.0257535	0.0371287	0.0248903	3.170451
12970	-15810.8	-15822.4	11.6536	0.1455	0.100526	0.0989785	0.137409	0.113882	0.0861217	0.152135	0.0832064	0.110587	0.183587	0.0846885	0.0733392	0.100141	0.0964166	0.129963	0.123808	0.12823	0.114448	0.104903	0.0769753	0.0963796	0.0948141	0.147715	0.041723	0.0544452	0.0597165	0.0363501	0.031332	0.038444	0.0466152	0.0505186	0.0274825	0.0858	0.0261749	0.0330335	0.0227823	0.0350054	0.0127331	0.0415489	0.0159784	0.0374356	0.019715	0.0229635	3.323553
12980	-15798.4	-15811.1	12.6878	0.143676	0.0940228	0.0873051	0.0986582	0.113882	0.103837	0.110605	0.0780836	0.103042	0.152002	0.080688	0.0811523	0.094158	0.0963476	0.114063	0.124433	0.117056	0.114818	0.119792	0.102307	0.103226	0.0941379	0.174613	0.0244931	0.0545564	0.0426787	0.040041	0.0267137	0.0501619	0.039148	0.0403445	0.0231008	0.0677022	0.0244753	0.0225865	0.0333789	0.0439906	0.0342661	0.0506862	0.0175736	0.0337045	0.0158547	0.0327608	3.220124
12990	-15804.9	-15817.2	12.212	0.119087	0.105269	0.105382	0.0995006	0.111123	0.0838561	0.156671	0.0899953	0.0939674	0.153264	0.0964681	0.0803829	0.127026	0.102005	0.0994033	0.151639	0.140303	0.10901	0.130248	0.0837448	0.0969446	0.0867627	0.146012	0.0431484	0.0343633	0.0620393	0.0454608	0.0336136	0.0548226	0.0353206	0.0381989	0.00779926	0.0667032	0.0180101	0.0111585	0.0448673	0.0415814	0.0288321	0.0352287	0.0114617	0.0270295	0.0339416	0.026061	3.267708
13000	-15798.4	-15810.4	11.9729	0.129121	0.0977167	0.103463	0.109881	0.136614	0.0683134	0.13319	0.0864261	0.0999243	0.177011	0.080721	0.0894513	0.0963459	0.098182	0.126577	0.134533	0.113127	0.126255	0.114228	0.0980984	0.0817309	0.0839363	0.16767	0.0366247	0.0538137	0.049671	0.0411663	0.0319494	0.0469763	0.0159361	0.0259802	0.0231809	0.0709523	0.0301629	0.0374929	0.0334649	0.0458235	0.0260611	0.0461927	0.026867	0.0370374	0.0316472	0.0280989	3.291616
13010	-15799.5	-15812.8	13.3684	0.118767	0.105319	0.111734	0.0981294	0.115492	0.0835726	0.111173	0.0752396	0.104109	0.156891	0.0745593	0.0965308	0.11573	0.103238	0.124985	0.1173	0.103864	0.0978749	0.12749	0.0818145	0.061539	0.096391	0.175046	0.0319494	0.0425023	0.0484216	0.0320042	0.0216996	0.0558605	0.0273927	0.0295787	0.0193178	0.0694465	0.0243455	0.0287732	0.041489	0.0268015	0.0264031	0.0512368	0.0194723	0.0355465	0.0252879	0.0377468	3.152065
13020	-15804.3	-15817.2	12.9172	0.144474	0.100667	0.0930529	0.109156	0.0976784	0.0914601	0.116547	0.0836098	0.110735	0.163863	0.0718365	0.0762895	0.105239	0.0975445	0.128874	0.147079	0.0934389	0.114147	0.125849	0.0706074	0.0741884	0.0804749	0.163972	0.034836	0.0379012	0.046771	0.0309808	0.0285871	0.0646378	0.0322837	0.0417545	0.0173297	0.101828	0.0290551	0.0308673	0.041489	0.0372409	0.0181275	0.0391295	0.0137241	0.0343757	0.0234476	0.0320357	3.197186
