Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	TreeLengths
18550	-15803.2	-15816.1	12.9666	0.134843	0.104871	0.120869	0.107507	0.11008	0.0770022	0.116833	0.0846708	0.0846984	0.174241	0.0937924	0.0745921	0.123741	0.107569	0.113563	0.114448	0.11822	0.108195	0.106482	0.0824286	0.0889528	0.0746661	0.156287	0.0460713	0.0314669	0.0307575	0.0643221	0.0340492	0.0412443	0.0235856	0.0167846	0.0242586	0.0271024	0.0381976	0.034066	0.0387644	0.0438439	0.0525551	0.0273179	0.065183	0.0346647	0.0176031	0.0218594	3.192251
18560	-15800.2	-15813.3	13.0616	0.0974705	0.101713	0.104191	0.1056	0.11999	0.0877241	0.124694	0.10217	0.0938673	0.140396	0.0731992	0.0924659	0.0963142	0.0979537	0.107885	0.129089	0.117754	0.108599	0.143161	0.0645595	0.0902126	0.0792198	0.180255	0.0363994	0.0316837	0.0299377	0.0782245	0.0480966	0.0322136	0.0481675	0.0137573	0.0242586	0.0198475	0.0508846	0.0415448	0.021117	0.0500926	0.0501058	0.0316649	0.0384446	0.0213894	0.0266577	0.0297769	3.182751
18570	-15805.4	-15818.2	12.7428	0.127586	0.128315	0.0853546	0.108768	0.106264	0.0758256	0.11662	0.06359	0.107962	0.188334	0.0822031	0.0646313	0.097726	0.0979537	0.11327	0.111919	0.123283	0.128016	0.114833	0.0841959	0.102791	0.0814016	0.166135	0.0333566	0.0301968	0.031284	0.0862131	0.0619454	0.0335706	0.0319955	0.0131777	0.0182666	0.0155476	0.0399904	0.0255783	0.0218301	0.0454938	0.0534037	0.0269852	0.0863356	0.0213894	0.0318411	0.0292438	3.214623
18580	-15803.3	-15815.6	12.3103	0.137958	0.101892	0.0842035	0.114259	0.130747	0.0942487	0.128956	0.0792562	0.0935784	0.153426	0.068653	0.0775816	0.102658	0.082643	0.119971	0.131062	0.14076	0.116464	0.143597	0.0727439	0.0930559	0.0770484	0.188751	0.0398604	0.0241621	0.0422365	0.0677028	0.0487256	0.0468371	0.0280488	0.0204051	0.0185092	0.0153269	0.0510132	0.0322093	0.0260452	0.0451891	0.0446975	0.0417636	0.0728121	0.026067	0.013957	0.0187988	3.257882
18590	-15802	-15814.6	12.6301	0.136486	0.090763	0.0984363	0.0931057	0.106981	0.0745934	0.118882	0.0676951	0.103211	0.165938	0.07785	0.0893426	0.0969283	0.0886019	0.107149	0.123802	0.114292	0.109047	0.134096	0.0878736	0.10584	0.085446	0.171855	0.0590814	0.0300955	0.0351828	0.0757477	0.0529622	0.0256011	0.0476755	0.0203199	0.0315315	0.0308943	0.0433045	0.0279694	0.0100998	0.0453626	0.0538184	0.0383495	0.0569799	0.023879	0.0335927	0.0352344	3.225897
18600	-15806.4	-15819.5	13.1198	0.109333	0.10142	0.0909266	0.101207	0.106568	0.087689	0.126897	0.0806069	0.0746772	0.158281	0.0751717	0.0822398	0.104364	0.0877033	0.107149	0.144205	0.108919	0.103211	0.119093	0.0721219	0.110888	0.0863601	0.189855	0.0249368	0.0252867	0.0261171	0.0805147	0.0640005	0.0264271	0.0307891	0.0312342	0.0217744	0.0128427	0.0471946	0.0376426	0.0292786	0.0535284	0.0585225	0.0227505	0.0650563	0.0276322	0.0357244	0.0267838	3.176923
18610	-15801.4	-15814.4	13.0406	0.117141	0.114296	0.0905442	0.115518	0.0936232	0.0986577	0.135497	0.0806069	0.0956172	0.184303	0.0829331	0.0814714	0.108624	0.0877005	0.12646	0.123555	0.147875	0.0969206	0.118684	0.0703133	0.0872241	0.0907771	0.152343	0.0301168	0.0231597	0.0355273	0.0632422	0.0369933	0.0478094	0.0423542	0.0104871	0.0197762	0.026106	0.0392604	0.047913	0.0298645	0.0502778	0.0494642	0.0172536	0.0416328	0.0326043	0.0201188	0.0201989	3.184846
18620	-15801.4	-15813.6	12.2418	0.112158	0.122172	0.114222	0.108468	0.113714	0.0815074	0.147937	0.0747467	0.105371	0.184065	0.077462	0.0676289	0.103963	0.109872	0.108121	0.135588	0.14117	0.128026	0.12622	0.0649112	0.102133	0.0805925	0.161063	0.0356048	0.0198398	0.0399296	0.0817564	0.0341723	0.0297219	0.0230851	0.0242343	0.0223684	0.0249684	0.0459215	0.0363301	0.036922	0.035914	0.0471159	0.0351038	0.0476518	0.0271388	0.0177623	0.0280711	3.264725
18630	-15803.2	-15815.7	12.4482	0.141109	0.0853427	0.0926434	0.104154	0.123638	0.0669555	0.121057	0.065512	0.110919	0.174872	0.0904714	0.0790259	0.102302	0.0996404	0.1151	0.131097	0.123773	0.124479	0.108834	0.0751345	0.105196	0.0799518	0.16176	0.034239	0.0100394	0.0401882	0.0818635	0.044783	0.0484031	0.038906	0.0124624	0.018257	0.0438475	0.0341272	0.0674768	0.0324391	0.0504153	0.0321229	0.0318005	0.0532919	0.0284614	0.0287591	0.029237	3.24409
18640	-15803.9	-15815.7	11.8135	0.123616	0.0980399	0.103087	0.0877185	0.101494	0.0838902	0.12489	0.0721503	0.0880296	0.194232	0.0896676	0.0812919	0.0988752	0.101747	0.13227	0.141663	0.142243	0.120008	0.103574	0.0786895	0.0945128	0.110119	0.164358	0.0511165	0.0218665	0.023955	0.0803088	0.0551197	0.0419987	0.0299341	0.0250267	0.0166171	0.0294324	0.0473166	0.0375298	0.0419811	0.0405911	0.0472252	0.0312976	0.0641942	0.0375786	0.0194922	0.0288116	3.307558
18650	-15805	-15817.4	12.4261	0.123261	0.0921223	0.101643	0.106924	0.088417	0.0998614	0.136726	0.0888563	0.0952121	0.173304	0.0796495	0.0899533	0.10681	0.0756541	0.110972	0.146415	0.11718	0.122323	0.12687	0.0881499	0.0823656	0.0701656	0.160022	0.0490852	0.023496	0.0385541	0.0825819	0.0352364	0.0286994	0.0430829	0.0159954	0.0115407	0.0307439	0.0490543	0.0515753	0.0415175	0.0449415	0.047935	0.0212502	0.0667419	0.026563	0.0332747	0.0215755	3.246302
18660	-15797.6	-15810.1	12.5303	0.107226	0.100769	0.103944	0.101488	0.118522	0.0770087	0.147382	0.0812571	0.0982499	0.157935	0.0798173	0.0940849	0.100051	0.103234	0.100106	0.130085	0.117185	0.108563	0.131269	0.0755364	0.0873887	0.0745146	0.167168	0.0372791	0.0280754	0.0284383	0.0886472	0.0519258	0.0460422	0.0328338	0.0113802	0.0281397	0.029227	0.0398815	0.0556545	0.0453481	0.047287	0.0516866	0.0118951	0.0515624	0.0325668	0.0285783	0.0266456	3.235879
18670	-15808.3	-15820.9	12.5784	0.111866	0.0872461	0.078711	0.108775	0.0975687	0.0950467	0.111134	0.0706248	0.118529	0.180133	0.0840361	0.100876	0.0894797	0.104454	0.103622	0.140378	0.142084	0.108834	0.1187	0.0700018	0.08793	0.0902233	0.188724	0.0464026	0.0232787	0.0253305	0.0959135	0.049949	0.0371336	0.0358471	0.0175451	0.0115521	0.0339764	0.0387187	0.0299306	0.0255216	0.0467484	0.0502789	0.0227805	0.0725566	0.029145	0.0206632	0.0288158	3.231065
18680	-15798.4	-15811.3	12.8896	0.125561	0.109979	0.10322	0.0936375	0.131858	0.0707145	0.123154	0.0740542	0.095074	0.174283	0.0741937	0.079312	0.100823	0.102328	0.113949	0.120783	0.116433	0.10493	0.117067	0.0939096	0.0883714	0.0911575	0.159045	0.0373229	0.0285013	0.0456519	0.0619152	0.059306	0.0334844	0.0373335	0.00695037	0.0342317	0.0231819	0.0365578	0.0424256	0.0266851	0.0591181	0.0533107	0.0266905	0.0472345	0.0208886	0.0302912	0.0250301	3.199949
18690	-15802.5	-15815.4	12.8789	0.10895	0.0828423	0.102509	0.0946093	0.124771	0.0712021	0.126783	0.0673987	0.0956004	0.149506	0.0798644	0.0857216	0.0946555	0.0771021	0.10791	0.140512	0.122549	0.112869	0.125152	0.0943463	0.0913529	0.0826371	0.177398	0.0370434	0.0275545	0.0387223	0.0812621	0.0632226	0.0302832	0.038335	0.0124545	0.0292123	0.0363443	0.0451527	0.0348475	0.0266104	0.0478521	0.0742833	0.0245969	0.0590076	0.0232785	0.0215668	0.033146	3.201017
18700	-15800.6	-15814.2	13.5804	0.119286	0.0877693	0.094608	0.0844894	0.114501	0.0786631	0.135115	0.0787382	0.118923	0.194888	0.0718945	0.0713886	0.0920507	0.10252	0.102417	0.116896	0.116312	0.104378	0.103966	0.0755874	0.0770305	0.076741	0.184224	0.0372894	0.0198904	0.030952	0.0732091	0.0554411	0.0256595	0.0323663	0.0136786	0.019047	0.0387245	0.0388135	0.0500893	0.0338495	0.0415346	0.0515997	0.0333882	0.051363	0.0318299	0.0300399	0.0197124	3.130865
18710	-15795.3	-15808.4	13.0875	0.12927	0.0933956	0.115136	0.102899	0.110741	0.0687775	0.11025	0.0816119	0.100975	0.16616	0.0871933	0.0763665	0.0850841	0.0935111	0.115385	0.132379	0.128471	0.119554	0.138562	0.071654	0.0866615	0.078132	0.185573	0.0293386	0.0368025	0.0219176	0.0813388	0.04688	0.0283711	0.0304265	0.0242684	0.0330719	0.0369612	0.0408543	0.0387781	0.0340085	0.0388327	0.0435924	0.0163236	0.0413142	0.0232845	0.0301399	0.0259119	3.18016
18720	-15802.2	-15815.1	12.8876	0.12178	0.103707	0.0862553	0.0949263	0.102754	0.0696577	0.128203	0.0755467	0.108298	0.14999	0.0873132	0.088573	0.0950188	0.0929903	0.128015	0.132379	0.128671	0.109813	0.131233	0.0811283	0.0855758	0.0855499	0.138262	0.0427495	0.0297803	0.0311938	0.0833951	0.0335691	0.043714	0.0427704	0.0394218	0.0319123	0.0257864	0.0464971	0.0348419	0.027843	0.0601526	0.0602006	0.0229788	0.0416096	0.0217174	0.0301399	0.0242324	3.200148
18730	-15806.2	-15819.3	13.0896	0.130201	0.115164	0.100568	0.0985508	0.107414	0.0766525	0.128203	0.0966576	0.0998637	0.127763	0.080928	0.107861	0.0922313	0.110729	0.118508	0.103766	0.114643	0.100862	0.129909	0.0672899	0.0952081	0.0951963	0.164769	0.0449869	0.0312162	0.0372518	0.0690527	0.0530141	0.0424251	0.0233307	0.026589	0.0275121	0.0246461	0.0393841	0.0413677	0.0204144	0.0557464	0.0476778	0.0247838	0.0484981	0.028499	0.0173389	0.0132743	3.179949
18740	-15803.5	-15816.2	12.7412	0.122062	0.100299	0.0863398	0.0940821	0.109499	0.0766525	0.128036	0.0928138	0.0866722	0.178344	0.101111	0.0986426	0.117558	0.0863591	0.121048	0.13864	0.122423	0.115138	0.109541	0.0640856	0.0844308	0.0819956	0.176617	0.0296176	0.0223922	0.04687	0.0700246	0.0481488	0.0303659	0.0370112	0.0129822	0.0225307	0.0293277	0.0412441	0.0498137	0.0373915	0.0638161	0.0524694	0.0233133	0.0455134	0.0150329	0.021612	0.0229184	3.214786
18750	-15808.3	-15820.9	12.5367	0.1277	0.112872	0.119809	0.117435	0.0953121	0.0978595	0.151117	0.0778479	0.0954088	0.1448	0.069567	0.072637	0.101523	0.0864747	0.132693	0.130985	0.140748	0.120044	0.105952	0.0757396	0.0861012	0.0804119	0.131904	0.0334771	0.0437182	0.0442732	0.0841953	0.0428986	0.0446129	0.0385921	0.011277	0.0190229	0.0227396	0.0457305	0.038452	0.0372215	0.0509093	0.0437452	0.0170604	0.059393	0.0248779	0.0211688	0.0369278	3.235235
18760	-15799.1	-15812.3	13.1754	0.122834	0.107931	0.0991241	0.106024	0.0953121	0.0811799	0.130817	0.0895688	0.0777204	0.157673	0.0724953	0.0959155	0.0962742	0.0940322	0.116268	0.143864	0.128348	0.13523	0.119096	0.0757396	0.0840509	0.071116	0.166654	0.0399531	0.042864	0.035472	0.0825601	0.0387169	0.0409134	0.0466576	0.0178106	0.0145225	0.0282377	0.0425599	0.0453733	0.0201567	0.0418445	0.0311849	0.0171409	0.0483303	0.0204642	0.0237597	0.0255839	3.171373
18770	-15802.5	-15814.8	12.34	0.124339	0.0933388	0.103208	0.109048	0.0979191	0.110629	0.129974	0.0687413	0.0886323	0.17932	0.0668596	0.093624	0.0962742	0.105853	0.12169	0.148462	0.136085	0.143101	0.134438	0.0730371	0.081645	0.092848	0.168932	0.0336798	0.0254903	0.0379222	0.0740473	0.0457385	0.0371581	0.0307484	0.0145294	0.014199	0.0361238	0.0254699	0.0402497	0.033226	0.0508617	0.0361264	0.0250776	0.050099	0.0260525	0.0249091	0.0252043	3.254909
18780	-15804.1	-15815.9	11.8466	0.136134	0.103981	0.0899526	0.105478	0.099619	0.077897	0.139554	0.07165	0.106527	0.205757	0.0702493	0.0874631	0.0902733	0.109296	0.0995495	0.153866	0.14296	0.106267	0.147298	0.0857073	0.0845698	0.0793625	0.169015	0.0439728	0.0339885	0.0332645	0.0768817	0.0520302	0.0285478	0.0219724	0.0188179	0.0130845	0.0227817	0.0537817	0.0551533	0.0298562	0.0460165	0.0415595	0.0299159	0.0551386	0.0366095	0.0209101	0.0275387	3.304248
18790	-15805	-15817.9	12.8949	0.116228	0.0975174	0.106735	0.108247	0.117651	0.0828033	0.12955	0.0716174	0.099299	0.178568	0.0795038	0.0907285	0.112856	0.10698	0.0930759	0.124169	0.113617	0.100007	0.130248	0.076444	0.0898408	0.0724761	0.171527	0.0503721	0.0352624	0.0275935	0.0581565	0.042939	0.0256109	0.0275187	0.0133599	0.022447	0.0324491	0.0515518	0.0334866	0.0411342	0.0557236	0.0455136	0.043938	0.0367219	0.0354486	0.024941	0.0255595	3.199417
18800	-15797.8	-15810.8	12.9756	0.121413	0.104571	0.105215	0.116941	0.0952685	0.0890345	0.1258	0.0802525	0.107526	0.169252	0.0692642	0.081778	0.108967	0.0958187	0.110533	0.140513	0.110865	0.111043	0.106285	0.0917143	0.084979	0.0864896	0.187515	0.0279514	0.0364045	0.0379686	0.0871495	0.0496984	0.0272065	0.0345604	0.0254476	0.0126407	0.0263759	0.0515105	0.0364492	0.0219107	0.0373332	0.0549972	0.0180306	0.0378657	0.0225595	0.0229835	0.0212627	3.191345
18810	-15805.8	-15817.8	11.9873	0.128197	0.104513	0.0929128	0.0842938	0.0950416	0.08868	0.123339	0.109624	0.0937347	0.165554	0.0662365	0.11311	0.0972218	0.102518	0.111452	0.130242	0.142009	0.105175	0.123522	0.0687344	0.0999643	0.0877659	0.157285	0.0366614	0.0345696	0.0331854	0.0873858	0.0484311	0.0281638	0.0337337	0.0312346	0.0311265	0.0485487	0.0507661	0.0380241	0.0173191	0.049494	0.0603916	0.0296003	0.042705	0.0299883	0.0335569	0.0341625	3.290174
18820	-15802.4	-15815.3	12.8221	0.111201	0.0907132	0.0884241	0.113375	0.113882	0.0744667	0.142403	0.0866504	0.103487	0.166331	0.0734362	0.0826372	0.0999915	0.110146	0.098287	0.103844	0.125478	0.122413	0.117956	0.0782941	0.0887345	0.0751529	0.171926	0.034372	0.0493369	0.0252054	0.0753567	0.0505488	0.0290024	0.0218024	0.0165635	0.0254452	0.0549101	0.0560288	0.0372048	0.0353032	0.0422614	0.0456225	0.0302591	0.064815	0.0242524	0.0214652	0.027715	3.206701
18830	-15810.7	-15823	12.3243	0.12575	0.102997	0.111611	0.105593	0.111466	0.0807541	0.141089	0.0714051	0.109027	0.167355	0.0759425	0.0916632	0.1062	0.0936794	0.111362	0.128845	0.11106	0.115506	0.138562	0.0815536	0.0868802	0.0760876	0.145192	0.0285629	0.0255145	0.0395726	0.074161	0.026642	0.0282078	0.0365211	0.0488712	0.0259632	0.0475526	0.0458227	0.0537453	0.0203221	0.0554075	0.0438997	0.0164562	0.0679472	0.0242524	0.02756	0.029917	3.25648
18840	-15813.8	-15826.5	12.7809	0.0942981	0.135706	0.0762154	0.10687	0.10374	0.0876956	0.12938	0.0833351	0.103962	0.167014	0.0715171	0.0863196	0.0955803	0.0798336	0.117517	0.129709	0.102503	0.124678	0.136631	0.0748263	0.104812	0.0691797	0.155143	0.0515884	0.0554178	0.0306059	0.0705597	0.0357907	0.0396858	0.0417609	0.0326176	0.0253835	0.0419623	0.0333514	0.0453945	0.0275634	0.0499204	0.0477769	0.00955624	0.0514528	0.0268147	0.0321796	0.0249676	3.210814
18850	-15803.6	-15816.8	13.2247	0.124783	0.092862	0.0803291	0.11665	0.109938	0.0850184	0.132362	0.0900812	0.0956462	0.166085	0.0813901	0.0936796	0.105488	0.097143	0.109236	0.10689	0.0966064	0.105325	0.122795	0.0691848	0.086928	0.0934158	0.145516	0.0418401	0.0341913	0.0348537	0.0834964	0.0525748	0.0385946	0.0421854	0.0272736	0.0256596	0.0203047	0.0384296	0.0228302	0.0351035	0.0538924	0.0383043	0.0432651	0.0448729	0.022477	0.0235106	0.0354273	3.166439
18860	-15810.1	-15823	12.8757	0.142359	0.112317	0.0779492	0.129263	0.130901	0.0825209	0.128144	0.0800322	0.106841	0.182307	0.0809027	0.108695	0.0921094	0.0892345	0.0970459	0.127764	0.114844	0.0969213	0.131517	0.0671923	0.0850562	0.0918846	0.139458	0.0298487	0.0220088	0.0202454	0.0695429	0.0374472	0.0385946	0.0316358	0.0213026	0.0291824	0.0243205	0.0524921	0.0502649	0.043189	0.0425415	0.0318948	0.0339602	0.0433614	0.0281747	0.0343056	0.0217601	3.201333
18870	-15806	-15819	13.044	0.130988	0.0921946	0.082835	0.110909	0.102788	0.0833788	0.114239	0.0756682	0.117794	0.171545	0.0811574	0.102153	0.110416	0.0981355	0.127425	0.129019	0.133359	0.0918078	0.106419	0.0710327	0.0737358	0.0780891	0.1718	0.0457095	0.0303178	0.0450551	0.0731378	0.0627009	0.0282285	0.0262501	0.0140057	0.0208516	0.027922	0.0271421	0.0454691	0.0340409	0.0345567	0.032284	0.0388843	0.0463511	0.0355661	0.0321842	0.0269657	3.184511
18880	-15797.7	-15810	12.3332	0.128996	0.124119	0.102388	0.0958221	0.104512	0.080742	0.134632	0.08717	0.103419	0.171274	0.0762648	0.088029	0.0917596	0.088323	0.123298	0.113501	0.133359	0.123169	0.127221	0.0727418	0.0892012	0.0825776	0.18706	0.03346	0.0328805	0.0304786	0.0754779	0.0402909	0.0294715	0.0406403	0.0224945	0.0237163	0.0206367	0.0382525	0.0331284	0.0291312	0.0410197	0.03776	0.0296858	0.07056	0.0326568	0.023143	0.0411252	3.255589
18890	-15806.3	-15818.4	12.0666	0.158069	0.112506	0.0852433	0.103296	0.11986	0.0981785	0.117527	0.0795863	0.100586	0.158963	0.0983638	0.0915285	0.115822	0.0898923	0.124229	0.140068	0.149009	0.127115	0.105714	0.0867922	0.0947119	0.083088	0.163772	0.0337104	0.0246584	0.0289042	0.0630343	0.0316072	0.0323074	0.0312127	0.0224945	0.0310338	0.0401113	0.0619965	0.0277673	0.0190248	0.0456433	0.041003	0.0212147	0.0483051	0.0267325	0.0268933	0.0206725	3.28225
18900	-15799.8	-15813.2	13.414	0.128527	0.0884862	0.113263	0.109541	0.100453	0.0785113	0.122401	0.0699432	0.112278	0.171426	0.0769112	0.0795074	0.0870457	0.0854602	0.104657	0.120951	0.120966	0.105313	0.111945	0.0847668	0.099213	0.083088	0.151545	0.0317447	0.0385827	0.042332	0.0691622	0.0446831	0.0304698	0.0321656	0.0302584	0.00797076	0.0323833	0.0448195	0.0269378	0.0258672	0.0424865	0.0679256	0.0313373	0.0679463	0.0270436	0.0289531	0.0182364	3.147505
18910	-15803.6	-15815.9	12.319	0.148758	0.10091	0.0935036	0.0994115	0.100312	0.103067	0.120126	0.0906642	0.113203	0.162084	0.0862325	0.0795074	0.101704	0.0905819	0.10585	0.133051	0.144094	0.125316	0.150251	0.0656974	0.0771905	0.0891666	0.178131	0.0313795	0.0369212	0.0331635	0.0689242	0.0447186	0.0247913	0.0359899	0.0122228	0.0163423	0.0291845	0.0339691	0.0386174	0.0417783	0.03986	0.0485809	0.0219319	0.048322	0.0206938	0.0416421	0.0291643	3.25701
18920	-15804	-15816.1	12.1135	0.121573	0.10004	0.0905357	0.118226	0.110759	0.0819727	0.13923	0.0845042	0.0920001	0.183871	0.0768454	0.0749402	0.099602	0.0830902	0.100298	0.13511	0.123074	0.115536	0.128248	0.0919139	0.0729224	0.0946345	0.182955	0.0403134	0.0540698	0.0457501	0.0846055	0.0461701	0.0362787	0.0199135	0.0175135	0.0186364	0.021229	0.0374244	0.051524	0.0209309	0.0555479	0.0410232	0.0272421	0.0658443	0.0297018	0.0235136	0.0384407	3.277554
18930	-15805.4	-15818.5	13.1183	0.129422	0.0876205	0.0996108	0.119633	0.114025	0.0791026	0.135141	0.0638725	0.0868469	0.159196	0.0768454	0.0877317	0.0923655	0.097015	0.0983399	0.118395	0.123074	0.0981191	0.123261	0.0787249	0.0979274	0.0824585	0.15939	0.0480178	0.0491101	0.0482558	0.0767656	0.0545825	0.0527214	0.0235545	0.0174629	0.0253215	0.0311744	0.0540167	0.0330549	0.0297027	0.0354138	0.0357367	0.0345804	0.0320925	0.0218783	0.0335525	0.0319689	3.177082
18940	-15805.2	-15818.7	13.5488	0.11225	0.10826	0.103316	0.0955421	0.096817	0.0768497	0.141286	0.0812573	0.0776207	0.135106	0.0792358	0.0745966	0.0964807	0.101985	0.0969295	0.145508	0.136412	0.105778	0.108588	0.0663856	0.101515	0.0797414	0.170166	0.0390299	0.0544904	0.0248246	0.0767656	0.0363553	0.0432932	0.0376033	0.00717986	0.0315549	0.030223	0.0512452	0.0342363	0.0439216	0.0584906	0.0283428	0.0129846	0.0435239	0.0270628	0.0255037	0.0357714	3.134028
18950	-15810.5	-15821.8	11.2382	0.148152	0.131675	0.110659	0.110102	0.136031	0.0863848	0.109469	0.0927377	0.0968939	0.170541	0.0861771	0.0889534	0.099338	0.0879773	0.103112	0.118539	0.105407	0.11095	0.111279	0.0863398	0.108332	0.0851386	0.182389	0.033602	0.0523555	0.0434805	0.0697822	0.0477038	0.0383536	0.0312918	0.00812309	0.0224699	0.0386553	0.0548299	0.0359169	0.0305356	0.0567085	0.0420588	0.0199021	0.0737057	0.0308677	0.0357217	0.0324415	3.365084
18960	-15800.4	-15813.5	13.0758	0.131191	0.0979299	0.101573	0.0924216	0.117596	0.103028	0.135042	0.0709733	0.088793	0.172629	0.0866131	0.0947566	0.0865814	0.105737	0.102766	0.130473	0.134062	0.1107	0.122634	0.0748513	0.111899	0.0851386	0.156072	0.0334875	0.0453235	0.043506	0.0661555	0.0435511	0.0249769	0.0497747	0.0234154	0.014172	0.0254091	0.0352165	0.0364126	0.0272633	0.0336662	0.0336604	0.0169073	0.0458476	0.0289362	0.0201214	0.0200624	3.181325
18970	-15804.1	-15815.8	11.6564	0.124925	0.111181	0.101403	0.126809	0.122577	0.0830494	0.113145	0.0828789	0.0877432	0.183323	0.0753206	0.0849986	0.108401	0.0985319	0.115724	0.112763	0.117761	0.100165	0.123051	0.0875536	0.0866456	0.114602	0.163899	0.0436214	0.0596786	0.0372041	0.0747799	0.0605534	0.0381473	0.0454592	0.0158954	0.0143309	0.0456255	0.0504299	0.0495991	0.0320868	0.0456249	0.0334603	0.0137989	0.0651686	0.0208577	0.0274893	0.0230112	3.323273
18980	-15805.3	-15819.3	13.9643	0.119043	0.10761	0.0834335	0.109136	0.105728	0.0876881	0.124817	0.0697789	0.0842704	0.159932	0.0739992	0.0923155	0.0686719	0.109313	0.0839826	0.12805	0.125272	0.103458	0.140282	0.0628929	0.0927408	0.0783543	0.164236	0.0295526	0.0319485	0.036579	0.0845318	0.042212	0.0354321	0.0350684	0.0193954	0.0225634	0.0330753	0.0472593	0.0470121	0.0409525	0.0467544	0.03466	0.0240249	0.0340903	0.0226056	0.0205453	0.0292047	3.092473
18990	-15802.1	-15815.3	13.1635	0.112075	0.11749	0.0899	0.112428	0.0990913	0.104873	0.125238	0.0822795	0.10029	0.160634	0.084275	0.0777965	0.101334	0.084105	0.119648	0.12171	0.122744	0.103882	0.102414	0.0961669	0.0924351	0.0769918	0.185203	0.0461908	0.0447719	0.0309406	0.075923	0.0473338	0.034335	0.0297147	0.0207201	0.0133766	0.0355495	0.0426464	0.0434454	0.0347264	0.0300993	0.0216419	0.0317221	0.0631181	0.0156295	0.0194054	0.0182606	3.172555
19000	-15806.1	-15818.6	12.5637	0.111294	0.112267	0.0911359	0.109342	0.14086	0.0822239	0.132868	0.0723466	0.0983564	0.160254	0.0865251	0.0841169	0.0781357	0.114844	0.12073	0.120533	0.122744	0.116054	0.102229	0.0864604	0.0816042	0.0933257	0.155813	0.0392833	0.058912	0.0283425	0.0638729	0.0515306	0.0290945	0.0406815	0.0227196	0.0138319	0.0395339	0.0488168	0.0449194	0.0345102	0.0443776	0.033387	0.0115919	0.0702218	0.0386425	0.0188634	0.0253425	3.232539
19010	-15806.5	-15819.2	12.6391	0.127827	0.10708	0.102405	0.104055	0.0923198	0.0930222	0.14695	0.0988515	0.0951653	0.155777	0.075112	0.0736229	0.0875782	0.110493	0.127745	0.109655	0.128175	0.1099	0.110428	0.0931279	0.0994843	0.10001	0.161078	0.0323554	0.0346817	0.0379648	0.096876	0.0638974	0.0290945	0.0239464	0.0234672	0.0167736	0.0305951	0.0508284	0.0334142	0.0288518	0.0500387	0.0271219	0.0298955	0.0447692	0.0168115	0.0197512	0.0239981	3.224994
19020	-15808.6	-15821.2	12.6044	0.137145	0.0880944	0.0854535	0.102245	0.100111	0.09204	0.110261	0.0826096	0.108998	0.185855	0.0849928	0.0940234	0.104769	0.0913022	0.103665	0.114748	0.14508	0.10525	0.12425	0.0781327	0.073424	0.0771911	0.192651	0.0344144	0.0691591	0.0303375	0.0619398	0.047649	0.0337751	0.036969	0.0188148	0.0153174	0.0369552	0.0540284	0.0349338	0.0243509	0.0550886	0.0107627	0.028757	0.0569271	0.0297742	0.0386324	0.0275885	3.228467
19030	-15806.7	-15820	13.3084	0.115345	0.0923164	0.0908236	0.110752	0.123913	0.08376	0.137058	0.0760619	0.0891625	0.160644	0.0868134	0.0802412	0.087096	0.109577	0.0984455	0.114748	0.121183	0.103185	0.136433	0.0726356	0.0931413	0.0876417	0.134235	0.0385739	0.0446729	0.0280971	0.0909824	0.0637765	0.0431144	0.0205871	0.0271445	0.0296432	0.0168262	0.0497266	0.0464004	0.0251993	0.0535976	0.0136327	0.028757	0.0524795	0.02752	0.0214876	0.0306415	3.158071
19040	-15799.8	-15812.4	12.6498	0.138987	0.0841108	0.0792949	0.0992286	0.120373	0.0770992	0.153893	0.0760619	0.0996045	0.15757	0.0843961	0.087029	0.0966285	0.0973116	0.107584	0.115167	0.126808	0.109645	0.12253	0.0830516	0.085441	0.0890561	0.182206	0.0288058	0.0446729	0.032269	0.0673556	0.048387	0.0318161	0.0455289	0.0302038	0.018046	0.0348022	0.0495738	0.0415466	0.0304689	0.0588074	0.026429	0.0174795	0.0564166	0.0425379	0.0150626	0.0306415	3.223928
