Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pinvar	TL
5530	-14514.3	-14518	3.76295	1.974071	0.175397	0.153216	0.122299	0.0958601	0.141186	0.106487	0.168448	0.0904337	0.123529	0.213416	0.0926957	0.108964	0.107494	0.0914763	0.15527	0.154531	0.167901	0.138604	0.141601	0.0875317	0.104653	0.105671	0.216811	0.0778957	0.0413367	0.0310398	0.0348552	0.035521	0.048154	0.0973814	0.0242089	0.0329075	0.0342936	0.0576727	0.0208317	0.0433799	0.0194862	0.0383768	0.0556738	0.0822647	0.00186111	0.0237969	0.0163466	0.29016	0.652228	1.06933	1.98829	0.3646209	3.880759
5540	-14521.2	-14524.7	3.46749	2.101949	0.157163	0.138583	0.124171	0.106085	0.120406	0.0891907	0.164281	0.10655	0.133674	0.238718	0.0968633	0.0952098	0.129412	0.112011	0.122691	0.151463	0.150065	0.153262	0.173083	0.0875317	0.100237	0.135494	0.268396	0.0816978	0.0478416	0.0321916	0.0213745	0.0405613	0.0267378	0.075585	0.00700142	0.0317815	0.0241441	0.0669108	0.0406974	0.0214874	0.0131444	0.050247	0.032683	0.123606	0.0136532	0.00986333	0.00461463	0.305148	0.665435	1.07234	1.95707	0.3793637	3.920363
5550	-14516	-14521.6	5.69366	2.40324	0.175601	0.101755	0.0938572	0.106085	0.109122	0.0897752	0.142448	0.0871426	0.117001	0.241337	0.0984395	0.0822605	0.0878886	0.137887	0.124071	0.13862	0.140273	0.161206	0.159552	0.0745882	0.0994946	0.0906258	0.225572	0.051993	0.0791142	0.0240421	0.0238025	0.0362892	0.0507	0.0755929	0.0215959	0.0184346	0.0277393	0.0826235	0.0153144	0.053268	0.0230812	0.0639172	0.0319952	0.112964	0.0136327	0.0230556	0.00163652	0.337087	0.692022	1.07744	1.89345	0.3584106	3.715393
5560	-14516.8	-14523.5	6.72113	2.248532	0.159815	0.101028	0.116142	0.0940049	0.14358	0.0859915	0.13841	0.104756	0.130671	0.202795	0.0597732	0.084474	0.126585	0.126433	0.117853	0.134287	0.149288	0.0994445	0.134502	0.0768339	0.0897834	0.0907917	0.228341	0.0539115	0.0551781	0.0234311	0.0338879	0.0465559	0.0713972	0.0750663	0.0186963	0.0180645	0.031339	0.0665448	0.0253544	0.0277698	0.0273603	0.0451844	0.0342213	0.123609	0.00638041	0.0175414	0.00745384	0.32124	0.679083	1.07512	1.92455	0.3933681	3.604531
5570	-14511.8	-14518.3	6.56244	2.246506	0.165021	0.10221	0.0994005	0.103099	0.149613	0.0912036	0.132441	0.0771745	0.098819	0.226789	0.0784845	0.0897726	0.113377	0.107152	0.149086	0.154784	0.128486	0.122547	0.131691	0.0893507	0.0956846	0.0811967	0.214959	0.0851993	0.0341221	0.0316873	0.033174	0.014738	0.0478027	0.0750663	0.0135187	0.0326763	0.029662	0.0637573	0.0163491	0.0404823	0.045664	0.0467606	0.0342213	0.0864776	0.0194954	0.0280293	0.0390536	0.321025	0.678904	1.07509	1.92498	0.4064163	3.62028
5580	-14516.7	-14524.4	7.66109	2.072229	0.138502	0.080669	0.109523	0.107459	0.140597	0.0850031	0.152412	0.12089	0.0962951	0.218795	0.0768502	0.0927431	0.0931128	0.115014	0.115289	0.132316	0.138755	0.122145	0.121483	0.0804799	0.112429	0.0990447	0.229585	0.0843952	0.0345059	0.0330091	0.0239269	0.0154261	0.0493311	0.0686123	0.0170758	0.0115927	0.0204497	0.0483271	0.0262587	0.0177131	0.0305992	0.0466858	0.0205646	0.115205	0.00759877	0.0286893	0.019462	0.301747	0.662481	1.0717	1.96408	0.4019511	3.498821
5590	-14514.1	-14520.4	6.26828	2.166696	0.176313	0.122213	0.121644	0.0806182	0.105474	0.0953966	0.160963	0.0936475	0.123116	0.260422	0.0889941	0.0984529	0.114434	0.0997508	0.150276	0.132316	0.126235	0.118182	0.126944	0.0820219	0.0980943	0.0705738	0.216059	0.0743036	0.0636657	0.0264952	0.0379827	0.0277142	0.0251534	0.0736018	0.0206391	0.0163944	0.0270049	0.0664865	0.0261722	0.0340574	0.0330315	0.0528013	0.0388563	0.093461	0.0157295	0.0202292	0.00881455	0.312393	0.671645	1.07365	1.94231	0.3878848	3.644736
5600	-14512.2	-14516.3	4.0843	2.158825	0.210016	0.108696	0.101657	0.120421	0.140563	0.0888399	0.165277	0.0936179	0.115542	0.223649	0.0985268	0.123737	0.114434	0.099518	0.143027	0.178748	0.134034	0.136294	0.153776	0.0918	0.127829	0.0928554	0.207853	0.0814679	0.0636657	0.0217039	0.0188293	0.0268343	0.0341991	0.0524963	0.0152303	0.0204423	0.0296049	0.0821006	0.0157856	0.0334006	0.0337986	0.0469285	0.0406912	0.104993	0.0231968	0.0189669	0.0275658	0.311524	0.670906	1.0735	1.94407	0.3639614	3.862615
5610	-14513.1	-14518.3	5.1556	1.857566	0.183639	0.0999955	0.108605	0.119801	0.119887	0.0737333	0.176097	0.100093	0.0928934	0.223649	0.0786221	0.112383	0.115095	0.102828	0.142085	0.160528	0.130246	0.128035	0.147599	0.0812922	0.103217	0.0850058	0.202763	0.0595086	0.0675017	0.0217039	0.0100915	0.0288775	0.0641823	0.0659712	0.00942429	0.0515338	0.0473468	0.0670275	0.0203517	0.0256857	0.0217366	0.0526583	0.0427782	0.12403	0.0403742	0.0155325	0.00624649	0.275658	0.638959	1.06598	2.0194	0.378476	3.730657
5620	-14521.6	-14526.7	5.15335	2.182678	0.148214	0.0935527	0.0976134	0.0920752	0.147969	0.0910666	0.149364	0.0760028	0.122718	0.213667	0.108416	0.096875	0.129038	0.0806097	0.151426	0.161964	0.197355	0.150041	0.185642	0.0729828	0.0818192	0.0806591	0.226908	0.0595086	0.0690143	0.0331115	0.0484665	0.0215727	0.0581781	0.0569993	0.0338366	0.0187951	0.0242591	0.0445911	0.0177168	0.0449283	0.0267462	0.0428071	0.03981	0.109918	0.0279158	0.011186	0.011928	0.314147	0.673132	1.07395	1.93877	0.3868856	3.757268
5630	-14519.4	-14526.4	6.97753	2.216005	0.129554	0.103648	0.130079	0.0964485	0.143585	0.0862799	0.138272	0.0770456	0.100834	0.228449	0.111541	0.0754491	0.110584	0.108827	0.164993	0.103388	0.14095	0.13081	0.108408	0.0814749	0.0930582	0.104057	0.226908	0.0595086	0.0613084	0.0285583	0.00937082	0.0504325	0.0525849	0.0414062	0.0158603	0.0239785	0.0443965	0.0635698	0.0194744	0.0305374	0.0249184	0.0561499	0.0293697	0.108046	0.0263022	0.0114673	0.0250567	0.317764	0.676179	1.07456	1.9315	0.389199	3.576942
5640	-14510.6	-14516.4	5.78955	2.32701	0.156153	0.106786	0.0978702	0.100854	0.109435	0.0958497	0.145407	0.0726039	0.116592	0.221296	0.0975088	0.0751254	0.127804	0.0987262	0.143159	0.15893	0.15017	0.162115	0.131633	0.096719	0.101925	0.0838655	0.196063	0.0632118	0.0597339	0.0465317	0.0317027	0.0230792	0.0707393	0.0841395	0.0159504	0.0182524	0.0279889	0.0624986	0.0140276	0.0418363	0.0345796	0.0399954	0.0381246	0.112982	0.0323103	0.0190686	0.0186899	0.329417	0.685819	1.07637	1.90839	0.401086	3.702033
5650	-14514.9	-14517	2.10686	2.039968	0.217737	0.107362	0.112753	0.114327	0.132563	0.107668	0.155942	0.110502	0.130686	0.233634	0.106199	0.101058	0.111761	0.112458	0.143431	0.158653	0.170146	0.159039	0.171085	0.0919399	0.124775	0.0950166	0.273157	0.0817178	0.0578825	0.0146351	0.0269171	0.0257194	0.039496	0.0934658	0.0201257	0.0251095	0.0401007	0.0520794	0.0330104	0.0391307	0.0275281	0.0374393	0.0397245	0.107589	0.0279255	0.0104816	0.00980214	0.298	0.659198	1.07096	1.97184	0.3581255	4.051772
5660	-14511.7	-14516.5	4.78062	2.196407	0.150996	0.102448	0.102196	0.118666	0.135634	0.0990138	0.178166	0.0844856	0.0990185	0.232945	0.0824912	0.112046	0.108241	0.103752	0.137532	0.156439	0.184667	0.120436	0.150933	0.081532	0.0958585	0.0972899	0.262677	0.079121	0.0391812	0.0277006	0.0372896	0.0439718	0.053986	0.0439572	0.019119	0.020423	0.0202019	0.0718219	0.0156356	0.0426814	0.040165	0.0495389	0.0432979	0.0822303	0.0162372	0.0256423	0.025749	0.315644	0.674396	1.07421	1.93575	0.3775961	3.795415
5670	-14514.5	-14520.8	6.27322	2.09993	0.145705	0.128552	0.132433	0.109582	0.112029	0.0762141	0.135943	0.0979622	0.124384	0.183542	0.0680231	0.0967961	0.119927	0.118503	0.127296	0.139918	0.116872	0.116514	0.14356	0.0796026	0.110798	0.0963879	0.236134	0.059274	0.0697245	0.0383765	0.022811	0.0356791	0.0571028	0.0360435	0.024536	0.0253411	0.0235517	0.0831006	0.0252284	0.0343649	0.0295254	0.053726	0.0389866	0.108018	0.0210453	0.021601	0.014928	0.304919	0.665236	1.0723	1.95755	0.3753718	3.639645
5680	-14509.1	-14514.4	5.27031	2.230178	0.169978	0.107056	0.12118	0.115378	0.112044	0.0650367	0.157679	0.118086	0.104472	0.222856	0.0823651	0.0881033	0.116598	0.120946	0.119686	0.127728	0.150183	0.140731	0.163277	0.0842374	0.120155	0.0833717	0.214779	0.0605298	0.0490769	0.0335376	0.0214482	0.038213	0.040171	0.0718645	0.0284621	0.0229587	0.0281538	0.07183	0.0130178	0.0472642	0.0421833	0.0367725	0.0548541	0.102967	0.0340371	0.0301899	0.0150682	0.319285	0.677452	1.07481	1.92845	0.3695305	3.748524
5690	-14515.3	-14520.4	5.08334	1.949133	0.153279	0.106008	0.114675	0.130814	0.134275	0.103629	0.149142	0.108075	0.102872	0.216724	0.0869513	0.0904363	0.108413	0.0902343	0.0890418	0.129624	0.153884	0.120091	0.143323	0.0717046	0.127526	0.131267	0.234765	0.0790769	0.0586249	0.0329907	0.0289465	0.0383553	0.0518101	0.0634187	0.0126261	0.0234487	0.0371893	0.0563257	0.0148266	0.0425522	0.0418169	0.0482908	0.0399159	0.100718	0.0410058	0.0166228	0.021228	0.287126	0.649493	1.06866	1.99472	0.3596429	3.746544
5700	-14513.1	-14518	4.98141	1.950152	0.193064	0.109068	0.12011	0.100762	0.133659	0.0874591	0.140534	0.0968042	0.131271	0.216724	0.0869513	0.10314	0.0985112	0.0891615	0.158787	0.139686	0.138949	0.124998	0.174326	0.0868924	0.0994448	0.11228	0.192407	0.0625488	0.0456773	0.0293202	0.0293229	0.0290523	0.0515914	0.0806878	0.0244633	0.0412423	0.0186635	0.0993265	0.00372682	0.0513867	0.02676	0.0391129	0.0340675	0.107049	0.0238723	0.0182041	0.00576228	0.287251	0.649606	1.06869	1.99445	0.3621023	3.756827
5710	-14515	-14519.5	4.47123	1.825886	0.154536	0.112018	0.114992	0.132251	0.129875	0.0711716	0.151949	0.101778	0.12819	0.209368	0.0821989	0.0984871	0.134097	0.124857	0.109045	0.139356	0.135844	0.151667	0.137147	0.0874651	0.108713	0.0988873	0.254897	0.065442	0.0554179	0.0196973	0.044223	0.0375028	0.039294	0.0592701	0.010076	0.031194	0.043296	0.0507425	0.0145821	0.0504695	0.0281797	0.0374768	0.0654828	0.0964262	0.0330688	0.0252673	0.0199376	0.271566	0.635122	1.06495	2.02836	0.3667777	3.795835
5720	-14510.7	-14514.7	3.95159	2.280749	0.164242	0.10081	0.134807	0.104898	0.146469	0.106167	0.143331	0.0809263	0.110839	0.22427	0.103777	0.0798253	0.113381	0.0999719	0.150233	0.144837	0.169416	0.139458	0.158223	0.0878002	0.112601	0.106484	0.225065	0.0650227	0.0496217	0.0235046	0.0312856	0.0358504	0.0412457	0.0663853	0.0121572	0.0520769	0.0333984	0.0674079	0.0278391	0.0468522	0.0346302	0.0282551	0.0515976	0.110791	0.0290001	0.0435632	0.0250103	0.324633	0.681893	1.07565	1.91782	0.3773348	3.883327
5730	-14512.4	-14516.2	3.77706	2.203974	0.154718	0.107282	0.132719	0.115211	0.125226	0.0914558	0.172957	0.10097	0.121012	0.218117	0.0787289	0.103597	0.114466	0.112118	0.143482	0.16995	0.163952	0.164178	0.13746	0.0795493	0.113666	0.0924942	0.257784	0.0568129	0.0852046	0.0263489	0.0290609	0.0384116	0.0690295	0.0495064	0.0107156	0.0358994	0.0342684	0.074185	0.00568488	0.0338252	0.0187304	0.036632	0.0354567	0.13907	0.0286676	0.0079426	0.00969671	0.316465	0.675088	1.07435	1.9341	0.3662813	3.896245
5740	-14511.5	-14517	5.56278	1.936889	0.169492	0.104143	0.12994	0.119922	0.137089	0.0963654	0.153065	0.0851664	0.10902	0.189279	0.0927013	0.0992619	0.104676	0.121874	0.135922	0.145046	0.157275	0.115619	0.148948	0.086803	0.0943338	0.0939488	0.211977	0.0595666	0.0521296	0.0280326	0.0304461	0.0258357	0.028579	0.0683139	0.0105762	0.0333509	0.0329515	0.0521929	0.0185806	0.0311956	0.0259203	0.0420727	0.052336	0.133661	0.0340322	0.000949277	0.0349139	0.285623	0.64813	1.06833	1.99792	0.3776988	3.697504
5750	-14517	-14523.5	6.51501	2.167352	0.178421	0.114728	0.122602	0.0948082	0.0983511	0.0994582	0.140666	0.107132	0.114459	0.216794	0.101741	0.0749907	0.0914315	0.119849	0.148119	0.169699	0.171609	0.130083	0.145466	0.0725497	0.0909391	0.079099	0.204584	0.069865	0.0716465	0.0262945	0.0237303	0.0363808	0.0443256	0.0604323	0.0218385	0.0133859	0.0299927	0.0520261	0.0362373	0.0279465	0.0184543	0.0375367	0.0371742	0.0836216	0.0150753	0.00298488	0.0235809	0.312465	0.671706	1.07366	1.94216	0.4029476	3.620107
5760	-14511	-14517.8	6.73592	2.304382	0.190217	0.0930236	0.125162	0.104954	0.114561	0.0994582	0.147944	0.0714562	0.131652	0.199387	0.102015	0.0923917	0.109116	0.112809	0.112705	0.164588	0.148682	0.13692	0.135662	0.0932153	0.0735534	0.0838212	0.213048	0.051856	0.041337	0.0165768	0.0362264	0.0386081	0.0300622	0.072048	0.0184214	0.0209882	0.0458783	0.0786349	0.0058995	0.0323165	0.0223424	0.0454102	0.0498082	0.0987579	0.0204063	0.014051	0.0102241	0.327089	0.683914	1.07603	1.91297	0.3745671	3.606194
5770	-14514.2	-14522.4	8.16489	2.43411	0.152227	0.126021	0.110796	0.0907223	0.112957	0.0875977	0.180328	0.0798007	0.0986115	0.188839	0.0725235	0.0690145	0.118534	0.077065	0.126444	0.147907	0.156484	0.139621	0.149054	0.0627048	0.0720854	0.0874944	0.204919	0.0501799	0.0538983	0.0254487	0.0176142	0.0274464	0.0467181	0.0577065	0.0351282	0.0376987	0.018908	0.0656031	0.019505	0.0516241	0.0222569	0.0372792	0.0367602	0.118523	0.013335	0.0112774	0.011019	0.340119	0.694445	1.07784	1.8876	0.4038366	3.469681
5780	-14519.6	-14524.6	4.96253	1.807235	0.178029	0.085997	0.114735	0.106893	0.142728	0.0715768	0.177754	0.103138	0.123644	0.188816	0.110649	0.118801	0.111123	0.114518	0.127866	0.151761	0.144511	0.160511	0.127083	0.0798378	0.101104	0.101602	0.201853	0.0779834	0.0438884	0.0289734	0.0344652	0.027844	0.0411606	0.0527142	0.0115118	0.0467987	0.0128411	0.0706353	0.0241592	0.0617734	0.0210254	0.0381002	0.0512366	0.0992005	0.0189559	0.0150057	0.0219141	0.269126	0.632814	1.06432	2.03374	0.3579448	3.74472
5790	-14512.6	-14517.5	4.93038	1.8266	0.172797	0.119288	0.117687	0.124325	0.124561	0.0860548	0.137581	0.0996899	0.088301	0.202049	0.0851324	0.0860363	0.112061	0.10851	0.146524	0.165919	0.196428	0.13393	0.170186	0.0753662	0.0810393	0.120305	0.207497	0.0651372	0.0405292	0.0279405	0.0231002	0.0299366	0.0471547	0.0693646	0.0250742	0.019393	0.0280099	0.0668652	0.0132114	0.0529335	0.031136	0.0406396	0.03541	0.123805	0.00920769	0.0179661	0.0219141	0.271659	0.63521	1.06498	2.02815	0.3576966	3.749996
5800	-14508.8	-14514.6	5.83135	2.189243	0.127599	0.126506	0.11377	0.107665	0.14443	0.102935	0.155774	0.0996899	0.11776	0.201704	0.0935977	0.0743095	0.110642	0.0942228	0.120455	0.151315	0.146032	0.137344	0.144248	0.0884315	0.100093	0.105703	0.24514	0.0709583	0.0650922	0.0201618	0.0225738	0.0269453	0.0565676	0.0537522	0.0184528	0.0382626	0.0273529	0.0688258	0.00393417	0.0558193	0.0329754	0.0465615	0.0314533	0.0858324	0.0100393	0.0183497	0.0266091	0.314864	0.673738	1.07408	1.93732	0.3866287	3.689888
5810	-14519.2	-14524	4.80284	2.187564	0.180756	0.125139	0.100662	0.0870663	0.118744	0.10952	0.157478	0.0926002	0.120033	0.207539	0.0905615	0.0969125	0.157423	0.129209	0.137744	0.131684	0.117527	0.117809	0.156457	0.0742412	0.120324	0.102066	0.231203	0.062754	0.0650922	0.0514805	0.0411012	0.0399466	0.0690351	0.0571359	0.0130565	0.0291471	0.029935	0.0661702	0.0137699	0.0246113	0.0307936	0.0354408	0.0518212	0.0819119	0.0100393	0.0162251	0.0404666	0.314681	0.673584	1.07405	1.93769	0.3914361	3.792632
5820	-14509.7	-14516.8	7.14947	2.179293	0.164457	0.0939902	0.102365	0.101265	0.106919	0.0951206	0.130893	0.0769488	0.115507	0.239928	0.0903481	0.104075	0.103878	0.115201	0.126412	0.135577	0.16531	0.131799	0.127328	0.0766624	0.092103	0.0717284	0.192511	0.0545726	0.0645457	0.0335077	0.0356401	0.020854	0.0446173	0.0595566	0.0227171	0.0151333	0.0420757	0.090626	0.0236002	0.0254495	0.0237013	0.0417632	0.0420743	0.0775992	0.00565122	0.0363417	0.0370849	0.313777	0.672819	1.07389	1.93951	0.3830275	3.557439
5830	-14509.3	-14515.1	5.79647	2.082782	0.139674	0.108437	0.106804	0.120013	0.135225	0.0732785	0.133438	0.0923492	0.12647	0.230046	0.088871	0.0915103	0.112803	0.121504	0.136314	0.16044	0.190954	0.120359	0.133752	0.101869	0.108082	0.0851265	0.193242	0.0667042	0.0547642	0.0347848	0.0355584	0.0261899	0.0497196	0.0423131	0.0116722	0.0240688	0.0320532	0.0862419	0.0230786	0.0254495	0.0391702	0.0443609	0.0351517	0.0969704	0.00553262	0.0168021	0.0249216	0.30296	0.663537	1.07193	1.96157	0.3927899	3.686069
5840	-14512.5	-14518.4	5.87971	2.52617	0.136816	0.11483	0.117364	0.106998	0.160535	0.0740582	0.142235	0.0791618	0.103289	0.222693	0.0992171	0.0897716	0.123172	0.10275	0.142887	0.142338	0.166785	0.157397	0.146783	0.0666478	0.113733	0.0982609	0.199815	0.103035	0.0533053	0.03984	0.0220967	0.0233135	0.0497196	0.0427975	0.0207782	0.0280455	0.0317641	0.0546635	0.017963	0.0301049	0.0293783	0.0393232	0.0194007	0.114952	0.0370403	0.023482	0.0134927	0.348924	0.701386	1.07892	1.87077	0.4012823	3.702031
5850	-14504.1	-14509.7	5.55734	2.19809	0.145332	0.12549	0.12452	0.0930615	0.159802	0.0812773	0.141529	0.100955	0.122281	0.209854	0.0836355	0.0908957	0.12939	0.120008	0.127413	0.12625	0.156668	0.143991	0.147435	0.0942454	0.0940403	0.0895309	0.228158	0.0523786	0.0521144	0.0223191	0.0293257	0.0452425	0.0344738	0.0557818	0.0302899	0.0208768	0.0389148	0.0696727	0.0277199	0.0223332	0.0273136	0.0558654	0.0383485	0.108959	0.0120821	0.0207822	0.0172907	0.315827	0.67455	1.07424	1.93538	0.3730915	3.717849
5860	-14522	-14526.9	4.96482	1.936405	0.196609	0.101838	0.124037	0.108285	0.105742	0.0959644	0.14535	0.112203	0.115647	0.238546	0.107529	0.108217	0.12719	0.120008	0.118083	0.17098	0.1477	0.131356	0.124167	0.0858586	0.102312	0.0783466	0.244368	0.0743773	0.0446882	0.0466566	0.0176666	0.0486712	0.0455111	0.0576472	0.0152809	0.0298586	0.0311658	0.0294501	0.0193667	0.0481308	0.0133325	0.0588349	0.0317625	0.0887041	0.00289823	0.025138	0.0177777	0.285563	0.648076	1.06831	1.99805	0.3972363	3.757256
5870	-14509.4	-14517.5	8.09909	2.026136	0.172796	0.106484	0.104207	0.0866301	0.0944496	0.0722561	0.135603	0.0863429	0.0944804	0.182652	0.0774345	0.0919483	0.109613	0.0919729	0.131236	0.172346	0.162258	0.13825	0.144174	0.0858586	0.112343	0.0791569	0.211048	0.0395318	0.0495524	0.018989	0.0319626	0.0231519	0.0405083	0.0576472	0.0266226	0.0176169	0.0442501	0.0355238	0.011441	0.0307979	0.0231615	0.0480756	0.0395124	0.102564	0.019366	0.0171423	0.0304968	0.296375	0.657764	1.07063	1.97523	0.3797631	3.451455
5880	-14513	-14518.9	5.87168	2.135581	0.192083	0.0948268	0.10346	0.10469	0.13338	0.0789649	0.149768	0.0694479	0.124121	0.244172	0.0778764	0.109006	0.123419	0.11549	0.141708	0.145323	0.189841	0.113345	0.138503	0.0894268	0.122357	0.0925635	0.198994	0.0850671	0.0518216	0.0237087	0.0370609	0.0245719	0.0534779	0.0625532	0.00798148	0.0198268	0.0383815	0.0451467	0.00327831	0.0301366	0.0323394	0.0392865	0.0473368	0.081434	0.0177491	0.0159432	0.0124396	0.308939	0.668698	1.07304	1.94932	0.3744991	3.682307
5890	-14520.7	-14524.2	3.51705	2.103125	0.164533	0.0972848	0.08209	0.128946	0.164973	0.0893279	0.159675	0.0977839	0.131784	0.224521	0.0770122	0.09926	0.11588	0.106346	0.152535	0.181028	0.188082	0.146468	0.170746	0.0742781	0.104083	0.0883939	0.235712	0.100114	0.0563932	0.033262	0.0195573	0.0349723	0.0771667	0.0506947	0.00755582	0.0365478	0.0502343	0.0614467	0.0045131	0.0241525	0.0177217	0.0343172	0.0537809	0.112792	0.0150082	0.023809	0.0207068	0.305282	0.66555	1.07237	1.9568	0.3645976	3.915492
5900	-14514.3	-14517	2.74024	1.819806	0.165384	0.118917	0.128079	0.106794	0.134553	0.119232	0.160343	0.104688	0.101256	0.256991	0.0983609	0.100491	0.145584	0.128664	0.135906	0.207051	0.126133	0.135638	0.170746	0.0691969	0.130972	0.0976314	0.248634	0.0772217	0.0479932	0.0304311	0.0223333	0.0222594	0.0649293	0.0595155	0.00752893	0.0325829	0.0298717	0.0639834	1.22123e-05	0.0349815	0.0291819	0.0339934	0.0386957	0.104911	0.0164822	0.0353527	0.024782	0.270773	0.634374	1.06475	2.0301	0.3632803	3.968292
5910	-14510.6	-14516.5	5.86514	1.896254	0.182746	0.116483	0.11263	0.0944938	0.133416	0.0834342	0.145158	0.0881841	0.0934544	0.224262	0.110432	0.0970819	0.0909104	0.0865426	0.151358	0.163138	0.135389	0.129098	0.147767	0.0848888	0.0851544	0.109237	0.186962	0.0521726	0.0770221	0.0311806	0.0342894	0.0253051	0.0462771	0.0600357	0.0125306	0.0286955	0.0290499	0.0549987	0.000723217	0.0350124	0.0291819	0.0444619	0.0442644	0.117574	0.0216852	0.0251111	0.0417019	0.280568	0.643508	1.06716	2.00876	0.3792701	3.663495
5920	-14516.2	-14521	4.848	2.373787	0.153535	0.106418	0.105081	0.123111	0.140623	0.077104	0.168008	0.112676	0.110262	0.2261	0.057113	0.0947798	0.0938806	0.120385	0.106766	0.162279	0.156476	0.145027	0.16172	0.0716312	0.12184	0.0928873	0.245399	0.08607	0.05482	0.0316289	0.0239311	0.0399082	0.0438697	0.0783087	0.0145635	0.0234646	0.0300016	0.0548474	0.0209602	0.0523635	0.0324008	0.0651555	0.0425139	0.103306	0.0228074	0.0168536	0.00767761	0.334154	0.689664	1.07704	1.89914	0.3847328	3.798552
5930	-14511.7	-14518.7	6.97444	2.01691	0.165791	0.111523	0.111365	0.106556	0.124329	0.0750883	0.192253	0.100463	0.103484	0.190908	0.079555	0.0770836	0.111461	0.0824415	0.124119	0.157834	0.156476	0.125634	0.12955	0.0848636	0.102797	0.0752003	0.220457	0.0759977	0.0363415	0.018091	0.0306832	0.0331465	0.0587634	0.0781885	0.0103545	0.0244294	0.0165733	0.0727911	0.0123493	0.033985	0.0342958	0.0365716	0.0229586	0.0893958	0.0198728	0.0258946	0.0232633	0.295285	0.6568	1.07041	1.97751	0.3767764	3.56318
5940	-14512.5	-14518.3	5.88118	2.042217	0.178685	0.129584	0.103558	0.106052	0.119128	0.086275	0.159809	0.0836583	0.117095	0.20348	0.0894136	0.0938944	0.108217	0.125675	0.156517	0.165272	0.129652	0.137127	0.12955	0.0822205	0.117603	0.0850807	0.215551	0.0730164	0.0579671	0.018153	0.0119592	0.0454151	0.057178	0.0364755	0.00383068	0.0104772	0.0260929	0.0727911	0.0307089	0.0327883	0.0186363	0.0429114	0.0325138	0.127792	0.0159998	0.0186735	0.0180396	0.298263	0.659429	1.07101	1.9713	0.385928	3.674517
5950	-14513.4	-14519.7	6.23926	2.395948	0.152261	0.108105	0.100306	0.10756	0.128054	0.0853381	0.138671	0.0929399	0.0993394	0.199349	0.0799757	0.103034	0.0964788	0.0970292	0.12595	0.139586	0.19267	0.149093	0.128608	0.0727882	0.113985	0.0970539	0.243224	0.0869434	0.0772946	0.0218256	0.0200343	0.0539866	0.0511171	0.0499067	0.0197326	0.0119489	0.0272087	0.0781057	0.0290896	0.0241536	0.0222749	0.0535418	0.0348134	0.0976479	0.00323002	0.0196546	0.0265795	0.336364	0.691443	1.07734	1.89485	0.3857711	3.66049
5960	-14513.3	-14517.1	3.798	2.179035	0.141042	0.103791	0.144797	0.122426	0.137144	0.078015	0.166081	0.109036	0.127982	0.269996	0.0789551	0.101004	0.110675	0.122187	0.157375	0.134437	0.137704	0.151816	0.148806	0.1107	0.105673	0.10034	0.219242	0.0778479	0.0498682	0.0385022	0.0254351	0.0415023	0.0525223	0.0473811	0.0284696	0.023017	0.0228013	0.100338	0.0125871	0.0295109	0.0258571	0.0551641	0.0363796	0.0923163	0.00245167	0.02426	0.0271359	0.313749	0.672795	1.07389	1.93957	0.3726208	3.892569
