Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
1596	0	-13142.1	-13117.7	-24.4854	0.9049337	0.353309	0.146503	0.163815	0.148425	0.171382	0.188983	0.252828	0.125302	0.222885	0.373628	0.136994	0.117158	0.18303	0.23932	0.268116	0.330978	0.305805	0.26533	0.28587	0.0910818	0.13787	0.105762	0.494856	0.176943	0.0196275	0.0490219	0.0894895	0.229979	0.101566	0.0568489	0.0593221	0.0543028	0.119942	0.243235	0.0618958	0.0997134	0.0545685	0.0194819	0.224075	0.100996	0.12173	0.0960707	0.055239	0.0394849	0.295059	0.0549483	0.0219843	0.564091	0.0244323	0.117617	0.446186	0.98227	2.45393	0.351319	0.362582	0.0703185	0.215781	0.3465627	7.14328
1597	1	-13136.6	-13118.1	-18.5566	0.9558387	0.238923	0.15011	0.161221	0.174457	0.167808	0.174491	0.223732	0.12053	0.139521	0.352937	0.0993301	0.100086	0.234074	0.230377	0.233644	0.373915	0.245227	0.175088	0.234864	0.153932	0.137876	0.121821	0.502534	0.150836	0.0208844	0.0241817	0.0300143	0.0112359	0.123761	0.0567827	0.0653226	0.0602085	0.0805714	0.15335	0.125374	0.109371	0.0766046	0.0787375	0.195803	0.114689	0.0250055	0.233296	0.0890783	0.03412	0.391213	0.0616626	0.0234918	0.436836	0.0526769	0.12806	0.463063	0.992279	2.4166	0.352545	0.366607	0.0620353	0.218813	0.3690189	6.571605
1598	0	-13134	-13113.1	-20.8907	0.8010814	0.336625	0.114579	0.159856	0.141939	0.220814	0.187575	0.231395	0.168404	0.124916	0.342797	0.0842179	0.154367	0.215561	0.226986	0.211796	0.367885	0.297397	0.19814	0.231392	0.110135	0.163679	0.0833132	0.497576	0.115248	0.00504441	0.0234051	0.0827442	0.142905	0.0630749	0.0443862	0.0362183	0.106847	0.172395	0.22521	0.0894188	0.0623111	0.0485308	0.0625503	0.221386	0.062405	0.120071	0.137057	0.0409008	0.0308353	0.277554	0.0549437	0.0354415	0.563326	0.037899	0.0957888	0.407569	0.957254	2.53939	0.360096	0.368287	0.0760734	0.195543	0.3539109	6.733455
1599	1	-13129.8	-13108	-21.7619	0.933709	0.220834	0.172686	0.200112	0.154386	0.210269	0.159852	0.244202	0.18281	0.163399	0.322457	0.10683	0.122883	0.230985	0.203169	0.237771	0.349384	0.294762	0.198991	0.281641	0.113607	0.118419	0.106085	0.593767	0.175932	0.0106683	0.0396697	0.0561097	0.0517235	0.0635038	0.0464135	0.0474279	0.0488134	0.0504375	0.178839	0.151332	0.0982511	0.0817921	0.0795821	0.226164	0.0471842	0.0237237	0.289741	0.126553	0.0305429	0.404962	0.0639988	0.0258636	0.423307	0.0513259	0.123545	0.455878	0.988084	2.43249	0.340076	0.375559	0.0628989	0.221466	0.3930426	6.883163
1600	0	-13130.5	-13114.9	-15.6016	0.9626752	0.334962	0.121794	0.17304	0.147907	0.177615	0.113194	0.166304	0.173231	0.138212	0.359667	0.0756746	0.146172	0.217712	0.227813	0.237281	0.332475	0.187153	0.222097	0.207841	0.108675	0.115467	0.10277	0.38961	0.103774	0.0231334	0.0307866	0.0827442	0.221377	0.0794086	0.0569628	0.0147777	0.0737481	0.183389	0.156047	0.0478841	0.0570149	0.0543028	0.0374416	0.225565	0.042819	0.106397	0.10967	0.094892	0.0347398	0.334535	0.0610457	0.0284247	0.511084	0.0301702	0.129448	0.465238	0.993529	2.41178	0.359944	0.359076	0.0704824	0.210497	0.3935849	6.278801
1601	1	-13146.3	-13123.5	-22.7445	0.9845838	0.267616	0.163384	0.275162	0.148771	0.167026	0.166485	0.238519	0.123882	0.137716	0.483076	0.123209	0.120965	0.246313	0.222783	0.203514	0.229238	0.294762	0.248609	0.222499	0.108415	0.19538	0.111873	0.490833	0.15445	0.0188408	0.0812129	0.0619419	0.0540284	0.103011	0.0848501	0.0566889	0.0998567	0.0818061	0.148945	0.137562	0.0622966	0.01441	0.0955189	0.166026	0.110552	0.000432816	0.344663	0.134391	0.0307523	0.37769	0.0525311	0.0260662	0.455677	0.0572831	0.133868	0.472069	0.997398	2.39667	0.361057	0.376435	0.0580393	0.204469	0.3930426	7.001512
1602	0	-13134.8	-13111.9	-22.9245	0.8483256	0.283141	0.15308	0.143984	0.132863	0.234182	0.158581	0.236183	0.157536	0.139292	0.466506	0.0988225	0.181679	0.185073	0.291027	0.219614	0.302309	0.338777	0.218321	0.213523	0.124686	0.124899	0.114822	0.475538	0.125641	0.108384	0.0231217	0.0720128	0.286059	0.0508901	0.0474251	0.0349664	0.0976453	0.139917	0.184874	0.0788358	0.0841788	0.0506578	0.0374416	0.216359	0.0302485	0.148004	0.10967	0.0402737	0.0327377	0.293662	0.0589481	0.020586	0.552492	0.0415745	0.105793	0.425886	0.969496	2.49883	0.35649	0.361888	0.0778522	0.20377	0.3494899	6.961044
1603	1	-13128.6	-13103.8	-24.7596	0.8011122	0.354275	0.182441	0.194574	0.166564	0.134143	0.177558	0.297473	0.200367	0.141662	0.315452	0.122401	0.14747	0.237098	0.24581	0.202189	0.415835	0.287326	0.199915	0.302383	0.0992406	0.168123	0.135478	0.551378	0.171349	0.0221145	0.0516814	0.0500153	0.0160418	0.0665355	0.0407141	0.0682735	0.0644868	0.0783692	0.210862	0.164847	0.0708633	0.0567323	0.0383202	0.257459	0.0649304	0.0197284	0.23141	0.0964798	0.0245009	0.436959	0.0542228	0.0374023	0.400226	0.0466886	0.0957954	0.407581	0.957263	2.53936	0.349136	0.372256	0.0588918	0.219716	0.3773793	7.120366
1604	0	-13143	-13122.6	-20.3852	0.8085617	0.367011	0.149603	0.201809	0.115267	0.236196	0.134292	0.213433	0.157536	0.176634	0.349632	0.0884378	0.131712	0.243114	0.1917	0.213301	0.34078	0.275617	0.177284	0.203558	0.112901	0.1194	0.108324	0.569775	0.139564	0.0441393	0.00473432	0.0168155	0.207474	0.0620994	0.000995862	0.0161841	0.0987408	0.136583	0.184517	0.0649455	0.0931184	0.044776	0.0511924	0.227153	0.0414947	0.181924	0.12189	0.0712395	0.0418648	0.28054	0.0599756	0.0219257	0.550847	0.0448465	0.0973793	0.410558	0.959299	2.53276	0.347348	0.362495	0.081734	0.208423	0.4107685	6.686898
1605	1	-13147.3	-13123.6	-23.718	0.7713109	0.377293	0.133042	0.209922	0.153026	0.234736	0.189513	0.240377	0.143726	0.106612	0.347986	0.147659	0.169936	0.180353	0.251276	0.150671	0.386886	0.289774	0.197809	0.279582	0.0459056	0.146147	0.126849	0.550689	0.165852	0.0054613	0.0144491	0.0557317	0.0304256	0.0670301	0.127896	0.0654556	0.0710922	0.047889	0.223891	0.178008	0.1031	0.0500516	0.0186056	0.27564	0.0702426	0.00403141	0.255855	0.109189	0.0205949	0.435349	0.0429122	0.0491368	0.396566	0.055441	0.0894411	0.395322	0.948677	2.56656	0.348057	0.387289	0.0539267	0.210727	0.3829685	6.999665
1606	0	-13137.4	-13120.2	-17.1057	1.083836	0.367011	0.140933	0.190378	0.0973914	0.194992	0.172658	0.175115	0.127743	0.15695	0.421254	0.113721	0.11055	0.17715	0.25846	0.214911	0.276252	0.244146	0.177645	0.212726	0.082135	0.162892	0.133201	0.448193	0.0931097	0.0708789	0.0134521	0.00824227	0.158145	0.0644145	0.0083334	0.0658325	0.0761302	0.140698	0.251066	0.0934389	0.0726746	0.0759273	0.0469282	0.227153	0.0370469	0.159469	0.110941	0.0416286	0.0443414	0.27333	0.0537404	0.0281789	0.559973	0.0404364	0.153371	0.500577	1.01261	2.33344	0.358179	0.357671	0.0825956	0.201555	0.4001785	6.471919
1607	1	-13137.1	-13110.5	-26.6367	0.7396812	0.23781	0.139717	0.20738	0.130073	0.327671	0.159676	0.234156	0.141199	0.179456	0.455876	0.129152	0.160642	0.307832	0.217227	0.202465	0.387571	0.258043	0.227306	0.265056	0.131698	0.150464	0.103982	0.599455	0.134391	0.0151534	0.0283475	0.0607136	0.00706815	0.0738496	0.0155	0.0775999	0.0797625	0.0930233	0.179278	0.156391	0.0897749	0.0526359	0.0369999	0.259154	0.0384045	0.0442812	0.329924	0.146631	0.0266592	0.338425	0.0607061	0.0221461	0.491916	0.0601472	0.0826764	0.381666	0.93873	2.59693	0.349039	0.375013	0.0628185	0.21313	0.3564088	7.272789
1608	0	-13142.3	-13123.8	-18.4997	1.000054	0.275201	0.150476	0.207908	0.0973914	0.184691	0.162149	0.257927	0.139374	0.144958	0.365703	0.0896438	0.199832	0.178187	0.181518	0.156351	0.297664	0.272633	0.289746	0.300437	0.0789307	0.120469	0.112076	0.470642	0.0811335	0.0952094	0.0868132	0.00754976	0.18631	0.0987806	0.00289674	0.0875621	0.0761302	0.144972	0.195066	0.0713697	0.0609941	0.0770081	0.0420407	0.21375	0.0368154	0.136201	0.0870566	0.0612129	0.0390833	0.327457	0.0599031	0.0302491	0.514949	0.0283582	0.136965	0.476768	1.00001	2.38626	0.355985	0.353467	0.0806104	0.209938	0.3675144	6.582779
1609	1	-13131.1	-13112.8	-18.3247	0.8999263	0.28465	0.158521	0.2008	0.120724	0.212655	0.15798	0.193342	0.131515	0.161829	0.363296	0.11184	0.129678	0.164526	0.258792	0.145967	0.300527	0.262245	0.231048	0.268706	0.0992124	0.115531	0.115681	0.457465	0.119112	0.0350348	0.0329868	0.028462	0.0187366	0.0736127	0.049157	0.0461657	0.0879279	0.0955569	0.219197	0.204941	0.0579204	0.062117	0.0696618	0.231978	0.0337243	0.0202306	0.276713	0.115248	0.0304022	0.327367	0.057678	0.0144571	0.508545	0.061551	0.11658	0.444458	0.981215	2.45775	0.354774	0.372895	0.0642065	0.208124	0.3657118	6.52501
1610	0	-13140.7	-13123.5	-17.163	0.9042143	0.258497	0.122365	0.173871	0.163228	0.188098	0.141349	0.167386	0.143746	0.139777	0.458366	0.106395	0.170142	0.298441	0.174555	0.2276	0.317965	0.2641	0.233369	0.215663	0.0873437	0.164306	0.117518	0.436103	0.0630405	0.0337278	0.0295845	0.0124783	0.217115	0.106178	0.0018798	0.0408581	0.0658922	0.117992	0.194358	0.106839	0.0811205	0.064699	0.0075707	0.188476	0.0618577	0.0997186	0.0859376	0.0612129	0.0332457	0.305657	0.0589424	0.0421678	0.539058	0.020929	0.117468	0.445939	0.98212	2.45447	0.356325	0.36104	0.0677857	0.21485	0.3711427	6.410719
1611	1	-13131.1	-13108.8	-22.3225	0.755369	0.325052	0.146006	0.201951	0.114383	0.195564	0.146055	0.234689	0.110546	0.154725	0.397924	0.119745	0.170865	0.238013	0.23111	0.194692	0.302761	0.251098	0.243165	0.240188	0.0720359	0.155587	0.108754	0.530507	0.126011	0.0446559	0.0588964	0.0946169	0.0591575	0.191924	0.0112542	0.0463047	0.0304295	0.0918277	0.166185	0.166301	0.0852634	0.0223999	0.0866142	0.152412	0.122515	0.0489613	0.250484	0.109194	0.0303096	0.32288	0.0603096	0.0219836	0.494701	0.0698162	0.0860331	0.388525	0.943777	2.58166	0.355955	0.367621	0.0735596	0.202864	0.3514376	6.850824
1612	0	-13140.5	-13115.9	-24.6247	0.8042145	0.312111	0.122365	0.247182	0.136124	0.203035	0.173927	0.265467	0.167327	0.124608	0.458366	0.150738	0.131907	0.268713	0.241106	0.246887	0.317537	0.316269	0.212412	0.187533	0.0955686	0.177027	0.104089	0.511269	0.07862	0.0341424	0.0603923	0.0254823	0.268432	0.121447	0.000432216	0.0294869	0.088306	0.203115	0.272877	0.0371007	0.058715	0.0530537	0.0288971	0.15993	0.0750946	0.148342	0.105923	0.0871785	0.0308964	0.363115	0.0707433	0.0323254	0.486549	0.0163709	0.0964552	0.408825	0.958116	2.5366	0.344537	0.375456	0.0671045	0.212903	0.3330409	7.108533
1613	1	-13136.1	-13111.8	-24.3152	0.8256544	0.344131	0.163923	0.222518	0.102567	0.264445	0.167836	0.206613	0.126016	0.229645	0.385635	0.103669	0.151792	0.257736	0.239842	0.257112	0.288526	0.288644	0.24957	0.245047	0.0759025	0.147182	0.117736	0.540376	0.125903	0.0473829	0.0884044	0.0649708	0.0464641	0.103735	0.0900148	0.0348251	0.0445955	0.0577556	0.133898	0.191506	0.0849648	0.0743636	0.0414574	0.235648	0.0526026	0.0302448	0.251247	0.112343	0.0333604	0.303587	0.0552904	0.0250185	0.523629	0.0591149	0.101005	0.417261	0.963818	2.51792	0.34982	0.376206	0.0695845	0.20439	0.369815	7.088789
1614	0	-13140.5	-13115.3	-25.2127	0.8096321	0.238158	0.139096	0.179709	0.184656	0.242337	0.152863	0.285452	0.164008	0.150162	0.458366	0.146459	0.1934	0.22822	0.203317	0.166709	0.369171	0.270446	0.21076	0.290548	0.0886051	0.151108	0.125921	0.522055	0.155603	0.0849638	0.0204539	0.0088884	0.261942	0.0673962	0.0150442	0.0435894	0.0767819	0.156501	0.222099	0.0752816	0.0556076	0.0503459	0.0397521	0.256563	0.111401	0.148342	0.0790394	0.0790938	0.0280847	0.411551	0.0734777	0.032157	0.430763	0.0239669	0.0976067	0.410983	0.959588	2.53182	0.342474	0.373896	0.0666064	0.217024	0.3414327	7.170213
1615	1	-13131.4	-13111.5	-19.9325	0.8413575	0.31206	0.146072	0.134501	0.165313	0.194397	0.237375	0.286589	0.141101	0.111406	0.373302	0.107034	0.147582	0.200106	0.21337	0.168682	0.305645	0.254135	0.183004	0.301069	0.0908604	0.146351	0.099499	0.440348	0.177227	0.0118204	0.047588	0.074968	0.0200959	0.0692206	0.015538	0.0791443	0.129426	0.0678576	0.181386	0.173383	0.0663471	0.046597	0.0415294	0.252384	0.0522635	0.0422573	0.214871	0.134716	0.0301442	0.353446	0.0563031	0.0279354	0.485753	0.0464191	0.104324	0.423267	0.967787	2.50462	0.356834	0.373437	0.0661266	0.203603	0.396148	6.658419
1616	0	-13145.5	-13112.7	-32.7849	0.7565072	0.309689	0.183756	0.219942	0.163276	0.356717	0.110363	0.219025	0.207766	0.149853	0.430525	0.142529	0.151165	0.242463	0.306376	0.166709	0.318617	0.333987	0.300122	0.344216	0.129108	0.177259	0.151382	0.649925	0.109599	0.065869	0.0247437	0.0935511	0.230222	0.0643141	0.0173123	0.030608	0.0852364	0.141346	0.315159	0.144899	0.094143	0.0742806	0.0174939	0.24691	0.0494572	0.148585	0.0746432	0.1046	0.0278327	0.384653	0.0569403	0.0308677	0.467296	0.0324105	0.0862766	0.389016	0.944135	2.58057	0.344191	0.378869	0.0611839	0.215755	0.361053	7.897745
1617	1	-13125.1	-13111.9	-13.1738	1.024377	0.259533	0.164887	0.159946	0.11945	0.153039	0.178951	0.198491	0.152457	0.174049	0.296457	0.124279	0.112844	0.21547	0.250739	0.189976	0.297983	0.21981	0.206734	0.217645	0.0886161	0.13731	0.106169	0.406434	0.151369	0.0117764	0.051695	0.0405927	0.00572881	0.0873376	0.0638985	0.0324721	0.0351034	0.0726562	0.211533	0.114151	0.0632311	0.0458232	0.0417509	0.193252	0.0512346	0.0688484	0.168881	0.116301	0.0361488	0.298344	0.0705446	0.0267894	0.535749	0.0324247	0.141792	0.483958	1.00392	2.37033	0.347493	0.375177	0.0759263	0.201404	0.3895737	6.058904
1618	0	-13145.2	-13109.1	-36.1517	0.783517	0.399784	0.177243	0.210283	0.161879	0.217259	0.150916	0.280595	0.141985	0.170017	0.352191	0.135337	0.163955	0.273057	0.295038	0.271275	0.309141	0.332822	0.275879	0.346592	0.105554	0.233403	0.127054	0.69249	0.182017	0.130903	0.0212253	0.067563	0.242996	0.0451855	0.0495624	0.0747368	0.0963515	0.142395	0.217446	0.161938	0.094143	0.0742219	0.0069827	0.401108	0.0424326	0.218326	0.0847108	0.0719424	0.0242986	0.359387	0.047757	0.0278762	0.493307	0.0473741	0.0920468	0.400412	0.952281	2.55526	0.361555	0.360839	0.0702186	0.207388	0.4020653	8.249935
1619	1	-13121.4	-13102.7	-18.6982	0.9231521	0.270536	0.109498	0.193502	0.143792	0.174808	0.204799	0.256539	0.183506	0.122489	0.315623	0.098501	0.163024	0.21547	0.252295	0.196258	0.327817	0.260445	0.250329	0.223983	0.0864009	0.170941	0.0965069	0.44978	0.148042	0.0268452	0.0531667	0.0768603	0.0422839	0.0976532	0.0493318	0.0604101	0.0514207	0.066601	0.173444	0.18624	0.0627262	0.0406774	0.0447405	0.167072	0.0818497	0.0438277	0.233011	0.099335	0.0363813	0.339536	0.0670165	0.0285376	0.486609	0.041919	0.121377	0.452369	0.986	2.44025	0.344365	0.375189	0.0648002	0.215646	0.3468274	6.57238
1620	0	-13135.4	-13104.3	-31.0936	0.8174641	0.364321	0.177243	0.255663	0.159039	0.217259	0.153266	0.290344	0.188469	0.132747	0.381786	0.119995	0.152969	0.287761	0.19471	0.233172	0.4625	0.329037	0.21715	0.291471	0.0975687	0.161116	0.129647	0.568117	0.0775045	0.0711607	0.00749531	0.0256893	0.299363	0.123942	0.00588929	0.0394662	0.0826102	0.159527	0.277852	0.118477	0.0460179	0.0970622	0.00543911	0.242737	0.0885331	0.2475	0.108845	0.0719424	0.0268544	0.370511	0.0475533	0.0157663	0.479647	0.0596683	0.0992691	0.414071	0.961679	2.52498	0.373136	0.362929	0.0661275	0.197807	0.3645144	7.762402
1621	1	-13133.6	-13104.8	-28.8645	0.8042878	0.327945	0.254166	0.272394	0.179918	0.200901	0.148775	0.231321	0.144833	0.160939	0.416025	0.108486	0.150681	0.290888	0.289216	0.18947	0.355397	0.262189	0.252809	0.256935	0.119402	0.151315	0.103798	0.563273	0.19717	0.0496441	0.0400744	0.0738164	0.0168825	0.125483	0.0453257	0.12075	0.0537984	0.0936411	0.201859	0.171133	0.0746137	0.0349781	0.0522158	0.27675	0.0864901	0.0408211	0.219087	0.126938	0.0336118	0.339899	0.0479534	0.0274116	0.51186	0.0392635	0.0964708	0.408855	0.958136	2.53654	0.363378	0.354776	0.0665793	0.215266	0.3491309	7.53255
1622	0	-13149.3	-13119.7	-29.6736	0.9744379	0.332863	0.21561	0.298471	0.188024	0.277748	0.138927	0.298154	0.188469	0.190499	0.407704	0.0903174	0.166611	0.223912	0.288298	0.196896	0.401716	0.299689	0.26174	0.34628	0.0937346	0.160053	0.0951413	0.448993	0.146458	0.0580634	0.000236563	0.0166652	0.197246	0.130727	0.0306289	0.00485165	0.108917	0.248997	0.224861	0.115219	0.0468733	0.0582592	0.00684339	0.353604	0.0558654	0.136224	0.083389	0.0567834	0.0341678	0.367609	0.0521592	0.021284	0.473778	0.0510018	0.131826	0.468931	0.995632	2.40361	0.371129	0.350226	0.0656692	0.212975	0.3619772	7.690562
1623	1	-13131	-13101.6	-29.4179	0.8118653	0.332124	0.188659	0.203251	0.177448	0.20386	0.194164	0.251678	0.149952	0.193431	0.349445	0.154841	0.154621	0.291187	0.317491	0.170788	0.344398	0.28962	0.225999	0.272286	0.0979082	0.218566	0.159161	0.563118	0.20476	0.0341953	0.0190393	0.0742092	0.0499391	0.119675	0.0727325	0.0606303	0.0774532	0.0645909	0.189226	0.178554	0.0544521	0.0504928	0.0757143	0.237844	0.107633	0.027809	0.271354	0.117606	0.0208244	0.36415	0.0482379	0.0402107	0.463865	0.0627125	0.098081	0.411868	0.960189	2.52986	0.366307	0.373909	0.0570219	0.202763	0.3618701	7.591904
1624	0	-13150.2	-13130.1	-20.0629	1.014758	0.297756	0.132851	0.185926	0.148136	0.207631	0.133058	0.207009	0.202017	0.14155	0.370189	0.132135	0.175134	0.207569	0.168376	0.123251	0.329909	0.258694	0.205763	0.233334	0.113188	0.109354	0.144831	0.59079	0.0914954	0.031369	0.0200444	0.0452029	0.298926	0.108367	0.0527631	0.0394019	0.0691432	0.182812	0.199914	0.0157683	0.0914006	0.0555884	0.0090754	0.228336	0.0650074	0.130342	0.166206	0.0247952	0.0386686	0.346625	0.0593691	0.0353009	0.492859	0.0271773	0.139889	0.481143	1.0024	2.37657	0.339282	0.382028	0.0671735	0.211517	0.3554549	6.74441
1625	1	-13136.7	-13110.7	-26.057	0.8848985	0.312256	0.125373	0.259749	0.189487	0.163952	0.193673	0.285085	0.233213	0.122057	0.435443	0.111478	0.185385	0.210491	0.270162	0.251744	0.340521	0.244973	0.222215	0.289864	0.105699	0.187188	0.0968408	0.524365	0.150099	0.0242918	0.0692908	0.0559693	0.0499391	0.120347	0.0105852	0.0464644	0.0862185	0.0888184	0.177672	0.237363	0.055379	0.0331468	0.0867203	0.273558	0.0757776	0.00951205	0.186176	0.0929631	0.0332384	0.43477	0.0441657	0.0257173	0.407461	0.0546475	0.113455	0.439195	0.977963	2.46939	0.329703	0.398669	0.0555046	0.216123	0.3793496	7.291507
1626	0	-13135.1	-13114.1	-20.9791	0.8248778	0.237735	0.134428	0.182285	0.12475	0.207631	0.182141	0.228441	0.164102	0.169171	0.281466	0.125984	0.137458	0.255238	0.235458	0.192819	0.300527	0.313882	0.235942	0.227854	0.0977315	0.1277	0.121674	0.466541	0.0797936	0.0404571	0.0525233	0.0735477	0.239716	0.0525984	0.0428742	0.0419393	0.0540368	0.206203	0.217624	0.0160318	0.0720387	0.0753841	0.0651394	0.336966	0.0561473	0.14243	0.0818264	0.0565456	0.0266114	0.367279	0.0647429	0.0233613	0.476682	0.041324	0.10084	0.41696	0.963617	2.51858	0.346121	0.381103	0.0664379	0.206338	0.3943093	6.754778
1627	1	-13132.1	-13111	-21.0339	0.8686234	0.282753	0.131994	0.258429	0.125031	0.248612	0.0984553	0.208736	0.198383	0.1333	0.34405	0.147816	0.131465	0.203587	0.256066	0.261244	0.367776	0.295313	0.211468	0.248211	0.0980925	0.16236	0.153812	0.508448	0.115342	0.0295137	0.0500776	0.10361	0.0224378	0.12848	0.032998	0.0492314	0.028253	0.0514143	0.220573	0.122316	0.0617018	0.00744341	0.082835	0.144488	0.0714089	0.0243046	0.234831	0.125032	0.0344951	0.417154	0.041585	0.0283188	0.411895	0.0665528	0.110055	0.433362	0.974295	2.48229	0.357774	0.359012	0.0626577	0.220556	0.3699822	6.781694
1628	0	-13132.4	-13111.9	-20.5048	0.9165029	0.35208	0.164111	0.169399	0.17723	0.257628	0.167339	0.234308	0.136009	0.139105	0.363381	0.140186	0.102056	0.160391	0.212276	0.167755	0.360243	0.370236	0.19749	0.225215	0.110967	0.169293	0.113207	0.503404	0.0797902	0.0344646	0.0543457	0.0483867	0.260455	0.044176	0.0296648	0.0129015	0.0879406	0.171221	0.138445	0.0308631	0.0613892	0.0753841	0.029039	0.204201	0.0640085	0.132947	0.114512	0.0827646	0.0293319	0.351009	0.0621642	0.0238708	0.479128	0.0544966	0.120008	0.450131	0.984659	2.4452	0.346036	0.382339	0.0672939	0.204331	0.3552951	6.750211
1629	1	-13135.5	-13109.2	-26.2854	0.8930881	0.324388	0.101493	0.257141	0.130109	0.231467	0.189547	0.367437	0.162598	0.121672	0.38178	0.114564	0.144397	0.270274	0.256066	0.235987	0.3579	0.271227	0.219125	0.241786	0.147932	0.185254	0.0912769	0.508448	0.153088	0.0206863	0.0408365	0.0803895	0.0677247	0.127455	0.0732815	0.053811	0.0744571	0.0653922	0.190188	0.233183	0.0728986	0.00109986	0.134428	0.226206	0.0833269	0.042275	0.174355	0.0910886	0.0272953	0.405047	0.0539486	0.0194917	0.427972	0.0662457	0.11516	0.442078	0.979751	2.46301	0.348281	0.382022	0.0618819	0.207815	0.3786021	7.31804
1630	0	-13137	-13118.1	-18.8901	0.879866	0.314192	0.157222	0.156489	0.17723	0.232879	0.149416	0.191003	0.127336	0.131439	0.369973	0.11666	0.110932	0.268556	0.176494	0.224689	0.370173	0.247609	0.205868	0.235987	0.0949867	0.141843	0.107701	0.489108	0.0323545	0.0837866	0.0388941	0.0405218	0.179601	0.0404459	0.0223175	0.0559472	0.0520822	0.122014	0.232165	0.0731821	0.0934514	0.0849383	0.00696332	0.265349	0.0914825	0.0941866	0.0953908	0.0696626	0.0366737	0.311218	0.0621958	0.0329729	0.50078	0.056159	0.112406	0.437407	0.976845	2.47334	0.351859	0.366603	0.0672055	0.214333	0.3404739	6.572523
1631	1	-13133.4	-13101.6	-31.7764	0.7448669	0.325155	0.173094	0.186357	0.22673	0.228176	0.211794	0.312457	0.168088	0.182775	0.414039	0.170112	0.127589	0.204751	0.35456	0.224287	0.357782	0.304883	0.234233	0.249397	0.129256	0.152042	0.129609	0.522515	0.136079	0.0223777	0.0482316	0.100496	0.0548762	0.158219	0.0594126	0.0833279	0.0927732	0.0483735	0.239397	0.195358	0.103528	0.0620295	0.111962	0.265281	0.0405646	0.00507202	0.278193	0.0946907	0.0253363	0.360621	0.0468213	0.0359118	0.48313	0.0481798	0.0837862	0.383952	0.940424	2.59184	0.367859	0.359435	0.0604004	0.212306	0.3591943	7.789922
1632	0	-13129	-13106.8	-22.2824	0.7558033	0.247986	0.111357	0.223008	0.125413	0.233277	0.13704	0.307661	0.165374	0.145045	0.406308	0.127522	0.11289	0.225398	0.235181	0.212809	0.425455	0.286142	0.186725	0.223596	0.110476	0.166411	0.116204	0.396047	0.119496	0.0161798	0.0198953	0.11506	0.179724	0.0382869	0.0306324	0.0559472	0.0797595	0.203777	0.232165	0.036391	0.0642063	0.0597329	0.0678117	0.234306	0.0674929	0.165681	0.0953908	0.0378135	0.0327986	0.378923	0.0490232	0.030225	0.45984	0.0491904	0.086126	0.388712	0.943914	2.58125	0.351511	0.367342	0.0670993	0.214048	0.3429822	6.847072
1633	1	-13137.1	-13105	-32.092	0.8733135	0.362736	0.205002	0.240968	0.150459	0.240266	0.21576	0.244605	0.192531	0.170164	0.358563	0.166214	0.140942	0.25687	0.254835	0.207376	0.468099	0.328885	0.275873	0.2763	0.102398	0.146803	0.118896	0.473256	0.224448	0.0342205	0.0618992	0.0908383	0.0148416	0.125947	0.0644805	0.0889259	0.0870669	0.0564137	0.23944	0.185053	0.097971	0.0656619	0.111962	0.209193	0.0827767	0.000243265	0.290038	0.160464	0.0337738	0.297993	0.0559156	0.0240121	0.540327	0.0479781	0.111037	0.435058	0.975368	2.47854	0.349512	0.370774	0.074271	0.205443	0.4014028	7.889685
