Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	pi[1]	pi[2]	pi[3]	pi[4]	TL
1808	0	-15370.4	-15386.3	15.9198	0.141206	0.0992112	0.0807203	0.0841591	0.100443	0.0729952	0.143628	0.0645735	0.0964114	0.166127	0.084042	0.0686397	0.0911228	0.110524	0.0944757	0.116577	0.134595	0.104961	0.120862	0.0847657	0.093211	0.0686799	0.173349	0.0340272	0.0270132	0.0439808	0.0380426	0.0291463	0.0383028	0.0210019	0.036227	0.0358256	0.0528414	0.0246299	0.0347839	0.016272	0.0191226	0.0239971	0.039996	0.0295138	0.0315229	0.0836245	0.020948	0.219842	0.305196	0.103282	0.371681	3.076099
1809	1	-15377.1	-15391.1	14.067	0.138768	0.121951	0.108169	0.111601	0.108491	0.0800924	0.10862	0.0841816	0.10067	0.178046	0.070438	0.07353	0.103262	0.105999	0.110701	0.145854	0.143656	0.123096	0.127313	0.0813435	0.0715761	0.0713571	0.136423	0.0319851	0.0485079	0.034065	0.0417056	0.0332177	0.0223331	0.0286814	0.042169	0.0430404	0.0346729	0.0174017	0.0503599	0.0409854	0.0421786	0.0266348	0.0238832	0.0303661	0.0827343	0.0406392	0.04068	0.230974	0.297734	0.0987452	0.372546	3.26138
1810	0	-15378	-15394.1	16.1845	0.122007	0.0857586	0.10191	0.0874534	0.111608	0.0902183	0.126718	0.0693751	0.0921548	0.130276	0.0789932	0.0961487	0.0985824	0.0929791	0.106089	0.144783	0.141712	0.110711	0.106838	0.0659871	0.0894739	0.0781587	0.153209	0.0496716	0.0120616	0.0498914	0.0422472	0.0205902	0.0440332	0.0238617	0.0262667	0.0440686	0.05105	0.0173255	0.042848	0.00417254	0.014476	0.0241062	0.0442384	0.0381949	0.0420736	0.0602841	0.0170257	0.210793	0.295075	0.102943	0.39119	3.049631
1811	1	-15377	-15392.3	15.2355	0.11294	0.0958878	0.0896139	0.128477	0.101578	0.0672146	0.111006	0.0834482	0.0810667	0.160837	0.0885746	0.093129	0.0917665	0.115954	0.103436	0.139959	0.118811	0.0851188	0.122904	0.0687543	0.0845518	0.0853622	0.182619	0.0270451	0.0361082	0.0326408	0.0291601	0.0407928	0.030797	0.0247884	0.047424	0.0418199	0.0321903	0.0219291	0.0563911	0.0269845	0.0374006	0.0288527	0.0386283	0.0207496	0.0948401	0.0293641	0.0336151	0.218831	0.301095	0.108277	0.371797	3.14453
1812	0	-15372.7	-15388.3	15.5914	0.132042	0.108493	0.099798	0.103626	0.0937182	0.0788772	0.104515	0.0831038	0.0796162	0.158266	0.0710549	0.0791013	0.0938519	0.0825027	0.112308	0.114874	0.147137	0.0981931	0.1074	0.0837057	0.0894739	0.0886226	0.187225	0.0244659	0.0224322	0.0371509	0.0312535	0.0187285	0.0343048	0.0441935	0.0354441	0.0330849	0.0511334	0.0232998	0.0531405	0.0286492	0.0316033	0.0439111	0.0528559	0.0342236	0.0220341	0.0750965	0.0144365	0.214203	0.295763	0.107456	0.382578	3.108948
1813	1	-15372.1	-15387	14.902	0.125325	0.0849382	0.0982051	0.0857939	0.101415	0.092817	0.127435	0.073435	0.108029	0.164193	0.0879179	0.0720617	0.0942862	0.0906353	0.109593	0.123834	0.151404	0.127999	0.109238	0.0721291	0.0972965	0.0934633	0.176425	0.0206882	0.0600655	0.0218568	0.0464349	0.0281109	0.0280541	0.0200805	0.0371978	0.0332295	0.0321903	0.0190248	0.0486711	0.0316828	0.0503754	0.0282912	0.0289367	0.0231783	0.0962085	0.0205626	0.0351791	0.206611	0.30673	0.112084	0.374575	3.177887
1814	0	-15367.2	-15382.4	15.1591	0.110489	0.0987868	0.119336	0.0997958	0.112751	0.0800685	0.129382	0.0830161	0.105069	0.163718	0.079618	0.0786456	0.102257	0.0858749	0.107241	0.122251	0.125725	0.0937665	0.123308	0.0810472	0.0932665	0.0711941	0.159761	0.041412	0.0213428	0.0448777	0.0354129	0.02557	0.0456906	0.0313473	0.0309199	0.0348776	0.0563828	0.0213278	0.0409834	0.0144806	0.033383	0.0243535	0.0700178	0.0245258	0.0293702	0.084086	0.0154432	0.216751	0.302403	0.101622	0.379223	3.152173
1815	1	-15375	-15390	14.9499	0.117301	0.103861	0.0978142	0.101687	0.11971	0.0920032	0.122052	0.0861303	0.102327	0.155889	0.0942517	0.0696647	0.106415	0.101125	0.104931	0.138762	0.106429	0.103031	0.109059	0.0736875	0.0783973	0.0699686	0.182768	0.0156834	0.0476274	0.0223793	0.038138	0.0337081	0.0251159	0.0186241	0.0560731	0.0326117	0.0315679	0.0223014	0.0425441	0.0302722	0.0432274	0.0329005	0.0228015	0.0354521	0.106477	0.0387282	0.0395912	0.212794	0.298491	0.106349	0.382366	3.173089
1816	0	-15375.1	-15390.6	15.5209	0.131937	0.114845	0.103726	0.083327	0.111324	0.0784977	0.131777	0.070719	0.102788	0.174256	0.0837351	0.0825079	0.109654	0.0872082	0.124399	0.112558	0.143602	0.119151	0.109953	0.0810472	0.0857792	0.063706	0.159761	0.0343294	0.0246383	0.048806	0.0361004	0.0211117	0.0326489	0.0190507	0.0370617	0.0370311	0.0462685	0.0247726	0.0398051	0.0214017	0.0283892	0.0288467	0.0444997	0.0422131	0.0185765	0.058993	0.00518644	0.223678	0.303729	0.105452	0.367141	3.115991
1817	1	-15373.6	-15389	15.4073	0.146838	0.0895755	0.0771378	0.101777	0.096891	0.0744021	0.101422	0.0688918	0.107993	0.179665	0.0845894	0.0917825	0.0994742	0.0934522	0.109058	0.135953	0.123389	0.111065	0.127815	0.0600336	0.0982869	0.0785272	0.165587	0.0262738	0.0414503	0.0355286	0.0360296	0.0181468	0.0384351	0.0142325	0.0542154	0.0315468	0.0341364	0.0179884	0.038691	0.0200027	0.034937	0.0419963	0.0341018	0.036421	0.0709536	0.028791	0.0498744	0.223734	0.286762	0.106816	0.382689	3.127357
1818	0	-15369.3	-15383.8	14.4362	0.112059	0.114822	0.103907	0.0937621	0.121272	0.0955177	0.11704	0.0803549	0.0759352	0.179799	0.090088	0.0794416	0.0931314	0.104793	0.0977926	0.126223	0.128257	0.107101	0.12132	0.0834972	0.0811274	0.0871947	0.16919	0.0345807	0.0273752	0.0399141	0.0358223	0.0187223	0.0406328	0.023835	0.0552804	0.0416813	0.0504123	0.0188192	0.0616634	0.0192946	0.033807	0.0259664	0.0580925	0.0351196	0.0290783	0.0933225	0.0174195	0.223775	0.287882	0.105052	0.383291	3.224465
1819	1	-15375.3	-15390.2	14.9667	0.126158	0.0974481	0.121922	0.102984	0.104631	0.0847323	0.136049	0.0653531	0.102058	0.174205	0.0823213	0.0901412	0.0994742	0.0892813	0.115897	0.127375	0.142897	0.109348	0.115706	0.0631433	0.0768624	0.0761172	0.150604	0.0307045	0.0578709	0.0128405	0.0446284	0.037143	0.0423784	0.0236136	0.0392355	0.0476232	0.0434207	0.0128961	0.0558313	0.0198159	0.0425615	0.0309878	0.0261363	0.0196905	0.0522812	0.0391134	0.0379293	0.217778	0.306395	0.103746	0.372081	3.17141
1820	0	-15379.2	-15394.2	14.9726	0.112593	0.0828471	0.116549	0.101651	0.101975	0.0773483	0.152453	0.0966784	0.0985454	0.154359	0.0794293	0.0914888	0.095817	0.0942858	0.103894	0.102293	0.134145	0.141514	0.12078	0.0760548	0.0707419	0.0803658	0.147638	0.0387143	0.0474874	0.0615482	0.0401131	0.020687	0.0433915	0.0257855	0.0340848	0.0325072	0.0540174	0.0434001	0.0371522	0.0189785	0.0182874	0.0232158	0.0426079	0.0340427	0.0290783	0.0774942	0.0147857	0.219528	0.296213	0.0992825	0.384976	3.170827
1821	1	-15370.5	-15385.7	15.1602	0.129621	0.0909527	0.0969771	0.0863842	0.116578	0.0698118	0.103151	0.0884427	0.106367	0.177171	0.0744545	0.0819268	0.0999866	0.0965734	0.104982	0.125328	0.124415	0.111295	0.12698	0.0690385	0.09861	0.0928801	0.205878	0.0296662	0.0389693	0.00869444	0.0359299	0.0263697	0.0270775	0.0115817	0.0490782	0.0403707	0.0271082	0.0165053	0.051022	0.0390283	0.0332463	0.0272952	0.0274005	0.0213664	0.0845777	0.0318589	0.0471093	0.205156	0.307944	0.100405	0.386494	3.152061
1822	0	-15372.9	-15389.2	16.2921	0.104891	0.0856551	0.113462	0.106583	0.0924966	0.0922289	0.131581	0.0715686	0.0832065	0.166795	0.075814	0.0778818	0.0879739	0.111273	0.0938923	0.131378	0.113245	0.109712	0.10951	0.0729678	0.0820333	0.0798144	0.162652	0.0331019	0.0124478	0.0459873	0.0310965	0.01273	0.0366342	0.0202242	0.0475378	0.0347182	0.0414632	0.031532	0.0481147	0.0114169	0.0321091	0.0199058	0.0513941	0.0289654	0.028611	0.0811873	0.0330769	0.202999	0.302338	0.0965399	0.398123	3.03887
1823	1	-15375.1	-15390.1	14.9336	0.137967	0.113869	0.116963	0.104048	0.120491	0.0856443	0.121054	0.0798464	0.0789801	0.174569	0.0763305	0.0735121	0.094113	0.0847048	0.0994259	0.131975	0.130742	0.128025	0.114837	0.0670919	0.0828501	0.083075	0.168254	0.0247446	0.0475796	0.0238502	0.0362308	0.0263499	0.044042	0.0135311	0.0325984	0.0335082	0.0168366	0.0236794	0.0518614	0.0427	0.0491263	0.0328926	0.0295758	0.0123024	0.0706576	0.0273889	0.066906	0.227577	0.286785	0.0994058	0.386232	3.174729
1824	0	-15378.9	-15393.5	14.64	0.109837	0.125883	0.0892266	0.11421	0.103869	0.0995741	0.101496	0.0675983	0.0970604	0.166805	0.0783171	0.0824754	0.0719749	0.109007	0.102422	0.140863	0.12387	0.103111	0.129152	0.085724	0.0963045	0.0914427	0.166045	0.0309439	0.0380635	0.0487704	0.038804	0.0269968	0.051445	0.0389004	0.0326831	0.0412301	0.0534389	0.0305051	0.0319937	0.00510973	0.027118	0.0327062	0.0408204	0.0266728	0.0258231	0.0938777	0.0319116	0.229595	0.299537	0.104885	0.365982	3.204082
1825	1	-15370.7	-15386.4	15.6847	0.105566	0.100183	0.105057	0.0987956	0.10824	0.0849594	0.123819	0.0682157	0.0991821	0.152341	0.0770495	0.082918	0.0946436	0.0848973	0.119182	0.130507	0.111015	0.109787	0.132179	0.0577087	0.0667578	0.0857239	0.16765	0.0302545	0.0417804	0.0280686	0.0285806	0.0327824	0.0284368	0.0251626	0.0590953	0.0395588	0.0210661	0.0218492	0.051073	0.0287124	0.0302512	0.0273144	0.0313384	0.0358305	0.0955476	0.028548	0.0479912	0.215496	0.312554	0.10023	0.37172	3.099619
1826	0	-15384.9	-15400.2	15.3195	0.0922723	0.0902252	0.086829	0.116217	0.0967647	0.0854174	0.133944	0.0764064	0.0891023	0.161406	0.0707811	0.0847228	0.0977945	0.0985699	0.0977882	0.135636	0.109114	0.126502	0.139783	0.0960579	0.103941	0.0702554	0.181076	0.0406768	0.0380635	0.0707944	0.0246027	0.0196657	0.0368484	0.0337281	0.0326831	0.0284433	0.0449506	0.0132698	0.042017	0.00328752	0.031902	0.0383212	0.0466866	0.0281138	0.017235	0.0851233	0.0191198	0.202799	0.305328	0.100598	0.391275	3.136138
1827	1	-15375.6	-15390.8	15.2094	0.135466	0.106845	0.105179	0.101836	0.0993516	0.0680845	0.0946911	0.0826781	0.0969805	0.178288	0.0865952	0.0588492	0.081675	0.0943809	0.101431	0.112907	0.142137	0.105764	0.123594	0.0843559	0.099466	0.0829862	0.157661	0.0250178	0.0486075	0.0173678	0.0438487	0.0306598	0.0261013	0.0291128	0.0587338	0.0394325	0.0260887	0.0217806	0.0524206	0.0320105	0.0469345	0.0278147	0.0395317	0.0112609	0.0820059	0.0392244	0.0479912	0.213029	0.304412	0.103306	0.379253	3.147147
1828	0	-15375.5	-15390.8	15.3047	0.141339	0.100437	0.0983211	0.0884052	0.122891	0.0845207	0.150146	0.0581866	0.0891023	0.168919	0.0812601	0.0849653	0.116629	0.0959994	0.121529	0.139692	0.11819	0.10159	0.110158	0.0705153	0.079972	0.0842429	0.156979	0.0408862	0.0187743	0.0456805	0.0194136	0.0185643	0.0337994	0.0224109	0.0303362	0.042172	0.0355619	0.0163884	0.0302199	0.0267878	0.0170739	0.0308571	0.061746	0.0311205	0.0332838	0.0920316	0.0265149	0.215209	0.299675	0.104868	0.380248	3.137612
1829	1	-15374	-15388.5	14.5196	0.143438	0.0895989	0.101741	0.0887755	0.0986162	0.0774244	0.145378	0.0882393	0.112007	0.201882	0.0844753	0.0801303	0.0973318	0.0874565	0.113113	0.116668	0.111087	0.123169	0.118909	0.0798475	0.0821321	0.0724151	0.192122	0.0176219	0.0479569	0.0227915	0.0478127	0.0322636	0.0336493	0.0183304	0.0364379	0.0417522	0.0205236	0.0228734	0.0482231	0.0223546	0.0551014	0.0209909	0.0282194	0.0425189	0.0748651	0.0374296	0.0384531	0.224667	0.295527	0.0979608	0.381845	3.216127
1830	0	-15373.4	-15388.6	15.1891	0.13058	0.102567	0.117552	0.101572	0.108324	0.074995	0.128838	0.0685771	0.0888386	0.158975	0.0973247	0.0831852	0.100102	0.0921648	0.100655	0.139811	0.129987	0.117932	0.161424	0.0570666	0.0854021	0.0703931	0.153324	0.0245724	0.0310508	0.0318052	0.0271061	0.0185919	0.0388953	0.0266441	0.0386131	0.0335515	0.0431397	0.0264489	0.0500983	0.0216752	0.01834	0.0305365	0.0514664	0.0184601	0.0384568	0.0828639	0.0272617	0.2171	0.299197	0.102552	0.381151	3.149169
1831	1	-15372.8	-15387.9	15.1242	0.129198	0.0895895	0.0976692	0.11546	0.122551	0.0816793	0.121854	0.0868974	0.0997509	0.168478	0.0837111	0.0785886	0.0844302	0.0922021	0.111772	0.107162	0.12488	0.125312	0.101291	0.0798475	0.0792839	0.0688127	0.188034	0.0225124	0.0555278	0.0236866	0.0370493	0.0210243	0.0356283	0.0181517	0.039969	0.0471325	0.0417766	0.0108834	0.062243	0.0351346	0.0310917	0.0175246	0.0403762	0.0375139	0.0674507	0.0264084	0.0461283	0.219855	0.307441	0.0959266	0.376778	3.155669
1832	0	-15381.1	-15395.7	14.6266	0.12722	0.102567	0.0920152	0.0946925	0.105707	0.074995	0.129034	0.0950276	0.0764117	0.182455	0.0753673	0.0716476	0.0949908	0.0932046	0.0885673	0.131505	0.145672	0.119851	0.142525	0.0672434	0.0663235	0.102996	0.146874	0.0442053	0.0329719	0.0390524	0.0374604	0.0276617	0.0465673	0.0189656	0.0295149	0.0396787	0.0612506	0.0329666	0.0505104	0.0179527	0.0285745	0.0221269	0.0655519	0.0375021	0.0511631	0.0776056	0.0172533	0.215578	0.309532	0.0996056	0.375285	3.205429
1833	1	-15378.2	-15393.4	15.1887	0.123088	0.0776706	0.0927511	0.0821128	0.0988698	0.0867401	0.144232	0.0724286	0.0840269	0.167765	0.06393	0.111182	0.109655	0.078712	0.105671	0.122503	0.124761	0.113919	0.123788	0.0778456	0.114356	0.0703813	0.183776	0.0224278	0.0439158	0.0246106	0.0381163	0.0323322	0.0247899	0.018728	0.0472711	0.0341415	0.0215086	0.024595	0.0717566	0.0199787	0.0336345	0.0279355	0.0337778	0.0352095	0.0952264	0.0414804	0.0276108	0.213882	0.303554	0.104395	0.378169	3.149212
1834	0	-15376.3	-15391.1	14.8211	0.13871	0.100654	0.0904083	0.110212	0.104239	0.0853429	0.112483	0.0850579	0.112495	0.148716	0.0854948	0.0658781	0.0811446	0.0972868	0.131577	0.114228	0.129765	0.129365	0.117336	0.0931917	0.104213	0.0932545	0.155327	0.0425694	0.0236591	0.0347654	0.0409487	0.0234478	0.0525492	0.0226861	0.0309938	0.0393074	0.0632035	0.0188039	0.0531997	0.0209467	0.0181309	0.0239208	0.0489572	0.0329041	0.0144043	0.0674427	0.0267519	0.214945	0.303679	0.105399	0.375978	3.185971
1835	1	-15379.5	-15395.2	15.6741	0.120445	0.0724265	0.104928	0.089835	0.110367	0.0799519	0.0957313	0.0647637	0.0899553	0.168349	0.0834554	0.0856654	0.0934983	0.107636	0.109696	0.150043	0.119125	0.0897062	0.127668	0.0715392	0.109672	0.0781845	0.182141	0.0297354	0.0439192	0.0162567	0.0406498	0.0285954	0.0223916	0.0197525	0.0366658	0.0477865	0.0225009	0.00518843	0.0471524	0.028222	0.0329445	0.0279355	0.0319198	0.0244423	0.0794644	0.0484421	0.0619221	0.218188	0.302025	0.102194	0.377593	3.100671
1836	0	-15366.9	-15382.2	15.2345	0.127417	0.0962232	0.100937	0.103713	0.108778	0.0877371	0.112539	0.0735681	0.0970869	0.14387	0.071048	0.0837531	0.100927	0.093608	0.104858	0.147509	0.129765	0.116381	0.117336	0.0618346	0.103	0.0932545	0.146542	0.0393932	0.0246786	0.0447951	0.0352669	0.0176042	0.0443097	0.0345753	0.0360752	0.0509857	0.0558267	0.0222151	0.0536921	0.00981447	0.0181309	0.0421671	0.0464923	0.0340815	0.0260296	0.0653094	0.0214991	0.21671	0.306065	0.102795	0.37443	3.144629
1837	1	-15382.4	-15397.3	14.8975	0.127242	0.116659	0.109198	0.0897356	0.112762	0.0805824	0.14499	0.0851754	0.0853746	0.162034	0.0735781	0.0777023	0.0766409	0.106002	0.116157	0.140046	0.149974	0.122719	0.110877	0.0778216	0.0751031	0.0824105	0.174115	0.0168068	0.0356715	0.0111463	0.0411623	0.0240366	0.0361343	0.0127574	0.0410466	0.025459	0.0287681	0.0136433	0.0579385	0.0305487	0.0498627	0.0287092	0.0382703	0.00956883	0.0850686	0.0318957	0.062937	0.21321	0.305304	0.108738	0.372748	3.178332
1838	0	-15377.8	-15393.6	15.8901	0.0980927	0.106128	0.0850193	0.130417	0.101877	0.079112	0.117729	0.0863618	0.0874717	0.167863	0.0688319	0.0879341	0.0943009	0.0918688	0.104103	0.118884	0.135918	0.116381	0.104425	0.0734319	0.070645	0.079723	0.164642	0.0307826	0.0205798	0.0372972	0.0377256	0.0271194	0.0437466	0.0408003	0.0496539	0.022829	0.0442537	0.0198683	0.0501062	0.0200015	0.0261224	0.0260531	0.0400647	0.0330344	0.0335209	0.0690671	0.0352821	0.210029	0.310774	0.0999639	0.379233	3.079071
1839	1	-15381.6	-15396.4	14.8416	0.128291	0.102016	0.0766311	0.117625	0.127053	0.0687618	0.123204	0.0827266	0.0734626	0.147486	0.0955331	0.0816801	0.0876035	0.0754853	0.13191	0.132143	0.133952	0.113095	0.119492	0.0872094	0.116051	0.0941519	0.182698	0.0262996	0.0385556	0.0129292	0.0372431	0.0251424	0.0367761	0.0125406	0.0441848	0.0298271	0.0108978	0.0246989	0.0505552	0.0261407	0.0467527	0.0253423	0.0272374	0.0314362	0.0746783	0.0481421	0.0562805	0.212157	0.313215	0.104505	0.370123	3.183923
1840	0	-15371.6	-15386.8	15.1208	0.118662	0.0987598	0.1081	0.104156	0.128953	0.0858842	0.120322	0.0814146	0.0890916	0.157813	0.0906803	0.0701715	0.0900435	0.0778439	0.104922	0.132023	0.141749	0.123537	0.129616	0.068828	0.0714614	0.0857339	0.162917	0.0456702	0.0206745	0.035851	0.0306539	0.0281627	0.038252	0.036215	0.0483729	0.043373	0.0620557	0.0208659	0.0423146	0.0170225	0.0261224	0.0123504	0.0486865	0.0263928	0.0329832	0.0805216	0.0167844	0.224392	0.294213	0.106392	0.375004	3.156006
1841	1	-15373.1	-15387.8	14.6903	0.131397	0.11631	0.0969571	0.118911	0.118058	0.0890644	0.129884	0.0845214	0.100602	0.175676	0.0814426	0.0783319	0.0932109	0.106503	0.105962	0.114334	0.107998	0.108595	0.109761	0.0934753	0.0856119	0.0910868	0.158908	0.0168161	0.0526968	0.0357409	0.0340084	0.0412759	0.027005	0.0201312	0.0602536	0.0240501	0.0174689	0.0154845	0.041362	0.0337795	0.0489892	0.0323941	0.0238111	0.037366	0.0680974	0.0284208	0.0432993	0.209192	0.304452	0.106112	0.380244	3.199052
1842	0	-15380	-15395.9	15.921	0.122127	0.105867	0.0992878	0.116948	0.114794	0.059446	0.146879	0.104555	0.0832579	0.153128	0.0843486	0.0901576	0.0876936	0.115526	0.0884748	0.12635	0.13117	0.107811	0.116019	0.0777115	0.072077	0.0669177	0.159787	0.0270772	0.021197	0.046092	0.0371419	0.0201323	0.0405583	0.0220402	0.02723	0.0385061	0.0471213	0.0292845	0.0473638	0.023472	0.0238599	0.0159446	0.0541952	0.0188471	0.0206207	0.064984	0.0199823	0.221791	0.292224	0.0948205	0.391164	3.075983
1843	1	-15366.7	-15380.9	14.1852	0.138907	0.118604	0.101806	0.115329	0.110016	0.0890644	0.136236	0.0801011	0.103076	0.163113	0.0841917	0.073024	0.107323	0.0979831	0.102114	0.138682	0.127606	0.108595	0.117859	0.0779855	0.0887862	0.0758526	0.18038	0.0300363	0.0463878	0.0224	0.0345395	0.0216139	0.0206573	0.0309318	0.0521793	0.0326646	0.0279757	0.0123081	0.0489773	0.030666	0.0391118	0.0303613	0.0375862	0.0249831	0.085815	0.0348347	0.0488969	0.218416	0.295415	0.107228	0.37894	3.24956
1844	0	-15374.6	-15389.8	15.2356	0.122127	0.0871342	0.103516	0.102572	0.114794	0.0719994	0.129444	0.0828215	0.0873489	0.184157	0.0696616	0.076695	0.0999128	0.109251	0.100198	0.127117	0.131188	0.108085	0.0954854	0.0832406	0.0894615	0.100736	0.145161	0.0348664	0.0222799	0.064522	0.0525181	0.0291504	0.0455343	0.0232108	0.0352676	0.0535145	0.0430554	0.0305122	0.0494299	0.0055461	0.0183961	0.0177613	0.0401202	0.0235371	0.0217362	0.0902374	0.0212222	0.215003	0.293529	0.106908	0.384561	3.144523
1845	1	-15371.6	-15386.9	15.2937	0.164459	0.101834	0.101806	0.0905694	0.0968648	0.0737088	0.136068	0.0832015	0.0906183	0.179601	0.0804179	0.0946292	0.101872	0.0880709	0.10091	0.122313	0.128249	0.0910245	0.103928	0.089442	0.0724725	0.0894661	0.190323	0.0110405	0.0448142	0.0182622	0.0477779	0.0249266	0.0348775	0.0133621	0.0381227	0.0402241	0.0271644	0.0144297	0.0468804	0.0249142	0.0399905	0.0238954	0.0399524	0.0284708	0.0715444	0.0246361	0.0515835	0.224321	0.286724	0.103515	0.38544	3.138718
1846	0	-15369.8	-15385.8	15.9998	0.11767	0.099007	0.0839138	0.0960065	0.087495	0.0719499	0.133473	0.0735703	0.0985225	0.174171	0.0604019	0.0935933	0.086458	0.0935624	0.113776	0.11905	0.133391	0.107716	0.103768	0.0831437	0.0887045	0.0782488	0.171626	0.0321508	0.0246346	0.0375176	0.0371015	0.0272843	0.0458364	0.0233205	0.0293138	0.0443443	0.0583606	0.0291702	0.0416584	0.0140237	0.0131783	0.0370912	0.0323474	0.033333	0.0236248	0.0890391	0.0255567	0.220947	0.292834	0.0984094	0.387809	3.068105
1847	1	-15371	-15386.4	15.3771	0.146114	0.102798	0.0942061	0.101566	0.099305	0.0805673	0.125693	0.0771989	0.0873116	0.144606	0.0626833	0.0730307	0.0882179	0.102577	0.0856033	0.119314	0.136743	0.131334	0.128393	0.0990814	0.094505	0.0862309	0.176966	0.0240714	0.0426453	0.0255362	0.0386222	0.0189048	0.0315181	0.0118078	0.0427423	0.0402241	0.0255398	0.0267079	0.0505745	0.0273033	0.0444017	0.0267256	0.0330959	0.0289664	0.0698125	0.0291846	0.0479465	0.219714	0.308259	0.0956103	0.376417	3.130377
1848	0	-15370.3	-15384.7	14.3708	0.115179	0.0979766	0.104356	0.11507	0.110228	0.0759571	0.110836	0.0789013	0.101376	0.159333	0.080575	0.0863707	0.096001	0.0999043	0.107177	0.16301	0.126503	0.09953	0.128606	0.0753906	0.0811847	0.0902558	0.187304	0.0444556	0.0248113	0.0435396	0.0365947	0.0152804	0.0469603	0.0310755	0.0385551	0.049726	0.041742	0.0171462	0.0520264	0.0176614	0.0240527	0.0246866	0.0466433	0.0404068	0.0297866	0.0917927	0.0230359	0.206927	0.319484	0.101741	0.371848	3.231002
1849	1	-15372.5	-15387.6	15.1258	0.137019	0.0970956	0.0963075	0.099708	0.0987465	0.0980846	0.119414	0.0657516	0.0809015	0.169424	0.0873779	0.0870331	0.0910824	0.0826922	0.100563	0.132722	0.127665	0.131825	0.11089	0.0731007	0.0763483	0.0791969	0.181966	0.0352236	0.0598342	0.0345234	0.0390017	0.027956	0.0326555	0.0198057	0.0501696	0.0475005	0.0248364	0.0166853	0.0447361	0.0158521	0.0456088	0.0300318	0.0289526	0.0209562	0.0563124	0.0485846	0.0513647	0.226171	0.300009	0.0978092	0.376011	3.155506
1850	0	-15371.3	-15386.1	14.8727	0.107876	0.0982351	0.0973379	0.108228	0.10912	0.0998004	0.126082	0.0872116	0.104979	0.167108	0.0800541	0.0759858	0.0795054	0.0864027	0.107177	0.124192	0.128773	0.134339	0.13354	0.0732816	0.0680642	0.0887247	0.163331	0.0363715	0.0203613	0.0378117	0.0338286	0.0144482	0.0426852	0.0304885	0.033944	0.0377172	0.0649821	0.0270572	0.0555541	0.0170211	0.0276469	0.0240632	0.0661083	0.0345035	0.0290118	0.0658606	0.0319979	0.20426	0.31519	0.101255	0.379294	3.180811
1851	1	-15372.9	-15388.4	15.5121	0.108999	0.0958568	0.103123	0.109226	0.0925541	0.0800081	0.139185	0.0665953	0.0881718	0.146869	0.0796598	0.0707988	0.104878	0.0940472	0.0853643	0.139395	0.13158	0.127618	0.117408	0.0812989	0.0861318	0.0991541	0.165235	0.0247169	0.0601461	0.0199778	0.0269763	0.0253678	0.0383536	0.033377	0.0419335	0.0361488	0.0194318	0.0109557	0.043244	0.0446333	0.0472099	0.0226529	0.030502	0.033874	0.0700867	0.0270568	0.0470761	0.212899	0.299328	0.10319	0.384583	3.116878
1852	0	-15371.9	-15386.7	14.8022	0.135232	0.0786678	0.0890817	0.0863663	0.101076	0.0861711	0.131271	0.0897456	0.115223	0.17803	0.0821319	0.0897842	0.0975298	0.0916554	0.0947726	0.118764	0.124406	0.140757	0.126243	0.0740793	0.107796	0.0775715	0.157024	0.0414519	0.0272364	0.0476136	0.0392025	0.017452	0.0424361	0.0392745	0.0348306	0.0317363	0.0421589	0.0246968	0.0439656	0.0241821	0.0162775	0.0242536	0.0550111	0.0363611	0.0349994	0.0750565	0.0162847	0.220102	0.300598	0.108574	0.370725	3.18786
